row,col,weight
0,16,18.343
0,17,24.7685
0,22,20.4876
0,23,15.6301
0,26,27.3974
0,30,20.6968
0,31,20.477
0,33,7.4515
0,35,35.8153
0,37,26.2145
0,38,30.1806
0,41,6.7171
0,42,35.1396
0,45,33.4253
0,46,17.3389
0,58,6.511
0,63,3.9818
0,64,33.6923
0,65,34.9169
0,66,32.6294
0,67,16.1157
0,68,9.9832
0,70,13.8921
0,76,37.8368
0,84,14.5333
0,86,37.2867
0,90,18.823
0,91,36.7687
0,93,27.3544
0,95,8.1147
0,96,8.1298
0,97,10.2145
0,98,18.367
1,6,29.4512
1,8,28.6145
1,9,25.1931
1,18,11.0362
1,21,6.3447
1,22,15.7029
1,23,27.6499
1,24,16.2933
1,26,24.501
1,28,8.5173
1,29,10.7713
1,30,18.6245
1,31,21.1225
1,35,16.9611
1,38,29.6716
1,39,17.4034
1,41,8.5661
1,45,5.7135
1,50,15.0346
1,51,31.2897
1,56,3.2001
1,60,5.6583
1,61,31.4516
1,68,6.7732
1,71,22.0748
1,73,16.1174
1,74,6.654
1,77,12.07
1,79,23.1909
1,82,1.2017
1,84,4.458
1,85,2.6208
1,87,32.8071
1,89,12.4443
1,92,36.5781
1,94,14.1062
1,97,22.9579
1,98,24.4244
2,3,34.683
2,6,16.5918
2,7,6.3571
2,8,1.3637
2,9,9.2802
2,10,5.2588
2,12,28.7611
2,14,33.6596
2,15,20.1241
2,17,13.7007
2,18,18.5954
2,22,18.8123
2,23,31.594
2,24,37.8916
2,26,20.9988
2,27,37.6011
2,28,17.1448
2,29,31.617
2,30,35.6756
2,31,2.7504
2,32,4.2668
2,33,33.3253
2,37,33.6018
2,38,21.395
2,39,27.1498
2,40,16.7338
2,41,19.9591
2,42,31.7229
2,43,25.4117
2,45,26.3891
2,46,35.0255
2,47,3.7403
2,48,16.4215
2,49,31.5994
2,50,36.7243
2,51,8.2399
2,52,5.8032
2,53,33.0102
2,54,19.1386
2,55,36.9795
2,56,4.2424
2,57,26.8331
2,58,19.5452
2,59,11.2356
2,61,3.8946
2,62,36.2764
2,63,1.2096
2,65,32.8583
2,67,16.2612
2,68,3.0666
2,69,12.383
2,71,4.5961
2,72,2.1669
2,75,22.1219
2,77,21.4978
2,78,8.2735
2,79,12.6027
2,80,25.0645
2,81,31.5313
2,82,22.9197
2,83,4.0136
2,84,11.8621
2,85,9.6717
2,86,34.3424
2,87,22.7011
2,88,28.7789
2,89,20.6347
2,90,19.6751
2,91,2.6552
2,92,2.4407
2,93,27.2945
2,95,11.323
2,96,17.1221
2,97,33.3633
2,98,14.7901
3,4,15.8446
3,6,16.6519
3,7,35.2565
3,10,18.2512
3,13,15.4976
3,19,19.8749
3,21,13.5334
3,23,25.0787
3,25,25.7401
3,27,21.4716
3,30,5.0114
3,31,26.1264
3,32,33.549
3,34,8.035
3,36,19.6752
3,38,16.2842
3,39,27.6717
3,42,32.4575
3,47,27.4139
3,48,32.1717
3,51,27.8804
3,53,31.0686
3,57,2.7875
3,58,37.9326
3,59,23.041
3,60,23.2642
3,61,3.3645
3,63,25.8663
3,65,26.4922
3,66,9.4756
3,67,27.1361
3,69,14.7863
3,77,20.7369
3,79,27.9364
3,80,31.9794
3,81,29.0716
3,84,36.2623
3,88,1.4135
3,90,14.6826
3,98,33.8313
4,5,22.247
4,11,25.4439
4,13,14.1
4,23,27.0359
4,24,30.4789
4,26,1.8885
4,28,23.9038
4,31,23.0847
4,38,11.1047
4,39,26.2548
4,46,24.7789
4,48,5.6356
4,50,8.1205
4,51,31.707
4,54,23.7438
4,56,14.767
4,57,5.2118
4,58,1.6617
4,66,21.053
4,67,6.8089
4,69,2.804
4,70,4.1389
4,71,6.249
4,72,19.0288
4,73,17.5719
4,77,27.2795
4,79,31.3471
4,80,25.568
4,85,4.1833
4,86,15.83
4,88,17.6235
4,89,27.473
4,91,22.1667
4,92,6.1225
4,94,30.2328
4,95,22.1175
5,6,6.8205
5,8,23.034
5,10,35.6382
5,11,2.2552
5,12,1.166
5,13,6.369
5,15,11.6253
5,16,8.8849
5,17,9.182
5,19,28.3041
5,22,2.8898
5,24,11.8625
5,26,24.1782
5,28,30.3614
5,31,24.8207
5,32,31.338
5,33,15.8098
5,34,10.7204
5,35,4.962
5,39,6.7433
5,40,36.8522
5,41,24.3343
5,43,23.6933
5,44,21.7264
5,45,25.5065
5,47,6.4468
5,51,27.2279
5,52,19.0889
5,53,9.2459
5,60,21.8448
5,62,30.4802
5,70,14.12
5,71,14.0453
5,72,14.9505
5,74,23.2557
5,76,4.6402
5,77,24.4055
5,79,25.1319
5,80,28.718
5,81,20.3627
5,84,6.3115
5,85,36.6954
5,86,14.1137
5,87,15.7553
5,88,17.6992
5,89,25.7449
5,90,12.3128
5,91,21.8603
5,92,8.716
5,93,36.8724
5,94,7.0329
5,96,6.4063
5,98,25.9067
5,99,37.9778
7,9,24.9346
7,16,5.2601
7,21,36.6092
7,26,30.754
7,46,7.864
7,49,12.3291
7,51,36.7283
7,55,17.6211
7,56,26.7422
7,62,13.5701
7,64,2.2597
7,68,25.932
7,72,17.9638
7,74,37.4256
7,81,12.0979
7,82,13.4559
7,87,25.6614
7,91,3.7721
8,10,33.1869
8,12,24.3628
8,14,27.1017
8,23,21.3531
8,26,31.8398
8,36,34.0498
8,45,3.5585
8,57,29.9373
8,63,26.2924
8,64,25.231
8,69,31.3895
8,76,17.5727
8,77,30.0911
8,78,31.7895
8,79,24.8302
8,96,16.9692
8,98,17.9249
9,15,14.0689
9,16,27.1355
9,17,6.538
9,20,9.1104
9,23,15.7858
9,29,28.4287
9,30,13.5631
9,32,8.6785
9,36,6.4244
9,59,24.1618
9,63,17.7969
9,64,10.1809
9,67,12.0311
9,68,30.1553
9,69,17.889
9,70,25.0476
9,71,12.6311
9,73,13.8808
9,79,19.9836
9,81,11.8013
9,84,32.1787
9,89,14.7706
9,92,9.0474
9,93,30.3596
11,15,15.8048
11,17,5.8265
11,22,29.3528
11,24,8.2674
11,25,5.9018
11,26,16.1816
11,28,34.3584
11,31,1.5006
11,32,2.2264
11,34,32.5741
11,36,35.7281
11,37,28.582
11,39,3.397
11,40,27.7212
11,42,17.4275
11,43,31.5168
11,48,21.1793
11,50,11.4658
11,52,14.5185
11,55,26.3013
11,62,12.5053
11,63,14.2707
11,65,11.5186
11,66,25.4111
11,71,14.5739
11,75,31.4657
11,77,1.5603
11,78,23.5951
11,79,11.3772
11,83,21.265
11,87,33.1421
11,88,34.5464
11,92,12.6483
11,93,11.945
11,94,10.6007
11,98,27.915
12,17,33.9165
12,26,9.3586
12,31,35.5071
12,32,12.9605
12,35,8.965
12,40,33.9225
12,46,11.3504
12,56,7.5291
12,72,30.8494
12,76,25.0697
12,97,13.3269
13,49,7.7677
13,63,37.638
13,68,20.9406
13,84,20.3674
14,30,7.4502
14,34,24.0612
14,39,4.1178
14,40,30.1946
14,43,33.2731
14,44,25.4562
14,48,14.7904
14,62,8.2376
14,68,11.7208
14,74,1.0683
14,80,11.6772
14,81,27.7705
14,85,13.5352
14,86,22.1722
14,90,16.7525
14,96,35.5685
15,16,31.5997
15,18,25.0461
15,21,13.3094
15,23,34.7778
15,26,22.1515
15,30,3.0056
15,36,33.1406
15,37,11.1557
15,40,2.6031
15,42,33.2212
15,43,19.3137
15,44,17.3031
15,45,37.3369
15,46,37.169
15,48,9.942
15,49,20.6889
15,50,22.7382
15,51,3.773
15,52,18.3681
15,53,4.8403
15,54,19.5636
15,55,11.9415
15,56,5.6655
15,59,7.7881
15,60,11.8996
15,64,9.1884
15,66,17.4255
15,68,20.4247
15,70,12.1776
15,71,24.4426
15,72,8.1117
15,74,18.7471
15,75,14.5021
15,76,27.6468
15,77,2.3949
15,80,18.5526
15,83,37.9192
15,87,9.8955
15,89,30.0217
15,91,14.9754
15,92,11.2721
15,93,37.4612
15,96,21.0804
15,97,12.3868
15,98,14.3298
15,99,11.9919
16,30,29.5767
16,38,17.9888
16,58,34.4566
16,59,12.3735
16,79,29.7126
16,96,19.7709
17,24,32.6282
17,34,22.8947
17,42,29.791
18,22,33.1748
18,38,22.5702
18,64,18.5574
20,26,20.2061
20,27,32.965
20,60,20.8347
20,69,1.9386
20,75,32.8009
20,80,33.6787
20,91,35.1347
20,93,3.4637
20,95,36.1307
20,99,34.8602
21,22,12.8436
21,23,12.0925
21,24,26.6237
21,25,13.1756
21,26,6.7352
21,28,14.2755
21,29,27.1843
21,30,2.602
21,31,30.88
21,32,3.4635
21,33,6.2353
21,34,19.9345
21,35,19.3229
21,36,34.0603
21,37,28.7989
21,38,18.2606
21,39,10.0146
21,40,17.916
21,41,1.0701
21,42,2.3502
21,43,27.2128
21,45,9.1316
21,46,21.2376
21,47,35.7349
21,48,4.5213
21,49,2.0995
21,50,8.2907
21,51,4.4693
21,52,13.2566
21,53,20.7702
21,54,15.9965
21,55,3.0803
21,57,3.7903
21,58,28.091
21,59,17.5532
21,60,21.2556
21,61,23.1554
21,62,17.0221
21,63,5.486
21,64,20.1867
21,65,24.224
21,66,11.298
21,67,29.8283
21,68,21.8308
21,69,14.1615
21,70,10.3465
21,71,34.1216
21,72,14.7278
21,73,20.4106
21,74,25.3207
21,76,37.8465
21,77,23.7919
21,78,1.8613
21,80,30.5233
21,81,24.9067
21,82,7.7558
21,83,34.6493
21,84,6.3642
21,85,19.6605
21,86,33.0489
21,87,33.1247
21,88,26.6605
21,89,3.9099
21,90,2.4297
21,91,2.6624
21,92,12.3417
21,93,7.3457
21,94,33.2998
21,95,7.44
21,96,25.0248
21,97,21.2508
21,98,27.2654
21,99,26.4652
22,47,37.4075
22,50,36.1968
22,55,22.1689
22,59,37.1527
22,64,13.7995
22,69,28.6037
22,70,3.7406
22,74,34.1075
22,82,2.4369
23,24,28.29
23,27,32.9808
23,28,26.6199
23,30,37.3517
23,32,27.4312
23,33,4.1213
23,36,32.8263
23,37,1.9735
23,38,21.0451
23,44,19.8783
23,45,9.288
23,46,37.0031
23,50,13.221
23,51,3.4052
23,58,2.4777
23,59,33.5443
23,61,33.1254
23,62,16.9346
23,63,2.1769
23,64,24.5288
23,66,37.597
23,67,12.521
23,81,4.3503
23,87,4.6102
23,92,25.5966
23,97,21.7516
24,25,27.3649
24,26,14.9502
24,27,5.6215
24,28,18.2963
24,30,17.9129
24,31,29.7176
24,32,11.5988
24,33,27.3114
24,36,5.4455
24,38,2.2849
24,40,2.7718
24,41,31.3845
24,42,1.38
24,45,17.6723
24,47,30.9528
24,48,29.5839
24,49,19.7649
24,51,35.3992
24,52,3.2347
24,53,6.3516
24,54,27.4584
24,56,2.0729
24,58,22.172
24,62,22.295
24,68,30.0822
24,69,30.0721
24,70,19.8126
24,71,20.7634
24,73,11.6097
24,77,20.0326
24,80,30.172
24,81,28.2613
24,82,7.0029
24,83,25.4233
24,92,5.6649
24,94,11.0944
24,95,1.5187
24,97,23.0579
24,99,27.1379
25,27,13.7602
25,28,11.6635
25,32,10.6233
25,34,30.6555
25,37,34.4101
25,38,9.9549
25,50,8.7577
25,51,18.4875
25,52,8.4698
25,53,10.304
25,54,1.6215
25,57,6.1479
25,58,26.7266
25,62,15.3762
25,66,15.8069
25,67,23.7775
25,73,16.4306
25,74,4.5957
25,75,3.037
25,77,21.0192
25,79,32.8297
25,80,1.8468
25,81,25.8623
25,84,34.4379
25,88,23.8581
25,89,31.6367
25,90,19.9396
25,94,33.9168
25,99,35.0551
26,27,8.6515
26,28,19.4383
26,29,31.1381
26,30,13.8979
26,31,35.8453
26,33,12.0166
26,34,29.0657
26,36,34.7338
26,37,28.5275
26,38,13.0416
26,40,25.72
26,41,35.7763
26,42,6.094
26,43,34.923
26,44,19.7849
26,46,23.699
26,47,1.9311
26,48,18.4637
26,49,10.827
26,50,8.9928
26,51,12.4649
26,52,14.6858
26,53,29.1775
26,55,28.3678
26,57,3.6574
26,58,18.2402
26,59,2.5351
26,61,2.4993
26,62,36.6464
26,63,29.2547
26,64,26.8985
26,66,36.4839
26,67,30.9094
26,69,7.5839
26,71,2.6256
26,73,12.4718
26,74,2.5682
26,75,26.3294
26,76,34.9722
26,77,5.2419
26,80,29.5938
26,81,32.107
26,84,34.915
26,85,18.644
26,86,8.7958
26,87,5.5068
26,88,30.401
26,89,36.2724
26,91,37.2854
26,94,29.2174
26,95,37.848
26,96,7.3361
26,97,7.4764
26,99,33.8675
27,28,7.7171
27,29,15.2461
27,30,3.2703
27,32,36.2516
27,34,3.6074
27,35,14.2517
27,36,6.8088
27,37,23.2939
27,38,16.3161
27,39,32.8074
27,43,29.1034
27,45,7.5089
27,47,11.4905
27,48,14.7723
27,49,27.4222
27,51,18.0758
27,53,20.2159
27,54,29.3932
27,55,6.5253
27,56,1.714
27,57,34.3538
27,58,36.3611
27,60,31.099
27,61,33.6084
27,62,11.6894
27,63,36.5085
27,64,29.6434
27,65,19.1737
27,66,32.6445
27,68,4.445
27,69,9.2534
27,70,30.3194
27,71,10.4188
27,72,11.017
27,74,8.7452
27,75,6.7709
27,79,13.4599
27,81,20.9182
27,83,5.9782
27,84,35.1488
27,86,19.5398
27,87,33.1295
27,88,11.2496
27,89,18.1652
27,90,19.423
27,91,27.4939
27,92,19.9969
27,93,13.1204
27,95,35.3358
27,99,28.1224
28,34,5.1485
28,36,31.3708
28,40,11.0918
28,42,25.436
28,47,37.8885
28,50,27.8637
28,80,22.7538
28,91,10.4816
28,99,13.4637
29,31,12.4803
29,45,10.7554
29,47,25.2712
29,56,1.3244
29,58,30.2328
29,65,21.3368
29,70,29.1137
29,73,16.1096
29,74,3.0311
29,75,19.7813
29,77,24.5119
29,78,2.7918
29,89,14.3846
29,95,12.5312
29,96,25.1946
30,31,27.9787
30,52,12.9649
30,72,28.5
30,78,22.1241
30,79,34.039
31,41,5.0549
31,45,37.7927
31,46,29.5184
31,47,23.3749
31,53,13.225
31,56,21.4557
31,60,37.8511
31,62,24.0757
31,65,16.8133
31,75,23.8488
31,77,20.2767
31,81,14.8103
31,82,16.157
31,90,17.6616
31,91,3.9747
31,93,10.3861
32,33,3.2977
32,34,21.7274
32,37,3.6754
32,38,16.881
32,59,26.5825
32,72,13.5442
32,80,26.3871
32,91,10.893
32,98,29.4382
33,35,3.9624
33,36,22.4825
33,37,36.2975
33,42,2.3609
33,44,19.1433
33,45,35.4241
33,47,36.0839
33,48,15.7741
33,50,1.602
33,58,3.3765
33,59,31.9361
33,60,17.8637
33,61,1.6413
33,71,35.9786
33,73,13.0231
33,76,1.2577
33,79,28.5044
33,81,23.5777
33,82,10.3413
33,84,29.2139
33,87,16.2924
33,89,28.5122
33,91,1.6396
33,95,20.5637
33,98,28.5388
34,36,35.5648
34,46,32.3078
34,54,29.5588
34,57,21.4676
34,67,16.627
34,70,34.0281
34,73,37.5825
34,74,17.2606
34,76,24.1946
34,78,10.4347
34,79,18.9007
34,80,27.9382
34,82,11.9144
34,84,29.6944
34,88,7.6798
34,89,32.6304
34,92,2.118
34,94,15.4006
35,37,6.1207
35,39,33.1929
35,40,8.2474
35,42,35.4833
35,44,17.0099
35,45,4.8609
35,48,15.6815
35,49,2.982
35,52,5.776
35,53,31.7244
35,54,27.8058
35,55,12.8141
35,57,5.4477
35,59,29.2846
35,61,10.4411
35,62,11.9855
35,63,18.0378
35,64,1.9627
35,67,12.7443
35,71,14.7632
35,73,23.3641
35,75,28.5785
35,76,19.4647
35,77,34.8093
35,79,24.2523
35,80,31.9308
35,82,5.9859
35,83,25.6155
35,84,32.8004
35,90,2.1231
35,93,1.7886
35,95,12.8984
35,96,27.0915
35,98,7.3149
36,39,29.3806
36,40,18.0875
36,46,9.9378
36,47,6.8188
36,48,32.7145
36,53,9.1256
36,56,17.0593
36,57,27.2977
36,60,2.4534
36,62,31.332
36,64,23.1875
36,65,32.0552
36,66,20.2293
36,68,10.4638
36,69,10.8353
36,70,16.8814
36,71,9.142
36,73,9.1939
36,79,5.5662
36,82,12.4503
36,86,7.1411
36,88,21.7065
36,92,34.4799
36,93,23.8409
36,94,17.3617
37,38,34.0361
37,41,27.2291
37,44,14.7449
37,54,10.4349
37,58,14.8495
37,59,30.8754
37,66,35.9359
37,75,3.1488
37,76,22.0912
37,78,2.2081
37,82,9.5452
37,94,34.8778
37,95,18.8671
37,98,3.2033
38,42,9.964
38,43,35.2818
38,45,36.7096
38,46,20.5741
38,47,16.4784
38,49,25.3171
38,51,19.425
38,52,25.4687
38,54,5.0574
38,55,23.7813
38,57,24.0044
38,58,34.6311
38,59,31.0277
38,60,23.3237
38,62,3.7201
38,63,29.8088
38,65,12.5057
38,66,5.0395
38,67,31.3052
38,68,9.1016
38,69,16.3927
38,70,28.5076
38,72,12.3801
38,73,15.4894
38,74,21.9206
38,75,25.4558
38,77,22.0337
38,78,7.761
38,79,27.7848
38,80,13.7172
38,81,33.2934
38,82,14.6726
38,83,30.1146
38,84,33.833
38,85,15.8397
38,86,7.2975
38,87,4.1302
38,89,29.7272
38,91,13.2171
38,93,30.7204
38,94,34.9048
38,95,24.9031
38,96,16.1443
38,97,37.7833
38,98,33.2897
38,99,18.8758
39,40,20.7401
39,43,19.402
39,44,31.1197
39,45,15.8926
39,46,30.6588
39,47,14.007
39,50,19.7998
39,51,1.1588
39,52,20.9165
39,53,34.0037
39,54,34.6545
39,55,25.2274
39,56,36.3558
39,57,16.5251
39,58,1.8043
39,59,16.664
39,60,25.2006
39,61,28.0811
