row,col,weight
39,62,14.1931
39,63,9.291
39,65,4.196
39,66,21.0591
39,67,26.7339
39,68,29.3232
39,69,16.4292
39,70,17.4719
39,71,15.4941
39,72,30.4136
39,73,31.0233
39,74,30.583
39,75,22.2219
39,76,23.3927
39,77,3.3836
39,78,28.6641
39,81,34.9942
39,82,26.7177
39,84,12.4958
39,85,3.2565
39,86,35.1271
39,87,19.2362
39,88,26.2647
39,89,17.9388
39,90,4.1982
39,91,11.4466
39,93,5.6176
39,95,25.5189
39,96,12.107
39,97,25.4463
39,98,3.5788
39,99,24.0323
41,43,30.1314
41,44,4.6726
41,45,19.1352
41,46,20.5323
41,47,20.3839
41,48,1.925
41,50,20.8346
41,51,15.1257
41,52,8.0666
41,53,30.7086
41,54,33.0205
41,56,7.881
41,57,23.4945
41,58,5.8532
41,62,33.827
41,64,17.3214
41,67,14.9211
41,68,4.1281
41,70,17.6098
41,71,9.542
41,72,4.032
41,73,31.1835
41,79,22.8273
41,81,22.2938
41,82,18.8136
41,83,13.6027
41,84,1.8094
41,85,2.6158
41,86,23.6711
41,88,27.6831
41,92,11.9961
41,93,7.7612
41,94,25.0957
41,96,37.6992
41,97,13.0958
41,98,11.0342
43,53,20.007
43,54,36.0842
43,57,9.6113
43,58,5.8393
43,63,22.3053
43,64,8.4822
43,65,9.2506
43,68,1.7384
43,71,7.3631
43,72,4.7984
43,73,30.949
43,75,1.5821
43,80,37.8139
43,82,36.2656
43,86,4.0706
43,89,26.2197
43,90,3.7423
43,93,27.2975
43,94,4.7838
44,45,31.824
44,46,14.8874
44,47,37.4863
44,48,10.8154
44,49,33.6267
44,50,14.361
44,51,3.1007
44,52,16.6077
44,53,22.7106
44,54,18.101
44,55,35.9702
44,56,7.6913
44,57,28.1428
44,58,6.7662
44,59,7.4851
44,60,14.5819
44,61,2.529
44,62,10.6465
44,63,32.4372
44,64,18.5963
44,65,37.6437
44,67,26.9854
44,68,32.4197
44,69,17.6994
44,70,15.3565
44,71,16.015
44,72,23.1806
44,73,14.3584
44,74,11.5278
44,75,20.2791
44,76,6.5821
44,77,3.5544
44,78,3.806
44,79,12.0281
44,80,17.2638
44,81,4.3678
44,82,1.0003
44,83,25.3426
44,84,36.7695
44,85,17.1221
44,86,8.8182
44,87,23.5142
44,88,22.9946
44,89,36.206
44,90,7.5514
44,91,28.8743
44,92,27.6021
44,93,19.7577
44,94,17.2569
44,95,19.6784
44,97,23.6991
44,98,32.4092
44,99,6.7359
45,46,9.2633
45,47,17.7856
45,48,5.5808
45,49,27.5343
45,50,15.1792
45,51,4.6971
45,52,23.5181
45,53,35.3058
45,54,28.193
45,55,9.6795
45,56,35.6579
45,57,11.4279
45,58,9.3447
45,59,7.9833
45,60,17.424
45,61,36.6344
45,62,37.9574
45,63,13.8457
45,65,10.4701
45,66,27.0588
45,67,28.1176
45,68,7.5112
45,69,2.6538
45,70,8.0382
45,71,26.1663
45,73,34.8807
45,74,3.4947
45,75,16.3344
45,76,4.8902
45,77,14.594
45,78,26.2374
45,79,36.7622
45,80,3.1595
45,81,21.0267
45,82,13.9427
45,83,24.0132
45,84,3.3907
45,86,20.7094
45,87,13.298
45,88,29.2717
45,89,31.6337
45,90,23.035
45,91,36.9452
45,92,18.6463
45,93,21.0273
45,94,6.4674
45,95,10.7132
45,96,15.8245
45,97,8.8468
45,98,25.2403
45,99,33.105
47,48,10.7747
47,49,20.6567
47,51,30.4238
47,55,23.9029
47,56,13.4453
47,57,27.24
47,59,36.5675
47,60,16.3367
47,61,10.2268
47,62,24.1885
47,64,19.2578
47,68,19.2188
47,70,22.7334
47,76,30.607
47,79,22.8517
47,82,14.9932
47,83,16.7957
47,86,28.9685
47,90,26.1335
47,92,9.2664
47,93,27.8122
47,94,26.6544
47,95,15.2425
47,96,27.2293
47,97,13.5534
47,98,6.437
47,99,3.1178
48,49,27.4465
48,50,21.4814
48,51,16.0096
48,52,16.3987
48,53,34.0743
48,54,20.2995
48,55,19.5197
48,56,21.2316
48,58,2.6734
48,59,18.0378
48,60,21.1584
48,62,6.3331
48,63,8.6885
48,64,11.3167
48,65,30.0281
48,68,12.5461
48,69,14.6537
48,70,1.9647
48,71,15.873
48,74,25.9374
48,77,14.0641
48,78,3.8951
48,80,1.1803
48,81,36.5307
48,84,12.5878
48,87,6.3725
48,90,3.5436
48,92,29.8216
48,93,2.2945
48,94,31.5146
48,95,15.4795
48,96,10.6366
48,97,26.7321
48,99,30.4148
49,50,32.8013
49,51,10.1555
49,52,14.9328
49,53,29.5047
49,54,32.675
49,55,22.2514
49,56,3.9942
49,57,5.7145
49,58,13.2265
49,59,37.8991
49,60,33.5879
49,61,21.9351
49,62,36.7818
49,63,35.2988
49,64,33.1124
49,65,31.67
49,66,28.1746
49,67,11.1325
49,68,27.3883
49,69,29.6464
49,70,2.4577
49,71,36.6245
49,72,11.4607
49,73,10.6175
49,74,26.2398
49,75,13.8252
49,76,32.7674
49,77,26.9758
49,78,19.7948
49,79,3.2905
49,80,31.4835
49,81,1.1956
49,82,14.7278
49,83,19.37
49,84,15.481
49,85,31.1069
49,86,17.9854
49,87,22.5538
49,88,33.4535
49,89,7.0783
49,90,23.6642
49,91,8.762
49,92,37.7763
49,93,2.1117
49,94,37.6531
49,95,16.5025
49,96,20.6166
49,97,14.3247
49,98,7.1241
49,99,14.8674
50,51,10.0803
50,52,17.717
50,59,6.6468
50,61,23.2978
50,62,23.1504
50,68,23.275
50,74,14.3156
50,79,12.6371
50,80,30.4539
50,81,32.2776
50,83,34.6253
50,88,12.3365
50,94,15.7321
50,96,20.557
50,98,21.0556
50,99,17.351
51,52,17.7784
51,53,24.484
51,54,1.9603
51,56,18.2063
51,57,13.8363
51,58,25.0696
51,59,4.5336
51,60,31.1923
51,61,12.4119
51,62,5.014
51,63,32.895
51,64,33.2763
51,65,26.8464
51,66,28.0715
51,67,31.9639
51,68,18.977
51,69,20.0051
51,70,15.7612
51,71,19.5719
51,72,24.9871
51,73,1.96
51,74,4.4973
51,75,27.6149
51,76,22.3231
51,77,28.139
51,78,36.7552
51,80,16.0889
51,81,7.838
51,82,21.7505
51,83,21.7392
51,84,10.0119
51,85,16.5239
51,88,25.319
51,89,1.2607
51,91,32.6616
51,92,13.4864
51,93,14.7314
51,95,20.6027
51,96,13.9333
51,97,7.7928
51,98,7.3682
51,99,35.7331
53,54,7.1139
53,55,16.2783
53,56,32.5792
53,57,34.4221
53,60,9.0702
53,61,20.0169
53,62,12.959
53,64,6.7528
53,65,21.9905
53,66,10.646
53,67,22.1521
53,68,23.1265
53,69,24.206
53,70,35.6174
53,72,16.1218
53,73,6.9188
53,74,9.5476
53,75,24.3852
53,76,20.9686
53,77,3.2373
53,78,10.3301
53,79,10.5009
53,81,13.0304
53,82,3.1685
53,83,24.8945
53,84,30.6277
53,85,23.365
53,86,28.0428
53,87,30.382
53,88,14.3051
53,90,22.1797
53,91,29.585
53,92,27.621
53,93,17.8476
53,94,5.6262
53,95,18.624
53,97,33.1282
53,98,26.4366
54,55,36.8612
54,56,5.6004
54,57,8.8136
54,59,37.8853
54,60,2.8991
54,61,37.7045
54,62,25.2589
54,63,17.9638
54,64,33.0044
54,66,19.4236
54,67,23.8707
54,68,7.0159
54,70,10.9391
54,71,34.4238
54,72,5.7062
54,73,26.1803
54,74,18.5997
54,75,27.0797
54,76,36.0432
54,77,7.3799
54,78,21.2505
54,79,25.4201
54,80,29.6209
54,81,1.7298
54,82,37.076
54,83,11.8941
54,85,33.3973
54,86,9.0661
54,88,26.4353
54,89,9.8106
54,90,29.3426
54,92,23.2786
54,93,14.021
54,94,10.7314
54,95,34.9742
54,96,20.809
54,97,27.1765
54,98,6.2968
54,99,1.2575
55,56,34.8921
55,57,25.9337
55,58,3.6735
55,59,9.466
55,60,26.7973
55,61,27.9719
55,62,22.7949
55,63,37.4871
55,64,17.9205
55,65,34.1766
55,66,13.897
55,67,18.2504
55,68,34.2595
55,69,13.6532
55,70,1.3848
55,71,16.4737
55,72,2.706
55,73,2.5053
55,74,27.6113
55,75,5.3792
55,76,35.1907
55,77,29.8908
55,78,24.1837
55,79,30.0329
55,80,22.065
55,81,15.297
55,82,32.0138
55,83,13.3097
55,84,9.4601
55,85,31.1604
55,86,34.78
55,87,13.3685
55,88,36.6559
55,89,14.4395
55,90,25.3098
55,91,9.7447
55,92,1.5847
55,93,18.9816
55,94,31.9841
55,95,32.6537
55,96,27.544
55,97,3.7925
55,98,9.8101
55,99,24.0783
56,57,35.9256
56,58,20.2953
56,60,20.5783
56,61,12.1186
56,62,23.8957
56,63,23.9545
56,65,8.1578
56,66,18.0535
56,67,28.9036
56,68,4.0183
56,69,33.1534
56,70,22.3049
56,71,9.4432
56,73,21.4292
56,74,16.8846
56,76,16.2271
56,77,36.8001
56,78,5.5477
56,79,30.3046
56,80,1.0824
56,82,33.6231
56,84,37.056
56,86,36.9861
56,88,24.3206
56,91,27.0573
56,92,11.0668
56,93,21.7579
56,95,31.8435
56,96,26.5986
56,97,26.4928
56,98,34.3323
57,59,23.7525
57,62,25.6974
57,64,8.184
57,65,2.7649
57,67,6.8077
57,68,28.6705
57,69,11.221
57,70,35.4954
57,71,21.1976
57,72,26.7241
57,73,30.9625
57,76,21.2209
57,77,6.0213
57,78,4.7081
57,79,35.1318
57,81,19.8638
57,82,31.9158
57,84,34.893
57,85,12.3922
57,86,14.643
57,87,32.9871
57,91,1.4861
57,92,15.238
57,95,5.093
57,96,1.4521
57,97,2.7602
57,99,19.8228
58,60,27.5158
58,67,24.9003
58,69,27.8588
58,74,17.9531
58,75,12.8396
58,79,7.3625
58,83,18.7641
58,86,23.8243
58,87,24.0241
58,89,19.2939
58,90,2.9768
58,92,7.2935
58,97,3.6119
58,98,30.6938
58,99,19.305
59,61,24.117
59,62,9.4103
59,63,10.8503
59,64,30.4172
59,65,35.6989
59,66,3.6875
59,67,9.9363
59,68,12.8669
59,69,31.3303
59,70,16.5206
59,71,25.6449
59,72,26.7792
59,73,27.976
59,74,6.9763
59,75,20.7099
59,76,8.2887
59,77,3.0758
59,78,19.3433
59,79,3.7988
59,80,32.0538
59,81,3.6629
59,82,9.7124
59,83,14.5211
59,84,31.996
59,85,5.1743
59,86,20.1661
59,87,11.9115
59,88,8.4839
59,89,28.1677
59,90,28.9477
59,91,36.3766
59,92,22.8565
59,93,7.4613
59,94,8.9635
59,95,2.9257
59,96,8.0266
59,98,25.0473
59,99,13.9557
60,61,15.4783
60,63,37.908
60,65,28.4353
60,66,21.9356
60,67,3.108
60,68,31.3007
60,69,25.768
60,74,23.0434
60,77,28.6535
60,78,10.9616
60,79,9.3121
60,80,32.8408
60,81,8.036
60,84,15.5185
60,87,30.7541
60,88,2.8085
60,90,21.9958
60,94,13.3209
60,95,32.1257
60,96,17.3076
60,98,15.8426
61,63,13.92
61,64,3.393
61,67,31.5225
61,68,21.1968
61,73,20.0488
61,74,8.2229
61,75,22.2226
61,76,2.8935
61,80,9.1032
61,81,28.0773
61,85,16.9736
61,86,34.5893
61,87,29.4468
61,89,24.0247
61,90,21.0405
61,91,19.0666
61,92,13.4752
61,96,29.426
61,99,19.0157
62,63,8.1191
62,66,31.5791
62,67,5.378
62,68,17.8817
62,69,3.0539
62,70,21.843
62,73,30.209
62,75,31.4346
62,76,5.0658
62,77,11.4284
62,78,31.6822
62,79,23.1791
62,80,18.167
62,81,37.6668
62,83,14.9475
62,85,11.3944
62,86,29.9295
62,87,10.2909
62,88,2.6572
62,89,37.6698
62,90,15.6663
62,91,8.7089
62,92,1.0017
62,93,22.8309
62,94,17.7499
62,95,36.0484
62,96,27.4646
62,99,22.0074
64,65,16.6279
64,66,28.473
64,67,36.1813
64,68,1.1231
64,70,23.4883
64,71,19.6819
64,74,30.9196
64,75,3.7682
64,76,21.2724
64,77,4.3314
64,78,21.2928
64,79,20.5316
64,80,2.7505
64,81,18.9735
64,82,1.0661
64,83,31.0103
64,84,30.3728
64,85,31.8441
64,86,7.9617
64,87,3.9718
64,88,22.8656
64,89,17.5861
64,90,9.3432
64,91,14.1066
64,92,37.2495
64,93,32.7608
64,94,30.3117
64,95,3.5491
64,96,4.2228
64,97,8.1658
64,98,7.8358
64,99,20.2739
66,67,14.4817
66,68,22.5684
66,69,32.8411
66,70,6.552
66,71,29.5208
66,72,29.7332
66,73,22.6989
66,74,32.0781
66,75,32.4306
66,76,28.5803
66,77,24.2704
66,78,15.7466
66,79,6.1107
66,80,4.9721
66,81,2.6395
66,82,36.2423
66,83,37.7799
66,84,27.361
66,85,27.9019
66,86,27.8845
66,87,7.0183
66,88,32.9894
66,89,5.7123
66,90,9.5844
66,91,22.6366
66,92,3.5732
66,93,11.9842
66,94,17.0997
66,95,6.3813
66,96,31.8572
66,97,23.2041
66,98,33.3926
66,99,36.1015
67,68,17.968
67,69,8.7119
67,70,16.1774
67,71,14.163
67,72,14.53
67,73,8.0373
67,74,23.175
67,75,24.17
67,76,30.1037
67,77,2.7216
67,78,6.2065
67,79,11.0291
67,80,10.0025
67,81,34.757
67,82,23.9725
67,83,8.5705
67,84,35.4286
67,85,4.4621
67,86,17.3797
67,87,33.8264
67,88,36.2041
67,89,7.9862
67,90,3.5907
67,91,20.7526
67,92,33.5473
67,93,31.8003
67,94,3.8255
67,95,35.7695
67,96,33.2413
67,97,34.4166
67,98,24.9794
67,99,20.8896
68,69,35.4283
68,70,37.5081
68,71,32.4421
68,72,9.7263
68,73,17.7223
68,74,24.6309
68,75,14.9476
68,76,2.5047
68,77,36.3413
68,78,9.9045
68,79,1.6007
68,80,5.0488
68,81,13.8114
68,82,1.6927
68,83,33.7975
68,84,6.7844
68,85,32.6493
68,86,15.3268
68,87,30.8435
68,88,19.2043
68,89,32.4751
68,90,16.0154
68,91,20.5078
68,92,32.4737
68,93,2.5827
68,94,19.6241
68,95,9.0471
68,96,6.0833
68,97,8.084
68,98,31.2351
68,99,20.4514
69,70,17.7433
69,71,18.1726
69,74,2.0848
69,75,25.4535
69,76,4.389
69,79,28.8694
69,80,30.321
69,83,21.2506
69,84,23.3039
69,86,6.8801
69,87,7.9987
69,90,19.3977
69,91,4.103
69,94,12.6856
69,95,10.2816
69,96,20.6651
69,97,23.236
69,99,37.691
72,73,2.2401
72,74,29.5257
72,75,20.6277
72,76,11.1269
72,77,21.1202
72,78,10.4273
72,79,8.9006
72,80,22.1885
72,81,17.5561
72,82,31.8775
72,83,8.4089
72,84,6.6002
72,85,25.7189
72,86,19.8369
72,87,27.6291
72,88,30.0376
72,89,2.4095
72,90,27.1278
72,91,33.5682
72,92,18.846
72,93,1.8792
72,94,29.7295
72,95,21.3933
72,96,30.1584
72,97,19.7646
72,98,17.5096
72,99,10.2767
74,75,7.5585
74,76,31.0997
74,77,35.7763
74,78,11.4598
74,79,8.6045
74,80,13.1434
74,81,24.9649
74,82,31.6125
74,83,28.4633
74,84,32.8625
74,85,12.6536
74,86,35.7393
74,87,14.0747
74,88,22.246
74,89,10.5322
74,90,7.2367
74,91,24.0392
74,92,20.5691
74,93,5.8092
74,94,30.1739
74,95,17.5031
74,96,4.5184
74,97,33.1457
74,98,4.029
74,99,25.3286
75,77,36.6818
75,78,1.8984
75,83,23.0021
75,84,4.558
75,85,28.2359
75,86,15.8604
75,89,19.5163
75,92,26.9165
75,93,26.6751
75,98,4.2371
80,90,1.3674
80,91,34.8878
80,99,7.3192
81,82,13.9682
81,83,11.604
81,84,35.9445
81,85,18.9916
81,86,2.4239
81,87,34.7603
81,88,6.5215
81,89,32.0013
81,90,32.4282
81,91,31.5816
81,92,7.7896
81,93,15.9913
81,94,26.2579
81,95,10.9954
81,96,15.9526
81,97,35.6218
81,98,10.2942
81,99,11.1793
84,91,24.3116
84,95,16.314
85,86,19.4097
85,87,22.9615
85,88,29.9452
85,89,22.8641
85,90,13.3662
85,91,37.7787
85,92,4.1568
85,93,2.8776
85,94,15.2811
85,95,27.3187
85,96,28.7736
85,97,3.0092
85,98,16.904
85,99,17.7313
86,87,28.6699
86,88,10.0549
86,89,28.0699
86,90,27.0623
86,91,20.8761
86,92,28.5812
86,93,11.838
86,94,18.3981
86,95,34.5067
86,96,5.4859
86,97,13.3902
86,98,35.7676
86,99,31.3035
87,88,11.0947
87,89,25.717
87,90,15.0035
87,91,6.6022
87,92,6.6059
87,93,10.1638
87,94,3.0012
87,95,31.7777
87,96,35.6293
87,97,36.227
87,98,13.9366
87,99,5.1192
88,89,7.5168
88,90,21.5569
88,91,2.3973
88,92,4.3497
88,93,1.3374
88,94,36.4522
88,95,8.4724
88,96,25.5237
88,97,22.8072
88,98,23.5381
88,99,18.6702
90,94,10.6354
90,95,8.9081
90,96,22.2634
90,98,2.0582
90,99,31.57
92,93,28.7183
92,94,11.1184
92,95,14.1537
92,96,7.2825
92,97,3.4885
92,98,26.1445
92,99,28.216
94,95,30.8714
94,96,37.657
94,97,4.8107
94,98,4.304
94,99,18.0111
95,96,8.1723
95,97,34.6942
95,98,10.5917
95,99,35.4178
