row,col,weight
0,1,46.2894
0,2,46.331
0,4,10.5923
0,5,32.1294
0,6,47.8506
0,8,50.705
0,9,2.3092
0,11,18.234
0,12,35.2297
0,17,11.9221
0,18,58.0489
0,20,56.2856
0,21,58.9594
0,24,51.6169
0,25,32.6703
0,29,56.8036
0,31,51.7267
0,32,5.2216
0,34,12.3349
0,36,35.1354
0,39,40.6951
0,40,46.5527
0,43,10.5977
0,45,16.444
0,48,3.2207
0,50,52.071
0,56,44.6801
0,57,31.6085
0,58,2.25
0,60,45.7197
0,62,47.0844
0,63,15.7624
0,64,54.8468
0,65,3.7263
0,66,40.4952
0,67,7.4857
0,69,53.731
0,70,39.5441
0,71,34.3813
0,72,55.6306
0,75,28.1621
0,77,24.7228
0,78,29.0019
0,79,4.2611
0,80,4.6917
0,81,5.4849
0,82,2.2966
0,85,13.5553
0,86,20.3559
0,89,8.7119
0,91,7.1424
0,94,44.5175
0,95,9.1201
0,98,4.9075
0,99,49.3911
0,100,2.9328
0,101,35.7959
0,102,7.6024
0,103,33.6484
0,105,35.2676
0,107,9.2927
0,113,58.5749
0,114,54.765
0,117,5.2943
0,118,5.2373
0,119,24.6975
0,120,19.7384
0,121,16.4545
0,122,2.6971
0,125,50.4726
0,128,25.3676
1,3,35.5887
1,4,26.0886
1,5,22.2413
1,9,42.5712
1,10,13.4254
1,13,53.1314
1,15,4.1044
1,19,11.3948
1,20,40.4669
1,22,57.5288
1,23,58.7075
1,24,43.7714
1,26,9.2237
1,27,30.1283
1,28,38.4452
1,29,59.4454
1,31,55.6467
1,33,9.7946
1,36,27.8824
1,38,8.9634
1,39,43.0891
1,40,56.1081
1,41,25.8393
1,42,48.7207
1,46,47.3737
1,48,49.6826
1,52,23.8114
1,56,17.9859
1,60,39.7702
1,61,32.1413
1,63,60.6166
1,64,51.7616
1,65,2.4728
1,66,16.859
1,68,18.0153
1,73,9.4925
1,80,55.6304
1,82,37.9312
1,83,15.0941
1,87,24.3306
1,89,11.7911
1,94,3.6519
1,95,10.1977
1,100,17.8908
1,101,22.9548
1,102,60.7048
1,107,15.2566
1,110,46.6441
1,113,1.0057
1,116,27.1923
1,117,31.1617
1,118,9.172
1,119,7.6679
1,128,19.3081
2,7,7.3283
2,10,35.2345
2,12,58.9243
2,15,36.7106
2,25,53.6712
2,31,38.6872
2,35,3.2669
2,36,33.0886
2,38,21.619
2,42,32.6759
2,46,35.4181
2,50,17.5142
2,54,16.1911
2,57,25.0938
2,58,24.5369
2,60,40.0025
2,61,3.1591
2,63,22.83
2,64,24.0995
2,68,61.035
2,71,59.4
2,73,38.1596
2,80,55.9055
2,84,4.8309
2,85,30.3841
2,91,14.0496
2,92,10.7898
2,93,43.2185
2,94,8.0546
2,95,42.7968
2,96,3.487
2,99,50.1391
2,102,57.3531
2,106,54.1219
2,109,59.2387
2,111,22.9728
2,116,1.9203
2,117,53.8282
2,118,56.8053
2,120,58.263
2,125,18.668
2,127,20.5555
2,128,5.9284
3,13,19.6801
3,16,54.0295
3,17,51.2461
3,18,19.28
3,22,1.1022
3,27,21.8356
3,28,48.2326
3,29,14.0503
3,38,2.5499
3,42,10.3418
3,46,10.3716
3,48,55.4387
3,52,12.9428
3,54,20.9978
3,56,30.8118
3,66,43.5184
3,67,57.9304
3,74,18.9657
3,78,5.8756
3,79,52.666
3,81,15.4425
3,83,60.7107
3,84,57.3404
3,98,47.4348
3,100,17.0634
3,104,46.5003
3,111,9.1345
3,112,32.3311
3,114,30.0363
3,116,13.4062
3,117,39.0649
3,121,9.404
3,122,43.2698
3,128,45.796
4,45,59.5415
4,70,27.717
4,83,52.4656
4,88,9.9587
4,115,37.757
4,125,58.2943
4,126,39.389
5,38,61.962
6,12,53.8844
6,91,5.6401
7,9,28.711
7,15,21.7454
7,18,7.4584
7,21,37.5056
7,22,36.6801
7,23,6.9387
7,31,3.4385
7,39,30.6198
7,43,1.2171
7,52,8.4862
7,53,58.6316
7,57,15.9514
7,60,13.0718
7,66,35.6615
7,75,5.3463
7,77,31.3178
7,78,22.9295
7,82,59.6768
7,84,18.4302
7,89,47.9522
7,91,31.0308
7,97,47.475
7,100,8.786
7,101,60.9486
7,103,26.5903
7,106,33.3843
7,111,4.6519
7,124,52.1264
7,129,28.6098
8,9,11.4153
8,11,35.3495
8,12,43.4972
8,18,42.1522
8,22,3.0252
8,23,58.4943
8,24,57.284
8,26,53.3919
8,29,16.9155
8,31,36.0199
8,32,26.4066
8,33,8.4516
8,36,16.0051
8,37,9.6569
8,38,39.5076
8,39,17.683
8,40,54.0911
8,43,6.113
8,45,36.0031
8,49,8.663
8,50,35.6248
8,53,32.8629
8,55,14.3973
8,56,35.9113
8,57,31.5416
8,62,52.6639
8,63,48.1012
8,64,24.745
8,65,47.3365
8,70,14.4
8,76,10.8716
8,80,41.9673
8,82,24.2202
8,84,7.6149
8,87,29.5895
8,90,39.5213
8,92,15.1583
8,94,52.2946
8,98,2.7555
8,99,46.4273
8,102,33.1272
8,103,56.9486
8,106,49.8736
8,107,58.0494
8,110,17.2582
8,111,52.023
8,112,26.169
8,113,14.1797
8,114,48.949
8,118,3.3691
8,121,35.9617
8,123,56.5175
8,128,9.7108
8,129,52.2309
9,11,37.6724
9,13,18.2317
9,14,29.6484
9,15,56.8767
9,16,52.913
9,17,2.3729
9,19,51.1605
9,20,59.9989
9,21,3.8625
9,22,50.692
9,25,1.4764
9,26,8.5669
9,30,21.2068
9,32,51.6032
9,33,37.3602
9,35,39.4443
9,36,49.4357
9,37,53.2432
9,40,48.9073
9,41,10.1823
9,42,2.7727
9,43,58.5199
9,44,46.6096
9,46,44.2679
9,47,51.4607
9,49,60.5337
9,51,61.0917
9,52,26.2083
9,53,33.8427
9,54,36.1213
9,55,57.7438
9,58,13.5671
9,59,30.3722
9,62,5.2142
9,63,19.8392
9,64,60.9064
9,65,21.3702
9,66,18.7552
9,70,7.4487
9,71,59.1853
9,72,14.8678
9,73,46.9012
9,74,27.3425
9,78,30.2567
9,79,33.2531
9,80,49.8401
9,82,16.9821
9,83,40.598
9,85,40.0298
9,86,52.0376
9,88,59.822
9,91,52.1556
9,92,38.1607
9,93,24.8365
9,95,17.5048
9,96,29.1252
9,98,42.8658
9,99,3.5291
9,100,48.4169
9,102,45.9367
9,103,11.4338
9,104,51.612
9,105,25.7015
9,110,37.342
9,111,2.0614
9,113,11.4078
9,114,42.2171
9,115,22.6756
9,116,49.7102
9,117,44.0787
9,118,34.8146
9,119,10.8591
9,120,13.0101
9,121,21.4633
9,123,35.5616
9,124,18.2279
9,125,28.1717
9,126,3.0064
9,127,4.1418
9,128,49.8018
9,129,50.9064
10,11,26.2839
10,13,57.4734
10,15,51.1866
10,16,12.8077
10,22,47.344
10,26,59.6693
10,28,55.1322
10,31,19.3542
10,33,42.4632
10,35,38.4296
10,36,13.1427
10,42,39.5604
10,43,27.7941
10,46,28.6996
10,50,53.6156
10,52,48.8487
10,53,34.653
10,54,45.3437
10,58,3.0039
10,61,51.4826
10,62,24.5146
10,64,47.9116
10,66,17.6988
10,68,5.2211
10,69,37.0506
10,70,56.2503
10,74,5.248
10,77,32.7606
10,78,27.6291
10,79,16.9591
10,84,41.9556
10,88,11.674
10,91,19.4788
10,92,25.761
10,94,14.7545
10,95,24.6301
10,98,23.9938
10,99,50.644
10,102,57.2002
10,105,13.931
10,106,39.7503
10,108,48.5621
10,110,5.8053
10,113,44.0111
10,115,55.9015
10,116,42.4531
10,118,16.7644
10,119,59.5093
10,121,28.4607
10,123,47.5583
10,124,46.4424
10,125,28.0105
10,127,31.5225
10,129,4.7259
11,17,31.586
11,27,23.4306
11,41,2.1175
11,44,15.4113
11,46,3.9209
11,54,56.5224
11,61,39.7846
11,62,57.9077
11,64,42.0939
11,94,9.7208
11,98,46.5917
11,110,24.3133
11,113,42.4066
11,114,9.7351
11,115,50.672
11,129,21.6814
12,28,5.4504
12,31,35.4429
12,32,41.4789
12,33,33.5856
12,40,25.8716
12,41,35.2442
12,45,23.2103
12,48,20.9478
12,53,43.8367
12,55,33.5224
12,57,61.6041
12,61,4.5351
12,62,47.5547
12,66,8.2548
12,71,24.946
12,74,5.9027
12,75,18.378
12,76,46.9593
12,78,41.1629
12,80,40.8652
12,86,1.4985
12,93,16.7894
12,94,44.6888
12,97,36.634
12,100,51.359
12,101,61.9195
12,102,8.4749
12,103,48.638
12,119,6.2861
12,120,44.813
12,126,8.6993
13,15,55.1224
13,16,37.42
13,17,27.5973
13,18,19.1236
13,19,26.4142
13,21,57.3922
13,24,61.2103
13,27,33.3844
13,28,13.6098
13,30,58.9319
13,31,60.3272
13,35,12.5009
13,36,5.668
13,38,43.9149
13,40,29.3478
13,45,61.7842
13,46,47.8165
13,47,52.2634
13,49,55.7481
13,52,3.5972
13,56,33.5533
13,64,24.5116
13,65,53.979
13,66,32.2878
13,69,50.0953
13,70,38.5663
13,71,12.621
13,72,57.9662
13,74,47.3557
13,76,4.2415
13,77,50.7832
13,78,46.1318
13,79,31.3014
13,80,45.696
13,85,2.267
13,87,58.8303
13,88,32.8827
13,91,36.3173
13,92,19.7584
13,94,53.8198
13,95,7.5809
13,96,32.084
13,97,35.308
13,98,51.1951
13,100,45.4907
13,102,7.5265
13,103,2.0034
13,105,7.1628
13,107,59.2626
13,111,42.5288
13,113,54.4314
13,114,47.0121
13,116,28.5746
13,117,13.2066
13,118,50.3304
13,119,36.5515
13,123,27.8497
13,124,52.436
13,127,34.1031
13,128,42.585
13,129,30.5569
14,15,57.3467
14,16,1.4365
14,17,37.9633
14,19,56.1941
14,20,20.8186
14,22,25.1847
14,23,1.6118
14,24,16.8375
14,25,61.3294
14,26,34.4433
14,28,38.4417
14,33,34.2755
14,34,40.7827
14,37,53.1399
14,39,23.4846
14,41,25.4798
14,44,20.8672
14,45,52.583
14,46,44.108
14,47,35.2756
14,48,11.1886
14,49,58.9418
14,54,45.9536
14,55,45.0172
14,56,39.6991
14,60,19.1025
14,61,6.7234
14,62,15.1698
14,64,17.8894
14,65,9.2529
14,71,31.8906
14,72,31.3484
14,73,18.4024
14,74,21.5352
14,76,35.6953
14,77,47.3757
14,78,30.7524
14,80,38.9963
14,82,6.8639
14,83,42.2974
14,85,53.0503
14,87,59.6373
14,88,27.0881
14,89,40.6132
14,90,23.9092
14,92,5.1585
14,93,33.3413
14,94,37.2451
14,95,30.7679
14,98,14.609
14,100,52.9113
14,101,34.9499
14,102,21.3887
14,103,32.9533
14,104,21.5292
14,107,29.021
14,111,34.0433
14,113,57.7745
14,117,41.9485
14,118,53.811
14,121,37.0218
14,122,44.6771
14,124,59.9715
14,125,6.724
14,126,18.9947
14,127,60.554
14,128,44.6831
15,16,20.6687
15,18,53.3167
15,19,51.227
15,20,21.6419
15,21,53.4366
15,22,15.7017
15,23,31.4708
15,25,31.3831
15,27,13.8063
15,28,37.8169
15,29,49.6209
15,30,46.3532
15,31,3.5834
15,32,35.377
15,34,34.6123
15,36,55.4453
15,40,11.3048
15,42,41.2602
15,43,41.7854
15,46,21.4459
15,47,38.31
15,49,8.051
15,51,40.7425
15,53,1.1471
15,55,27.6029
15,57,27.2477
15,58,48.9583
15,60,30.2798
15,61,41.3553
15,62,26.3336
15,63,48.8244
15,64,23.41
15,67,53.6787
15,70,46.8185
15,71,48.4853
15,72,57.6367
15,73,18.8501
15,74,51.6682
15,75,44.783
15,76,25.5941
15,77,59.6335
15,78,61.4144
15,79,59.9978
15,80,40.5852
15,81,29.4125
15,83,39.5453
15,84,46.449
15,85,39.094
15,86,60.0125
15,87,11.4821
15,88,16.3325
15,89,28.606
15,90,22.3402
15,91,23.7721
15,93,41.5787
15,94,43.5182
15,95,61.0626
15,96,5.727
15,97,37.1338
15,98,28.1944
15,99,8.7735
15,100,4.5002
15,101,18.2545
15,102,28.7809
15,103,27.3225
15,104,34.1647
15,105,20.6015
15,106,47.4608
15,108,12.2892
15,109,8.2843
15,113,43.2568
15,115,23.937
15,116,5.9676
15,118,33.2602
15,119,23.5421
15,121,46.2804
15,122,31.1284
15,123,31.2567
15,124,46.2469
15,125,34.4636
15,126,51.5357
15,127,50.3431
15,128,23.9081
15,129,6.5075
16,17,22.3032
16,19,20.6563
16,20,16.6411
16,25,53.4317
16,26,7.893
16,27,9.8216
16,28,45.3601
16,29,5.892
16,30,46.0573
16,32,22.9525
16,40,36.8081
16,41,17.2062
16,50,22.9314
16,54,55.7353
16,56,52.623
16,58,4.7317
16,59,7.0736
16,63,41.4518
16,66,41.756
16,70,22.0849
16,73,12.5707
16,80,36.3558
16,81,16.8166
16,84,28.7092
16,87,12.0304
16,89,53.4327
16,91,49.728
16,92,3.2301
16,93,31.9016
16,94,60.1842
16,97,53.2228
16,102,28.2462
16,107,40.7369
16,108,17.9458
16,109,13.3269
16,117,47.4094
16,119,53.431
16,121,14.9528
16,122,50.3209
16,127,59.4363
16,128,9.9496
17,18,31.2993
17,19,41.064
17,20,2.4043
17,21,53.6806
17,22,36.9442
17,23,44.5009
17,24,1.7377
17,25,11.3599
17,26,55.1858
17,27,8.4177
17,28,11.2751
17,29,35.6606
17,30,18.4988
17,31,30.4057
17,32,42.413
17,34,7.0787
17,36,20.7965
17,37,29.8637
17,39,6.4441
17,41,21.5263
17,42,8.1447
17,43,32.2511
17,44,47.4199
17,46,6.0641
17,47,50.7701
17,48,3.4875
17,51,31.1146
17,52,16.7676
17,53,44.7585
17,54,38.9399
17,55,59.1016
17,57,22.3044
17,58,24.5621
17,59,10.8749
17,60,28.1535
17,63,12.9277
17,65,7.8572
17,66,42.9735
17,67,52.4669
17,68,5.5245
17,69,9.0546
17,70,35.1216
17,71,26.7661
17,73,36.6352
17,75,13.5274
17,76,4.8312
17,77,16.4632
17,78,58.0655
17,79,19.3194
17,80,30.4535
17,81,19.853
17,82,9.7055
17,84,58.9463
17,85,34.2426
17,86,56.309
17,88,33.9066
17,89,30.535
17,90,45.4212
17,91,47.1792
17,92,10.1788
17,93,2.5857
17,95,23.0043
17,96,4.9549
17,97,50.7554
17,98,51.3072
17,99,56.8091
17,101,60.1208
17,102,55.552
17,103,38.4957
17,104,10.7144
17,105,37.402
17,107,1.6803
17,108,37.6597
17,109,61.2684
17,110,5.4717
17,112,27.3328
17,113,45.3982
17,114,49.2778
17,115,23.0047
17,117,41.8544
17,121,60.113
17,123,11.4911
17,124,21.039
17,125,53.7592
17,127,47.89
17,129,52.5477
18,28,58.0885
18,33,61.0313
18,37,41.6548
18,38,34.1569
18,58,19.2474
18,96,10.0514
18,99,41.2332
18,113,26.5213
19,49,59.9275
19,53,40.7401
19,64,8.1056
19,74,16.5673
19,125,20.7913
20,21,49.0076
20,22,23.2666
20,23,29.6826
20,27,8.9337
20,29,37.0123
20,31,15.8619
20,33,41.9017
20,34,19.9425
20,37,57.4206
20,41,59.7166
20,45,11.8181
20,47,43.9976
20,48,54.7793
20,49,37.4682
20,50,43.2735
20,53,32.2285
20,55,32.4046
20,57,26.0319
20,58,60.8604
20,60,1.1671
20,62,5.4173
20,63,61.5688
20,67,39.715
20,71,29.8209
20,72,34.6197
20,74,55.7688
20,76,34.3027
20,79,53.724
20,83,19.2399
20,84,58.301
20,92,16.2517
20,96,5.0902
20,100,57.314
20,105,55.4261
20,107,15.1306
20,109,61.6666
20,115,28.7307
20,119,21.6967
20,121,52.9645
20,123,47.1014
20,124,24.6604
20,128,18.9177
20,129,51.678
21,25,56.5035
21,26,8.2961
21,27,25.5588
21,30,24.5113
21,31,19.1949
21,32,53.4693
21,39,16.9575
21,41,27.9539
21,47,18.5294
21,57,3.1711
21,58,13.8774
21,60,31.4811
21,61,6.1849
21,63,49.8836
21,65,55.822
21,66,14.1795
21,72,14.1234
21,74,4.6877
21,75,40.2336
21,79,34.8287
21,80,38.3802
21,81,6.528
21,83,20.3596
21,89,1.3106
21,91,57.2128
21,92,41.9786
21,95,29.0847
21,96,16.0391
21,98,11.9043
21,99,20.6569
21,103,17.9489
21,108,20.0477
21,111,61.8182
21,113,46.9766
21,116,34.3657
21,123,17.4536
21,124,24.2954
21,129,7.9137
22,24,41.3681
22,25,21.5392
22,26,9.1894
22,27,53.6655
22,28,8.2843
22,30,23.6632
22,31,34.8049
22,32,29.3914
22,35,25.6505
22,37,30.7906
22,38,14.4281
22,40,61.549
22,41,22.4948
22,42,50.5139
22,43,37.3901
22,44,56.9803
22,45,20.391
22,47,56.446
22,49,27.4924
22,50,18.7205
22,52,41.3191
22,53,18.8435
22,56,32.771
22,58,26.2236
22,59,25.3053
22,60,7.5436
22,61,5.2264
22,62,28.1337
22,63,58.4146
22,64,12.1982
22,65,39.8659
22,66,20.8462
22,69,7.2771
22,70,21.9072
22,71,35.1465
22,72,42.8947
22,73,53.5255
22,76,42.0392
22,77,11.6233
22,78,53.6205
22,79,25.9696
22,80,3.6418
22,82,4.554
22,83,11.1568
22,84,8.497
22,86,30.2313
22,90,1.6883
22,91,51.0194
22,92,9.5141
22,94,44.682
22,96,1.4735
22,97,17.9704
22,98,2.6312
22,99,38.2088
22,100,27.523
22,101,37.8932
22,102,7.219
22,103,3.8183
22,104,19.1939
22,107,10.1906
22,113,34.6096
22,116,41.6883
22,117,1.6782
22,118,36.6924
22,119,16.3111
22,121,23.93
22,123,7.5744
22,124,52.7201
22,125,24.2047
22,126,21.1662
22,127,49.6269
22,128,28.4219
22,129,20.4558
23,25,30.4067
23,28,48.2897
23,36,40.2321
23,37,42.8241
23,38,1.5624
23,40,10.5053
23,44,25.3103
23,46,56.7947
23,50,48.1679
23,52,51.4531
23,54,8.1287
23,60,51.4604
23,65,32.9293
23,67,54.3427
23,68,47.2317
23,69,50.5138
23,73,28.7101
23,74,58.9699
23,75,51.4383
23,76,48.6606
23,79,38.0245
23,80,26.7799
23,82,60.9886
23,84,55.5065
23,85,30.8542
23,86,34.2082
23,87,2.2353
23,89,42.0442
23,90,40.1325
23,94,54.8235
23,95,42.6845
23,97,24.6518
23,99,43.4732
23,101,32.9941
23,102,39.9007
23,103,11.9242
23,104,46.585
23,105,4.748
23,107,38.2178
23,109,55.2676
23,110,56.879
23,112,60.2399
23,113,31.0687
23,114,18.6107
23,116,57.1138
23,117,26.9664
23,118,4.6611
23,119,51.4582
23,121,53.3524
23,122,51.5503
23,123,59.1819
23,127,53.4034
23,128,10.3626
23,129,44.4966
24,28,46.79
24,35,60.0827
24,41,13.0657
24,69,31.6999
24,72,26.6069
24,77,55.8991
24,78,16.8552
24,89,17.8425
24,107,50.4424
24,110,41.2759
24,115,56.325
24,123,15.2574
24,124,17.4703
24,128,13.4957
25,56,43.681
25,70,60.8433
25,80,15.0353
25,128,21.0948
25,129,31.6269
26,27,23.6753
26,29,31.4469
26,30,55.1968
26,31,37.278
26,37,26.6291
26,39,48.0055
26,42,19.8507
26,44,49.2918
26,46,8.1467
26,49,46.5862
26,50,49.6624
26,52,49.7709
26,59,46.5711
26,61,1.0522
26,62,21.4808
26,65,17.5432
26,68,41.8238
26,73,17.7682
26,75,57.04
26,76,38.5594
26,81,6.3429
26,82,51.6518
26,84,18.8003
26,85,19.9199
26,86,11.1908
26,87,53.2929
26,92,55.9594
26,94,46.6049
26,95,3.3265
26,100,59.417
26,102,48.451
26,104,3.2728
26,106,49.8169
26,107,43.5412
26,110,29.114
26,111,19.2304
26,112,50.8361
26,113,54.7706
26,115,16.8831
26,117,49.7557
26,123,33.4571
28,31,27.0277
28,35,39.2712
28,41,13.8441
28,55,7.8774
28,60,59.0894
28,64,53.4733
28,69,16.7397
28,81,14.3745
28,96,2.3161
28,98,51.4769
28,104,61.3349
28,108,28.2857
28,123,51.2282
28,129,17.1983
30,33,44.9618
30,36,57.154
30,38,36.9408
30,39,38.975
30,40,54.7885
30,43,54.3137
30,45,48.1445
30,46,6.3677
30,47,44.6097
30,48,1.5925
30,49,15.7842
30,50,5.6947
30,51,25.8025
30,52,58.0858
30,53,48.0695
30,55,61.9291
30,56,4.1128
30,59,11.8319
30,60,41.3648
30,63,49.1237
30,66,12.6898
30,67,6.3529
30,68,29.268
30,70,14.8043
30,72,46.9019
30,73,61.3094
30,78,23.8574
30,86,40.2857
30,87,43.8707
30,89,42.0239
30,90,12.6715
30,91,2.8421
30,92,57.1316
30,93,48.9696
30,94,45.8051
30,95,53.3061
30,96,13.0602
30,97,22.8264
30,98,30.4069
30,99,2.5253
30,102,9.5595
30,104,28.3561
30,105,32.9796
30,107,57.0197
30,109,60.8307
30,112,10.8696
30,115,32.416
30,116,40.7258
30,118,2.971
30,119,48.1924
30,120,10.0653
30,122,3.2605
30,123,31.9621
30,125,32.3877
30,128,38.7665
32,36,26.98
32,37,38.3224
32,40,5.9568
32,44,9.8696
32,45,12.2773
32,51,26.4085
32,54,5.8513
32,55,41.7265
32,59,29.9771
32,63,58.1101
32,71,30.3063
32,73,54.5513
32,74,1.2223
32,77,48.401
32,80,37.7973
32,89,55.0715
32,90,32.6659
32,95,35.2482
32,100,49.2367
32,102,15.3271
32,103,50.1208
32,108,42.6758
32,115,20.1879
32,116,37.1764
32,124,55.1995
32,127,32.1198
32,128,43.6014
33,35,46.4417
33,40,25.8936
33,41,22.8528
33,42,11.1874
33,44,5.1868
33,45,27.5326
33,50,52.1757
33,51,55.9566
33,52,16.302
33,53,55.9744
33,55,51.0179
33,56,24.7738
33,57,10.1235
33,58,7.3638
33,60,59.1157
33,62,6.4406
33,65,23.5387
33,67,24.8662
33,69,10.6755
33,71,19.4605
33,72,34.6637
33,73,40.1687
33,74,42.3329
33,78,6.3622
33,82,15.6315
33,83,53.1459
33,84,38.5496
33,85,26.6454
33,87,10.9056
33,91,52.1163
33,92,36.355
33,93,21.8189
33,94,12.0139
33,95,35.9773
33,97,14.8527
33,99,8.7327
33,100,15.5106
33,101,49.9438
33,103,44.2507
33,104,60.8537
33,105,38.0145
33,106,54.653
33,108,16.801
33,113,38.7396
33,117,17.174
33,118,39.6971
33,119,57.7615
33,123,21.1517
33,124,57.7332
33,125,36.2562
33,126,57.3991
33,128,60.7864
34,35,56.0002
34,36,31.9381
34,37,48.9243
34,38,58.1451
34,39,8.1655
34,40,53.5333
34,41,25.2644
34,42,11.1594
34,43,46.6619
34,44,31.6601
34,45,60.9377
34,46,12.8823
34,47,28.39
34,48,61.0941
34,49,16.0555
34,50,14.2328
34,51,49.6405
