row,col,weight
34,52,59.8685
34,53,19.7273
34,54,46.2318
34,55,33.7304
34,56,36.6461
34,57,52.3303
34,58,53.58
34,59,25.5517
34,60,20.6113
34,61,53.1399
34,62,42.1382
34,63,44.2061
34,64,39.6724
34,65,4.1662
34,66,2.3185
34,67,24.3074
34,68,27.1924
34,69,30.9123
34,70,52.7311
34,71,54.6588
34,72,14.846
34,73,10.3226
34,74,47.2003
34,75,61.6738
34,76,23.3032
34,77,9.6367
34,78,3.106
34,79,19.2643
34,80,22.8423
34,81,55.9971
34,82,42.9063
34,83,53.8375
34,84,21.1259
34,85,13.0646
34,86,12.2434
34,87,46.4152
34,88,38.9582
34,89,45.4461
34,90,17.4042
34,91,55.3146
34,92,28.9015
34,93,32.1508
34,94,15.8569
34,95,20.6594
34,96,25.0496
34,97,38.9211
34,98,33.2034
34,99,20.1547
34,100,11.2403
34,101,29.956
34,102,33.6809
34,103,18.8635
34,104,46.3305
34,105,7.501
34,106,23.6403
34,107,48.9871
34,108,47.4894
34,109,6.4183
34,110,12.6503
34,111,6.452
34,113,38.7609
34,114,5.9892
34,115,55.308
34,116,47.8324
34,117,26.0115
34,118,43.5768
34,119,5.7734
34,120,38.4196
34,121,46.6578
34,122,51.0863
34,123,56.65
34,124,16.4401
34,125,25.6291
34,126,40.2795
34,127,43.8751
34,128,1.1068
34,129,21.5268
35,49,17.582
35,56,57.9272
35,60,19.812
35,61,53.907
35,66,37.2314
35,79,15.3876
35,82,11.1686
35,104,3.3276
35,112,51.6355
35,118,47.149
35,125,41.8487
35,126,2.3126
36,38,38.7285
36,40,12.5872
36,41,10.2821
36,42,55.8513
36,43,5.9494
36,44,58.3429
36,45,2.1281
36,46,56.3978
36,48,15.3176
36,49,58.5703
36,50,31.9672
36,51,30.6147
36,52,12.1964
36,53,51.0512
36,54,53.1947
36,55,38.0266
36,56,32.3469
36,57,2.2014
36,58,10.3457
36,59,40.0996
36,60,46.5708
36,61,17.3118
36,62,61.4667
36,63,57.0176
36,64,52.8464
36,65,21.6907
36,66,35.9605
36,67,22.5215
36,68,61.5438
36,69,48.9156
36,70,52.3329
36,72,10.2511
36,73,47.7494
36,74,23.0438
36,76,58.4456
36,77,20.199
36,78,12.2457
36,79,12.3646
36,80,21.4651
36,81,51.549
36,83,46.8498
36,84,57.9248
36,85,31.7086
36,86,24.5659
36,87,22.3642
36,89,7.3864
36,90,12.5383
36,91,32.0469
36,92,61.8658
36,93,8.7934
36,94,36.3973
36,95,41.7339
36,96,49.6781
36,97,25.6153
36,98,44.4014
36,99,29.8695
36,100,28.0683
36,101,20.5124
36,102,30.7871
36,103,40.237
36,104,22.7814
36,106,30.5484
36,107,5.6872
36,110,9.7123
36,111,10.6162
36,112,55.1661
36,113,48.5044
36,115,41.9952
36,116,9.7522
36,117,27.8933
36,118,43.6886
36,119,31.6133
36,120,3.8532
36,121,43.0253
36,122,42.462
36,123,7.7306
36,124,35.6964
36,125,51.3508
36,127,48.0802
36,128,32.7447
36,129,19.8261
38,39,21.3671
38,40,45.9685
38,42,17.4373
38,43,35.3885
38,46,45.9626
38,47,28.8149
38,48,61.2827
38,49,25.5298
38,50,56.9596
38,51,58.0097
38,52,28.4651
38,53,29.6564
38,56,44.1467
38,57,24.3232
38,58,47.5513
38,59,30.1596
38,60,11.0068
38,61,51.9404
38,62,21.4659
38,63,21.0401
38,64,44.707
38,65,11.056
38,69,29.1116
38,70,19.5642
38,71,28.8687
38,72,53.4544
38,74,46.5187
38,75,21.3819
38,76,37.2517
38,78,56.8647
38,80,41.3262
38,81,59.9029
38,82,42.9234
38,83,53.5516
38,85,50.2716
38,86,54.5272
38,87,54.69
38,88,61.0505
38,89,21.1975
38,90,58.6689
38,91,59.705
38,92,40.8615
38,93,14.8971
38,94,12.0196
38,95,35.6787
38,96,2.1092
38,97,21.971
38,98,35.689
38,99,36.2023
38,100,11.1503
38,101,15.5966
38,102,3.8372
38,103,4.4136
38,104,53.249
38,105,26.376
38,106,16.2394
38,108,48.6609
38,109,61.7037
38,110,23.0005
38,111,25.3905
38,114,1.777
38,115,38.6139
38,116,57.3451
38,118,37.6719
38,119,11.4072
38,120,7.2179
38,121,45.185
38,122,54.3404
38,123,45.1276
38,124,2.2314
38,126,21.1242
38,127,41.8212
38,129,35.2826
39,40,32.2484
39,41,24.7959
39,42,25.6831
39,43,57.9412
39,44,16.8493
39,45,9.5727
39,46,14.6656
39,47,29.0159
39,48,2.5869
39,49,9.0702
39,51,43.3975
39,52,12.751
39,53,37.4822
39,54,49.1102
39,55,42.2694
39,56,25.3672
39,57,14.7211
39,58,21.0912
39,59,7.0441
39,60,60.2932
39,61,9.2158
39,62,38.0181
39,63,19.3098
39,64,11.1595
39,65,55.8886
39,66,43.0013
39,67,57.9234
39,68,1.3684
39,69,53.605
39,70,28.8207
39,71,31.8574
39,72,42.8386
39,73,43.395
39,74,39.1175
39,75,43.7004
39,76,46.6384
39,77,7.2971
39,78,29.4278
39,79,43.047
39,80,53.912
39,81,28.7394
39,82,26.3813
39,84,55.7255
39,85,60.1878
39,87,26.9601
39,88,47.9083
39,89,4.502
39,90,30.5664
39,91,1.7477
39,92,34.0927
39,93,61.6799
39,94,49.3459
39,95,1.4195
39,96,22.8263
39,97,22.5067
39,98,47.6674
39,100,19.6342
39,101,28.4974
39,102,18.5876
39,103,20.0172
39,104,46.8515
39,105,48.1158
39,106,30.6986
39,107,29.2909
39,108,6.2646
39,109,16.9776
39,110,36.1558
39,111,53.3678
39,112,31.2011
39,113,34.8955
39,114,43.9065
39,115,29.7649
39,116,43.6231
39,117,2.3861
39,118,47.2519
39,119,20.208
39,120,38.8978
39,121,38.1849
39,122,29.0001
39,123,16.0787
39,124,13.7204
39,125,3.8625
39,126,40.9903
39,127,47.7216
39,128,9.9983
39,129,16.5561
40,41,25.9385
40,42,48.4107
40,43,38.6696
40,44,49.3708
40,45,27.6362
40,46,36.3643
40,47,16.2003
40,48,53.9339
40,49,14.1982
40,50,52.5314
40,51,24.7986
40,52,26.5521
40,53,42.4687
40,55,40.945
40,57,38.7619
40,58,57.3731
40,59,42.0681
40,60,45.2329
40,61,27.4695
40,63,8.3959
40,64,29.767
40,65,35.3203
40,66,40.8244
40,67,3.3366
40,70,18.0068
40,72,54.3683
40,73,38.0407
40,74,4.0111
40,75,58.948
40,76,40.6291
40,77,47.3928
40,78,16.0171
40,79,28.7458
40,80,49.0016
40,81,2.2565
40,83,41.1708
40,84,24.7395
40,85,15.4961
40,86,36.2324
40,87,9.3761
40,88,47.6341
40,89,46.1337
40,91,7.3934
40,92,21.1681
40,93,54.0347
40,94,34.7815
40,95,19.7807
40,96,40.7307
40,97,58.7455
40,102,32.3809
40,103,61.061
40,104,4.8629
40,105,23.8952
40,106,59.1417
40,107,11.8087
40,108,56.5501
40,109,30.1096
40,110,17.2666
40,111,1.8812
40,112,55.5759
40,113,31.6504
40,114,26.2794
40,115,24.6921
40,116,27.0295
40,117,40.6025
40,119,5.524
40,120,55.3937
40,121,14.7629
40,123,53.3414
40,124,1.3295
40,125,38.546
40,126,45.5902
40,128,16.2745
40,129,13.3546
41,43,29.2778
41,44,54.952
41,45,4.0719
41,46,10.7106
41,48,37.9596
41,49,56.1915
41,50,60.429
41,51,9.174
41,52,10.951
41,55,9.2377
41,56,4.9562
41,57,9.321
41,58,22.4345
41,59,16.8757
41,60,45.6616
41,61,17.7596
41,62,1.8901
41,63,21.8683
41,64,3.7364
41,65,9.4652
41,67,15.2681
41,70,48.4129
41,71,49.2572
41,72,61.363
41,73,40.0434
41,75,6.3655
41,76,39.9407
41,77,53.4673
41,78,37.0617
41,79,53.0342
41,80,42.7644
41,81,23.5309
41,82,25.0935
41,83,14.5662
41,84,2.8006
41,85,21.6763
41,86,10.8156
41,87,45.6974
41,88,42.9331
41,90,38.1159
41,91,44.03
41,92,43.3806
41,93,40.5296
41,94,59.7377
41,95,25.8296
41,96,25.4557
41,97,18.713
41,99,2.2357
41,100,7.2173
41,101,8.7779
41,102,46.8171
41,103,45.6983
41,105,56.9325
41,106,26.9645
41,107,24.4357
41,108,57.8564
41,110,51.9685
41,111,8.368
41,112,3.2237
41,113,56.1873
41,114,43.434
41,115,45.5555
41,116,44.5764
41,117,27.4954
41,118,58.1797
41,120,24.5576
41,121,50.8456
41,122,6.2189
41,123,56.04
41,124,38.0579
41,125,24.9476
41,126,9.959
41,128,21.4052
42,43,24.8507
42,52,37.3943
42,56,9.9288
42,58,35.5123
42,59,18.4399
42,61,4.2396
42,62,40.9385
42,63,60.0092
42,69,30.7086
42,71,10.9097
42,73,29.0298
42,79,17.4432
42,80,60.3341
42,84,19.625
42,85,46.8142
42,86,36.7365
42,88,35.0114
42,90,43.9776
42,93,36.966
42,94,60.5502
42,96,17.9584
42,97,27.281
42,100,59.7592
42,101,6.6017
42,104,25.7398
42,105,9.1181
42,108,20.4795
42,119,45.3875
42,122,40.2413
42,123,24.1173
42,125,16.1695
43,46,8.1023
43,48,22.4827
43,49,34.222
43,50,6.7708
43,51,24.2637
43,52,22.2467
43,53,28.2047
43,54,24.5144
43,55,61.2039
43,56,4.7994
43,57,29.9099
43,58,46.2326
43,59,11.0451
43,60,36.3248
43,61,36.5791
43,63,16.5115
43,64,36.1313
43,65,53.8182
43,70,16.6721
43,71,27.5937
43,72,1.4669
43,73,29.4876
43,74,1.0742
43,75,1.3282
43,76,20.8753
43,77,26.4104
43,78,13.999
43,79,9.9622
43,81,30.5025
43,82,6.9897
43,83,12.0528
43,84,21.7973
43,86,32.6983
43,87,50.1434
43,88,2.6228
43,89,12.134
43,90,39.0826
43,91,29.9019
43,93,34.531
43,94,32.5085
43,95,8.6127
43,96,7.4555
43,97,5.1285
43,98,35.7525
43,101,47.5506
43,102,8.3938
43,103,21.0634
43,105,10.8949
43,106,26.3365
43,107,31.237
43,108,55.1013
43,109,24.2399
43,110,31.9991
43,112,40.6516
43,114,14.7933
43,115,10.7567
43,117,31.9814
43,118,34.6948
43,119,27.5565
43,120,8.5937
43,121,59.2937
43,122,58.9946
43,123,55.6098
43,125,55.802
43,127,36.6277
43,128,30.301
43,129,4.0419
44,72,28.4084
44,80,24.4341
44,112,9.5152
44,123,8.4411
45,46,30.3818
45,47,17.6889
45,48,60.9812
45,49,23.1206
45,50,9.9786
45,51,18.0896
45,52,26.3049
45,53,58.8658
45,54,25.2778
45,55,61.4145
45,57,52.5938
45,58,35.2824
45,59,60.6259
45,60,50.4849
45,62,19.1561
45,63,48.0614
45,64,43.9548
45,65,51.7612
45,66,42.531
45,67,30.7578
45,68,38.2284
45,69,12.0148
45,70,8.3575
45,72,54.1029
45,73,30.2252
45,74,50.5564
45,75,22.3411
45,76,2.1315
45,77,31.0341
45,78,59.166
45,79,10.8397
45,80,54.3987
45,81,38.5529
45,85,24.0915
45,86,26.5289
45,87,17.7461
45,88,52.0266
45,89,26.2128
45,90,6.8738
45,91,60.042
45,92,28.724
45,94,13.2809
45,95,24.5533
45,96,37.7933
45,98,4.5977
45,100,10.0172
45,101,55.7951
45,102,30.0094
45,103,8.1658
45,104,39.9339
45,105,17.4754
45,107,48.1539
45,108,11.0051
45,109,53.4008
45,110,29.4065
45,111,10.5972
45,112,18.3755
45,113,58.3956
45,114,33.008
45,116,12.1394
45,117,28.6643
45,118,14.6031
45,122,13.9015
45,123,29.4643
45,125,18.776
45,127,27.3929
45,128,8.0314
45,129,28.8902
46,47,60.6199
46,52,51.1559
46,53,18.8641
46,54,8.5151
46,55,25.3424
46,56,29.9055
46,57,50.2229
46,61,27.641
46,62,30.5884
46,63,59.2675
46,65,61.67
46,68,55.7667
46,69,15.2931
46,70,35.0544
46,73,48.8015
46,74,15.7832
46,75,49.5431
46,77,21.0806
46,78,12.5752
46,81,53.4371
46,82,13.3112
46,83,21.4981
46,84,16.0988
46,85,24.0611
46,86,26.3299
46,89,37.6951
46,90,59.42
46,91,59.5261
46,92,35.2196
46,93,20.9037
46,94,29.7322
46,95,7.0298
46,96,33.5338
46,97,25.8477
46,98,61.2596
46,101,15.9146
46,105,7.738
46,107,19.3109
46,109,20.8651
46,110,16.6524
46,111,49.6404
46,112,41.8108
46,113,60.8511
46,114,46.284
46,116,3.6652
46,117,25.5943
46,119,20.6557
46,123,10.9015
46,124,10.1475
46,125,22.9614
46,128,41.1624
47,48,8.3453
47,49,56.3324
47,50,34.6548
47,51,16.5133
47,52,52.1382
47,53,26.1107
47,54,15.4705
47,55,1.491
47,56,51.5172
47,57,26.1038
47,58,60.5961
47,59,41.378
47,60,20.7342
47,61,42.037
47,62,24.1002
47,63,7.2391
47,64,57.4583
47,65,6.0112
47,66,16.7005
47,67,40.6496
47,68,52.578
47,69,59.9706
47,70,59.9765
47,71,22.3473
47,72,31.9926
47,73,37.7173
47,74,29.5495
47,75,53.4702
47,76,51.1787
47,77,32.1945
47,78,4.3859
47,79,23.6482
47,80,12.9635
47,81,57.6967
47,82,54.7581
47,83,47.1855
47,84,56.9175
47,85,22.2573
47,86,47.5639
47,87,60.3474
47,88,52.3583
47,89,57.0205
47,90,3.212
47,91,17.6711
47,92,44.2389
47,93,57.2506
47,94,10.4696
47,95,27.7907
47,96,57.5258
47,97,14.9979
47,99,16.8959
47,101,48.3195
47,102,7.7785
47,103,56.6996
47,104,45.3994
47,105,16.4151
47,106,61.3591
47,107,13.0918
47,108,20.6958
47,109,13.1054
47,110,39.146
47,113,14.5047
47,114,57.6869
47,115,57.235
47,116,21.1673
47,117,55.258
47,118,2.8911
47,119,15.0981
47,121,1.0905
47,123,60.0913
47,124,24.7893
47,125,45.9479
47,126,53.1983
47,128,39.8953
47,129,33.0852
48,51,54.2136
48,53,9.2792
48,56,51.1594
48,61,7.9008
48,65,10.679
48,67,15.0135
48,68,31.9255
48,74,59.408
48,75,21.0327
48,76,2.3415
48,79,22.1123
48,84,46.636
48,86,13.7489
48,89,46.8527
48,91,17.0191
48,105,38.3551
48,107,56.2274
48,109,49.6891
48,110,60.1121
48,112,34.6796
48,118,4.93
48,120,47.3127
48,121,53.8795
48,122,57.3917
48,126,11.4228
48,127,59.6596
48,128,53.0203
49,50,11.2574
49,51,22.635
49,52,39.4263
49,53,50.6222
49,54,48.4945
49,55,28.3495
49,56,42.2441
49,57,61.4427
49,58,19.1281
49,59,46.9722
49,60,4.6789
49,61,53.8769
49,62,56.4798
49,63,60.6748
49,64,37.539
49,65,36.236
49,66,30.612
49,67,46.2794
49,68,16.6809
49,69,48.0339
49,70,39.4168
49,72,40.1622
49,73,7.9207
49,74,6.2075
49,75,14.2955
49,76,23.8442
49,77,56.12
49,78,53.6978
49,79,37.4369
49,80,30.9295
49,81,3.8865
49,83,50.8379
49,85,54.6008
49,86,39.9046
49,87,34.1907
49,89,22.0001
49,90,9.5497
49,91,24.5354
49,92,40.7356
49,93,14.4525
49,94,38.7365
49,95,46.2912
49,96,60.2535
49,97,15.8315
49,98,4.2089
49,99,58.6517
49,100,22.4685
49,102,30.9645
49,103,22.8092
49,105,46.9229
49,106,46.4267
49,107,59.9212
49,108,10.8021
49,109,58.5375
49,110,12.5522
49,111,7.7229
49,112,40.4273
49,113,31.4321
49,114,49.7142
49,115,56.962
49,116,18.26
49,119,10.3995
49,121,43.9896
49,122,51.4507
49,123,42.9283
49,124,19.8834
49,125,27.4086
49,126,43.0326
49,127,59.1218
49,128,36.2097
49,129,53.6203
50,55,14.5779
50,58,32.4595
50,68,15.1757
50,69,48.692
50,70,34.8427
50,73,56.0023
50,77,13.3002
50,78,43.8136
50,80,21.3664
50,81,29.8227
50,86,27.6049
50,90,31.4464
50,93,45.8072
50,94,53.1707
50,96,6.3953
50,100,11.6757
50,102,10.3834
50,103,10.8347
50,104,6.5155
50,107,20.8155
50,110,6.6392
50,111,34.1646
50,114,35.6157
50,118,21.215
50,120,42.1394
50,121,48.4529
50,129,1.9112
51,52,39.3841
51,54,56.5688
51,61,54.2248
51,64,12.9539
51,78,12.9976
51,80,59.3745
51,81,43.0104
51,87,37.7603
51,91,34.463
51,92,61.1756
51,98,58.9448
51,104,22.7004
51,107,31.923
51,108,60.1127
51,112,29.9068
51,115,9.0688
51,116,53.5955
51,119,26.0345
51,125,14.2996
51,127,16.7668
51,129,35.2854
52,53,47.518
52,54,19.6357
52,55,48.8459
52,56,16.2149
52,57,58.258
52,58,26.6401
52,59,46.0137
52,60,38.6432
52,61,8.5699
52,62,31.1741
52,63,29.8292
52,64,35.2822
52,65,10.7645
52,66,44.4731
52,68,28.173
52,69,31.6745
52,70,16.0161
52,71,56.38
52,72,14.518
52,73,35.6102
52,74,11.7788
52,75,25.9679
52,76,56.8913
52,77,54.7615
52,78,23.1989
52,79,29.1798
52,80,31.7059
52,81,3.6029
52,82,56.3377
52,83,46.0165
52,84,56.3239
52,85,41.1046
52,86,44.5093
52,87,6.1315
52,88,47.4709
52,89,59.6921
52,90,18.0741
52,91,16.4609
52,92,34.0224
52,93,31.9581
52,94,49.7869
52,95,33.85
52,96,54.0644
52,97,49.1429
52,98,43.7544
52,99,34.7998
52,100,56.1092
52,101,57.9082
52,102,53.333
52,103,34.6504
52,104,60.8711
52,105,45.0969
52,106,55.3962
52,107,41.4014
52,108,58.715
52,109,41.9538
52,110,55.5675
52,111,41.854
52,112,16.944
52,113,50.023
52,115,11.1985
52,116,31.5432
52,117,59.7381
52,118,25.5724
52,119,19.5289
52,120,1.6666
52,121,18.8264
52,122,4.8044
52,125,29.0553
52,126,21.5342
52,127,60.7255
52,128,13.5559
52,129,41.7496
54,58,47.8987
54,60,55.0064
54,61,57.0866
54,65,31.2557
54,67,8.475
54,68,21.7458
54,72,56.8438
54,74,44.1992
54,75,32.6771
54,79,22.5952
54,81,34.3062
54,83,56.3154
54,85,22.0777
54,87,4.0515
54,92,60.6512
54,94,35.2179
54,95,57.0258
54,96,58.6138
54,98,44.2228
54,102,14.2035
54,105,18.4993
54,106,51.5494
54,109,38.7591
54,112,47.6425
54,113,4.3847
54,115,28.519
54,116,19.5277
54,117,20.3951
54,121,4.3933
54,122,32.8256
54,123,10.808
54,127,25.8726
55,58,46.197
55,59,61.958
55,60,3.324
55,61,52.9536
55,67,20.1093
55,69,53.215
55,71,6.3301
55,72,61.49
55,75,32.7048
55,76,44.07
55,78,59.6153
55,84,6.5401
55,86,6.1129
55,87,9.4451
55,89,19.6935
55,92,3.0375
55,93,7.7642
55,94,32.2654
55,96,28.5002
55,97,49.6034
55,98,10.3807
55,99,29.7389
55,100,9.3498
55,101,59.1052
55,102,36.5191
55,103,21.5442
55,104,35.4785
55,105,19.6086
55,108,22.4688
55,109,38.9413
55,111,17.6753
55,114,16.3887
55,115,61.2542
55,117,57.3784
55,118,6.1359
55,119,60.8475
55,120,17.7659
55,122,58.0414
55,124,10.5724
55,126,19.1738
55,128,39.0188
57,58,37.4908
57,60,45.8546
57,61,37.5025
57,65,12.7688
57,66,40.7945
57,68,17.8592
57,71,13.6128
57,72,21.1663
57,73,13.2856
57,74,18.9257
57,75,35.0922
57,76,59.0181
57,77,31.2777
57,79,58.7299
57,80,46.1642
57,81,32.5608
57,82,51.1359
57,83,44.6916
57,85,14.0204
57,86,41.3481
57,87,4.7951
57,88,37.7504
57,89,60.7216
57,90,17.7955
57,91,37.604
57,92,15.6843
57,93,22.3582
57,94,37.9588
57,96,10.1595
57,98,54.0893
57,99,37.9942
57,100,42.011
57,101,53.906
57,103,35.8766
57,104,55.8696
57,105,58.8965
57,106,48.846
57,107,22.343
57,108,12.9951
57,109,4.2792
57,110,24.2646
57,111,30.199
57,112,40.0047
57,114,15.1978
57,115,29.3539
57,119,19.2105
57,120,48.7788
57,121,32.1948
57,122,54.1609
57,123,24.4318
57,124,49.0326
57,125,44.4938
57,126,37.7101
57,127,16.3952
57,128,54.0256
57,129,54.4466
58,59,44.5514
58,60,54.4545
58,61,3.1382
58,62,47.2089
58,63,51.656
58,64,32.6402
58,65,14.3546
58,66,43.5939
58,67,35.9687
58,68,8.0466
58,69,56.5981
58,70,11.2749
58,71,15.196
58,72,13.0622
58,73,24.2376
58,74,30.1731
58,75,55.2968
58,76,58.827
58,77,3.5073
58,78,15.2326
58,79,47.841
58,80,40.6776
58,81,6.763
58,82,21.3984
58,83,13.4563
58,84,23.2605
58,85,15.2858
58,86,40.4167
58,87,38.8986
58,88,35.1286
58,89,39.9846
58,90,48.1703
58,91,55.2203
58,92,14.091
58,93,52.3914
58,94,7.8374
58,95,40.0798
58,96,24.9939
58,97,30.5925
58,98,51.3165
58,99,10.3054
58,100,18.8088
58,101,61.7587
58,102,5.0604
58,103,56.5996
58,104,2.7676
58,105,31.9042
58,106,37.194
58,107,39.7829
58,108,24.3138
58,109,29.9048
58,110,59.1395
58,111,44.2821
58,112,34.5321
58,113,46.9164
58,114,56.2231
58,115,12.7273
58,116,12.3475
58,118,24.0043
58,119,50.6645
58,120,40.3669
58,121,45.8861
58,122,58.8739
58,123,59.9691
58,124,2.1678
58,125,59.1606
58,126,44.8389
58,127,29.0338
58,128,14.7009
58,129,44.0883
59,60,17.6733
59,61,10.9849
59,62,49.1129
59,63,5.2201
59,67,58.5079
59,68,53.237
59,69,35.5598
59,70,50.1721
59,72,34.6417
59,73,48.8339
59,74,17.0751
59,75,15.2842
59,77,59.7967
59,78,22.9249
59,79,14.7603
59,81,41.719
59,82,37.8819
59,83,9.2141
59,84,10.08
59,87,23.544
59,89,57.4425
59,92,57.5642
59,93,54.488
59,94,2.9036
59,95,50.0503
59,97,24.9186
59,98,48.1991
59,99,9.686
59,100,47.6862
59,101,34.3781
59,103,39.9756
59,107,13.7869
59,110,35.8413
59,111,8.7503
59,112,53.3767
