row,col,weight
59,113,24.6026
59,114,16.689
59,115,27.514
59,116,27.7774
59,117,52.055
59,118,34.0319
59,119,41.5473
59,120,10.0421
59,121,14.9457
59,123,57.8864
59,124,53.387
59,126,11.6208
59,128,16.3301
60,63,19.6848
60,71,14.148
60,75,20.6512
60,76,12.6814
60,78,15.897
60,82,28.2374
60,83,1.3493
60,84,61.8236
60,85,8.7617
60,86,47.5836
60,87,5.1375
60,88,28.4366
60,90,12.2501
60,93,21.3867
60,95,4.7379
60,96,2.502
60,99,8.0801
60,100,2.1643
60,101,1.8742
60,104,56.7869
60,105,55.9852
60,108,31.3994
60,109,24.0651
60,111,26.1709
60,114,56.0364
60,120,22.0898
60,121,38.6648
60,125,14.247
60,127,9.2292
60,129,15.2096
61,62,23.3458
61,65,24.7706
61,66,8.6045
61,67,29.8717
61,69,58.7011
61,70,14.5419
61,71,35.5155
61,74,34.8654
61,75,12.9354
61,76,10.3059
61,79,4.684
61,80,52.5858
61,83,31.71
61,84,3.4104
61,85,40.51
61,87,39.5614
61,88,54.3388
61,89,42.6216
61,90,58.0644
61,91,40.8338
61,92,46.7854
61,95,34.9838
61,96,52.9563
61,97,2.2682
61,98,40.4566
61,99,57.3599
61,100,35.1808
61,101,21.0944
61,102,36.8081
61,104,47.8221
61,105,37.2559
61,108,34.4527
61,109,36.4861
61,111,17.9828
61,112,17.0959
61,113,2.3568
61,114,47.8624
61,115,44.447
61,116,7.6805
61,118,19.5032
61,119,53.2246
61,120,13.2509
61,121,10.6332
61,122,42.8807
61,123,57.3848
61,124,2.7398
61,125,48.6283
61,126,37.5223
61,127,3.5359
61,128,52.2495
61,129,3.1942
62,63,5.9349
62,64,60.0423
62,66,5.0904
62,68,28.3367
62,70,49.8209
62,72,14.2715
62,73,25.5003
62,74,19.7215
62,75,8.6009
62,77,55.9757
62,78,43.8723
62,80,32.1817
62,82,28.5063
62,83,18.7811
62,84,28.4076
62,86,42.2473
62,92,2.4669
62,95,29.8907
62,96,39.5329
62,99,5.5878
62,101,36.0219
62,103,50.2276
62,104,25.3277
62,105,41.618
62,108,19.4809
62,109,19.0921
62,110,24.0227
62,111,19.9305
62,112,61.6672
62,114,8.4981
62,115,46.9055
62,117,12.2984
62,121,19.3045
62,123,41.3976
62,124,3.7063
62,125,2.1669
62,126,26.4973
62,127,45.7275
63,76,12.0387
63,92,41.0083
63,98,10.6318
63,117,44.1878
63,120,42.0216
65,66,2.9701
65,67,43.3008
65,68,60.9831
65,70,2.4462
65,72,1.5949
65,73,28.356
65,75,9.1609
65,79,24.0424
65,82,26.0362
65,84,27.7986
65,85,30.2026
65,86,1.2901
65,90,52.8855
65,91,6.3455
65,92,34.225
65,94,56.6261
65,96,41.2356
65,97,51.1751
65,98,20.3643
65,99,20.4003
65,100,39.1658
65,103,31.5337
65,105,22.2843
65,110,19.5107
65,112,36.662
65,113,37.074
65,114,31.1814
65,115,30.4738
65,116,57.61
65,118,8.8482
65,119,21.2199
65,120,33.9355
65,121,28.3611
65,124,39.9176
65,125,34.2338
65,129,53.5576
67,68,4.1498
67,73,19.8239
67,76,60.4876
67,77,32.0198
67,79,55.993
67,80,31.3223
67,92,33.457
67,93,8.7572
67,95,52.2066
67,96,27.4721
67,97,53.0996
67,99,41.2823
67,100,4.4902
67,103,28.1729
67,106,12.1019
67,107,46.6709
67,108,20.7254
67,110,58.8076
67,112,2.4847
67,114,44.7491
67,118,28.4737
67,119,32.1989
67,123,29.7035
67,125,30.448
67,128,20.1309
67,129,36.6325
68,69,8.7862
68,71,30.5102
68,75,23.447
68,78,26.1232
68,82,3.3998
68,93,10.1014
68,96,43.5703
68,100,49.1705
68,107,51.8343
68,113,28.7551
68,122,4.2282
68,125,58.6363
69,70,11.6065
69,71,61.2021
69,72,33.8039
69,73,15.9168
69,74,3.494
69,75,51.7464
69,76,2.5598
69,77,53.5219
69,78,27.1099
69,80,23.2572
69,81,14.9949
69,82,14.3847
69,83,31.1786
69,84,4.2691
69,85,15.4041
69,86,55.6898
69,87,49.1584
69,88,37.3363
69,89,2.3437
69,90,52.5148
69,91,6.2426
69,92,18.4225
69,93,28.9071
69,94,31.0907
69,95,32.1461
69,96,60.2552
69,97,9.8991
69,98,29.318
69,99,6.646
69,100,20.4128
69,101,55.5969
69,102,17.8216
69,103,29.7818
69,104,20.034
69,105,15.5037
69,106,25.0622
69,107,55.9482
69,108,55.0285
69,109,38.2116
69,110,57.569
69,111,15.1333
69,112,55.2229
69,113,23.6779
69,114,45.5554
69,115,22.0323
69,116,4.1623
69,117,60.0222
69,118,21.2577
69,119,31.4112
69,120,15.1655
69,121,35.8906
69,122,61.3145
69,123,22.6429
69,124,23.8594
69,125,38.2934
69,126,13.43
69,127,22.0668
69,128,50.9021
69,129,53.2048
70,72,4.5796
70,75,10.7918
70,76,46.7951
70,77,28.4069
70,78,39.5796
70,80,33.587
70,81,54.3589
70,82,47.6894
70,83,59.2436
70,88,4.7825
70,89,50.381
70,90,34.5001
70,93,8.8839
70,95,59.5508
70,96,20.1127
70,98,9.355
70,100,10.0917
70,102,10.2934
70,103,28.9964
70,104,50.0357
70,105,21.0325
70,106,20.3273
70,107,54.7724
70,108,50.4317
70,109,17.271
70,110,21.4508
70,112,17.4489
70,113,52.53
70,114,12.5002
70,116,38.6105
70,117,33.5924
70,118,9.5952
70,120,26.4892
70,121,18.7133
70,122,15.6038
70,125,1.2471
70,127,17.7747
70,128,38.8569
70,129,33.4671
71,78,4.0983
71,82,38.2045
71,89,44.1556
71,95,55.9479
71,96,26.3085
71,97,15.4281
71,104,33.803
71,109,23.777
71,111,6.9783
71,113,27.7301
71,118,20.2564
71,123,41.258
71,126,32.8992
71,127,52.4866
73,75,12.5842
73,76,56.0907
73,77,60.3158
73,78,32.6276
73,79,43.3003
73,80,60.0917
73,81,2.329
73,82,6.8264
73,83,30.3385
73,84,48.4441
73,85,58.1652
73,86,5.6551
73,87,6.3239
73,88,53.1981
73,90,13.7284
73,91,28.0226
73,92,51.2529
73,94,31.6965
73,97,8.7645
73,98,48.2021
73,99,54.7502
73,100,48.8038
73,101,31.5008
73,102,37.5545
73,103,36.6477
73,104,40.1935
73,110,26.3225
73,111,16.9233
73,112,26.3041
73,113,54.2373
73,114,8.01
73,115,8.069
73,116,12.0496
73,118,34.4092
73,120,32.335
73,121,4.6043
73,123,6.7576
73,124,46.8837
73,125,15.1747
73,127,39.0066
73,128,29.7386
74,75,31.4643
74,76,6.1041
74,77,56.0829
74,78,50.7282
74,79,5.59
74,80,3.6677
74,81,34.1748
74,82,19.5483
74,83,48.4554
74,84,58.8764
74,85,18.6169
74,86,55.5174
74,87,33.3907
74,88,43.2836
74,89,18.4344
74,90,21.7087
74,91,57.0247
74,92,5.9076
74,93,41.2606
74,94,20.2468
74,95,48.108
74,96,38.9297
74,97,53.1503
74,98,41.1208
74,99,5.6986
74,100,52.6064
74,101,29.0152
74,102,53.164
74,103,25.3895
74,104,44.0978
74,105,32.9172
74,106,8.3621
74,107,32.7092
74,108,8.8051
74,109,58.2286
74,110,39.3773
74,111,51.7765
74,112,52.6776
74,113,46.3583
74,114,54.1682
74,115,22.0332
74,116,60.7486
74,117,21.953
74,118,19.6439
74,119,41.774
74,120,55.7397
74,121,33.7862
74,122,7.0835
74,123,6.9019
74,124,30.0126
74,125,16.8902
74,126,48.8371
74,127,9.0558
74,128,7.0606
74,129,15.4195
75,76,48.7641
75,77,6.5532
75,78,44.6842
75,79,51.6857
75,80,2.5672
75,82,35.9248
75,83,15.3336
75,85,37.868
75,87,51.8302
75,89,36.0168
75,95,28.6457
75,96,19.5716
75,98,29.5827
75,101,46.7827
75,102,35.8455
75,103,23.8995
75,104,48.05
75,106,46.2201
75,107,9.8402
75,110,18.7092
75,111,40.9806
75,112,17.7789
75,114,27.1701
75,115,52.5351
75,119,55.0373
75,121,16.5682
75,122,54.7058
75,124,44.5212
75,125,40.3295
75,126,51.3158
75,127,15.8613
75,128,39.1373
75,129,31.6563
76,77,49.1155
76,78,59.1185
76,79,16.854
76,82,34.3425
76,83,1.8962
76,84,50.2404
76,85,59.8807
76,86,27.2376
76,89,48.5701
76,95,44.5965
76,97,21.2492
76,98,26.8594
76,109,8.6412
76,110,7.6361
76,111,22.9006
76,112,19.578
76,114,16.7344
76,115,27.565
76,116,10.8466
76,117,27.2816
76,119,52.3054
76,120,2.9125
76,122,17.933
76,125,11.827
76,126,55.1955
76,127,52.3814
79,80,53.2105
79,81,44.4433
79,82,25.018
79,83,32.93
79,85,57.0382
79,86,2.4301
79,87,52.6873
79,90,14.749
79,91,1.1258
79,92,61.862
79,93,35.6823
79,99,57.2778
79,100,45.0128
79,101,61.8475
79,105,59.858
79,112,28.7528
79,116,57.1443
79,117,54.998
79,118,2.4575
79,119,54.9772
79,120,31.3398
79,121,61.2928
79,122,11.0447
79,123,25.9325
79,126,35.3135
79,127,40.6612
80,81,44.8927
80,82,14.753
80,83,43.8729
80,84,16.275
80,86,47.9242
80,91,49.7254
80,94,17.7463
80,95,43.1228
80,96,53.6682
80,101,3.5343
80,106,50.2129
80,107,50.9224
80,108,5.8115
80,111,5.9783
80,112,25.7061
80,113,37.2172
80,114,24.2245
80,115,15.3741
80,117,54.0551
80,119,44.4718
80,120,12.8881
80,123,34.4245
80,126,22.942
81,82,23.8916
81,85,54.3831
81,86,30.7659
81,87,7.5892
81,88,30.5537
81,89,55.4407
81,90,1.8412
81,91,5.5766
81,92,31.7613
81,93,54.4983
81,94,33.718
81,95,31.1125
81,96,29.4311
81,97,3.7891
81,98,18.8221
81,99,24.3992
81,102,14.2238
81,104,30.0591
81,106,18.9347
81,107,9.6017
81,109,60.2846
81,110,9.1874
81,111,36.97
81,112,21.3786
81,114,26.2166
81,115,32.46
81,117,4.1375
81,118,12.8776
81,119,60.4298
81,120,58.5371
81,121,52.2563
81,122,17.5862
81,123,20.1464
81,124,7.879
81,125,35.6434
81,126,26.0237
81,127,5.5237
81,128,27.9038
81,129,49.2744
85,86,29.8819
85,88,51.9454
85,89,5.0753
85,90,21.4506
85,91,26.6085
85,92,35.8168
85,93,44.449
85,94,49.4924
85,95,53.3911
85,96,10.3411
85,98,21.6404
85,99,42.2159
85,100,15.6763
85,101,60.807
85,102,38.4114
85,103,37.3751
85,104,24.9029
85,105,4.3208
85,106,6.4454
85,108,41.7454
85,109,14.9949
85,110,14.893
85,111,16.3061
85,112,28.4787
85,113,56.4851
85,114,16.1737
85,115,39.343
85,116,29.3512
85,117,42.399
85,118,7.6164
85,121,22.1745
85,123,15.505
85,126,20.4196
85,127,46.1661
85,128,3.0563
85,129,56.5099
86,87,17.2519
86,88,28.7166
86,89,2.8041
86,90,47.454
86,91,55.1351
86,92,52.64
86,93,42.8863
86,94,48.7729
86,95,6.4916
86,97,20.3193
86,98,9.6338
86,99,11.0736
86,100,2.5975
86,102,44.858
86,103,30.0394
86,104,12.5148
86,106,48.6187
86,107,48.46
86,108,49.1105
86,109,24.7332
86,110,36.8211
86,111,3.5595
86,112,36.9885
86,113,22.5178
86,114,34.6581
86,115,58.7855
86,116,21.561
86,117,5.8723
86,118,12.8817
86,119,33.8773
86,120,46.951
86,121,39.7076
86,122,27.3098
86,123,20.9948
86,124,53.9242
86,125,28.03
86,126,7.482
86,127,5.6831
86,128,2.9298
86,129,26.9103
87,88,11.3799
87,89,47.1755
87,90,18.1683
87,91,49.0503
87,92,42.432
87,93,57.3711
87,94,7.9577
87,95,25.3368
87,96,1.9795
87,97,38.5389
87,98,19.9587
87,99,29.7883
87,100,45.13
87,101,29.933
87,102,18.2298
87,103,26.962
87,104,16.1504
87,105,4.861
87,106,31.8976
87,107,35.0082
87,108,2.4822
87,109,2.0569
87,110,15.3483
87,111,44.4704
87,112,31.468
87,113,5.6137
87,114,52.2082
87,115,54.795
87,116,54.7156
87,117,1.4493
87,118,32.9574
87,119,55.872
87,120,36.5949
87,121,10.8294
87,122,29.2515
87,123,24.6169
87,124,2.5868
87,125,23.3511
87,126,20.3117
87,127,34.5353
87,128,6.7775
87,129,14.0287
88,89,30.7913
88,90,40.4915
88,92,61.7519
88,93,59.574
88,94,52.7091
88,95,20.0016
88,96,44.2222
88,97,29.635
88,100,12.3632
88,101,44.8632
88,102,19.4662
88,106,28.2518
88,108,23.2166
88,109,22.1366
88,111,13.5648
88,114,32.8679
88,115,23.8351
88,118,57.0129
88,119,26.0631
88,120,51.9354
88,124,25.6429
88,125,36.2149
88,126,9.946
88,128,52.5454
88,129,39.8587
89,90,9.5321
89,91,55.0816
89,92,28.9229
89,93,60.2757
89,95,26.5927
89,96,16.017
89,97,25.1744
89,98,38.2675
89,99,51.0023
89,100,27.7354
89,101,37.0174
89,103,43.5484
89,104,57.9656
89,106,16.2144
89,107,52.7827
89,108,53.3856
89,110,7.6726
89,111,21.5337
89,112,57.327
89,113,43.0688
89,114,43.6739
89,115,31.9487
89,116,35.4363
89,117,18.4891
89,118,31.4769
89,119,3.7515
89,120,18.9304
89,121,37.6608
89,122,11.7324
89,123,16.1234
89,124,39.674
89,126,17.2758
89,127,58.9953
89,128,21.7168
89,129,14.8488
90,91,57.6333
90,92,4.7164
90,93,28.4215
90,94,60.801
90,95,21.1858
90,96,31.9253
90,97,32.2186
90,98,29.3334
90,99,7.1325
90,100,34.8821
90,101,59.6808
90,102,36.4831
90,103,8.9737
90,104,7.2705
90,105,26.4867
90,106,34.3264
90,107,53.9284
90,108,25.7363
90,109,50.4929
90,110,5.1679
90,111,58.7967
90,112,11.5618
90,113,5.4155
90,114,6.627
90,115,18.9429
90,116,55.9204
90,117,5.4038
90,118,50.8453
90,119,50.5071
90,120,50.9937
90,121,12.7952
90,122,17.0297
90,123,55.2422
90,124,49.1714
90,125,16.5685
90,126,11.35
90,127,8.707
90,128,26.7285
90,129,3.1183
92,93,48.9259
92,94,44.948
92,95,18.7977
92,96,6.8534
92,97,50.0158
92,98,60.9538
92,99,13.104
92,100,3.5569
92,101,59.191
92,102,23.7404
92,103,13.9454
92,104,55.6636
92,105,25.0463
92,106,27.0613
92,107,59.2552
92,108,45.7205
92,109,27.7162
92,110,38.8248
92,111,19.9929
92,112,13.1053
92,113,59.8215
92,114,12.6398
92,115,33.1523
92,116,7.3891
92,117,48.0967
92,118,42.2987
92,119,11.2349
92,120,28.8975
92,121,33.5375
92,122,25.3086
92,123,20.4875
92,124,13.7459
92,125,5.6535
92,126,42.6954
92,127,38.3882
92,128,38.8346
92,129,43.5301
93,94,34.8559
93,95,8.6295
93,96,48.9802
93,97,20.5263
93,98,45.0217
93,99,20.8837
93,100,30.5561
93,101,9.8792
93,102,35.5687
93,103,37.8191
93,104,35.6497
93,105,57.5491
93,106,27.5146
93,107,40.1149
93,108,51.6842
93,109,3.4099
93,110,49.6057
93,111,58.9087
93,112,52.3521
93,113,9.864
93,114,20.8008
93,115,49.6917
93,116,36.6025
93,117,5.3718
93,118,30.5755
93,119,24.0965
93,120,12.261
93,121,1.7667
93,123,44.8224
93,124,56.6285
93,125,49.6777
93,126,44.5528
93,127,45.6258
93,128,18.8722
93,129,23.1448
94,95,7.4058
94,97,25.1098
94,98,29.4391
94,99,7.1117
94,100,3.3894
94,101,60.7943
94,102,4.0611
94,106,29.9288
94,110,29.0362
94,111,49.1356
94,112,14.8811
94,114,60.9823
94,116,7.2124
94,118,2.32
94,119,33.3798
94,121,12.9533
94,124,52.8771
94,127,21.2381
94,128,39.1059
96,97,8.1807
96,101,53.7961
96,103,61.8704
96,108,13.5739
96,110,59.8555
96,112,23.5815
96,123,29.9188
96,124,22.6421
97,98,34.9343
97,99,10.3597
97,100,8.2365
97,101,22.5779
97,102,21.287
97,103,55.623
97,104,33.8044
97,105,15.3966
97,106,16.6447
97,107,52.5933
97,108,47.2562
97,109,7.4891
97,110,34.3275
97,111,40.2398
97,112,16.7029
97,113,48.9318
97,114,47.4787
97,115,10.4676
97,116,22.4343
97,117,41.184
97,118,13.1824
97,119,22.9808
97,120,39.673
97,121,44.6458
97,122,16.2324
97,123,11.1242
97,124,34.764
97,125,11.2288
97,126,9.8723
97,127,34.0918
97,128,58.0313
97,129,3.4236
98,99,15.8321
98,100,32.9857
98,102,24.4468
98,105,48.6665
98,109,4.7284
98,111,57.1422
98,113,14.2478
98,114,54.2504
98,115,43.3908
98,116,55.1741
98,117,11.7226
98,118,15.0908
98,119,55.0854
98,123,58.2845
98,125,17.3014
98,126,33.4813
98,127,14.3666
98,128,15.9243
98,129,1.7243
99,100,55.6369
99,101,45.7322
99,102,52.6529
99,103,35.1312
99,104,28.5293
99,105,3.6235
99,106,38.2138
99,107,29.3181
99,108,26.193
99,109,45.1391
99,110,60.0145
99,111,14.7527
99,112,52.9412
99,113,23.5379
99,114,13.858
99,115,19.8282
99,116,21.4244
99,117,50.8292
99,118,41.1931
99,119,20.9281
99,120,34.9442
99,121,15.7755
99,122,50.3928
99,123,41.6071
99,124,9.6722
99,125,26.6707
99,126,17.8311
99,127,30.1083
99,128,27.4861
99,129,47.8038
100,101,17.804
100,102,10.8895
100,107,10.7145
100,109,30.3113
100,118,43.9954
100,120,3.7641
100,121,28.2575
100,122,27.601
100,124,60.3976
100,126,12.6893
100,128,30.1386
102,117,38.4924
103,107,36.9563
103,108,45.2347
103,111,29.7774
103,113,34.2884
103,114,21.4906
103,116,12.948
103,117,18.5391
103,119,4.3976
103,120,27.4693
103,121,16.9254
103,122,51.8098
103,123,58.6135
103,124,22.2972
103,125,34.6075
103,126,21.3139
103,127,1.7242
105,106,25.6075
105,107,7.7674
105,108,29.6583
105,109,55.8355
105,110,35.7436
105,111,39.225
105,112,30.818
105,113,41.6055
105,114,31.3968
105,115,21.6677
105,116,39.7503
105,117,4.38
105,118,46.7762
105,119,10.4417
105,120,52.3841
105,121,52.7121
105,122,23.243
105,123,6.2138
105,124,21.6444
105,125,45.05
105,126,56.3501
105,127,8.6493
105,128,18.5543
105,129,8.1343
106,107,38.0177
106,108,43.9551
106,109,60.4962
106,110,29.638
106,111,48.0087
106,112,14.1404
106,113,3.1701
106,114,44.8809
106,115,1.918
106,116,37.552
106,117,39.0754
106,118,42.117
106,119,40.1147
106,120,15.0559
106,121,53.1002
106,122,39.0958
106,123,45.7541
106,124,41.1687
106,125,55.4295
106,126,37.7959
106,127,5.5867
106,128,10.2883
106,129,34.5141
107,108,42.4168
107,109,15.3284
107,110,51.6058
107,111,37.7433
107,112,51.2148
107,113,23.6036
107,114,40.8572
107,115,38.1306
107,116,3.5331
107,117,16.8621
107,118,53.8512
107,119,44.588
107,120,11.946
107,121,58.2257
107,122,39.3894
107,123,6.8984
107,124,39.2552
107,125,24.7878
107,126,52.767
107,127,61.1678
107,128,30.1072
107,129,20.9829
108,109,21.452
108,110,18.5132
108,111,43.9804
108,112,23.6421
108,113,52.4975
108,114,17.3925
108,115,11.2492
108,116,37.8111
108,117,9.1703
108,118,33.0685
108,119,57.3994
108,120,28.8998
108,121,57.1541
108,122,49.4009
108,123,14.3836
108,124,9.6994
108,125,29.9802
108,126,23.5878
108,127,28.3544
108,128,40.2382
108,129,44.2427
109,111,15.575
109,112,31.2554
109,113,26.157
109,117,48.9726
109,119,56.9285
109,120,44.198
109,125,41.3521
109,126,52.1153
109,127,7.4909
109,128,45.0962
109,129,16.1393
110,113,42.6178
110,117,14.944
110,118,37.1086
110,119,29.0288
110,122,12.2047
110,124,7.3287
110,125,46.7349
110,127,34.1487
111,112,4.0724
111,113,33.7227
111,114,15.568
111,115,38.1214
111,116,6.1078
111,117,4.1432
111,118,36.069
111,119,59.6197
111,120,61.9724
111,121,16.3892
111,122,23.9089
111,123,33.7898
111,124,19.6655
111,125,15.2351
111,126,61.3215
111,127,20.1832
111,128,19.1557
111,129,6.4258
112,116,26.2649
112,119,48.5558
112,120,33.2938
112,121,7.9618
112,129,9.4858
113,114,11.5126
113,115,44.6307
113,116,17.2194
113,117,3.6451
113,118,58.1827
113,119,6.9394
113,120,39.9012
113,121,1.8472
113,122,43.5204
113,123,37.3689
113,124,11.4177
113,125,1.2723
113,126,12.0392
113,127,24.9586
113,128,36.257
113,129,12.8566
114,120,16.8869
114,129,26.1662
115,119,26.3272
115,126,18.474
115,127,17.3916
118,121,27.2315
118,124,5.0668
118,126,11.1347
119,120,42.0401
119,121,48.7158
119,122,34.8694
119,123,30.1633
119,124,41.9631
119,125,6.6432
119,127,15.8804
120,121,13.2294
120,122,36.4557
120,123,57.2374
120,124,29.8683
120,125,9.6326
120,126,57.3499
120,127,27.7478
120,128,34.7907
120,129,7.6198
121,122,59.6785
121,123,24.8897
121,125,32.1864
121,126,42.9645
121,129,8.8082
122,123,59.1103
122,124,39.3387
122,125,17.0944
122,126,57.6575
122,127,58.7364
122,128,48.5853
122,129,54.535
123,124,15.5763
123,125,15.8852
123,126,10.7225
123,127,54.0167
123,128,30.9053
123,129,49.9321
126,127,8.4151
126,128,56.647
126,129,58.0689
