row,col,weight
0,3,9.667
0,5,48.9777
0,14,3.6952
0,15,21.0936
0,22,22.8762
0,23,57.9014
0,29,69.8389
0,33,84.9821
0,35,20.424
0,37,9.2651
0,40,45.9382
0,41,1.2027
0,42,61.3443
0,45,58.2449
0,46,64.5165
0,48,60.0621
0,49,52.9001
0,50,18.6081
0,51,55.4956
0,53,51.2074
0,57,26.8238
0,58,74.2695
0,64,40.3922
0,66,52.951
0,78,74.6021
0,79,51.2996
0,83,73.5636
0,84,10.6646
0,86,29.3437
0,89,68.5368
0,93,18.4526
0,95,67.9377
0,98,62.9619
0,101,71.3965
0,104,26.5621
0,105,7.4985
0,106,2.8334
0,109,12.2088
0,111,70.3634
0,112,78.057
0,115,17.9149
0,116,71.7973
0,120,83.2082
0,121,44.9517
0,125,10.996
0,127,59.2689
1,16,28.1904
1,20,60.8522
1,30,45.6282
1,44,18.2764
1,48,12.0685
1,49,24.3548
1,53,85.3793
1,69,62.2939
1,76,80.5163
1,77,39.0946
1,91,76.1432
1,110,43.9799
1,112,3.7155
1,126,7.985
1,129,31.9449
2,3,45.1298
2,6,28.6754
2,7,55.7861
2,8,34.0795
2,10,19.4568
2,11,25.2631
2,13,59.8232
2,14,73.4865
2,16,35.8551
2,19,77.4314
2,20,76.2256
2,21,35.799
2,23,78.8748
2,28,74.3904
2,34,69.3073
2,36,55.2752
2,37,43.8073
2,38,19.3208
2,40,1.7712
2,41,51.6886
2,42,52.4256
2,43,10.0426
2,45,4.2236
2,47,77.1022
2,49,1.8369
2,50,14.2427
2,51,37.8363
2,54,26.3816
2,56,14.3078
2,57,22.038
2,59,37.7231
2,61,75.8792
2,62,48.9246
2,64,1.7036
2,67,77.9001
2,69,78.302
2,73,4.0911
2,75,16.924
2,76,69.1046
2,77,83.3871
2,78,27.0449
2,79,74.7425
2,81,54.9094
2,87,55.2496
2,89,14.7169
2,90,10.2876
2,91,64.7356
2,92,61.4159
2,93,67.5019
2,103,69.4133
2,104,28.985
2,105,9.4429
2,107,67.0029
2,109,64.7776
2,111,9.5294
2,112,26.6012
2,113,56.1212
2,115,7.0053
2,122,48.0342
2,126,77.7108
3,10,29.9464
3,11,60.2228
3,13,63.2378
3,14,19.0567
3,15,83.4356
3,17,6.5852
3,18,29.7306
3,19,48.1208
3,20,33.5832
3,26,2.7404
3,27,11.0352
3,28,58.3991
3,32,78.363
3,33,57.887
3,34,43.1032
3,36,58.7096
3,37,67.1459
3,40,54.3962
3,41,47.7631
3,44,51.4936
3,46,68.464
3,49,49.3661
3,51,18.2262
3,53,64.7151
3,55,39.5476
3,60,44.9571
3,61,42.2242
3,64,66.5714
3,65,85.2843
3,68,31.0209
3,69,29.7988
3,72,69.503
3,73,7.566
3,75,40.0422
3,76,6.8492
3,79,21.3436
3,80,85.3134
3,81,49.0018
3,84,4.149
3,85,7.076
3,86,30.7742
3,90,53.1504
3,91,19.371
3,92,29.6011
3,93,49.0888
3,94,50.5765
3,95,59.1493
3,96,58.6698
3,97,72.4824
3,99,44.3853
3,101,74.2427
3,107,74.9415
3,109,47.3823
3,110,1.0901
3,111,29.9017
3,113,69.2152
3,117,85.8788
3,118,12.5101
3,120,3.0536
3,122,38.406
3,123,22.917
3,125,24.8913
3,127,15.6869
3,128,34.8836
4,5,70.4268
4,6,16.7097
4,7,73.5008
4,8,83.5764
4,11,32.8452
4,12,27.6121
4,13,34.839
4,14,6.7009
4,15,83.2337
4,20,32.8612
4,21,42.4757
4,22,63.9359
4,23,74.8323
4,24,55.6258
4,25,34.5125
4,27,9.002
4,28,68.5034
4,32,53.156
4,35,74.5892
4,36,27.5695
4,38,17.5058
4,41,81.2737
4,42,21.7324
4,43,26.1167
4,44,33.1351
4,45,77.9654
4,46,38.3359
4,47,42.1063
4,49,79.3711
4,57,65.2463
4,58,22.7772
4,60,72.4258
4,61,73.1399
4,62,28.0244
4,64,8.0751
4,65,62.1435
4,66,21.5447
4,68,27.798
4,69,9.9501
4,72,33.8177
4,73,69.0717
4,74,4.2911
4,76,7.2557
4,77,67.5193
4,78,85.475
4,79,74.9071
4,83,61.4542
4,84,25.2759
4,86,15.2127
4,89,40.4459
4,93,7.0043
4,96,45.0555
4,97,40.6417
4,98,73.9488
4,99,26.7359
4,100,53.8378
4,101,37.1506
4,102,68.1367
4,103,8.0456
4,104,55.9159
4,105,73.4445
4,106,57.8933
4,107,30.3122
4,108,55.9774
4,109,56.5491
4,111,27.1008
4,115,72.5386
4,117,64.2974
4,119,62.0837
4,120,35.8198
4,121,71.9355
4,122,66.3596
4,124,79.8935
4,126,76.4435
4,127,47.7752
5,6,9.2825
5,9,37.8025
5,20,17.8319
5,22,51.6918
5,23,14.762
5,26,21.0993
5,30,37.8092
5,32,32.708
5,34,63.6041
5,35,20.2497
5,39,75.3839
5,56,58.6023
5,57,83.7189
5,62,9.3067
5,65,57.4286
5,66,8.2526
5,72,84.9117
5,78,2.5051
5,83,72.6845
5,84,55.0378
5,93,13.3461
5,107,27.614
5,109,51.6251
5,117,11.4627
5,121,76.072
5,123,40.8666
5,125,39.8558
5,128,26.853
6,23,32.7195
6,25,57.6572
6,28,33.3387
6,73,47.9554
6,84,4.5335
6,92,14.3974
6,108,6.0163
6,109,20.1727
7,12,78.6165
7,16,72.0304
7,44,7.6682
7,50,32.0791
7,53,19.7161
7,68,36.7943
7,69,40.7382
7,77,64.0154
7,84,17.9902
7,86,35.3854
7,88,31.8755
7,98,13.0898
7,106,50.7253
7,120,10.5012
7,121,30.4879
7,124,80.381
7,127,34.693
8,9,22.3978
8,10,61.3334
8,11,65.611
8,14,25.5838
8,15,32.6577
8,17,76.9298
8,19,22.002
8,21,12.318
8,24,18.9398
8,26,73.562
8,31,12.8964
8,32,4.7217
8,33,72.3251
8,37,72.0807
8,39,14.4656
8,41,47.51
8,43,19.5851
8,44,5.2994
8,45,23.2171
8,46,14.5237
8,48,61.4457
8,53,74.9673
8,55,5.9878
8,56,20.7025
8,63,2.5606
8,64,49.6635
8,66,14.4697
8,67,16.7252
8,68,30.3247
8,69,9.462
8,74,38.6636
8,80,65.3659
8,84,52.7109
8,85,9.0471
8,86,48.3815
8,90,20.0137
8,91,45.3983
8,94,14.8621
8,96,5.1843
8,98,14.5722
8,102,25.0325
8,105,1.5977
8,106,81.3074
8,109,7.5175
8,111,6.3615
8,113,83.7926
8,119,23.1396
8,125,75.2878
8,126,2.672
9,10,5.8582
9,14,82.6135
9,15,46.8378
9,17,23.3942
9,19,42.7008
9,21,60.7014
9,22,6.8438
9,23,6.5507
9,25,25.555
9,26,37.0562
9,28,9.0792
9,29,19.608
9,30,38.8992
9,32,54.7089
9,33,58.1725
9,37,5.1851
9,38,38.1852
9,39,24.4502
9,40,69.1873
9,41,28.7026
9,43,22.827
9,45,55.7256
9,49,75.7211
9,50,26.2468
9,51,78.6009
9,52,52.997
9,53,6.7507
9,54,17.7045
9,56,29.4938
9,57,25.7144
9,62,2.7621
9,64,36.2291
9,65,28.0917
9,67,28.326
9,68,24.3947
9,69,21.5455
9,70,9.5279
9,71,32.4385
9,72,37.9289
9,73,35.3081
9,76,3.5024
9,77,68.7031
9,79,72.0365
9,80,8.1384
9,81,43.3544
9,82,78.0338
9,84,75.6062
9,86,26.9647
9,87,77.7989
9,88,80.804
9,89,84.8188
9,91,76.0525
9,92,85.9135
9,94,77.2668
9,96,29.8364
9,98,31.9059
9,99,34.3719
9,100,51.0764
9,101,85.6874
9,102,56.7893
9,103,9.4531
9,104,67.7984
9,108,78.2413
9,109,18.316
9,110,80.2775
9,113,63.6101
9,114,72.9024
9,115,54.7062
9,118,15.8849
9,122,4.9927
9,125,36.9015
10,13,21.0891
10,18,21.8026
10,38,1.773
10,39,70.9225
10,43,51.0522
10,44,23.6095
10,45,57.896
10,48,69.2508
10,49,69.7583
10,55,19.0367
10,57,81.6951
10,61,48.5116
10,64,6.7777
10,74,69.6372
10,79,37.9477
10,87,69.4469
10,88,64.436
10,99,73.3398
10,100,15.359
10,101,7.1264
10,106,69.4006
10,107,8.2633
10,109,72.8409
10,124,30.2674
10,129,82.8722
11,17,71.8263
11,58,59.0461
11,83,64.9504
11,89,55.9618
11,107,25.5304
11,128,71.138
12,13,56.0758
12,14,57.4748
12,23,48.7123
12,28,77.6693
12,29,76.2306
12,37,6.1308
12,39,24.6259
12,40,80.3292
12,44,18.6585
12,45,52.7591
12,48,55.927
12,51,24.3001
12,54,32.7122
12,55,21.1497
12,58,18.4328
12,60,20.0833
12,61,81.8701
12,62,10.1967
12,64,25.7036
12,68,79.2585
12,73,12.6153
12,75,45.2012
12,76,49.339
12,78,85.9507
12,79,54.5277
12,88,78.6508
12,89,30.2687
12,91,14.4157
12,93,82.2386
12,104,4.9563
12,109,39.2404
12,117,36.8753
12,123,33.0512
12,124,26.3253
12,125,21.6185
12,126,37.2844
12,127,72.2281
13,49,17.2643
14,71,19.7375
14,103,15.2272
15,16,36.5398
15,17,2.9133
15,18,17.3247
15,19,16.0723
15,22,68.6546
15,24,13.9894
15,26,37.1099
15,27,56.1115
15,28,56.8599
15,29,68.5292
15,30,6.1007
15,31,47.4021
15,32,9.0833
15,33,1.2949
15,34,43.1636
15,37,4.1414
15,39,82.751
15,40,15.6127
15,43,76.7099
15,44,22.9754
15,45,4.1729
15,46,63.6098
15,47,79.2847
15,48,14.3515
15,49,50.6359
15,50,65.8329
15,52,75.8932
15,54,64.765
15,55,72.3535
15,57,19.1976
15,59,71.1808
15,60,6.0803
15,61,22.2542
15,63,18.8995
15,64,20.2819
15,65,78.4754
15,66,79.4204
15,67,68.9372
15,68,35.1106
15,69,58.922
15,70,57.3484
15,73,36.9712
15,75,68.9275
15,76,8.7436
15,77,75.5621
15,78,49.6132
15,79,53.5009
15,82,83.1811
15,83,37.9532
15,84,68.5634
15,85,28.4946
15,86,40.6283
15,88,22.4746
15,90,20.9712
15,96,75.2301
15,97,23.8162
15,99,81.8936
15,101,40.1306
15,103,74.6873
15,106,59.9592
15,107,20.1989
15,108,2.8944
15,109,58.8936
15,110,18.1858
15,111,52.6215
15,112,28.2843
15,113,82.9811
15,114,22.9826
15,115,85.3943
15,117,58.3435
15,119,61.5832
15,120,45.1267
15,121,11.2899
15,122,55.248
15,123,10.6349
15,125,75.485
15,126,52.7232
15,127,39.8203
15,128,70.4224
16,67,33.2688
16,82,37.7404
16,86,37.7394
16,99,53.3655
16,112,22.8683
16,129,39.6936
17,24,44.7911
17,29,34.5331
17,33,2.1429
17,39,4.7126
17,41,35.2539
17,48,19.0538
17,53,81.5392
17,68,35.0595
17,69,33.1809
17,70,28.5602
17,99,7.5346
17,100,48.3411
17,119,4.4447
17,124,40.4246
17,126,61.8061
17,127,10.4982
17,129,85.1053
18,19,79.2915
18,21,4.9611
18,29,53.0081
18,35,61.9626
18,40,37.9879
18,47,55.1205
18,48,3.9579
18,56,30.9794
18,57,47.9834
18,60,37.5342
18,63,74.4547
18,64,57.7675
18,68,83.7197
18,69,77.4277
18,75,24.4948
18,78,77.7356
18,90,36.2425
18,92,47.6491
18,95,71.5922
18,101,19.3406
18,103,7.7013
18,107,11.303
18,109,36.1356
18,121,42.8106
18,124,70.7163
18,128,83.6793
19,26,51.3814
19,29,15.3376
19,30,12.5837
19,32,6.4387
19,33,74.0375
19,38,69.0361
19,39,51.419
19,40,16.3545
19,41,75.3781
19,42,60.8409
19,46,43.1098
19,47,77.1538
19,52,11.4866
19,58,22.033
19,68,76.034
19,73,26.1396
19,74,21.782
19,75,11.3205
19,83,15.5039
19,85,26.0141
19,87,58.2541
19,88,14.1852
19,89,49.7599
19,90,12.5624
19,113,80.6608
19,114,6.8111
19,118,80.0011
19,120,8.8052
19,124,7.2832
19,126,5.1408
20,22,77.8387
20,24,49.494
20,30,82.0466
20,40,29.7794
20,51,52.2618
20,54,53.5618
20,56,11.5005
20,60,15.957
20,66,7.5712
20,73,20.562
20,74,73.0392
20,75,25.4186
20,78,49.4587
20,87,34.0753
20,88,64.1267
20,112,61.7642
20,113,22.4631
20,114,76.7758
20,118,44.1623
20,126,81.699
21,24,42.6459
21,25,4.7447
21,26,15.8602
21,27,83.7426
21,29,36.1125
21,31,17.3102
21,33,47.2262
21,34,80.3772
21,36,68.7186
21,37,68.4378
21,38,61.975
21,39,46.8793
21,40,15.4538
21,41,1.6014
21,46,30.5226
21,48,54.3752
21,49,25.0016
21,50,77.0336
21,51,3.984
21,52,83.2322
21,53,45.2185
21,54,1.565
21,55,47.2758
21,56,62.7136
21,57,30.3263
21,58,13.8462
21,59,47.7932
21,61,44.449
21,62,60.7285
21,63,52.7217
21,64,68.3738
21,65,33.5018
21,66,30.3673
21,67,23.5182
21,68,73.2884
21,69,57.9913
21,70,46.3559
21,71,39.4932
21,72,52.4764
21,73,18.3062
21,74,66.3605
21,75,58.0041
21,76,72.4988
21,77,77.4738
21,81,37.2584
21,82,2.9642
21,83,80.5408
21,84,62.7764
21,85,60.6462
21,86,2.7562
21,87,24.7732
21,88,27.4489
21,89,79.0644
21,92,69.514
21,94,65.1664
21,95,41.3332
21,96,32.0367
21,97,54.2971
21,98,61.633
21,100,66.5729
21,101,35.7198
21,102,66.582
21,103,39.3683
21,104,83.1426
21,106,14.6444
21,107,38.8264
21,108,45.6627
21,109,29.5152
21,110,82.2114
21,111,49.3908
21,112,77.8995
21,113,38.1181
21,114,43.0201
21,116,11.7458
21,118,46.1999
21,119,46.0232
21,121,56.6566
21,122,36.8021
21,124,8.5581
21,126,42.4287
21,127,20.7017
21,129,43.6743
22,47,84.1935
22,51,62.101
22,55,34.6319
22,57,66.0738
22,64,84.2
22,71,58.9121
22,74,72.228
22,90,76.361
22,118,76.3248
23,24,81.2392
23,25,50.6977
23,27,62.5693
23,28,75.3467
23,36,29.9765
23,39,53.0335
23,42,67.4471
23,44,69.6719
23,45,65.0133
23,46,41.9784
23,52,36.2668
23,54,4.0447
23,57,75.7969
23,58,68.6592
23,61,4.9612
23,66,51.8465
23,67,60.6052
23,70,72.551
23,71,50.1826
23,75,57.9722
23,76,36.5925
23,78,18.107
23,80,8.3331
23,83,68.1271
23,84,45.2082
23,96,35.6418
23,97,49.6345
23,98,71.9406
23,104,43.033
23,108,58.5081
23,110,66.9069
23,121,85.8911
23,123,21.855
23,126,46.8597
23,127,63.1804
23,128,16.3707
24,25,62.2329
24,29,7.5454
24,30,48.459
24,31,76.2823
24,34,60.9906
24,38,7.6086
24,42,3.5966
24,46,68.3313
24,53,33.8817
24,54,12.0762
24,59,34.2782
24,61,42.1682
24,66,54.3779
24,71,66.1555
24,72,22.1121
24,73,83.5437
24,74,46.8765
24,75,71.5067
24,80,42.0452
24,82,69.1712
24,84,23.5314
24,87,78.0695
24,88,83.5068
24,95,26.1736
24,106,53.771
24,107,65.1519
24,110,29.1748
24,112,66.3246
24,113,28.6589
24,116,34.0312
24,122,76.8615
24,126,21.2775
25,32,58.0116
25,36,61.6275
25,46,68.0037
25,48,31.735
25,51,60.0702
25,54,18.8183
25,77,84.6089
25,84,20.1848
25,96,64.5107
25,114,56.0944
25,118,76.8874
27,28,3.7355
27,31,47.2694
27,32,79.2877
27,34,36.7764
27,35,40.7284
27,36,54.0052
27,37,27.2687
27,42,63.7577
27,44,9.6119
27,45,73.8333
27,46,3.9588
27,47,59.1774
27,48,33.3403
27,49,54.8939
27,51,78.6883
27,52,5.0908
27,53,48.3953
27,54,32.0686
27,56,73.0508
27,57,9.7803
27,58,85.0807
27,59,15.6257
27,60,82.097
27,61,65.5572
27,62,32.5357
27,63,71.439
27,64,65.8699
27,65,30.8822
27,66,11.5529
27,67,51.4495
27,68,64.1419
27,69,84.3564
27,71,20.579
27,72,53.3668
27,73,76.2672
27,75,30.1552
27,77,64.4076
27,78,83.9111
27,79,18.5875
27,80,73.1381
27,81,24.1051
27,82,45.548
27,83,33.4066
27,85,53.8355
27,86,74.9137
27,88,74.5167
27,89,12.5801
27,90,15.2886
27,92,18.7193
27,93,7.7593
27,94,27.6516
27,95,38.6948
27,96,44.9887
27,97,44.4313
27,98,68.2392
27,99,61.6546
27,101,16.3202
27,102,59.7993
27,103,31.9258
27,104,23.8305
27,106,21.7478
27,107,40.4764
27,108,17.9403
27,109,68.2997
27,110,51.4891
27,111,2.4797
27,113,61.9654
27,114,76.7513
27,115,83.1445
27,117,38.1028
27,118,32.5855
27,120,28.7843
27,121,65.6967
27,122,55.3041
27,123,27.4556
27,124,17.4798
27,125,9.4977
27,126,63.5566
27,127,52.8605
27,128,19.8516
27,129,78.809
28,29,49.1687
28,30,34.816
28,31,77.3639
28,32,78.9388
28,33,43.9198
28,35,41.5844
28,36,3.9603
28,37,34.0126
28,39,55.1018
28,40,11.4618
28,41,73.2524
28,42,70.4115
28,44,7.1626
28,45,37.586
28,46,32.661
28,47,57.5621
28,48,48.8607
28,50,82.3999
28,51,6.5177
28,54,36.8649
28,55,18.4255
28,57,69.6
28,58,71.8458
28,59,19.2564
28,60,22.7451
28,62,80.2008
28,63,11.6069
28,65,63.5008
28,66,24.8351
28,67,40.7742
28,68,44.2369
28,71,65.848
28,72,68.008
28,73,45.8839
28,74,2.3298
28,75,19.7035
28,76,79.489
28,77,40.9754
28,78,18.1197
28,79,22.5928
28,80,28.0743
28,81,31.7784
28,82,12.5954
28,83,7.3768
28,85,78.9405
28,86,41.0788
28,89,20.208
28,90,84.8928
28,91,9.3591
28,92,16.6431
28,94,80.1858
28,95,17.559
28,96,41.5702
28,97,20.2542
28,98,32.5301
28,99,47.504
28,100,46.5366
28,101,85.3705
28,103,77.5078
28,104,34.1024
28,105,22.2444
28,106,82.3659
28,108,39.6669
28,109,40.2248
28,110,24.7329
28,111,31.9098
28,112,63.842
28,113,64.9555
28,115,79.273
28,116,31.4209
28,117,48.8504
28,119,53.1239
28,120,53.593
28,122,9.519
28,123,62.8206
28,124,44.5041
28,126,66.8088
28,127,42.0311
28,128,69.4708
28,129,73.3788
29,33,2.0955
29,35,22.668
29,36,74.0351
29,39,51.1409
29,46,44.65
29,47,52.4355
29,51,4.7476
29,54,77.2608
29,55,11.4855
29,59,56.5224
29,65,28.0832
29,68,21.3216
29,73,30.8176
29,78,82.1637
29,80,43.3829
29,83,55.8934
29,84,21.5807
29,90,27.6539
29,99,64.0928
29,102,44.5975
29,103,60.8133
29,107,15.5429
29,108,48.6329
29,110,27.9187
29,117,62.0744
29,121,21.8344
29,127,74.3349
30,67,60.0808
31,32,82.7715
31,33,35.028
31,35,42.3854
31,39,35.6008
31,40,28.9149
31,41,31.9905
31,44,53.624
