row,col,weight
31,47,28.4243
31,48,14.3768
31,49,33.2789
31,50,74.9709
31,52,13.2844
31,55,71.2006
31,58,71.4176
31,60,52.5607
31,67,4.0453
31,69,43.7377
31,70,61.2086
31,72,85.0645
31,74,84.7961
31,75,63.007
31,76,76.8947
31,77,60.939
31,79,13.2698
31,81,32.9745
31,82,57.6501
31,85,8.9561
31,86,51.8047
31,87,17.2349
31,88,23.9037
31,90,49.2061
31,91,59.1017
31,93,75.7505
31,95,61.684
31,97,24.0158
31,100,3.6693
31,101,80.3152
31,103,18.425
31,105,5.1709
31,106,41.5481
31,107,50.6603
31,108,24.8336
31,110,10.5605
31,112,50.6514
31,113,23.9137
31,114,35.9566
31,115,42.1656
31,116,84.6892
31,117,8.0128
31,118,17.5249
31,119,9.021
31,121,48.2082
31,122,80.7394
31,125,48.2525
31,129,12.2523
32,37,73.5649
32,39,12.3238
32,48,75.0279
32,54,79.8119
32,57,76.7806
32,65,22.5471
32,66,46.9919
32,67,83.5771
32,70,67.6838
32,72,1.5432
32,75,61.6336
32,76,25.0468
32,79,35.0308
32,80,29.5325
32,82,5.3389
32,83,39.4188
32,85,42.7366
32,86,35.349
32,88,32.9346
32,90,64.1759
32,92,58.3773
32,93,43.1543
32,94,41.0949
32,97,56.8467
32,98,37.1172
32,99,47.9851
32,102,81.7072
32,110,21.7593
32,111,3.0731
32,116,63.5048
32,117,16.9301
32,118,53.9571
32,119,74.6091
32,121,73.04
32,127,77.9403
32,128,84.1629
32,129,26.1004
33,38,64.1689
33,39,27.6739
33,43,23.3594
33,71,17.2453
33,83,54.7791
33,84,65.0449
33,85,19.5756
33,86,52.2257
33,87,75.54
33,106,30.1917
33,115,55.5659
33,122,22.9592
33,123,62.1557
33,127,62.1681
34,35,39.4105
34,43,28.1492
34,44,53.6315
34,45,8.6513
34,46,20.6468
34,48,39.9467
34,49,36.768
34,50,64.589
34,59,20.8548
34,64,24.0051
34,67,85.2671
34,71,63.7197
34,74,15.2703
34,76,42.9913
34,78,26.3543
34,80,63.0024
34,81,6.3972
34,82,40.005
34,86,14.8428
34,89,83.9711
34,91,52.4275
34,92,10.0081
34,93,8.0981
34,97,34.0993
34,99,68.6118
34,100,59.1011
34,104,81.8887
34,106,14.1122
34,108,2.6139
34,109,6.4796
34,111,29.8544
34,120,72.0639
34,122,67.3242
34,123,75.0131
34,126,41.7703
34,127,18.6894
34,128,49.8497
36,39,17.3139
36,53,80.4171
36,54,39.3605
36,55,59.4851
36,67,6.2419
36,68,46.6229
36,75,12.331
36,76,3.7905
36,83,74.8161
36,85,64.5155
36,100,49.8816
36,106,46.1761
36,110,64.2926
37,38,47.6852
37,44,45.3875
37,46,65.767
37,48,41.6341
37,49,85.9128
37,50,52.303
37,51,47.5162
37,52,56.4813
37,55,2.5826
37,56,58.4757
37,58,63.8964
37,60,56.866
37,61,11.7564
37,63,35.235
37,64,3.6199
37,66,85.7636
37,68,5.4182
37,69,84.3168
37,71,85.6105
37,72,18.6917
37,73,45.5402
37,74,78.9338
37,76,15.9679
37,78,55.8613
37,79,54.2316
37,80,47.0341
37,81,70.1878
37,82,68.1757
37,84,76.8514
37,85,58.5244
37,86,85.4536
37,88,10.5298
37,89,83.6552
37,90,66.3805
37,92,47.0689
37,93,30.4669
37,94,55.1549
37,96,43.6816
37,97,2.5924
37,98,47.3806
37,99,45.7275
37,100,48.9726
37,101,59.5072
37,102,16.8254
37,103,12.6461
37,104,50.3983
37,108,56.3358
37,109,20.9971
37,110,84.2432
37,111,19.1148
37,112,78.419
37,113,41.9576
37,114,50.5605
37,116,25.2281
37,117,8.2171
37,118,75.0654
37,121,15.0445
37,122,42.7379
37,124,85.6623
37,127,59.6242
37,129,29.213
38,40,78.4336
38,41,49.9037
38,42,26.2728
38,43,74.8936
38,44,1.6657
38,45,64.8156
38,46,22.8741
38,48,50.6559
38,49,26.5429
38,51,29.0737
38,52,5.493
38,53,29.1471
38,54,56.6139
38,57,19.3828
38,58,56.4261
38,60,85.8137
38,61,18.2324
38,62,56.2639
38,63,46.0774
38,64,49.7787
38,66,39.4366
38,67,29.8163
38,68,38.0544
38,69,25.6997
38,70,67.8816
38,72,76.4314
38,73,32.3438
38,74,50.9767
38,76,57.3058
38,77,72.3414
38,79,78.1824
38,80,4.4005
38,81,34.2161
38,82,43.6997
38,83,69.4686
38,84,16.4338
38,85,47.8999
38,86,51.102
38,87,63.8857
38,88,5.2249
38,89,60.6744
38,90,62.3681
38,92,19.6335
38,93,13.8302
38,94,82.0323
38,95,40.7942
38,96,7.3647
38,97,9.5639
38,98,57.8481
38,99,40.3454
38,100,44.8894
38,101,34.5818
38,104,16.3564
38,105,37.2897
38,106,55.2354
38,108,25.6391
38,110,18.8119
38,111,3.0787
38,112,56.2135
38,113,37.6285
38,114,15.6368
38,116,62.8668
38,117,50.4975
38,119,46.5324
38,121,16.8896
38,122,21.2647
38,123,58.5611
38,124,51.8662
38,125,50.0549
38,126,61.7006
38,127,10.4542
38,128,43.1432
38,129,21.6053
40,61,5.9595
40,72,85.1554
40,79,71.4783
40,119,17.8173
40,127,55.2579
41,49,43.6607
41,50,27.4293
41,51,49.7841
41,55,55.5568
41,57,83.9917
41,59,59.1508
41,61,30.4297
41,71,74.4373
41,72,58.4512
41,73,1.3632
41,75,14.4191
41,76,58.5904
41,79,39.5388
41,81,76.3988
41,82,43.2523
41,84,70.8297
41,86,15.7529
41,87,82.4093
41,88,31.8696
41,93,49.2521
41,95,14.9725
41,96,20.7121
41,102,33.0017
41,107,74.5721
41,111,36.0868
41,112,62.2334
41,113,71.2909
41,117,34.1539
41,119,72.9335
41,129,43.1071
42,43,82.6638
42,44,46.0145
42,45,36.1262
42,46,64.024
42,47,58.6936
42,48,11.526
42,49,25.7449
42,50,72.5244
42,51,29.8314
42,52,80.6908
42,53,53.7812
42,54,58.799
42,55,66.3403
42,56,70.4754
42,57,44.4754
42,58,25.7468
42,59,33.8399
42,60,82.7473
42,61,31.629
42,62,71.8847
42,63,70.8696
42,64,78.8999
42,65,7.5464
42,66,27.0701
42,67,27.8308
42,68,40.3703
42,69,30.3771
42,70,29.6797
42,71,56.687
42,72,27.4167
42,73,59.4001
42,74,52.2408
42,75,65.1079
42,76,19.7861
42,77,36.8569
42,78,5.4624
42,79,69.5231
42,80,70.8759
42,81,30.6201
42,82,64.4198
42,83,39.9287
42,84,37.8491
42,85,57.8718
42,86,65.8482
42,87,83.9112
42,88,31.9662
42,89,13.2197
42,90,44.5232
42,91,63.9467
42,92,27.0067
42,93,35.474
42,94,2.5991
42,95,65.5191
42,96,79.4138
42,97,49.4482
42,98,50.8527
42,99,6.8696
42,100,37.4871
42,101,34.9122
42,102,28.1008
42,103,56.3978
42,104,66.0492
42,105,7.1129
42,106,50.1177
42,107,77.6655
42,108,4.4679
42,109,8.6181
42,110,78.8556
42,111,26.2186
42,112,4.9459
42,113,21.9601
42,114,17.5635
42,115,19.4528
42,116,3.7003
42,117,22.8093
42,118,12.6794
42,119,28.6252
42,120,31.8585
42,121,8.6485
42,122,13.4016
42,123,69.4176
42,124,26.4882
42,125,15.5659
42,126,23.7556
42,127,18.7494
42,128,53.7398
42,129,22.0212
43,46,9.171
43,50,20.3114
43,52,74.1797
43,53,78.8291
43,55,46.6838
43,57,53.912
43,60,2.4237
43,62,60.9631
43,73,5.186
43,74,83.7599
43,77,45.2053
43,81,15.4511
43,85,69.1967
43,86,1.7956
43,91,24.5534
43,93,46.4512
43,94,69.0373
43,96,14.4171
43,97,9.9961
43,98,60.6462
43,102,5.2038
43,104,54.0956
43,109,82.7726
43,114,81.1345
43,116,36.2321
43,118,38.0137
43,125,15.5094
43,126,6.4856
43,127,22.5885
43,128,57.4523
43,129,19.9677
44,45,54.8175
44,46,51.7326
44,47,20.2528
44,49,20.6594
44,51,21.3424
44,53,52.085
44,54,41.2924
44,55,12.4145
44,56,40.8318
44,58,75.4777
44,59,52.7492
44,60,56.3677
44,61,18.2585
44,63,48.7416
44,65,3.4004
44,66,14.5991
44,67,29.3392
44,68,71.3658
44,69,28.6746
44,72,83.696
44,73,50.4768
44,74,80.461
44,76,14.0339
44,78,55.6829
44,79,4.8006
44,80,79.6411
44,81,67.7419
44,82,36.0624
44,83,54.1872
44,85,20.6025
44,86,20.612
44,87,33.1903
44,88,33.9549
44,89,10.5332
44,90,58.4388
44,91,7.143
44,93,16.5291
44,94,71.0951
44,95,27.0571
44,96,78.7761
44,97,85.1245
44,98,29.0814
44,99,11.311
44,104,53.3466
44,106,59.5547
44,107,47.1601
44,109,32.5727
44,110,13.8696
44,111,17.368
44,112,52.1487
44,113,72.2126
44,115,2.3853
44,116,34.2432
44,117,60.9589
44,118,50.2166
44,119,18.4253
44,121,19.8954
44,122,53.4061
44,123,52.5308
44,124,31.2532
44,126,33.7868
44,127,1.1626
44,128,55.2649
44,129,11.7007
45,46,30.0657
45,49,69.3192
45,67,82.462
45,71,44.3031
45,75,39.9856
45,79,62.1078
45,83,20.6084
45,85,62.8023
45,90,40.1351
45,94,14.8679
45,96,15.0548
45,106,21.4601
45,107,34.4109
45,116,39.1319
45,119,72.7862
45,120,10.0327
45,121,40.1559
45,122,27.7259
45,128,51.7377
47,51,6.329
47,54,65.188
47,55,78.8166
47,56,48.1843
47,57,19.499
47,59,55.6321
47,60,52.1797
47,61,41.292
47,62,74.9209
47,63,43.7852
47,64,38.0761
47,67,5.4167
47,76,25.861
47,77,39.1643
47,81,81.6144
47,83,67.6878
47,86,47.6771
47,87,45.122
47,91,45.2602
47,93,81.6426
47,94,8.9411
47,95,17.2013
47,96,17.3053
47,108,11.8248
47,110,77.672
47,113,21.7912
47,115,26.2538
47,117,1.4373
47,118,72.3206
47,120,34.4912
47,121,38.0254
47,127,61.595
47,128,46.1464
47,129,10.4457
48,53,63.6434
48,67,56.8101
48,70,23.3985
48,71,53.1098
48,74,10.716
48,76,37.9424
48,81,79.7122
48,84,74.811
48,85,72.1048
48,87,78.4146
48,95,24.082
48,105,53.3395
48,120,20.4275
48,122,32.0494
48,124,80.3246
48,128,30.038
50,53,56.8986
50,54,31.732
50,55,39.0642
50,57,61.801
50,59,51.334
50,63,59.3878
50,64,7.5434
50,66,68.7327
50,69,76.2235
50,73,61.331
50,74,17.4433
50,78,58.4864
50,91,58.0297
50,92,36.0541
50,101,78.8385
50,102,76.9696
50,105,17.4465
50,106,71.1052
50,111,64.8762
50,115,13.0057
50,117,16.3997
50,118,57.4576
50,121,46.6645
51,52,41.6746
51,54,68.5862
51,56,52.7272
51,57,10.4872
51,58,50.5048
51,59,26.807
51,60,16.7246
51,61,40.8282
51,63,10.2637
51,66,50.1501
51,67,34.5232
51,69,15.1505
51,71,53.856
51,72,69.8284
51,73,26.3923
51,74,48.7062
51,75,42.0086
51,76,51.4738
51,77,41.3458
51,78,76.6205
51,80,41.8108
51,81,54.6542
51,83,29.5171
51,84,16.6461
51,85,19.6563
51,86,42.6088
51,88,19.2437
51,90,67.3231
51,91,37.7956
51,92,77.7148
51,93,29.5638
51,94,60.2925
51,95,62.2974
51,97,48.3682
51,98,46.6873
51,100,23.8849
51,104,27.9858
51,105,33.2389
51,106,29.0505
51,109,45.3996
51,110,50.5961
51,111,57.6382
51,112,44.6092
51,113,32.0822
51,114,46.0728
51,115,55.5675
51,116,74.0183
51,117,45.5725
51,118,47.4945
51,119,68.3765
51,120,4.5506
51,121,27.5266
51,122,78.7505
51,123,8.7703
51,125,42.1089
51,127,10.3817
51,128,56.2254
51,129,12.9973
52,77,44.1841
52,119,77.431
52,127,75.5756
53,55,68.4473
53,56,50.9539
53,57,44.5904
53,59,48.7418
53,60,25.8019
53,61,58.5506
53,62,23.1465
53,63,52.0208
53,64,71.3748
53,67,33.3316
53,68,23.5285
53,69,64.765
53,72,66.5094
53,73,74.3436
53,76,48.319
53,79,22.6792
53,82,45.2294
53,83,30.6087
53,87,46.4248
53,88,49.1643
53,89,18.6383
53,91,72.0558
53,92,35.2157
53,93,83.616
53,94,17.6524
53,95,71.6042
53,96,22.4766
53,97,62.0792
53,98,3.8019
53,100,85.8571
53,101,71.232
53,102,51.1411
53,103,50.7007
53,105,41.4385
53,107,44.4496
53,109,40.9268
53,110,34.3708
53,111,47.7176
53,112,6.0752
53,113,60.4104
53,114,4.3885
53,115,18.9161
53,116,36.7461
53,117,47.8465
53,118,67.9182
53,119,42.7609
53,120,67.3162
53,121,53.4851
53,124,65.3242
55,56,24.73
55,58,8.9694
55,61,24.4643
55,62,24.7793
55,63,25.9897
55,65,76.048
55,66,21.5117
55,71,84.0153
55,74,33.9952
55,75,84.5891
55,77,26.6429
55,79,42.4607
55,80,16.045
55,82,36.2213
55,84,77.7737
55,86,5.8208
55,87,80.1971
55,91,34.5991
55,93,24.9798
55,96,43.4145
55,99,28.1792
55,101,16.8452
55,102,23.9539
55,104,46.0187
55,105,34.6507
55,106,11.9608
55,107,83.7074
55,108,35.379
55,109,29.5782
55,110,58.6173
55,111,54.6701
55,113,69.219
55,114,50.8857
55,115,52.4356
55,116,72.322
55,117,31.3698
55,119,74.1507
55,121,32.957
55,122,23.6014
55,125,18.4112
55,126,63.1592
55,127,12.9701
55,128,14.2926
56,62,3.9266
56,73,1.068
56,79,78.0298
56,90,44.1954
56,95,14.5428
56,104,52.5821
56,111,24.029
56,118,44.5063
57,59,28.9947
57,61,54.6905
57,62,25.531
57,65,49.1565
57,66,18.1335
57,69,3.3446
57,71,47.2771
57,73,12.957
57,76,17.0712
57,77,2.955
57,78,65.9437
57,79,75.254
57,81,40.188
57,82,60.7761
57,83,39.7695
57,84,44.3856
57,85,53.8633
57,86,32.5148
57,87,46.6393
57,90,22.941
57,93,57.3288
57,94,23.9836
57,95,29.5989
57,96,73.2731
57,97,39.206
57,98,29.2263
57,99,38.4944
57,101,10.7275
57,102,20.996
57,103,49.3464
57,104,78.075
57,111,5.113
57,115,48.8168
57,120,15.7011
57,121,76.9485
57,122,30.2537
57,128,23.4562
59,60,46.8036
59,63,14.6566
59,64,34.3046
59,66,81.7112
59,70,50.5127
59,72,11.5614
59,73,25.8098
59,75,64.73
59,78,1.2442
59,79,27.005
59,82,12.4539
59,83,76.9295
59,84,55.6137
59,87,11.8828
59,88,57.8036
59,90,49.9606
59,91,77.7922
59,92,70.9839
59,93,10.8827
59,95,81.0945
59,97,77.2336
59,102,17.3428
59,104,77.6632
59,106,17.4031
59,108,76.1952
59,109,35.8216
59,112,74.3885
59,113,79.0034
59,114,5.6026
59,116,3.2676
59,117,9.8995
59,118,11.7685
59,119,17.9787
59,120,46.1396
59,121,32.7186
59,124,43.5957
59,125,40.1502
59,126,84.5547
59,127,41.7642
59,128,70.153
60,61,37.591
60,67,29.7605
60,75,59.943
60,78,60.2934
60,79,64.4862
60,80,2.7114
60,82,74.7008
60,85,66.3929
60,87,18.1335
60,92,78.4494
60,97,54.7053
60,104,12.6505
60,105,46.4065
60,107,82.5065
60,109,81.742
60,110,25.0142
60,111,55.4037
60,115,52.8437
60,118,27.2355
60,121,32.0578
60,127,19.0414
61,62,51.792
61,63,37.1802
61,64,47.8634
61,65,11.2667
61,66,53.3466
61,67,45.3931
61,69,37.6953
61,70,59.6484
61,71,8.1339
61,72,79.0626
61,73,81.9858
61,74,42.6709
61,75,44.9619
61,76,48.3441
61,77,59.5481
61,78,11.691
61,79,13.6169
61,82,55.2645
61,83,18.2533
61,84,65.6022
61,85,34.0531
61,86,59.5127
61,87,31.8031
61,88,79.6141
61,89,66.7749
61,90,82.3342
61,91,56.2945
61,92,58.3264
61,93,14.0591
61,94,45.7346
61,95,31.9641
61,96,20.7856
61,97,14.4396
61,98,56.2359
61,99,75.7266
61,100,68.8091
61,101,60.2445
61,102,38.1421
61,103,75.903
61,104,31.2994
61,105,20.6577
61,106,18.6389
61,107,72.6785
61,108,20.6781
61,109,51.308
61,110,55.0756
61,111,57.703
61,112,10.382
61,113,2.0194
61,114,55.4476
61,115,81.8092
61,116,11.6589
61,117,26.3454
61,118,65.8179
61,119,82.4324
61,120,15.2309
61,121,43.0354
61,123,16.7814
61,124,5.5953
61,125,83.8974
61,126,50.3261
61,127,56.1489
61,128,79.3464
61,129,30.5384
62,63,64.6272
62,67,49.1035
62,69,64.4475
62,70,48.7372
62,71,8.0045
62,73,27.9455
62,74,62.0074
62,75,25.4834
62,80,71.7195
62,81,45.5378
62,82,60.7157
62,83,14.3323
62,85,11.2559
62,86,77.2886
62,87,14.2244
62,88,2.4864
62,89,34.5765
62,90,71.3906
62,91,34.4307
62,93,49.3011
62,94,54.5276
62,95,79.103
62,96,12.6867
62,100,52.5269
62,101,61.4075
62,103,27.5706
62,104,8.3012
62,105,14.0426
62,107,43.1547
62,110,61.0637
62,112,43.5429
62,113,65.2542
62,115,50.1365
62,117,59.466
62,118,82.798
62,119,21.3727
62,120,81.248
62,121,16.9264
62,128,74.6106
62,129,24.8518
63,64,20.6201
63,66,64.5792
63,68,59.3712
63,70,80.9296
63,71,10.9736
63,72,44.3193
63,73,31.5078
63,74,54.7479
63,75,69.156
63,78,44.7288
63,81,46.9324
63,82,52.134
63,83,16.7256
63,84,48.7139
63,86,45.0423
63,87,54.3893
63,88,77.9474
63,89,19.9901
63,91,28.0259
63,92,17.1549
63,96,13.3468
63,99,28.3865
63,106,43.035
63,108,66.6037
63,112,62.9941
63,113,46.7842
63,114,60.2092
63,117,74.1981
63,118,8.5587
63,120,84.0158
63,121,12.8611
63,128,72.5959
63,129,15.5205
64,68,64.4242
64,70,8.158
64,73,17.0096
64,87,32.5579
64,90,20.8587
64,101,78.4385
64,102,84.7168
64,103,55.4428
64,104,2.5426
64,105,57.2614
64,117,64.0226
64,119,28.1776
64,121,77.0907
64,126,64.3879
64,128,83.5179
65,66,69.4885
65,67,23.8573
65,68,48.5168
65,69,14.2604
