row,col,weight
0,1,1.2292
0,3,8.39
0,8,11.851
0,9,7.8301
0,10,9.9286
0,11,13.5871
0,12,13.632
0,14,13.0699
0,16,5.9048
0,17,1.261
0,18,13.9419
0,19,12.6476
0,20,3.515
0,21,12.5138
0,22,10.2804
0,23,8.218
0,24,2.8679
0,25,7.2032
0,26,13.7331
0,29,10.4293
0,31,1.819
0,32,1.3216
0,33,11.4312
0,35,2.9487
0,36,3.0222
0,37,6.2299
0,39,8.1927
0,40,7.5667
0,42,10.7345
0,46,7.3477
0,47,3.1959
0,48,8.9439
0,51,12.1745
0,52,8.6284
0,54,9.7299
0,55,9.0734
0,56,7.1394
0,58,2.7027
0,59,5.5282
0,60,13.1339
0,61,3.7688
0,63,7.4911
0,65,11.2255
0,66,7.758
0,67,11.2537
0,68,5.626
0,71,1.269
0,72,4.5598
0,78,8.2835
0,79,7.1601
0,81,2.5978
0,83,1.126
0,86,6.6972
0,90,12.5344
0,91,7.4023
0,92,1.9048
0,93,5.6291
0,96,5.1046
0,99,13.9303
0,100,9.7683
0,102,8.0683
0,103,12.1137
0,105,1.3488
0,107,9.042
0,109,3.5151
0,110,7.8565
0,111,9.4753
0,114,7.6194
0,115,2.6629
0,116,11.8439
0,117,9.9547
0,119,2.6587
0,124,5.5343
0,126,11.5379
0,127,12.18
0,128,10.1763
0,129,13.8774
0,130,3.4758
0,131,1.5514
0,133,6.0828
0,134,9.7735
0,135,13.8499
0,136,11.9324
0,137,1.9792
0,139,10.8884
0,140,1.2054
0,141,5.1881
0,142,13.8181
0,146,4.2416
0,147,11.9205
0,152,5.0086
0,155,6.0193
0,157,2.2531
0,158,13.3561
0,159,8.4133
1,4,5.773
1,8,8.5867
1,10,13.1411
1,12,11.7572
1,15,3.8929
1,16,3.9053
1,23,8.7092
1,29,5.7238
1,30,6.374
1,31,6.7535
1,32,9.8113
1,36,13.8135
1,39,5.9843
1,41,9.6544
1,44,8.2241
1,53,3.2956
1,60,11.2242
1,65,10.9328
1,72,9.3432
1,73,8.1678
1,78,10.2425
1,80,11.9785
1,81,10.5992
1,85,11.237
1,89,12.0849
1,93,4.5283
1,103,8.8142
1,104,12.9792
1,106,7.6344
1,113,9.6978
1,114,8.4217
1,119,10.4306
1,120,11.4505
1,125,9.7484
1,135,4.3384
1,136,5.7864
1,143,1.0295
1,150,2.9987
1,155,8.0175
2,6,2.7427
2,8,1.6207
2,11,11.4847
2,12,6.5774
2,13,8.3591
2,15,8.1575
2,16,4.8391
2,17,3.1306
2,18,7.2078
2,19,1.446
2,23,2.5863
2,24,8.4194
2,26,13.8095
2,27,11.9258
2,28,12.0085
2,31,6.294
2,34,4.1469
2,35,9.1418
2,36,9.5789
2,37,3.7078
2,38,3.644
2,40,5.7133
2,43,1.2906
2,44,1.6064
2,46,1.2
2,48,6.2561
2,49,10.9262
2,50,3.9784
2,51,5.5179
2,52,8.1175
2,53,1.0982
2,57,11.6133
2,58,8.2744
2,59,11.3477
2,62,9.7145
2,63,3.1236
2,64,4.9498
2,67,11.3442
2,71,1.7151
2,72,11.1664
2,73,13.798
2,74,7.5042
2,75,7.6592
2,77,1.6398
2,78,13.5174
2,80,13.3151
2,81,10.5265
2,82,9.8281
2,83,5.213
2,86,12.327
2,87,10.1629
2,91,8.2726
2,93,7.3541
2,96,4.5003
2,97,11.7107
2,98,2.5037
2,100,3.559
2,101,3.4708
2,103,12.3876
2,105,6.2552
2,106,12.7686
2,107,12.0734
2,108,6.7181
2,111,10.3169
2,114,9.2346
2,115,9.0902
2,117,10.8594
2,118,4.312
2,119,7.4004
2,120,2.8007
2,122,10.2008
2,123,12.0791
2,124,1.6925
2,125,4.7048
2,131,8.5362
2,132,8.322
2,133,8.6849
2,134,8.1952
2,136,6.1384
2,138,7.5228
2,143,5.7856
2,144,1.0906
2,145,8.1712
2,151,6.7976
2,154,4.4119
2,155,11.1977
2,157,13.4704
3,15,1.3931
3,17,11.7524
3,18,6.0489
3,19,7.2457
3,24,5.4082
3,25,4.4683
3,27,2.7119
3,36,8.379
3,39,13.2506
3,40,5.6761
3,41,11.8012
3,45,7.7834
3,47,3.7906
3,53,9.7878
3,60,8.9728
3,62,9.635
3,63,1.7192
3,77,4.4805
3,81,8.3055
3,82,4.6177
3,84,11.7825
3,89,9.3654
3,96,1.3974
3,100,10.9813
3,103,10.1982
3,104,2.6921
3,105,11.4265
3,107,6.0263
3,127,1.2519
3,130,6.9777
3,132,7.4972
3,137,11.9846
3,141,11.7902
3,144,6.599
3,145,4.3913
3,147,12.9986
3,148,1.502
3,149,7.5207
3,150,5.2448
3,155,5.8719
4,10,6.6421
4,16,7.4362
4,27,13.4037
4,29,2.9153
4,30,13.6783
4,35,7.5395
4,39,9.1671
4,40,7.675
4,41,2.3359
4,50,13.909
4,69,12.6024
4,76,11.7078
4,84,10.4055
4,98,10.9608
4,101,9.6137
4,103,10.9722
4,109,10.8613
4,110,6.7994
4,112,5.7929
4,115,6.5032
4,121,8.391
4,126,6.988
4,130,1.5982
4,133,10.3888
4,136,8.0119
4,146,5.2534
4,148,6.1077
4,155,6.7638
5,7,12.1638
5,9,12.2887
5,12,10.9039
5,13,6.2885
5,14,3.8398
5,17,2.1323
5,19,6.8095
5,20,7.8196
5,21,12.3541
5,22,13.9043
5,23,11.2804
5,24,3.886
5,25,5.6582
5,26,3.7154
5,30,12.2605
5,31,11.0584
5,33,6.0783
5,36,10.6534
5,37,7.5628
5,39,10.7447
5,40,1.1272
5,41,9.3279
5,42,1.782
5,43,12.0175
5,44,7.2777
5,45,12.9504
5,46,13.4987
5,47,1.9342
5,50,6.0925
5,51,5.4726
5,52,13.0429
5,53,12.3625
5,55,3.0987
5,56,13.3662
5,59,9.9463
5,60,2.1127
5,61,7.3612
5,62,12.3252
5,63,8.0773
5,64,3.5608
5,65,1.2905
5,66,11.9963
5,67,8.7096
5,68,2.1083
5,69,12.789
5,70,4.3239
5,72,13.5625
5,73,12.3023
5,74,10.0168
5,75,4.5041
5,77,6.1763
5,78,4.9115
5,79,2.7118
5,80,7.7927
5,81,12.9485
5,83,11.4369
5,85,1.5014
5,87,13.338
5,88,8.175
5,90,4.6091
5,92,11.9853
5,93,3.7569
5,94,9.4169
5,95,1.9086
5,96,12.5342
5,97,13.9196
5,98,5.2792
5,99,4.9711
5,100,2.0445
5,101,2.8952
5,102,2.1226
5,103,10.0015
5,106,13.5
5,107,5.9608
5,109,1.9488
5,110,3.757
5,111,12.4945
5,112,13.4431
5,115,2.8618
5,117,3.3469
5,119,12.5666
5,121,13.8292
5,123,9.6485
5,125,8.6342
5,126,2.5142
5,127,4.579
5,128,3.9909
5,130,8.879
5,132,8.5661
5,133,10.5224
5,134,10.7611
5,135,11.9327
5,136,4.5146
5,137,13.1892
5,138,7.7086
5,139,9.0717
5,140,2.9774
5,141,4.4822
5,142,11.9877
5,143,2.2621
5,144,11.7143
5,147,12.2482
5,148,5.5132
5,149,4.2701
5,150,7.1771
5,153,9.2589
5,156,2.9392
5,157,4.3144
6,10,12.5237
6,12,6.3344
6,13,1.7241
6,14,1.5369
6,15,13.7248
6,16,1.6633
6,20,11.6085
6,21,7.6376
6,22,6.8699
6,24,3.08
6,25,7.2499
6,26,10.035
6,27,11.8151
6,28,2.8492
6,29,10.2975
6,31,10.2361
6,32,5.9618
6,33,1.6024
6,34,9.5639
6,35,1.9404
6,37,9.271
6,39,4.2983
6,40,8.1979
6,42,12.9542
6,43,10.0157
6,45,3.9018
6,47,13.7952
6,48,3.459
6,50,9.6993
6,52,9.0703
6,53,5.9087
6,54,3.5003
6,55,8.4392
6,57,7.1172
6,62,9.6562
6,64,3.4999
6,65,13.2065
6,66,9.0744
6,70,5.399
6,71,2.5343
6,75,3.9362
6,76,4.2514
6,77,10.4996
6,78,6.9913
6,79,6.7692
6,80,12.6756
6,81,1.3347
6,82,1.8619
6,84,7.7496
6,86,10.7091
6,87,9.3231
6,88,3.6958
6,89,7.0246
6,90,12.4434
6,91,9.8454
6,94,7.5997
6,95,4.4949
6,96,11.5547
6,97,3.8996
6,98,13.1207
6,99,12.4859
6,100,6.9758
6,101,7.6029
6,102,6.9108
6,103,6.0414
6,105,12.9377
6,106,8.733
6,107,2.3402
6,108,11.1718
6,109,5.2304
6,110,6.2987
6,111,6.7777
6,113,4.9335
6,114,12.9408
6,115,6.3892
6,117,10.9741
6,118,5.2262
6,120,11.8494
6,126,12.5243
6,127,10.8573
6,128,5.3504
6,129,2.769
6,131,9.2053
6,136,12.1139
6,139,13.9847
6,141,8.395
6,142,12.0126
6,143,6.4139
6,145,5.432
6,147,4.3059
6,149,5.1422
6,150,13.9101
6,151,9.2504
6,154,11.8715
6,157,4.5738
6,159,2.9452
7,8,7.4725
7,10,11.6394
7,11,5.6541
7,12,13.9347
7,13,8.4684
7,16,9.9361
7,19,2.4338
7,20,8.6293
7,22,7.5048
7,23,10.5433
7,27,11.6043
7,29,1.7276
7,31,11.4731
7,32,13.8882
7,35,10.4856
7,36,2.1574
7,38,1.594
7,39,9.5571
7,41,13.4752
7,43,12.4044
7,45,9.8668
7,46,10.2414
7,48,3.7054
7,49,2.1616
7,52,7.0985
7,55,10.234
7,56,4.9509
7,57,10.2511
7,59,7.9091
7,60,5.5263
7,62,6.1994
7,65,8.6546
7,67,3.7638
7,68,2.5725
7,69,10.1965
7,70,1.833
7,73,2.9475
7,74,9.9426
7,76,5.4261
7,79,3.4183
7,80,11.7572
7,81,1.2416
7,82,6.3951
7,83,11.3733
7,84,1.1886
7,85,2.062
7,86,2.1726
7,87,2.5009
7,88,6.145
7,89,1.4934
7,90,8.978
7,92,3.5651
7,93,5.8619
7,96,6.9821
7,97,9.417
7,98,6.3857
7,100,5.5881
7,101,7.1124
7,102,10.3313
7,103,9.8046
7,104,9.8439
7,106,9.8154
7,107,2.7211
7,109,10.9463
7,110,5.7503
7,113,1.8076
7,114,3.0183
7,115,1.3586
7,117,4.2011
7,120,4.6139
7,121,3.9649
7,124,4.8703
7,125,6.6679
7,128,12.1333
7,132,11.088
7,134,9.5865
7,137,4.523
7,138,6.9725
7,139,11.9492
7,141,8.4188
7,142,12.319
7,143,13.5607
7,144,6.8656
7,145,8.0729
7,148,5.8539
7,149,4.7015
7,150,6.5718
7,153,6.1263
7,154,13.66
7,156,7.9605
7,157,12.2073
8,9,5.4647
8,13,3.443
8,14,1.1129
8,15,7.832
8,16,1.6969
8,18,6.1637
8,19,5.2148
8,22,10.4154
8,23,10.292
8,26,1.6003
8,27,11.924
8,29,13.5275
8,30,6.7313
8,31,10.6677
8,32,7.706
8,35,4.4815
8,36,4.8369
8,39,13.0149
8,40,4.5365
8,41,11.9483
8,43,5.8934
8,44,4.4198
8,49,13.2599
8,51,3.3619
8,53,10.132
8,54,3.9899
8,55,3.5444
8,56,8.7033
8,57,13.0835
8,58,1.3882
8,59,2.3687
8,61,12.377
8,65,8.4364
8,69,8.9579
8,70,5.864
8,73,5.653
8,76,9.0922
8,79,4.4044
8,80,10.5648
8,82,4.1261
8,85,12.3525
8,86,4.2644
8,88,5.714
8,89,12.4858
8,91,12.4175
8,94,3.7207
8,97,11.6167
8,102,12.2636
8,103,13.7139
8,104,4.844
8,105,13.8034
8,106,5.1481
8,107,2.0993
8,109,7.9201
8,110,10.8942
8,111,7.3562
8,112,13.2949
8,113,11.1248
8,116,9.4316
8,117,7.6592
8,119,9.1589
8,120,13.2893
8,121,12.4347
8,124,9.4856
8,126,5.9845
8,127,13.0653
8,128,7.0792
8,129,2.339
8,130,3.9113
8,133,9.9835
8,135,11.1675
8,137,5.1014
8,138,2.959
8,139,6.8543
8,141,6.4383
8,142,1.2231
8,146,3.9593
8,147,5.9142
8,148,5.5444
8,149,1.4377
8,150,10.4861
8,151,12.8752
8,152,11.3262
8,153,6.9847
8,154,12.7757
8,157,10.9481
9,10,8.591
9,11,9.4566
9,12,5.9628
9,13,3.8518
9,14,5.1732
9,15,8.2193
9,18,3.3391
9,19,1.2744
9,20,11.1657
9,21,11.5633
9,23,11.0153
9,28,10.4826
9,29,8.608
9,32,11.8998
9,34,1.5145
9,35,13.8996
9,36,8.7357
9,40,4.4679
9,41,8.1108
9,42,2.9739
9,43,7.3412
9,44,2.8583
9,45,4.7144
9,47,13.2113
9,48,13.023
9,49,1.022
9,50,2.4406
9,53,4.9889
9,55,3.8588
9,56,1.7297
9,57,9.9407
9,58,12.7721
9,61,5.0169
9,62,11.2937
9,63,8.2103
9,64,10.591
9,65,4.5891
9,66,13.9969
9,67,3.0871
9,68,9.509
9,69,12.5202
9,72,3.8275
9,74,7.579
9,76,8.8762
9,77,12.4398
9,78,7.2488
9,80,3.2844
9,82,6.2458
9,85,13.0159
9,86,1.5059
9,87,5.0344
9,88,2.9154
9,89,6.2488
9,90,10.1492
9,91,10.3627
9,92,2.0555
9,94,13.9363
9,96,7.3242
9,97,10.3968
9,98,2.3425
9,99,7.6812
9,100,3.3698
9,102,3.6522
9,103,8.1657
9,105,5.9155
9,106,2.1363
9,108,11.8545
9,109,6.8667
9,110,13.2572
9,111,9.5433
9,113,12.5235
9,114,8.9309
9,115,2.2664
9,116,6.5921
9,118,13.0974
9,119,8.1294
9,120,1.3118
9,122,7.8872
9,123,10.6653
9,124,1.5477
9,125,7.5646
9,126,9.2762
9,127,13.4137
9,128,10.1823
9,129,5.9599
9,131,12.2917
9,132,2.5038
9,133,7.5878
9,134,3.8385
9,138,2.2072
9,140,11.0792
9,141,10.194
9,142,12.4173
9,143,5.8578
9,145,3.2363
9,146,10.0176
9,147,10.4538
9,148,13.4383
9,149,6.4644
9,151,7.3115
9,152,6.143
9,154,5.7083
9,155,4.5298
9,157,3.5556
9,158,6.168
9,159,3.2889
10,11,5.1114
10,12,2.9019
10,15,7.3742
10,17,13.5495
10,21,9.9471
10,24,4.6343
10,26,13.6728
10,31,1.3293
10,33,6.2279
10,35,10.7365
10,36,2.6546
10,37,10.0144
10,38,7.7739
10,40,7.535
10,41,13.5683
10,42,6.9295
10,43,6.0487
10,45,5.714
10,47,10.8275
10,48,13.4347
10,49,1.9816
10,50,9.6283
10,52,9.2421
10,54,5.8293
10,55,3.3328
10,56,10.4465
10,57,13.4883
10,58,13.2779
10,60,2.7918
10,63,10.6747
10,70,13.0478
10,72,10.2147
10,73,1.813
10,74,11.1119
10,75,3.7367
10,78,2.0911
10,80,13.4869
10,82,10.4515
10,86,1.8547
10,88,11.6201
10,90,2.7146
10,92,12.1565
10,93,13.8456
10,94,8.4453
10,95,2.7259
10,97,7.9608
10,102,11.4049
10,103,8.9858
10,104,11.9415
10,105,7.6779
10,106,8.3047
10,109,9.1828
10,110,10.946
10,114,2.4501
10,118,1.636
10,119,11.8426
10,120,7.0391
10,122,12.4432
10,123,2.4234
10,124,9.8216
10,126,9.2058
10,127,7.4003
10,128,8.3563
10,130,4.8529
10,133,11.3226
10,134,8.0768
10,135,1.9334
10,138,1.8465
10,140,13.892
10,145,13.2665
10,148,11.7952
10,149,6.3189
10,151,1.0398
10,152,5.5377
10,153,6.5167
10,155,13.337
10,157,7.3376
12,16,6.6045
12,18,11.5177
12,21,3.1285
12,24,2.8506
12,25,7.0863
12,26,13.2501
12,28,11.9105
12,29,2.0528
12,30,3.5513
12,34,13.6641
12,35,13.1475
12,40,2.394
12,42,12.2798
12,46,10.1461
12,47,5.691
12,49,7.1151
12,52,12.4901
12,53,13.2875
12,55,9.1779
12,58,8.0329
12,61,2.0719
12,66,13.0092
12,67,13.253
12,69,11.4889
12,70,2.9698
12,74,13.8605
12,76,13.0005
12,80,9.8638
12,82,3.242
12,83,11.8852
12,89,1.0278
12,94,3.6584
12,97,5.837
12,98,10.0425
12,102,2.4254
12,103,1.1027
12,104,8.5347
12,106,1.762
12,114,3.5037
12,118,6.3978
12,123,1.3182
12,126,2.6012
12,128,12.3525
12,130,9.3323
12,139,3.6964
12,140,8.9354
12,141,12.2954
12,142,2.8078
12,144,9.5678
12,145,4.1962
12,152,13.1305
12,156,2.6888
13,14,4.4795
13,16,6.9316
13,17,4.2528
13,18,4.1244
13,24,1.2257
13,27,8.0924
13,30,11.7577
13,31,9.2283
13,32,10.8372
13,33,13.6976
13,34,12.8025
13,35,3.3111
13,38,1.2748
13,39,2.6667
13,41,5.9719
13,46,4.0736
13,48,8.2003
13,50,11.2975
13,51,5.5418
13,52,10.0385
13,54,10.9586
13,55,8.4786
13,59,6.082
13,60,3.7585
13,61,13.9094
13,63,9.1421
13,71,8.2994
13,72,3.473
13,77,11.5558
13,78,3.9448
13,82,11.3249
13,84,1.2083
13,85,13.4234
13,86,13.0536
13,87,1.5794
13,92,9.2915
13,95,6.6498
13,97,9.7794
13,98,9.4424
13,99,6.5909
13,100,13.5525
13,103,12.2918
13,104,12.1407
13,105,8.6702
13,108,6.0013
13,109,13.1225
13,110,7.2987
13,112,13.7856
13,114,11.8707
13,116,7.2777
13,117,10.7146
13,118,9.8894
13,125,9.89
13,126,6.3705
13,127,12.3039
13,132,10.6497
13,133,2.6488
13,134,3.59
13,136,4.6974
13,137,4.9342
13,138,11.678
13,140,1.2985
13,141,4.0244
13,146,11.1895
13,147,5.8536
13,149,9.8823
13,151,4.2086
13,153,3.1615
13,154,12.1993
13,155,7.7928
13,157,10.914
14,16,4.1654
14,20,13.4387
14,21,7.2879
14,23,11.0624
14,24,8.4875
14,25,8.4037
14,26,9.3898
14,27,3.7058
14,28,9.5441
14,29,12.3735
14,30,5.0286
14,31,2.0235
14,32,3.807
14,33,12.2621
14,35,5.6402
14,37,4.5628
14,38,3.918
14,39,3.7554
14,41,10.5081
14,43,2.3666
14,44,1.5595
14,45,9.1115
14,46,5.4931
14,47,13.5165
14,50,10.9736
14,51,13.5092
14,52,8.7253
14,53,11.1152
14,54,11.0072
14,55,13.3104
14,57,3.9142
14,58,11.696
14,59,8.6561
14,60,4.6835
14,61,5.5162
14,62,13.8606
14,63,3.4785
14,64,13.7377
14,65,8.6334
14,67,10.5142
14,68,11.303
14,69,13.6913
14,71,10.0769
14,72,12.1089
14,73,5.0078
14,74,5.7709
14,75,4.9367
14,76,12.5075
14,78,6.8891
14,79,6.0021
14,80,3.4956
14,82,4.6697
14,83,7.179
14,85,2.5616
14,87,7.6058
14,88,3.6407
14,89,2.1002
14,90,1.3926
14,91,1.989
14,92,5.8393
14,93,3.6129
14,94,10.7553
14,95,2.8678
14,96,5.9927
14,97,3.5287
14,99,12.381
14,101,6.6091
14,102,9.1169
14,104,6.9042
14,106,7.0055
14,108,3.315
14,109,4.1294
14,111,11.7284
14,112,12.3204
14,113,8.3562
14,114,7.0035
14,117,13.3593
14,118,12.2827
14,120,2.4824
14,121,13.9935
14,122,2.1609
14,123,1.1241
14,127,10.8382
14,129,6.0852
14,130,11.098
14,131,6.0241
14,133,3.8828
14,135,6.2019
14,136,6.9689
14,137,5.2632
14,138,13.7396
14,139,6.6182
14,141,3.3337
14,142,13.8509
14,145,9.6155
14,146,11.4862
14,147,12.1426
14,149,1.1024
14,150,13.1198
14,152,7.3914
14,153,1.763
14,156,12.7854
14,157,4.0256
14,158,11.6305
14,159,12.3914
16,17,13.4264
16,20,2.9234
16,21,5.2826
16,22,6.0546
16,24,6.4587
16,25,12.5003
16,26,2.6693
16,27,13.5754
16,29,8.0175
16,30,5.6105
16,33,4.331
16,34,12.8172
16,35,1.277
16,38,1.5386
16,39,4.8951
16,40,1.576
16,42,5.1181
16,45,7.9574
16,46,4.6648
16,48,4.8381
16,49,6.9855
16,50,5.1218
16,51,12.503
16,53,4.3574
16,55,13.6676
16,56,3.35
16,57,1.2276
16,60,13.1197
16,61,4.6842
16,63,2.5748
16,67,3.9195
16,68,7.5972
16,69,10.9463
16,70,10.1245
16,71,2.6826
16,72,10.0737
16,73,6.731
16,75,5.6145
16,76,10.7692
16,77,2.3981
16,78,1.3053
16,79,3.4078
16,80,6.206
16,81,6.6166
16,84,8.8865
16,85,13.2901
16,86,10.3147
16,87,11.8802
16,88,11.4989
16,90,13.6757
16,93,11.8278
16,94,7.5849
16,95,2.7977
16,96,2.9718
16,98,10.1935
16,100,10.5262
16,102,10.9882
16,103,11.6357
16,104,7.1897
16,105,3.6438
16,107,6.8995
16,108,7.0531
16,110,12.7732
16,113,4.7697
16,114,9.0069
16,115,11.9473
16,116,8.7942
16,117,9.4087
16,120,5.5688
16,123,3.6502
16,129,7.9853
16,130,11.381
16,131,13.1706
16,132,4.8467
16,133,3.354
16,134,2.7856
16,137,4.7689
16,139,1.853
16,140,2.8208
16,141,13.0085
16,142,5.3965
16,143,12.1624
16,146,11.3533
16,147,9.3301
16,149,2.1067
16,150,8.9977
16,151,13.903
16,152,1.9346
16,155,1.3071
16,156,10.4475
16,158,7.3885
16,159,3.8467
17,26,9.9229
17,31,6.2049
17,34,9.791
17,50,5.5755
17,62,10.439
17,65,8.9057
17,78,10.193
17,83,9.9222
17,112,8.9644
17,116,13.6608
17,140,9.7673
18,19,11.233
18,22,12.4438
18,26,2.8508
18,27,10.0936
18,36,2.083
18,44,4.3948
18,48,12.0623
18,57,2.8032
18,66,2.1548
18,68,6.384
18,69,4.5152
18,82,3.9544
18,84,5.0884
18,87,3.7556
18,89,6.8059
18,95,7.0876
18,96,12.1608
18,98,2.3947
18,99,13.8255
18,108,4.5936
18,109,2.5885
18,113,6.5913
18,115,7.8632
18,116,13.2839
18,117,12.866
18,127,7.9056
18,131,2.1042
18,136,4.4001
18,137,1.3267
18,144,3.9118
18,147,1.5671
18,153,10.6784
18,158,4.3318
18,159,7.6156
19,20,9.9748
19,21,6.1465
19,22,9.7613
19,23,10.3885
19,28,9.5696
19,30,4.7782
19,32,9.7736
19,33,5.6345
19,34,12.2921
19,35,12.4565
19,42,2.8805
19,43,1.6045
19,45,6.9068
19,48,11.0278
19,50,6.0743
19,52,10.8609
19,54,11.3058
19,56,10.4887
19,58,2.4014
19,59,3.9302
19,60,7.9272
19,61,5.2315
19,62,4.8001
19,63,12.0808
19,64,7.1443
19,65,5.4268
19,66,10.8631
19,67,10.2135
19,71,11.0326
19,72,9.7198
19,73,13.7572
19,77,1.9183
19,78,4.4244
19,79,11.9275
19,80,2.5349
19,81,10.3329
19,84,6.2418
19,85,10.1029
19,86,2.6808
19,88,3.995
19,89,12.8421
19,90,5.1615
19,92,12.3464
19,95,3.4647
19,96,8.5927
19,98,9.8675
19,99,5.9611
19,102,9.6586
19,103,2.8213
19,105,10.3435
19,107,2.8828
19,108,7.6503
19,109,13.0001
19,113,10.9712
19,115,1.5202
19,117,6.3666
19,118,9.6071
19,119,2.2741
19,120,1.6475
19,121,4.7053
19,122,7.3361
19,123,7.5446
19,124,1.4904
19,125,2.9316
19,128,13.9167
19,130,8.6508
19,131,3.2323
19,132,7.7961
19,133,5.013
19,134,5.5589
19,135,11.8429
19,136,11.6466
19,137,6.6978
19,139,9.3914
19,142,4.2659
19,143,13.2169
19,144,10.4391
19,145,11.9762
19,146,5.3361
19,147,12.8985
19,148,4.6908
19,149,13.9651
19,150,12.5517
19,151,10.5181
19,153,2.7422
19,157,11.5006
19,159,3.561
20,26,3.5252
20,27,11.6453
20,28,12.9353
20,31,13.4982
20,32,4.506
20,34,7.1322
20,42,4.0471
20,55,9.0989
20,58,9.0209
20,62,11.1138
20,68,9.9271
20,74,11.1395
20,82,3.7393
20,92,8.4436
20,96,3.419
20,98,13.863
20,103,10.3624
20,106,7.4477
20,112,1.8551
20,114,7.623
20,116,1.9457
20,117,13.8541
20,121,6.3498
20,123,10.305
20,126,6.8755
20,127,7.1449
20,128,11.2425
20,132,7.3656
20,137,3.0569
20,139,7.3202
20,141,11.5007
20,143,11.8386
20,144,6.2852
20,145,4.1183
20,148,2.3188
20,152,10.0332
20,159,12.0029
21,23,6.1191
21,27,11.6134
21,28,9.8005
21,32,11.0886
21,40,2.9288
21,45,3.9542
21,47,12.4889
21,48,1.604
21,56,8.5958
21,62,2.9377
21,67,9.9299
21,72,8.5165
21,73,8.5574
21,77,9.1581
21,82,2.7871
21,83,11.3742
21,85,3.5747
21,86,7.1767
21,87,2.5281
21,95,12.6031
21,102,6.3452
21,111,1.2851
21,114,3.8948
21,116,8.2125
21,118,3.4072
21,120,6.5879
21,122,6.6621
21,126,1.6345
21,130,10.3801
21,131,4.7059
21,132,6.4265
21,139,10.871
21,141,6.528
21,144,3.7501
21,145,4.8896
21,148,9.5833
21,152,12.0965
22,30,1.959
22,43,2.64
22,44,13.3206
22,49,8.9246
22,68,1.1573
22,72,11.9279
22,79,2.563
22,124,1.0516
23,24,13.1677
23,26,8.9121
23,28,4.3261
23,29,4.5696
23,30,9.2699
23,34,9.1651
23,35,10.1064
23,36,4.2491
