row,col,weight
23,37,7.2943
23,39,12.2644
23,40,6.0011
23,41,5.5444
23,42,9.9946
23,43,10.5294
23,46,13.9469
23,47,10.4585
23,48,7.4782
23,49,8.114
23,53,11.9288
23,56,11.885
23,57,8.7895
23,58,8.4742
23,59,2.9971
23,60,13.6666
23,61,8.3542
23,63,3.8653
23,66,9.9972
23,67,5.1488
23,68,8.341
23,69,1.6825
23,70,1.4305
23,71,11.2407
23,72,12.543
23,75,4.819
23,77,5.701
23,78,10.69
23,81,8.233
23,83,6.315
23,84,12.4872
23,85,4.5394
23,87,11.1339
23,88,13.7888
23,89,6.6757
23,90,6.284
23,91,8.9787
23,92,7.9832
23,93,1.6228
23,94,7.5415
23,96,3.6924
23,97,10.9284
23,98,10.0353
23,101,9.451
23,102,7.8314
23,103,8.9634
23,104,7.0148
23,107,1.091
23,108,12.692
23,110,11.1668
23,111,9.6929
23,113,11.8935
23,115,4.3322
23,116,9.5343
23,119,5.1668
23,122,3.7611
23,123,4.6828
23,124,1.9532
23,125,6.7796
23,126,2.7129
23,127,13.7911
23,128,3.3149
23,129,12.275
23,130,1.558
23,131,2.4933
23,132,5.8785
23,133,9.7874
23,134,4.8796
23,137,6.8351
23,138,1.3001
23,139,11.0737
23,141,5.8061
23,142,2.9412
23,143,4.7422
23,144,4.092
23,145,3.9838
23,146,6.487
23,148,6.2382
23,152,3.0181
23,153,4.7991
23,154,10.8369
23,157,11.9332
23,158,5.1085
24,25,8.6126
24,29,2.8164
24,38,3.7597
24,39,5.9499
24,40,7.4016
24,41,6.2759
24,44,8.156
24,47,2.8869
24,49,10.7425
24,50,12.686
24,57,3.1696
24,59,5.8903
24,63,1.4369
24,68,5.9483
24,70,1.1659
24,79,12.8481
24,81,8.0384
24,85,6.4926
24,89,13.1288
24,96,13.2354
24,97,3.8019
24,98,9.954
24,105,8.9346
24,109,13.3964
24,115,4.3684
24,116,7.9866
24,120,4.9812
24,126,8.7437
24,130,12.9914
24,132,13.0199
24,140,3.9943
24,141,13.269
24,144,5.8345
24,147,7.688
24,151,4.0067
24,156,1.8593
25,26,8.4128
25,29,13.3295
25,34,8.8442
25,35,8.6145
25,39,11.4239
25,40,1.7942
25,49,1.6781
25,50,4.6172
25,54,6.8663
25,58,5.2295
25,60,5.8625
25,62,6.0787
25,63,11.1097
25,64,8.1398
25,66,13.7421
25,67,5.9606
25,75,3.3262
25,76,4.9644
25,77,7.5156
25,78,9.0594
25,80,8.4811
25,82,9.9342
25,83,7.2297
25,89,1.6864
25,91,6.518
25,96,8.0766
25,98,5.2326
25,100,13.4252
25,101,1.3842
25,102,13.0635
25,109,4.2533
25,110,7.6683
25,121,3.1047
25,124,3.7555
25,132,2.4669
25,133,2.8888
25,136,4.8264
25,137,6.0843
25,139,11.9417
25,141,6.9155
25,142,3.4965
25,144,9.1606
25,152,3.8108
26,28,7.963
26,30,10.1971
26,34,4.3957
26,35,7.0112
26,36,5.5705
26,41,1.8379
26,42,11.1887
26,48,8.1333
26,53,1.1014
26,54,10.8332
26,56,11.0673
26,57,13.0318
26,60,3.7774
26,61,9.8743
26,65,1.3301
26,69,2.0466
26,71,11.1665
26,72,5.7205
26,74,6.3437
26,78,13.5383
26,82,12.356
26,84,13.9123
26,90,10.838
26,92,9.7716
26,99,5.4956
26,103,6.104
26,110,8.6828
26,113,10.5051
26,114,2.9405
26,117,7.4912
26,125,9.1701
26,129,13.0108
26,133,5.2084
26,138,5.8298
26,139,4.803
26,142,3.8194
26,145,1.9079
26,149,13.8673
26,153,8.644
26,156,7.1817
27,29,7.101
27,35,6.3786
27,36,5.3745
27,38,9.6182
27,39,5.4621
27,45,3.9664
27,50,13.1098
27,52,13.353
27,54,10.8724
27,56,5.3124
27,59,7.9263
27,60,3.9974
27,66,10.3906
27,71,6.893
27,73,8.6092
27,75,2.5036
27,76,9.438
27,77,7.9483
27,78,13.3664
27,83,11.131
27,84,5.3154
27,87,8.0659
27,88,6.6829
27,91,5.2956
27,94,1.902
27,95,11.6209
27,97,4.2092
27,98,7.1115
27,101,9.5719
27,104,8.2389
27,110,6.5459
27,113,13.3339
27,114,2.9805
27,115,10.5648
27,123,2.4006
27,126,7.4512
27,131,4.3032
27,137,11.0953
27,139,4.5352
27,145,9.7021
27,146,12.1938
27,150,11.5197
27,151,4.8852
27,152,8.0274
27,153,2.47
27,154,8.2687
28,29,11.4161
28,31,2.8687
28,32,13.1405
28,33,13.6468
28,36,13.2515
28,38,3.6132
28,39,7.3731
28,40,12.959
28,42,7.1701
28,43,2.5399
28,44,8.514
28,45,13.0076
28,46,5.5022
28,48,11.9198
28,49,12.9
28,50,6.4006
28,52,5.8888
28,53,5.2466
28,54,6.2431
28,56,10.1033
28,58,5.3043
28,60,8.438
28,62,13.7328
28,63,8.1308
28,65,8.2047
28,66,3.7587
28,67,3.4278
28,70,12.2934
28,71,6.9364
28,73,12.6654
28,75,2.0447
28,78,8.6507
28,79,5.2985
28,80,5.8472
28,81,11.3673
28,83,1.0724
28,84,10.3889
28,85,2.008
28,88,10.4785
28,90,11.6968
28,91,1.7591
28,92,4.8606
28,93,6.3488
28,95,8.712
28,97,10.8146
28,98,10.6907
28,99,3.1373
28,100,1.3888
28,101,2.9687
28,102,4.6178
28,106,7.1546
28,108,1.985
28,109,10.8455
28,110,13.4006
28,113,13.0444
28,114,13.5497
28,117,7.9951
28,118,11.4958
28,119,4.6555
28,124,8.4302
28,125,5.5731
28,126,4.3604
28,128,12.0549
28,129,6.5932
28,130,5.9243
28,131,7.9182
28,133,6.6125
28,135,6.8798
28,136,2.5528
28,137,4.5971
28,138,12.5631
28,139,11.2985
28,142,8.5121
28,143,9.9092
28,144,2.3061
28,145,11.8122
28,146,11.8729
28,147,1.2292
28,148,9.3955
28,151,13.9898
28,152,5.9068
28,154,13.2331
28,156,13.1037
28,157,1.8949
28,158,13.7833
28,159,4.5693
29,42,2.7598
29,43,6.0819
29,48,8.8129
29,52,6.1581
29,56,10.1323
29,65,5.0417
29,70,11.2348
29,77,6.9515
29,78,4.1629
29,81,11.0959
29,85,7.0251
29,87,7.715
29,92,6.8931
29,96,12.5587
29,99,3.4574
29,103,9.3846
29,107,1.8824
29,109,5.3232
29,115,13.2453
29,121,10.8701
29,125,4.1348
29,126,11.7878
29,134,9.7179
29,140,12.262
29,142,13.3478
29,158,10.2478
29,159,8.6514
30,33,3.4041
30,35,11.7926
30,38,10.8067
30,39,10.1453
30,40,2.2171
30,41,6.3344
30,43,1.7095
30,44,13.5888
30,45,7.6089
30,46,8.6699
30,51,9.0844
30,60,12.2652
30,66,7.7771
30,71,13.355
30,75,10.7187
30,80,7.7376
30,83,1.4974
30,85,2.2417
30,86,9.738
30,89,11.9884
30,90,3.5228
30,91,4.52
30,92,4.4629
30,96,2.9462
30,97,7.9733
30,99,11.3108
30,100,2.6619
30,106,9.3685
30,107,4.955
30,108,1.5685
30,109,7.7308
30,110,8.3365
30,112,8.5295
30,113,4.2025
30,116,13.5
30,119,3.6351
30,123,10.582
30,127,10.6319
30,128,2.1331
30,132,10.5304
30,136,12.9082
30,142,4.8984
30,143,11.3966
30,144,9.9451
30,146,1.2268
30,148,5.6872
30,149,7.07
30,151,10.0227
30,154,1.9051
30,155,2.5538
30,157,6.7043
30,159,4.2867
31,34,7.4234
31,37,7.1092
31,38,4.5836
31,39,13.4217
31,41,4.7263
31,43,9.9585
31,46,6.6826
31,47,9.3005
31,48,10.6202
31,49,3.6064
31,50,13.7068
31,51,11.7859
31,53,13.5985
31,56,11.154
31,60,4.3718
31,61,11.2573
31,63,3.256
31,65,3.2652
31,67,8.6626
31,69,10.4216
31,70,4.5391
31,76,11.322
31,78,7.7905
31,79,6.2581
31,80,12.1524
31,81,4.9869
31,82,13.552
31,84,6.451
31,88,4.3646
31,90,8.3983
31,91,3.5937
31,97,11.4641
31,98,6.1182
31,99,1.9586
31,101,5.3724
31,104,13.9933
31,109,13.9926
31,110,12.5368
31,111,7.3042
31,112,9.1601
31,114,4.366
31,117,7.6913
31,118,9.4503
31,119,4.9988
31,121,12.368
31,122,3.0321
31,126,1.8458
31,127,12.0067
31,131,11.0397
31,133,7.1963
31,134,11.1695
31,142,6.6397
31,143,12.8591
31,145,13.0647
31,147,3.31
31,149,9.3312
31,150,11.2717
31,151,2.0663
31,153,7.49
31,156,2.8822
31,159,4.9268
32,42,9.4269
32,53,1.6688
32,68,7.002
32,93,13.6884
32,105,8.7913
32,115,10.6767
33,34,4.3257
33,35,8.9027
33,36,8.9317
33,37,6.2783
33,38,10.5683
33,39,6.661
33,40,11.2478
33,41,6.9406
33,42,9.9166
33,43,6.4853
33,44,2.0339
33,45,5.4436
33,46,1.0221
33,47,8.2917
33,48,12.226
33,50,12.9812
33,51,13.5989
33,52,8.1314
33,54,7.9389
33,55,1.8993
33,56,11.4076
33,59,2.2281
33,61,4.0529
33,62,6.1853
33,63,5.9118
33,64,13.0687
33,65,1.2648
33,66,3.3487
33,67,7.5807
33,68,7.9607
33,69,2.4158
33,71,4.9338
33,72,10.6003
33,75,12.3772
33,76,10.2853
33,77,1.3854
33,79,8.8468
33,80,1.206
33,81,1.2791
33,88,8.2392
33,89,8.4554
33,90,4.6631
33,91,9.9866
33,93,7.2623
33,94,10.979
33,95,7.8638
33,97,7.2427
33,98,1.0744
33,99,10.7976
33,101,7.9094
33,102,3.3681
33,104,2.2834
33,106,9.3298
33,107,12.8808
33,108,4.3889
33,109,8.368
33,111,5.8498
33,113,7.9459
33,114,8.3235
33,115,9.161
33,117,12.6101
33,121,6.9256
33,122,1.4546
33,123,9.8567
33,124,11.1724
33,128,6.574
33,129,1.0679
33,130,13.5589
33,131,4.562
33,132,6.2029
33,133,8.3958
33,134,1.4015
33,137,12.2802
33,138,4.3969
33,140,5.1317
33,144,8.714
33,145,12.1469
33,147,2.5195
33,148,4.0223
33,150,11.0925
33,151,6.2087
33,154,12.1603
33,155,8.0895
33,156,4.1717
33,157,3.3495
34,35,8.4872
34,37,11.8488
34,39,4.3526
34,40,4.2295
34,41,11.9441
34,42,11.8924
34,43,3.6501
34,45,6.5268
34,46,1.556
34,49,9.5797
34,50,13.2335
34,51,12.5674
34,52,1.4359
34,54,8.0638
34,55,5.3294
34,56,12.4077
34,57,8.3437
34,58,8.249
34,59,2.5675
34,60,4.4543
34,62,7.0063
34,64,2.2483
34,65,7.1396
34,67,7.5882
34,68,4.216
34,69,2.7113
34,70,13.704
34,72,13.0658
34,73,1.7491
34,74,7.8255
34,75,3.2211
34,76,7.5071
34,77,3.1656
34,78,7.5909
34,79,4.1051
34,81,2.2041
34,82,1.5113
34,83,1.7305
34,84,12.6986
34,87,1.2794
34,89,7.8012
34,90,6.7535
34,91,4.5177
34,93,3.6336
34,94,1.116
34,95,9.0456
34,96,9.1527
34,97,6.7231
34,98,4.5714
34,100,5.406
34,101,10.9697
34,102,13.6704
34,103,1.3844
34,104,7.932
34,105,8.1586
34,106,3.735
34,108,8.9132
34,109,9.0935
34,110,2.505
34,112,11.9815
34,114,11.0365
34,115,9.1765
34,116,12.7438
34,121,5.2811
34,122,13.8685
34,123,12.3177
34,125,6.3454
34,126,1.1168
34,127,9.2569
34,128,3.0963
34,129,7.6623
34,131,12.8905
34,133,2.8327
34,134,12.5187
34,135,2.1668
34,137,4.6758
34,138,10.8996
34,139,5.6613
34,140,7.5483
34,141,2.8141
34,142,6.3669
34,143,12.6903
34,145,9.3766
34,147,12.3564
34,148,10.0524
34,150,1.6772
34,151,4.2403
34,152,2.4792
34,153,13.93
34,154,1.3293
34,157,8.1464
34,158,4.7398
34,159,12.1437
35,36,3.711
35,39,4.6162
35,40,7.1172
35,42,9.9113
35,43,3.629
35,45,9.7321
35,46,12.4318
35,47,5.2762
35,48,5.7858
35,49,5.4869
35,50,8.6566
35,51,4.301
35,53,9.3749
35,54,8.4402
35,58,10.6358
35,59,7.5384
35,62,12.9542
35,70,4.0235
35,71,4.4953
35,74,8.6492
35,78,3.9722
35,80,8.8365
35,85,4.2476
35,87,2.6785
35,90,4.8527
35,92,1.7147
35,93,1.1262
35,97,3.1719
35,98,4.7777
35,99,13.4225
35,100,11.303
35,101,12.4081
35,105,4.1924
35,106,6.3626
35,107,8.2619
35,109,2.3942
35,110,9.6307
35,111,4.1939
35,112,12.8567
35,117,2.3427
35,118,1.4641
35,119,4.8699
35,120,11.4149
35,122,10.9599
35,123,1.4428
35,125,7.009
35,127,6.4067
35,128,10.6786
35,134,11.9621
35,135,13.8845
35,137,10.5539
35,138,10.5612
35,139,10.1863
35,141,4.6687
35,142,6.5107
35,143,11.7546
35,144,7.5508
35,149,2.5666
35,151,12.4782
35,154,9.6864
35,158,2.4104
36,39,10.2483
36,40,5.4139
36,46,1.4262
36,58,8.296
36,60,8.8034
36,68,11.5899
36,73,2.1852
36,92,11.4995
36,117,9.9448
36,120,8.0258
36,129,2.0575
36,130,8.8191
36,131,9.3534
36,136,3.5462
36,156,9.8728
37,38,7.3462
37,40,9.2749
37,41,11.4122
37,42,11.4388
37,43,4.8861
37,45,3.5157
37,46,13.0425
37,48,2.3854
37,49,12.7863
37,50,1.7782
37,53,4.5494
37,54,11.2717
37,55,10.8558
37,56,6.6394
37,60,11.9542
37,61,13.7578
37,62,6.4621
37,63,2.9633
37,64,6.0321
37,65,13.0897
37,66,3.5959
37,70,4.6889
37,71,1.0111
37,72,6.6951
37,74,7.5015
37,77,12.6059
37,80,3.9561
37,83,11.8705
37,84,12.0623
37,86,3.8651
37,87,3.7546
37,88,2.5115
37,91,12.5431
37,92,7.8474
37,94,12.9759
37,95,5.5112
37,99,5.0704
37,101,2.3762
37,102,13.562
37,103,10.6254
37,104,4.0137
37,105,10.9408
37,106,6.7639
37,108,4.0346
37,111,13.0272
37,112,3.4705
37,114,2.2452
37,115,10.6731
37,116,13.6901
37,117,11.4109
37,118,5.1282
37,119,1.2075
37,121,3.4059
37,122,13.3296
37,123,5.7654
37,124,4.77
37,125,6.0138
37,126,6.7232
37,127,13.606
37,128,13.0699
37,129,10.5041
37,131,5.2654
37,132,10.6757
37,135,2.8719
37,136,1.5067
37,137,13.2029
37,138,7.0891
37,139,5.5361
37,140,7.4609
37,142,9.4488
37,144,10.884
37,147,1.5467
37,149,8.4653
37,152,6.2379
37,155,5.2575
37,157,2.0723
37,159,6.2443
39,41,6.089
39,45,13.1156
39,46,5.2915
39,47,10.3841
39,49,11.7677
39,50,2.0198
39,53,5.5102
39,54,4.3719
39,55,13.2558
39,56,5.3646
39,57,7.3647
39,58,3.5037
39,59,8.1923
39,60,9.117
39,61,10.5855
39,63,8.1732
39,64,3.157
39,65,13.6811
39,69,7.7286
39,72,8.7
39,73,9.1592
39,74,3.8574
39,76,11.7196
39,77,12.0906
39,80,8.7027
39,82,4.4367
39,83,3.3905
39,84,3.6622
39,86,9.3743
39,87,3.6687
39,88,5.7914
39,92,10.8447
39,93,3.5868
39,94,6.7657
39,95,2.1645
39,97,8.355
39,98,6.3514
39,99,9.9226
39,100,11.965
39,101,12.5668
39,102,12.3817
39,103,4.1231
39,104,11.6494
39,105,10.1478
39,106,10.0827
39,107,1.1508
39,108,5.7706
39,109,13.4434
39,110,8.5444
39,111,10.4051
39,113,5.6386
39,115,7.3188
39,118,13.1993
39,121,11.2883
39,124,7.4326
39,126,5.6731
39,127,10.7185
39,128,10.1265
39,130,8.4459
39,131,6.8358
39,132,12.6882
39,133,12.1346
39,134,7.9578
39,135,11.9652
39,138,8.9698
39,139,4.7913
39,143,4.2822
39,144,4.5888
39,145,12.1569
39,146,2.0937
39,150,1.857
39,151,2.7693
39,154,12.2508
39,155,9.3845
39,156,7.5254
39,157,6.2766
39,158,1.4807
39,159,2.8367
40,41,10.4448
40,42,11.8827
40,44,9.4687
40,45,3.2076
40,47,13.135
40,49,13.2625
40,50,12.6038
40,51,9.0993
40,52,1.0806
40,55,10.6731
40,56,2.5012
40,58,12.8276
40,59,13.3649
40,60,10.3325
40,61,3.2755
40,62,6.2377
40,63,7.3146
40,64,8.8054
40,65,6.1415
40,66,12.7492
40,68,13.6367
40,69,6.6564
40,70,5.3889
40,71,5.1461
40,72,3.7361
40,74,7.6078
40,77,8.6402
40,78,4.8097
40,80,2.0169
40,81,4.0942
40,82,1.9079
40,84,9.0202
40,85,1.5351
40,86,1.6074
40,88,5.829
40,90,7.8964
40,91,5.7091
40,92,11.599
40,94,3.7132
40,96,5.4989
40,98,4.3862
40,99,7.5333
40,100,2.5849
40,101,5.8061
40,102,2.37
40,103,2.133
40,104,9.9832
40,106,3.264
40,107,1.4973
40,108,9.9175
40,111,2.0088
40,112,1.1142
40,113,11.1021
40,114,9.8442
40,117,6.549
40,120,7.5274
40,121,8.7106
40,122,3.3418
40,123,10.7556
40,124,9.418
40,125,4.1098
40,128,1.5994
40,129,11.8129
40,131,1.6489
40,132,1.0037
40,133,8.9329
40,134,7.6376
40,135,13.8376
40,139,13.0095
40,140,11.2612
40,141,1.6497
40,143,1.0925
40,144,2.1036
40,146,1.1601
40,147,8.2269
40,150,2.2346
40,151,3.5325
40,153,7.5178
40,155,5.6769
40,156,5.0141
40,157,13.7115
40,158,11.5148
40,159,11.3116
41,42,1.2354
41,44,7.1246
41,45,12.9353
41,47,2.0832
41,49,1.6293
41,52,10.0667
41,57,3.057
41,70,2.619
41,72,1.5204
41,74,12.4198
41,76,4.9832
41,77,6.0374
41,78,2.8082
41,86,9.2071
41,88,10.7765
41,90,7.6583
41,92,3.0937
41,93,5.7736
41,94,6.1503
41,96,12.3616
41,99,1.771
41,101,11.4761
41,106,11.9036
41,109,9.2006
41,110,3.9664
41,116,11.4828
41,120,5.6682
41,121,7.4639
41,122,6.3085
41,125,7.2311
41,127,8.8726
41,128,4.1132
41,136,3.7397
41,139,2.8888
41,140,3.0295
41,142,2.7339
41,147,7.2468
41,148,3.127
41,149,6.9182
41,152,13.1897
41,153,7.5215
41,157,12.327
41,159,6.8438
42,45,10.1005
42,50,8.4743
42,51,9.7709
42,55,3.3947
42,59,13.3851
42,61,12.3014
42,62,8.3296
42,64,1.9788
42,65,4.1681
42,68,8.9715
42,69,2.9582
42,72,5.3557
42,77,8.6937
42,79,3.8422
42,81,4.0304
42,82,13.6928
42,84,11.3283
42,86,1.2148
42,91,12.8185
42,92,3.7963
42,93,9.7042
42,94,11.7712
42,98,1.5631
42,100,11.1764
42,102,11.3653
42,103,10.7924
42,104,13.4534
42,108,13.7999
42,109,2.0429
42,110,2.2922
42,114,13.0326
42,115,6.13
42,116,7.0339
42,120,9.889
42,121,11.6578
42,122,3.3332
42,132,10.9721
42,134,4.4854
42,137,8.6678
42,138,3.8592
42,141,11.1729
42,145,2.8195
42,149,7.9501
42,151,12.0508
42,152,9.9297
43,44,11.7967
43,45,13.5908
43,47,4.0188
43,49,11.8457
43,51,9.1335
43,52,2.9513
43,54,6.163
43,55,13.6637
43,56,12.1351
43,58,2.7679
43,59,9.4721
43,60,5.7104
43,61,7.1952
43,62,6.2983
43,63,2.2446
43,65,10.0859
43,66,13.6928
43,67,4.3747
43,68,4.0035
43,69,7.8807
43,70,13.9172
43,72,1.0383
43,73,7.7353
43,76,9.5104
43,77,8.1907
43,78,5.3794
43,79,3.5021
43,80,6.5898
43,81,3.5699
43,82,5.0074
43,83,8.1072
43,84,3.0097
43,85,3.5232
43,86,2.6529
43,87,13.6362
43,89,5.6521
43,90,5.6435
43,91,1.3382
43,93,8.5974
43,94,5.6774
43,96,8.604
43,98,10.0976
43,101,6.967
43,103,11.7095
43,105,10.2744
43,106,4.2281
43,107,13.6629
43,109,12.0024
43,111,11.3152
43,112,1.5708
43,114,6.7228
43,115,4.2402
43,116,3.5896
43,117,10.4221
43,118,2.6834
43,119,9.2272
43,120,4.6668
43,121,13.3075
43,123,10.8703
43,124,4.5601
43,125,12.1041
43,126,12.7071
43,128,3.4775
43,129,2.8086
43,130,5.934
43,134,6.4983
43,135,5.0374
43,136,6.5479
43,137,11.1359
43,138,5.9575
43,139,6.3085
43,141,3.7163
43,142,3.5853
43,145,10.6577
43,147,13.9553
43,148,13.0655
43,149,3.4664
43,151,11.3554
43,153,6.7211
43,154,9.3728
43,155,8.8921
43,158,12.6659
43,159,2.962
44,53,13.5802
44,56,11.0982
44,57,9.578
44,58,12.3961
44,60,6.1697
44,68,5.4704
44,69,11.103
44,70,9.9927
44,71,9.158
44,79,6.183
44,80,5.848
44,82,2.8545
44,87,12.3585
44,88,1.2004
44,90,5.7184
44,96,10.5964
44,99,7.7718
44,105,8.939
44,107,2.8025
44,108,10.326
44,110,2.2403
44,113,3.9771
44,114,9.206
44,119,12.799
44,121,11.3316
44,123,4.2691
44,124,9.1615
44,129,4.6083
44,130,13.0613
44,133,3.0278
44,136,13.3267
44,137,7.3287
44,138,12.3046
44,140,4.4775
44,150,4.6896
44,154,1.1701
44,155,12.9442
44,157,4.0954
44,158,10.5141
45,47,8.804
45,48,9.1733
45,50,2.3607
45,51,9.0594
45,52,10.9174
45,54,1.4664
45,55,2.659
45,57,10.7661
45,58,12.1798
45,59,2.8395
45,62,7.176
45,63,6.7458
45,64,10.0638
45,65,9.2229
45,66,6.2941
45,67,10.8274
45,69,2.046
45,70,12.3299
45,71,2.743
45,73,8.2161
45,74,13.6101
45,75,12.0634
45,76,13.7443
45,77,13.0622
45,80,3.9753
45,82,5.5696
45,83,10.9676
45,84,7.4029
45,86,9.0937
45,87,3.8705
45,88,1.4768
45,89,13.6818
45,90,10.0293
45,91,3.9409
45,92,6.8851
45,94,13.1207
45,95,9.1012
45,96,10.6596
45,97,13.5825
45,99,6.2601
45,100,10.4661
45,102,9.028
45,106,5.1373
45,108,10.549
45,110,1.2778
45,112,2.1868
45,113,6.7293
45,115,1.7442
45,116,4.0604
45,117,8.2514
45,118,3.3797
45,121,10.9105
45,123,13.5086
45,124,8.1339
45,125,6.2066
45,126,10.6111
45,127,4.257
45,128,12.8681
45,129,13.4744
45,130,11.7463
45,131,8.6258
45,132,9.0204
45,133,13.7969
45,134,10.4365
45,136,7.0373
45,137,8.4667
45,138,4.9219
45,139,2.2033
45,140,4.5419
45,142,13.3854
45,143,4.8494
45,145,3.953
45,146,11.124
45,147,9.8621
45,148,5.7911
45,149,4.8626
45,154,2.91
45,155,11.6618
45,156,7.8662
45,157,8.9127
45,159,6.9367
48,49,8.2473
48,52,6.4706
48,53,11.7509
48,55,12.187
48,56,2.0907
48,57,7.7482
48,59,8.4117
48,61,7.2365
48,62,3.1479
48,63,5.3242
48,64,9.4299
48,65,2.0405
48,66,7.7393
48,67,4.6305
48,68,5.5703
48,69,1.7303
48,71,7.1849
48,72,12.6165
48,73,5.2235
48,74,6.1963
48,77,1.149
48,78,6.8093
48,79,6.886
48,80,12.1316
48,81,3.9916
48,82,12.8626
48,83,6.6055
48,84,1.7869
48,85,11.5374
48,86,2.9342
48,87,9.1241
48,88,11.4107
48,89,3.2523
48,92,8.0965
48,94,13.0792
48,95,9.3059
48,96,11.7719
48,97,2.0809
48,98,3.0889
48,100,8.616
48,101,2.074
48,102,4.6288
48,104,12.8048
48,105,6.9599
48,107,8.2384
48,113,6.8637
48,114,12.9707
48,115,12.4569
48,116,10.8935
48,117,6.6241
48,119,4.6374
48,121,7.2229
48,123,2.0714
48,125,4.192
48,126,4.9595
48,127,5.1849
48,129,4.4534
48,130,4.0507
48,132,6.5081
48,133,4.2638
48,134,7.3464
48,135,2.9784
48,136,6.9013
48,137,8.6163
48,139,5.1018
48,140,11.8497
48,141,2.1398
48,142,12.0897
48,144,7.7553
48,145,5.4556
48,146,10.6044
48,147,3.4779
