row,col,weight
48,151,2.5724
48,152,3.6921
48,154,7.259
48,155,7.5174
48,157,1.9961
48,158,11.778
48,159,2.6315
51,54,1.4259
51,61,2.6543
51,62,7.6212
51,68,5.923
51,70,8.0981
51,77,10.1145
51,87,3.5092
51,91,6.9752
51,94,6.1736
51,95,12.6439
51,98,11.3438
51,99,1.3401
51,101,8.6953
51,104,5.0635
51,106,9.8967
51,112,12.1307
51,130,11.8389
51,131,6.2182
51,144,13.9007
52,54,4.5505
52,56,9.51
52,57,13.3096
52,59,9.6095
52,60,8.4527
52,61,2.7742
52,62,7.4849
52,63,6.332
52,64,9.1719
52,65,3.483
52,67,7.2865
52,68,12.3725
52,69,3.0685
52,70,9.0086
52,71,1.2621
52,72,1.2418
52,73,11.6184
52,74,13.2583
52,75,1.0232
52,76,5.5705
52,78,1.2994
52,79,6.5449
52,80,7.3847
52,81,9.2549
52,83,13.7547
52,84,6.2485
52,85,3.8236
52,87,9.6502
52,88,12.4184
52,90,11.2192
52,94,3.1858
52,96,7.1058
52,97,3.7629
52,98,6.0761
52,99,7.6147
52,100,9.5567
52,101,3.9102
52,102,9.1057
52,103,3.5605
52,104,4.1639
52,105,13.4726
52,106,3.3194
52,107,5.7541
52,109,7.2967
52,111,3.0622
52,112,6.0539
52,113,8.3711
52,114,13.9667
52,115,6.3697
52,116,12.3111
52,117,12.857
52,119,4.2253
52,120,5.6432
52,121,9.7606
52,123,1.1485
52,126,8.9413
52,127,7.6592
52,128,3.7255
52,129,6.9777
52,130,9.1872
52,131,12.9038
52,135,10.1424
52,136,5.8081
52,137,13.5453
52,138,3.4453
52,139,3.0828
52,140,12.4957
52,142,10.5143
52,143,1.9285
52,144,11.0332
52,146,12.5462
52,147,7.9446
52,148,1.5738
52,150,13.0275
52,151,12.2316
52,152,1.7441
52,153,6.0818
52,154,7.6086
52,155,2.8544
52,156,8.3904
52,157,2.4675
52,158,3.1153
52,159,7.1056
54,57,4.9209
54,58,7.775
54,59,6.8015
54,60,12.9013
54,61,3.9522
54,63,10.0779
54,67,4.3629
54,69,6.0358
54,73,12.4193
54,74,4.4593
54,75,8.5422
54,76,9.0415
54,78,8.2054
54,79,4.3707
54,80,11.2142
54,81,2.4104
54,82,13.3203
54,83,12.7112
54,84,12.5153
54,85,10.9287
54,87,6.7816
54,89,2.1759
54,95,10.4347
54,96,6.3776
54,98,13.1546
54,99,7.6679
54,101,8.599
54,103,11.8761
54,104,9.3968
54,107,7.4462
54,114,5.0428
54,115,6.6728
54,118,11.7869
54,121,6.6548
54,122,11.3696
54,125,11.9276
54,126,12.5902
54,128,6.9865
54,129,6.567
54,131,3.3792
54,132,8.5628
54,137,5.8397
54,140,3.3399
54,144,2.8366
54,145,6.924
54,147,12.6875
54,149,1.6809
54,150,13.8638
54,151,10.2854
54,154,2.1306
54,155,2.9895
54,156,8.6197
55,57,2.716
55,58,5.5304
55,60,12.0283
55,61,4.4098
55,62,11.0246
55,64,5.6328
55,65,10.845
55,66,3.0229
55,68,7.9485
55,69,9.4622
55,70,8.3071
55,71,6.1576
55,72,6.592
55,73,11.3543
55,74,7.32
55,75,12.704
55,76,4.6704
55,78,5.1919
55,79,9.2971
55,82,12.8461
55,83,8.5125
55,85,7.6556
55,86,13.5839
55,87,3.0471
55,88,4.1538
55,89,2.6194
55,90,9.1829
55,93,13.5143
55,94,4.3406
55,95,10.6439
55,97,5.4923
55,99,11.1903
55,100,13.1546
55,101,2.4222
55,103,11.3418
55,104,8.1195
55,105,13.7734
55,108,1.1484
55,109,6.1224
55,110,13.0633
55,111,8.6416
55,112,10.9557
55,113,1.0057
55,114,1.6747
55,115,1.0119
55,116,13.107
55,117,12.318
55,118,9.2863
55,119,11.3197
55,121,9.9895
55,122,12.8314
55,123,4.9865
55,124,5.2418
55,125,2.0593
55,126,5.4625
55,127,5.2891
55,128,6.8491
55,129,3.5896
55,131,10.0557
55,132,10.3305
55,133,13.83
55,134,13.9438
55,135,5.8411
55,137,7.6094
55,138,4.2223
55,139,3.9032
55,140,11.0249
55,142,5.9095
55,144,11.1221
55,146,10.9652
55,147,13.5412
55,150,1.6571
55,151,6.1067
55,152,3.1654
55,154,2.5004
55,155,6.7171
55,156,2.3992
55,157,13.4775
56,57,11.341
56,59,1.7913
56,60,9.9189
56,61,8.2313
56,62,11.8946
56,63,2.1053
56,64,2.9144
56,65,6.2463
56,67,7.7872
56,69,11.2467
56,71,3.8357
56,72,7.8769
56,73,3.0065
56,76,9.9181
56,77,7.2706
56,78,5.7635
56,82,12.4202
56,83,3.3195
56,84,4.4354
56,88,3.2758
56,89,2.1514
56,90,3.6932
56,91,2.3015
56,93,11.7961
56,94,10.746
56,95,7.0802
56,96,10.6883
56,97,6.3674
56,98,6.6703
56,99,4.6337
56,100,11.3332
56,101,8.634
56,102,1.039
56,103,8.7916
56,106,13.2972
56,112,6.8407
56,113,3.7322
56,114,7.6252
56,115,1.6343
56,116,9.5984
56,117,6.2371
56,118,10.6663
56,119,11.525
56,120,13.4818
56,121,3.6088
56,122,10.1666
56,124,4.0955
56,127,4.1633
56,128,2.661
56,132,10.6888
56,133,3.9057
56,134,11.5047
56,135,9.8585
56,137,4.4686
56,138,4.6973
56,139,6.2698
56,142,8.2129
56,143,4.888
56,144,12.7144
56,145,1.8942
56,146,7.7144
56,147,5.1471
56,148,4.0857
56,149,11.2053
56,151,10.2956
56,154,6.4294
56,155,7.6557
56,157,9.1328
56,159,12.6601
57,61,5.2034
57,65,11.3288
57,66,6.3151
57,68,8.6899
57,69,8.1642
57,72,1.6157
57,74,6.2293
57,78,10.8232
57,81,2.0208
57,87,2.9399
57,89,11.3034
57,90,1.5799
57,91,6.2993
57,93,8.4273
57,95,6.6645
57,96,7.1081
57,98,1.0775
57,105,7.0245
57,111,4.027
57,114,7.6365
57,117,13.8645
57,120,4.8683
57,123,3.5489
57,124,4.209
57,128,8.7002
57,129,13.0934
57,131,2.8121
57,133,8.2734
57,134,7.5566
57,138,9.8676
57,142,11.9276
57,144,11.4267
57,157,8.2012
57,158,12.5406
58,59,12.2382
58,60,2.1695
58,61,5.0747
58,62,9.5021
58,63,11.982
58,64,3.5254
58,65,7.8408
58,66,9.3511
58,67,13.8038
58,68,11.7369
58,69,3.3176
58,71,8.3589
58,73,13.2289
58,75,7.823
58,76,4.7345
58,77,7.3425
58,78,1.1817
58,79,5.0009
58,80,8.3809
58,81,8.5835
58,83,8.0752
58,85,7.0517
58,87,1.9872
58,88,2.3404
58,89,10.6737
58,90,1.4679
58,91,7.7249
58,94,6.0644
58,95,13.1037
58,96,12.4856
58,97,11.8416
58,98,5.6883
58,99,5.4574
58,100,4.4729
58,102,6.2686
58,104,2.646
58,106,12.1901
58,107,3.3981
58,108,10.2803
58,109,12.3533
58,111,1.3242
58,112,4.0545
58,113,1.6464
58,114,9.9415
58,115,4.3835
58,116,10.2477
58,117,11.8511
58,118,8.6173
58,119,8.951
58,120,2.3473
58,123,5.5862
58,124,7.2946
58,125,5.0392
58,126,3.183
58,127,4.9836
58,129,1.0305
58,131,5.5453
58,133,9.9467
58,134,10.9343
58,136,6.1883
58,137,9.348
58,140,10.9002
58,141,8.1379
58,142,11.5868
58,143,1.4016
58,144,10.9797
58,145,1.2964
58,147,6.0219
58,148,2.0651
58,149,4.2782
58,150,4.5635
58,151,6.0633
58,153,12.96
58,154,13.0601
58,156,4.0402
58,157,7.601
58,158,5.7518
58,159,7.0108
59,60,7.7683
59,92,2.0287
59,107,8.2422
59,113,8.2654
59,115,7.6435
59,118,2.96
59,120,11.9352
61,63,10.6769
61,64,4.1088
61,65,13.3595
61,67,9.9253
61,71,13.9192
61,72,3.2706
61,74,1.6108
61,77,5.1886
61,79,11.1916
61,82,3.5386
61,87,8.1513
61,91,13.6579
61,92,2.2375
61,97,7.5117
61,104,6.2965
61,113,2.3471
61,114,4.1396
61,121,5.7627
61,122,5.9535
61,127,3.7275
61,135,11.6067
61,139,11.4409
61,141,13.8672
61,150,6.8559
61,158,5.6433
63,64,6.7516
63,69,4.8191
63,70,11.3927
63,74,9.1101
63,76,12.9061
63,91,4.7028
63,100,13.0613
63,104,9.0213
63,110,1.3938
63,113,8.3013
63,116,7.2093
63,117,13.3417
63,120,2.6314
63,123,4.8277
63,124,7.8382
63,131,10.555
63,136,7.8881
63,137,10.6964
63,138,8.6598
63,139,9.8195
63,143,8.9849
63,145,7.8294
63,147,1.8547
63,155,5.5828
63,159,1.6684
64,66,10.0505
64,67,5.7439
64,68,13.1247
64,69,11.7632
64,71,12.0425
64,72,13.3386
64,73,6.2409
64,75,9.233
64,76,10.6812
64,77,1.6525
64,81,10.6129
64,83,9.0508
64,84,12.1972
64,87,8.2987
64,88,11.5474
64,89,9.6377
64,90,13.5889
64,92,8.9618
64,95,3.9993
64,99,11.1085
64,100,8.5969
64,103,4.4546
64,104,6.251
64,106,10.2072
64,108,7.1571
64,110,1.7611
64,111,6.6846
64,112,10.8182
64,113,9.2383
64,114,12.2915
64,115,9.2276
64,118,4.0106
64,120,3.4121
64,121,11.1526
64,122,6.4767
64,123,3.9624
64,131,13.6911
64,133,9.3689
64,137,7.4272
64,138,6.3812
64,139,12.486
64,142,11.6145
64,143,10.602
64,144,7.6522
64,145,9.8561
64,149,2.3731
64,150,9.7193
64,154,11.5834
64,155,6.1571
64,159,2.7769
65,72,6.2456
65,84,9.3135
65,86,5.7684
65,120,13.3771
65,122,13.2851
65,125,13.3207
65,127,8.9656
65,148,8.8005
65,155,11.3235
66,67,13.4622
66,68,7.8025
66,69,6.5373
66,70,13.6005
66,71,6.6303
66,72,6.8388
66,74,9.9781
66,75,12.5891
66,76,6.8091
66,77,6.1115
66,78,10.6447
66,79,10.7632
66,80,4.7049
66,81,9.3348
66,83,9.3339
66,84,3.3669
66,85,13.7503
66,86,5.8894
66,87,7.2944
66,89,7.6856
66,90,4.5494
66,91,3.7643
66,92,7.4501
66,94,7.4458
66,95,9.686
66,96,6.7515
66,97,9.1718
66,98,11.301
66,100,9.964
66,101,2.9001
66,102,8.4204
66,103,6.7941
66,105,6.3935
66,106,4.3091
66,108,2.8775
66,109,11.6231
66,111,10.8306
66,112,8.9288
66,113,13.3266
66,114,8.7988
66,115,3.0482
66,116,3.0021
66,118,7.7656
66,119,6.6402
66,120,11.187
66,121,1.1971
66,124,2.2102
66,125,8.9462
66,126,13.1877
66,127,4.3084
66,128,12.5305
66,130,5.6881
66,131,3.1004
66,132,4.7699
66,133,1.1861
66,134,12.4624
66,135,3.6618
66,136,10.0676
66,137,9.4671
66,138,13.6875
66,140,1.5991
66,142,12.1792
66,143,1.5149
66,144,12.3139
66,145,2.3849
66,146,13.8896
66,147,8.5097
66,148,5.0142
66,150,7.206
66,151,9.5072
66,155,13.5295
66,157,11.2119
66,158,9.3471
66,159,11.3404
68,106,7.6318
68,131,2.5863
70,74,5.0553
70,75,2.297
70,76,9.4299
70,80,6.5549
70,84,9.5245
70,85,9.6216
70,86,8.0549
70,88,13.3153
70,90,13.7875
70,94,6.2858
70,105,2.3377
70,110,13.2414
70,117,8.2989
70,118,13.4358
70,121,11.7646
70,122,12.6324
70,126,1.9171
70,132,2.0861
70,145,6.5666
70,148,10.9313
70,150,4.8208
70,159,13.517
71,74,6.246
71,78,1.6936
71,79,11.8439
71,86,11.067
71,91,8.8857
71,92,7.0956
71,100,11.5579
71,106,8.8842
71,108,1.196
71,113,1.3051
71,117,12.0746
71,118,8.3779
71,119,5.78
71,127,2.3089
71,130,6.2717
71,132,10.424
71,141,13.7316
71,142,1.8445
71,148,6.1664
71,150,3.9598
71,152,1.3119
71,158,10.6962
73,74,3.2675
73,75,4.6879
73,76,1.0977
73,77,3.3997
73,78,11.2689
73,79,9.3128
73,80,12.6311
73,81,9.5467
73,82,1.9234
73,83,9.3913
73,84,9.3244
73,85,7.2628
73,86,11.2237
73,87,3.747
73,88,3.5451
73,89,13.9718
73,90,13.1026
73,91,7.0977
73,92,2.5163
73,93,9.9832
73,94,1.6122
73,95,9.0033
73,96,13.7763
73,97,13.9067
73,98,5.1481
73,99,6.6309
73,100,9.9536
73,101,1.2169
73,102,10.9363
73,103,12.6337
73,104,11.8838
73,105,1.3064
73,106,7.2142
73,107,10.7292
73,108,11.7538
73,109,2.9035
73,110,4.6062
73,111,11.4406
73,112,2.1333
73,113,13.6432
73,114,1.2402
73,115,11.5039
73,116,4.7451
73,117,7.6675
73,118,2.1987
73,119,1.4431
73,120,11.2006
73,121,7.0911
73,122,11.5038
73,123,1.7958
73,124,4.3585
73,125,4.3605
73,126,5.515
73,127,5.5463
73,128,13.4335
73,129,9.3231
73,130,10.9438
73,131,5.2648
73,132,4.2225
73,133,9.9976
73,134,9.5779
73,135,2.2775
73,136,12.0355
73,137,10.3222
73,138,1.7653
73,139,3.7068
73,140,10.9015
73,141,13.1825
73,142,1.4718
73,143,11.2731
73,144,8.2233
73,145,6.7321
73,146,3.9369
73,147,8.7098
73,148,10.5066
73,149,12.9176
73,150,4.5512
73,151,1.7928
73,152,4.298
73,153,6.9608
73,154,10.0752
73,155,1.9444
73,156,5.4542
73,157,8.1243
73,158,9.9137
73,159,13.3365
74,83,12.3692
74,95,7.9221
74,101,11.3016
74,103,10.7933
74,104,6.7322
74,111,12.2562
74,112,8.2786
74,129,8.3157
74,137,9.259
74,142,2.8205
74,157,8.7278
75,76,9.8985
75,77,6.643
75,78,8.5248
75,79,9.4889
75,80,5.4409
75,81,2.9264
75,83,4.8382
75,84,4.4908
75,85,12.7169
75,86,6.7798
75,87,11.0813
75,89,2.7642
75,90,4.9858
75,91,3.3013
75,92,11.6844
75,93,7.2319
75,94,11.3986
75,95,7.1094
75,96,2.2213
75,97,10.568
75,99,5.4687
75,100,3.4801
75,101,3.8859
75,102,9.9144
75,103,2.238
75,104,12.9209
75,105,10.9829
75,107,2.9105
75,108,13.9623
75,109,10.3114
75,110,13.1164
75,111,2.4991
75,112,4.6534
75,113,3.899
75,114,5.8267
75,115,5.1711
75,116,6.5228
75,117,11.7692
75,118,7.5574
75,119,9.1442
75,120,1.5879
75,121,13.586
75,123,12.3504
75,124,8.6898
75,127,7.6154
75,128,9.9204
75,129,8.2601
75,130,1.9158
75,131,8.1356
75,132,10.3723
75,133,4.1443
75,134,8.5508
75,135,13.3059
75,136,1.1576
75,137,11.3405
75,138,13.8252
75,139,6.573
75,140,10.3917
75,141,5.9854
75,142,11.347
75,143,11.5781
75,144,1.5809
75,145,13.78
75,146,12.4905
75,147,10.5385
75,148,12.542
75,149,4.1892
75,150,5.2699
75,151,12.3807
75,152,3.181
75,153,4.9495
75,154,5.4361
75,155,2.1325
75,156,1.7017
75,157,9.9353
75,158,1.1237
75,159,9.3279
78,81,6.6014
78,85,9.5134
78,86,6.7714
78,89,9.4105
78,90,12.392
78,92,6.2346
78,93,13.8541
78,94,6.5794
78,95,5.6484
78,96,9.6078
78,97,10.0611
78,98,8.7591
78,99,11.9858
78,101,13.0866
78,102,5.4459
78,103,1.3733
78,104,13.2527
78,105,5.3721
78,106,4.5213
78,107,9.2453
78,112,7.3538
78,114,8.4272
78,116,11.2045
78,117,11.0729
78,118,7.3018
78,119,12.0882
78,121,2.6728
78,122,1.0555
78,123,13.7671
78,124,10.1341
78,125,13.6272
78,126,10.8974
78,129,2.8524
78,130,10.258
78,133,3.5509
78,137,1.9716
78,139,7.0102
78,140,6.5624
78,145,8.8803
78,146,3.6434
78,147,13.926
78,150,1.8245
78,151,1.6161
78,152,4.8642
78,156,2.664
78,157,2.3978
78,158,13.3782
78,159,9.0557
80,81,9.3238
80,82,4.282
80,83,2.8765
80,84,7.3756
80,85,6.6304
80,86,11.2308
80,87,1.7939
80,88,7.1868
80,89,8.0377
80,90,4.988
80,91,8.9829
80,92,7.8315
80,93,6.8371
80,94,11.1542
80,95,12.5665
80,96,7.3856
80,97,2.8498
80,98,11.6691
80,99,1.5074
80,100,12.2872
80,101,12.611
80,102,2.5058
80,103,12.322
80,104,13.7943
80,105,11.4584
80,106,5.6917
80,107,1.8217
80,108,1.9172
80,109,12.8391
80,110,1.4474
80,111,1.2205
80,112,3.759
80,113,8.6158
80,114,8.2059
80,115,10.5986
80,116,8.9304
80,117,6.3313
80,118,11.5297
80,119,3.4073
80,120,11.0155
80,121,13.8774
80,122,7.461
80,123,12.7238
80,124,3.1749
80,125,10.2417
80,126,5.5282
80,127,6.0906
80,128,5.1146
80,129,9.817
80,130,12.115
80,131,6.3738
80,132,5.8214
80,133,11.6246
80,134,8.3538
80,135,3.6785
80,136,1.781
80,137,4.3172
80,138,3.0587
80,139,9.6467
80,140,4.2961
80,141,8.7073
80,142,12.4572
80,143,5.3831
80,144,1.8985
80,145,1.7164
80,146,5.1611
80,147,3.7459
80,148,4.4558
80,149,6.7861
80,150,4.0609
80,151,4.9639
80,152,8.467
80,153,11.6565
80,154,9.4351
80,155,1.5677
80,156,6.5029
80,157,6.7639
80,158,2.0543
80,159,9.6266
81,82,9.8832
81,83,10.1263
81,84,1.4868
81,85,11.6338
81,86,3.1217
81,87,7.1565
81,88,10.2947
81,89,2.5765
81,90,5.8223
81,91,7.775
81,92,1.6133
81,93,4.4292
81,94,12.301
81,95,6.3138
81,96,2.5529
81,97,7.4384
81,98,7.0778
81,99,1.369
81,100,9.0214
81,101,13.0825
81,102,3.4699
81,103,6.605
81,104,11.795
81,105,6.2865
81,106,5.8082
81,107,5.8726
81,108,4.6638
81,109,13.7719
81,110,10.8533
81,111,13.6469
81,112,10.3602
81,113,3.5592
81,114,4.4806
81,115,6.0531
81,116,12.9498
81,117,1.9726
81,118,3.5038
81,119,11.9579
81,120,3.7835
81,121,7.4037
81,122,6.7411
81,123,8.5318
81,124,2.0117
81,125,5.1763
81,126,7.5903
81,127,3.3365
81,128,1.445
81,129,10.993
81,130,13.0065
81,131,13.3518
81,132,6.8021
81,133,13.2241
81,134,13.7692
81,135,5.6318
81,136,6.8368
81,137,1.521
81,138,13.1788
81,139,5.0627
81,140,8.8423
81,141,2.7825
81,142,1.9226
81,143,8.8712
81,144,10.9462
81,145,3.4392
81,146,9.0278
81,147,8.6058
81,148,5.5554
81,149,11.6763
81,150,2.2811
81,151,12.8702
81,152,2.3877
81,153,5.4187
81,154,7.4729
81,155,6.7437
81,156,1.8411
81,157,5.6473
81,158,9.4856
81,159,2.3928
82,84,5.3491
82,85,2.5071
82,86,5.0712
82,87,13.3446
82,88,7.8717
82,89,7.7197
82,90,6.4341
82,91,1.8937
82,92,2.1111
82,93,13.2185
82,94,4.772
82,95,7.319
82,96,8.0387
82,97,9.8531
82,98,5.0325
82,99,5.4822
82,100,7.6082
82,101,3.7799
82,103,2.1405
82,104,7.2765
82,105,13.1408
82,106,10.4002
82,107,4.8485
82,108,7.9092
82,109,12.3249
82,110,5.5452
82,111,3.787
82,112,5.1101
82,113,7.0483
82,114,13.4501
82,115,8.1327
82,116,4.7397
82,117,11.5505
82,118,13.8322
82,119,6.3026
82,120,7.7227
82,121,10.992
82,122,3.1027
82,123,7.082
82,124,10.1617
82,125,12.7818
82,127,3.7397
82,128,3.6463
82,131,4.424
82,132,12.7037
82,133,8.9713
82,135,3.9111
82,138,9.6761
82,139,7.3712
82,140,13.907
82,141,1.9223
82,142,9.2797
82,143,13.862
82,144,6.4013
82,146,7.5779
82,147,9.8235
82,148,11.4649
82,149,7.0226
82,150,11.7931
82,151,11.4931
82,152,10.7272
82,153,3.1265
82,156,8.3603
82,157,3.4404
82,159,1.6154
83,86,1.1639
83,87,1.5285
83,89,5.8539
83,91,3.1241
83,95,3.5287
83,97,3.9685
83,99,8.2772
83,101,6.7703
83,102,11.2777
83,105,1.3359
83,109,8.7867
83,111,8.6424
83,112,11.0202
83,116,13.7456
83,117,1.7075
83,118,11.0523
83,120,12.9368
83,121,11.6333
83,122,12.9355
83,125,2.7793
83,129,11.7523
83,133,3.9111
83,139,13.0995
83,141,4.5094
83,143,6.8753
83,144,3.7046
83,145,3.154
83,147,2.2854
83,148,2.9165
83,149,13.2619
83,150,6.1188
83,151,1.7021
83,154,2.8718
83,158,4.8822
84,89,11.608
84,92,2.7271
84,95,11.8899
84,96,11.6388
84,97,9.7866
84,98,13.2708
84,102,7.6619
84,109,10.047
84,121,4.5285
84,124,8.4294
84,134,3.7723
84,136,9.8802
84,138,2.0829
84,144,3.3733
84,150,1.846
84,154,9.3448
84,156,12.0529
84,157,13.4324
85,86,6.4055
85,87,13.3192
85,90,12.0192
85,91,9.4477
85,92,1.9941
85,94,3.3763
85,96,3.5412
85,99,1.6801
85,100,8.1356
85,101,2.4725
85,105,13.9664
85,107,12.4943
85,109,7.6956
85,111,7.5681
85,112,2.8401
85,113,3.8142
85,114,9.8846
85,115,10.3778
85,118,13.9059
85,121,12.5674
85,122,10.5448
85,123,7.6141
85,124,13.788
85,127,8.2927
85,128,2.2595
85,129,1.6492
85,130,9.1175
85,131,1.7813
85,133,4.0571
85,135,1.2335
85,136,4.5382
85,137,4.3158
85,138,11.107
85,141,2.8339
85,145,9.3602
85,147,4.0606
85,149,7.526
85,152,1.5673
85,153,6.2075
85,154,12.996
85,156,7.9454
85,159,1.7061
86,87,3.3686
86,88,9.0934
86,89,6.0414
86,90,5.296
86,91,11.5922
86,92,11.8537
86,93,3.874
86,94,3.009
86,95,5.2925
86,96,3.6426
86,97,7.5843
86,98,3.4348
86,99,1.3187
86,100,1.5897
86,101,6.0197
86,102,5.9203
86,103,12.735
86,104,11.7502
86,105,2.891
86,106,5.8957
86,107,3.0874
86,108,10.302
86,109,4.1987
86,110,4.3413
86,111,5.7867
86,112,5.4393
86,113,12.4653
86,114,12.1297
86,115,13.6251
86,116,11.6536
86,117,1.0581
86,118,13.2628
86,119,12.9366
86,120,7.7232
86,121,5.9537
86,122,7.0501
86,123,8.598
86,124,6.2171
86,125,8.5509
86,126,11.9557
86,127,13.1236
86,128,7.0704
86,129,1.052
86,130,7.6172
86,131,2.6326
86,132,11.7758
86,133,5.462
86,134,4.3191
86,135,6.2809
86,136,1.2007
86,137,5.8521
86,138,6.8494
86,139,11.8864
86,140,7.2115
86,141,4.8819
86,142,11.6515
86,143,12.4782
86,144,4.4636
86,145,2.5724
86,146,10.4
86,147,5.0787
86,148,4.624
86,149,2.6285
86,150,6.3296
86,151,3.8059
86,152,5.1273
86,153,3.9373
86,154,3.9467
86,155,5.3469
86,156,4.507
86,157,9.0874
86,158,4.6459
86,159,2.2342
87,88,4.0014
87,89,6.189
87,90,3.9537
87,91,4.7419
87,92,2.3842
87,93,10.1096
87,94,11.1793
87,95,10.8531
87,96,7.4693
87,97,13.6054
87,98,1.5049
87,99,6.5243
87,100,5.3728
87,101,5.4018
87,102,7.8971
87,103,12.7418
87,104,8.1482
87,105,1.9369
87,106,9.5535
87,107,9.5602
87,108,6.1075
87,109,10.9555
87,110,10.422
87,111,12.6358
87,112,11.2403
87,114,9.4264
87,115,2.2114
87,116,12.3072
87,117,9.7417
87,118,12.25
87,119,6.8299
87,120,10.2962
87,121,1.6449
87,122,13.6498
87,123,13.0695
87,124,1.3728
87,125,4.4417
87,126,3.3806
87,127,10.9767
87,128,10.3528
87,129,12.3247
87,130,7.7968
87,131,1.369
87,132,8.3671
87,133,8.2786
87,134,5.537
87,135,4.8616
87,136,6.0262
