row,col,weight
87,137,6.2715
87,138,8.3909
87,139,7.9833
87,140,10.6983
87,141,9.7362
87,142,9.9984
87,143,9.6812
87,144,13.5543
87,145,6.3794
87,146,8.8699
87,147,13.3272
87,148,9.7865
87,149,9.6855
87,150,6.6067
87,151,1.3323
87,152,13.8929
87,153,9.7393
87,154,9.1195
87,155,5.4624
87,156,2.6035
87,157,5.0819
87,158,7.2404
87,159,12.5753
88,91,6.2495
88,93,3.4753
88,96,5.3958
88,100,13.2647
88,101,12.3601
88,102,9.8405
88,103,3.0469
88,106,7.6413
88,108,3.9285
88,111,12.3502
88,113,7.2804
88,118,4.8658
88,119,9.0103
88,124,8.9452
88,126,9.8512
88,128,8.1148
88,130,3.985
88,133,13.3284
88,134,12.6042
88,135,11.5361
88,136,1.7423
88,137,13.5986
88,139,3.6159
88,140,4.3384
88,141,5.6184
88,142,6.4143
88,144,6.399
88,145,4.1758
88,146,8.9468
88,147,12.9287
88,148,8.2722
88,151,2.2899
88,152,1.3483
88,156,13.0982
88,158,6.4662
88,159,4.3978
89,90,12.7916
89,91,9.1105
89,92,11.314
89,93,6.1563
89,94,12.0392
89,95,11.291
89,96,10.1813
89,97,4.7911
89,98,6.2296
89,99,11.314
89,100,13.5752
89,101,1.8777
89,102,7.5286
89,103,12.6409
89,104,2.9415
89,105,10.835
89,106,1.012
89,108,11.1868
89,109,8.6997
89,110,5.1662
89,111,6.5755
89,112,13.5157
89,113,7.0509
89,114,7.2791
89,115,2.1917
89,116,12.9371
89,117,9.5748
89,119,9.105
89,120,9.6695
89,121,12.8919
89,122,1.1972
89,123,11.3765
89,124,13.4842
89,125,6.568
89,126,8.63
89,127,5.3053
89,128,6.9968
89,129,11.6145
89,130,7.2246
89,131,5.3666
89,132,2.686
89,133,2.0419
89,134,7.3274
89,135,13.4206
89,136,3.0196
89,137,9.748
89,139,1.1275
89,140,6.0989
89,141,1.3227
89,142,6.6777
89,143,13.4268
89,144,5.9632
89,145,9.7733
89,146,5.0237
89,147,11.8236
89,148,4.0746
89,149,6.1851
89,150,11.7
89,151,10.2936
89,152,3.499
89,153,12.6181
89,154,10.1557
89,155,5.664
89,156,1.6307
89,157,2.4893
89,158,7.0649
89,159,2.6244
92,93,2.1202
92,97,8.0939
92,101,6.8226
92,102,8.1862
92,103,4.6622
92,106,2.4668
92,108,7.7541
92,109,3.7681
92,110,4.4705
92,112,3.6399
92,117,7.5189
92,119,9.2124
92,122,7.5337
92,124,4.9687
92,132,13.2289
92,133,5.2018
92,138,1.9142
92,140,1.0152
92,143,9.4995
92,144,2.6097
92,146,11.8598
92,147,6.7983
92,152,12.1876
92,158,3.0259
93,95,9.5781
93,117,2.5706
93,119,11.6771
93,136,2.2505
93,138,1.3966
93,144,12.4287
93,157,12.7493
95,96,12.228
95,97,10.5527
95,98,1.8785
95,100,7.1711
95,102,9.5954
95,103,2.2754
95,104,12.1526
95,105,4.285
95,106,9.2619
95,107,5.623
95,109,8.0894
95,110,12.7719
95,111,3.642
95,112,8.9172
95,113,6.1266
95,115,2.3498
95,116,8.7343
95,117,1.1975
95,118,5.5467
95,119,4.5287
95,120,10.1602
95,121,8.67
95,122,13.2445
95,123,12.7922
95,125,1.0999
95,127,4.9738
95,128,2.1275
95,129,2.3336
95,130,8.1777
95,131,1.2477
95,132,9.9272
95,134,7.4458
95,135,3.463
95,136,6.5252
95,137,13.6895
95,138,3.5908
95,139,1.4161
95,140,9.1795
95,141,5.7249
95,143,1.7172
95,144,10.1027
95,145,13.0704
95,146,10.9218
95,147,1.9794
95,149,3.5209
95,150,8.1773
95,151,1.5885
95,152,5.1368
95,153,3.8349
95,154,13.6216
95,156,10.1961
95,157,8.4666
95,158,4.7965
95,159,13.3583
96,97,2.5163
96,101,6.3079
96,102,13.0042
96,103,12.7026
96,104,7.4152
96,105,5.8599
96,106,2.7371
96,107,4.0991
96,109,8.8318
96,110,10.7808
96,111,1.2962
96,113,7.7619
96,114,12.8061
96,115,11.4386
96,116,12.6793
96,117,12.9732
96,118,8.1209
96,119,12.1847
96,120,12.7779
96,121,5.6143
96,123,5.3471
96,124,5.337
96,125,7.9445
96,126,4.9827
96,127,12.773
96,129,6.987
96,131,10.7798
96,132,5.4098
96,137,3.8292
96,138,4.2295
96,139,12.9729
96,140,11.4304
96,141,2.1419
96,142,1.9383
96,143,4.3771
96,144,12.9443
96,145,7.021
96,147,3.9829
96,148,10.3978
96,149,10.251
96,150,13.6561
96,151,6.6304
96,153,7.0229
96,154,3.8165
96,155,10.6584
96,156,13.2345
96,157,12.5504
96,158,11.0571
96,159,10.7984
98,105,1.5081
98,106,8.4808
98,107,5.9362
98,113,12.293
98,114,6.9536
98,116,10.4238
98,118,2.1961
98,121,11.1205
98,126,9.6882
98,129,12.0506
98,131,9.0901
98,135,8.3745
98,136,12.7956
98,142,7.4955
98,143,9.8521
98,145,5.7111
98,146,6.077
98,150,13.5941
98,154,8.0162
99,100,3.8324
99,102,5.0838
99,103,12.1185
99,104,11.9595
99,105,10.4278
99,106,8.9288
99,107,10.0568
99,108,11.1387
99,109,2.9319
99,110,6.0763
99,111,3.0611
99,112,10.5737
99,113,4.8093
99,114,1.8325
99,115,10.9034
99,116,7.8752
99,117,13.8882
99,118,4.592
99,119,2.111
99,121,6.7786
99,123,6.8147
99,124,4.3488
99,125,11.6114
99,126,2.3512
99,127,6.231
99,128,13.5042
99,129,4.9977
99,131,3.7871
99,133,1.8247
99,134,6.1796
99,135,1.959
99,136,8.162
99,137,4.5593
99,138,10.851
99,139,6.7444
99,140,12.8776
99,141,9.291
99,143,9.1493
99,145,8.7025
99,146,3.7836
99,147,8.8793
99,148,9.0183
99,150,12.8369
99,151,1.8392
99,152,6.1565
99,154,11.8652
99,155,1.3228
99,156,5.4004
99,157,8.9307
99,159,8.9684
101,102,13.3029
101,103,1.4125
101,104,13.725
101,105,11.4843
101,106,1.2608
101,107,9.5268
101,108,2.2122
101,109,8.6582
101,110,1.4481
101,111,10.5848
101,112,9.7053
101,113,9.5142
101,114,3.0739
101,115,4.1127
101,116,3.2346
101,117,9.0587
101,118,5.3483
101,119,4.6371
101,120,13.0857
101,121,2.4891
101,122,8.1669
101,123,2.013
101,124,11.0993
101,125,2.2057
101,126,11.9107
101,127,11.389
101,128,7.6761
101,129,8.0319
101,130,9.3882
101,131,5.5228
101,132,6.8815
101,133,10.9629
101,134,3.711
101,135,3.7713
101,136,11.2094
101,137,3.2771
101,138,13.5642
101,139,1.6651
101,140,12.3932
101,141,11.7768
101,142,3.5797
101,143,2.386
101,144,12.1333
101,145,12.4539
101,146,4.6841
101,147,3.2876
101,148,5.4545
101,149,4.0528
101,150,7.6578
101,151,7.0218
101,152,4.4795
101,153,13.8622
101,154,7.3296
101,155,10.4277
101,156,13.1458
101,157,12.8547
101,158,13.1053
101,159,9.9282
102,103,1.9188
102,104,10.0605
102,105,7.4475
102,106,6.138
102,107,6.2368
102,108,2.157
102,109,3.436
102,110,12.6664
102,111,10.2555
102,112,13.5094
102,113,2.4051
102,114,4.5065
102,115,9.5454
102,116,6.3356
102,117,9.8962
102,118,1.8639
102,119,8.3731
102,120,3.4089
102,121,13.3942
102,122,13.0713
102,123,5.0035
102,124,1.5871
102,125,6.3168
102,126,2.004
102,127,3.4251
102,128,5.1719
102,129,12.9449
102,130,5.9932
102,131,4.4293
102,132,4.4247
102,133,3.2361
102,134,12.8308
102,135,5.4306
102,136,12.8486
102,137,3.9569
102,138,1.6246
102,139,10.2726
102,140,10.4657
102,141,5.5667
102,142,6.6046
102,143,12.851
102,144,2.4552
102,145,6.499
102,146,7.797
102,147,3.3131
102,148,7.5048
102,149,9.6991
102,150,11.3356
102,151,3.8137
102,152,1.8119
102,153,7.662
102,154,5.4599
102,155,4.0727
102,156,3.8546
102,157,5.209
102,158,1.5214
102,159,12.4593
103,105,11.2953
103,107,1.1565
103,111,11.3746
103,112,4.2659
103,113,11.54
103,114,10.2507
103,119,13.9594
103,126,10.2734
103,134,9.5714
103,135,13.7859
103,136,4.6334
103,147,9.2175
103,151,11.728
103,157,3.3741
103,158,12.3753
104,105,6.9965
104,106,3.36
104,107,4.3578
104,108,10.2175
104,109,4.9914
104,110,12.4913
104,111,3.8783
104,112,10.1022
104,113,4.8618
104,114,8.0417
104,115,8.7869
104,116,7.4705
104,117,8.9802
104,118,9.3744
104,119,7.3159
104,120,8.1018
104,121,2.3532
104,122,12.647
104,123,1.3369
104,124,1.7969
104,125,5.4177
104,126,3.5444
104,127,1.4187
104,128,10.1225
104,129,13.389
104,130,7.899
104,131,11.0797
104,132,13.4588
104,133,9.621
104,134,8.5144
104,135,5.7021
104,136,11.6682
104,137,4.1317
104,138,11.2679
104,139,4.4292
104,140,5.4932
104,141,1.2661
104,142,12.3847
104,143,5.5538
104,144,5.5511
104,145,1.4225
104,146,10.2038
104,147,3.695
104,148,7.7583
104,149,4.9691
104,150,12.9461
104,151,4.2933
104,152,6.0752
104,153,9.9636
104,154,5.0345
104,155,7.4301
104,156,4.5328
104,157,3.6859
104,158,12.4788
104,159,4.347
105,106,2.0029
105,109,13.7646
105,110,4.5875
105,111,10.9291
105,112,10.7223
105,113,11.5405
105,115,4.6494
105,116,1.6846
105,117,1.3372
105,119,7.8122
105,121,7.8634
105,123,12.0284
105,124,8.3452
105,126,5.8296
105,127,11.5142
105,128,5.9193
105,129,6.0165
105,130,7.5877
105,131,12.4577
105,132,5.5991
105,134,12.815
105,136,9.092
105,138,10.405
105,141,8.6093
105,142,2.6909
105,143,8.5251
105,144,1.5699
105,145,6.7645
105,146,13.9385
105,147,9.0108
105,150,10.7354
105,152,5.5153
105,153,9.614
105,154,9.7453
105,155,3.2244
105,157,6.3958
105,159,4.5102
106,107,3.6542
106,108,11.1721
106,109,4.9547
106,110,9.0095
106,111,11.0985
106,112,1.1624
106,113,4.5647
106,114,4.6891
106,115,6.3944
106,116,9.6769
106,117,5.6719
106,118,11.8937
106,119,3.383
106,120,5.4354
106,121,6.6304
106,122,6.6975
106,123,2.9714
106,124,8.7708
106,125,2.0865
106,126,10.9389
106,127,7.1154
106,128,9.0066
106,129,12.4489
106,130,8.0002
106,131,12.0862
106,132,5.0167
106,133,10.3224
106,134,7.6231
106,135,2.5686
106,136,3.3191
106,137,12.3572
106,138,13.5851
106,139,5.8153
106,140,8.4879
106,141,4.1555
106,142,11.3497
106,143,7.1988
106,144,1.1222
106,145,2.6326
106,146,13.8678
106,147,7.9368
106,148,10.1315
106,149,3.2059
106,150,4.431
106,151,8.3253
106,152,8.6566
106,153,7.2254
106,154,1.7027
106,155,8.123
106,156,4.7794
106,157,6.353
106,158,3.6223
106,159,5.151
107,108,8.9434
107,109,1.7747
107,110,9.8238
107,111,12.7576
107,112,8.6155
107,113,1.8349
107,114,6.8709
107,115,1.5573
107,116,2.8701
107,117,1.3642
107,118,3.0826
107,119,7.4047
107,120,3.7832
107,121,8.7202
107,122,6.2367
107,123,5.3809
107,124,1.895
107,125,2.4833
107,126,12.7969
107,127,3.1758
107,128,13.6387
107,129,10.5821
107,130,5.3676
107,131,7.0729
107,132,8.7234
107,133,3.5483
107,134,1.405
107,135,4.2939
107,136,3.9872
107,137,7.0606
107,138,10.5633
107,139,5.383
107,140,13.0037
107,141,7.7833
107,142,12.7819
107,143,9.9333
107,144,3.0066
107,145,8.7809
107,146,2.28
107,147,3.2696
107,148,5.5915
107,149,10.8243
107,150,2.2173
107,151,12.3736
107,152,1.7485
107,153,2.4275
107,154,10.5501
107,155,8.0404
107,156,3.4433
107,157,3.6755
107,158,9.5458
107,159,3.8235
108,117,3.6959
108,118,1.2722
108,119,1.876
108,120,2.4898
108,121,12.3076
108,122,5.3493
108,124,2.2186
108,126,4.3397
108,128,4.589
108,129,10.5171
108,142,4.9549
108,155,1.9311
108,158,4.6807
111,112,4.8147
111,113,2.0558
111,114,10.3034
111,115,7.8071
111,116,2.9453
111,117,8.8437
111,118,5.2114
111,119,4.8963
111,120,10.3782
111,121,4.2453
111,122,12.5243
111,123,10.0796
111,124,11.7731
111,125,12.7664
111,126,11.135
111,127,8.9052
111,128,2.4009
111,129,8.3063
111,130,2.9082
111,131,1.1041
111,132,10.595
111,133,3.2918
111,134,2.6833
111,135,11.4419
111,136,13.7624
111,137,9.93
111,138,13.0332
111,139,10.4623
111,140,2.5216
111,141,6.6207
111,142,2.165
111,143,1.8302
111,144,4.0534
111,145,3.6327
111,146,9.0486
111,147,7.6842
111,148,12.1076
111,149,13.0386
111,150,6.7447
111,151,4.0045
111,152,3.3699
111,153,11.5439
111,154,9.4484
111,155,3.3917
111,156,10.0572
111,157,7.757
111,158,5.1555
111,159,3.2298
112,117,12.5938
112,119,13.556
112,127,12.7503
112,128,4.4977
112,130,7.8827
112,133,7.0067
112,138,10.1187
112,146,12.6723
112,148,4.6458
112,151,6.976
112,153,3.72
112,155,4.8906
112,157,5.3649
113,114,3.608
113,115,3.8181
113,130,10.0599
113,143,5.161
113,147,10.5111
113,155,4.4793
113,157,6.3908
113,158,10.6507
116,119,1.858
116,121,1.0471
116,122,11.9615
116,123,1.4762
116,124,11.9803
116,131,11.0474
116,145,2.2571
116,146,10.3733
117,118,10.1665
117,119,8.6418
117,120,5.0404
117,121,8.9932
117,122,12.613
117,123,5.6775
117,124,1.8381
117,125,5.0726
117,126,8.7907
117,127,9.6088
117,128,10.0555
117,129,10.8319
117,130,6.28
117,131,13.757
117,132,8.5757
117,133,5.6896
117,134,2.6391
117,135,13.1309
117,136,3.6815
117,137,13.0762
117,138,11.2727
117,139,2.5263
117,140,4.7252
117,141,2.5476
117,142,10.3982
117,143,12.7288
117,144,6.8021
117,145,2.4917
117,146,13.2709
117,147,12.0024
117,148,1.8288
117,149,11.8983
117,150,5.51
117,151,12.1691
117,152,4.4314
117,153,3.6603
117,154,2.0457
117,155,3.8239
117,156,2.9117
117,157,8.9564
117,158,3.5588
117,159,13.5848
118,119,13.4845
118,120,4.2531
118,121,11.9159
118,122,12.7824
118,123,11.9653
118,124,9.9348
118,125,8.7384
118,126,5.2945
118,127,5.9308
118,128,3.8627
118,129,9.6449
118,130,5.8197
118,131,8.8089
118,132,7.1922
118,133,13.1136
118,134,5.8148
118,135,11.9639
118,136,11.4419
118,137,11.4093
118,138,2.1092
118,139,10.0983
118,140,5.7616
118,141,5.1561
118,142,9.1584
118,143,8.2626
118,144,7.9058
118,145,12.497
118,146,11.0287
118,147,13.7674
118,148,7.4726
118,149,13.7416
118,150,1.1562
118,151,13.4913
118,152,10.619
118,153,9.7992
118,154,4.7406
118,155,8.6517
118,156,3.8713
118,157,9.1793
118,158,12.8555
118,159,3.9227
119,124,4.4097
119,128,12.8793
119,129,1.964
119,143,12.2963
119,147,12.9362
119,148,2.01
119,150,12.6616
120,121,5.497
120,122,6.6712
120,123,12.1977
120,124,11.4714
120,125,6.5695
120,126,9.8024
120,127,13.9448
120,128,13.1398
120,129,12.0408
120,130,2.2241
120,131,9.981
120,132,12.9168
120,133,4.886
120,134,8.6636
120,135,2.1465
120,136,12.8614
120,137,8.8162
120,138,9.4608
120,139,5.1776
120,140,6.8021
120,141,4.4502
120,142,7.6665
120,143,3.6762
120,144,5.5271
120,145,6.7323
120,146,10.5897
120,147,1.7034
120,148,1.4318
120,149,2.1055
120,150,10.7324
120,151,6.4501
120,152,2.7333
120,153,13.8837
120,154,10.7371
120,155,1.0337
120,156,7.8126
120,157,11.2746
120,158,7.6
120,159,10.2791
122,123,10.5072
122,124,8.263
122,125,6.9265
122,126,8.631
122,127,8.7679
122,128,11.5441
122,129,13.0136
122,130,2.3617
122,131,10.7084
122,132,13.5554
122,133,9.475
122,134,7.9987
122,135,3.7296
122,136,8.442
122,137,5.4049
122,138,5.2975
122,139,13.604
122,140,6.9223
122,141,5.6322
122,142,4.5164
122,144,2.9091
122,145,12.8966
122,146,12.5521
122,147,2.9028
122,148,13.0005
122,149,11.9925
122,150,12.1211
122,151,12.9196
122,152,8.9739
122,153,11.2986
122,154,7.6293
122,155,1.2428
122,156,5.6674
122,157,9.9499
122,158,7.6582
122,159,10.1014
123,124,7.2838
123,125,3.4702
123,126,6.8805
123,127,11.8014
123,128,10.0697
123,129,10.958
123,130,8.068
123,131,8.1981
123,132,1.0901
123,133,4.996
123,134,2.4567
123,135,10.3539
123,136,4.1026
123,137,13.8766
123,138,3.5165
123,139,13.4478
123,140,5.4035
123,141,1.6111
123,142,11.7505
123,143,11.3131
123,144,3.9812
123,145,11.3355
123,146,3.3109
123,147,13.912
123,148,10.018
123,149,1.4681
123,150,5.8986
123,151,7.68
123,152,5.5504
123,153,10.9027
123,154,7.9553
123,155,8.8803
123,156,7.6601
123,157,9.9063
123,158,4.8478
123,159,6.2068
125,126,8.7838
125,127,7.3008
125,128,10.9012
125,129,4.2841
125,130,8.9775
125,132,7.5741
125,133,12.5692
125,134,7.0087
125,135,3.895
125,136,4.2648
125,137,4.3663
125,140,11.079
125,141,11.5072
125,143,10.6949
125,144,3.4036
125,145,4.3807
125,146,7.7221
125,147,3.246
125,149,5.8342
125,150,2.5703
125,151,10.2468
125,152,9.4488
125,153,2.2119
125,154,5.7311
125,155,1.8168
125,156,6.5602
125,158,1.5901
125,159,8.9724
126,127,7.6799
126,128,3.9316
126,129,2.4014
126,130,2.0603
126,131,3.9068
126,132,13.402
126,133,2.6629
126,134,9.8193
126,135,5.3801
126,136,10.8287
126,137,12.1257
126,138,3.8829
126,139,7.3396
126,140,10.2532
126,141,6.7683
126,142,5.9055
126,143,9.0953
126,144,9.831
126,145,12.5013
126,146,9.1044
126,147,13.5493
126,148,4.7869
126,149,1.9038
126,150,7.5174
126,151,5.5963
126,152,2.1576
126,153,11.1659
126,154,12.1677
126,155,9.4381
126,156,12.4645
126,157,3.3474
126,158,2.3976
126,159,9.8748
127,128,3.0141
127,129,4.95
127,130,5.1457
127,131,7.4075
127,132,7.1764
127,133,4.4274
127,134,1.4272
127,135,6.6759
127,136,11.4261
127,137,10.3051
127,138,12.7695
127,139,1.7154
127,141,8.6177
127,142,4.3821
127,143,7.4348
127,144,10.2091
127,145,13.7587
127,146,13.9192
127,147,10.658
127,148,4.5587
127,149,13.0246
127,150,4.573
127,151,11.8105
127,152,6.422
127,153,6.6575
127,154,7.2165
127,155,6.8321
127,156,2.1258
127,157,1.6393
127,158,6.2426
127,159,5.456
130,131,9.9312
130,132,12.2866
130,133,13.0318
130,134,5.0669
130,135,4.3296
130,136,12.1088
130,137,4.8548
130,138,11.4047
130,139,7.3727
130,140,5.6718
130,141,12.2345
130,142,5.1622
130,143,13.1281
130,144,3.1444
130,145,7.7545
130,146,3.0319
130,147,8.4323
130,148,13.1092
130,149,4.0029
130,150,1.1249
130,151,5.3867
130,152,8.9758
130,153,3.0903
130,154,5.5621
130,155,1.7036
130,156,4.6227
130,157,3.1662
130,158,7.9637
130,159,8.891
133,134,2.5793
133,135,13.1434
133,136,3.7704
133,137,8.9994
133,138,13.7497
133,139,7.7624
133,140,8.6169
133,141,12.7838
133,142,13.3633
133,143,4.2869
133,144,7.1194
133,145,2.8665
133,146,3.1992
133,147,7.5988
133,148,11.5144
133,149,4.708
133,150,2.6331
133,151,2.7895
133,152,6.5981
133,153,11.0259
133,154,1.2603
133,155,2.499
133,156,10.9521
133,157,10.5692
133,158,8.5711
133,159,7.9623
138,139,3.2319
138,140,8.4484
138,141,5.6122
138,142,11.0544
138,143,8.0684
138,144,3.4212
138,145,8.1521
138,146,10.31
138,147,2.8324
138,148,5.2278
138,149,10.0833
138,150,13.4028
138,151,3.9647
138,152,2.8414
138,153,1.9296
138,154,2.4413
138,155,4.5319
138,156,9.9855
138,157,3.4683
138,158,10.5644
138,159,10.6997
139,140,8.1494
139,141,2.3093
139,142,13.0782
139,143,5.5788
139,144,10.7335
139,145,10.6428
139,146,4.589
139,147,13.9063
139,148,4.4552
139,149,6.4601
139,150,6.9435
139,151,12.3871
139,152,2.8652
139,153,6.6192
139,154,12.7425
139,155,12.8133
139,156,1.3537
139,157,11.3145
139,158,3.2805
139,159,7.6346
140,141,5.8526
140,142,12.7158
140,143,1.4046
140,144,1.3368
140,145,9.4803
140,146,7.3192
140,147,13.4059
140,148,6.1531
140,149,3.8923
140,150,8.5113
140,151,7.7226
140,152,12.7349
140,153,1.9417
140,154,2.8527
140,155,2.6933
140,156,4.3704
140,157,13.9989
140,158,5.2933
140,159,9.7233
141,142,7.8845
141,146,7.8461
141,148,11.8304
141,152,4.9296
141,153,6.503
143,144,6.1325
143,145,11.6119
143,146,13.8536
143,147,9.4043
143,148,4.5126
143,149,12.7126
143,150,4.0174
143,151,1.3961
143,152,9.1804
143,153,2.7317
143,154,4.896
143,155,1.6998
143,156,7.9656
143,157,2.5171
143,158,8.3175
143,159,10.4392
145,148,8.8576
145,151,8.7667
145,152,9.9873
145,154,8.0891
145,158,8.1559
146,147,11.7582
146,148,3.6535
146,149,7.0946
146,150,2.0149
146,151,7.5161
146,152,9.3364
146,153,2.1528
146,154,4.2472
146,155,5.7517
146,156,7.4726
146,157,12.9532
146,158,1.1039
146,159,2.9765
147,157,6.4531
147,158,13.2013
147,159,4.4224
149,150,11.1964
149,151,11.9063
149,152,4.5148
149,153,12.2414
149,154,8.2551
149,155,2.5208
149,156,4.8576
149,157,2.944
149,158,9.8051
149,159,13.1968
152,153,12.9625
152,154,12.8834
152,155,5.2096
152,156,6.2952
152,157,10.8412
152,158,12.4513
152,159,10.8444
153,154,8.788
153,155,13.0879
153,156,9.0232
153,157,13.3788
153,158,2.0976
153,159,7.0156
156,157,6.9443
156,158,7.009
156,159,6.8419
157,158,12.5791
157,159,10.2872
