row,col,weight
0,3,72.1578
0,6,86.3071
0,8,64.4163
0,10,7.3071
0,11,100.6227
0,12,79.5467
0,13,52.148
0,14,98.5629
0,15,20.728
0,16,117.2376
0,17,10.7705
0,18,17.688
0,20,73.8971
0,21,68.7634
0,22,109.3156
0,25,87.9496
0,26,24.1844
0,27,41.1939
0,28,5.8901
0,31,120.9773
0,32,73.1404
0,33,70.295
0,35,10.1053
0,37,111.3916
0,38,3.5454
0,40,27.6446
0,41,86.1099
0,43,101.6828
0,44,49.2375
0,46,9.2349
0,47,97.5623
0,50,68.2867
0,51,89.0727
0,52,44.9837
0,57,88.8698
0,59,88.6111
0,62,67.6354
0,64,115.9891
0,65,2.8775
0,66,75.4127
0,67,120.9736
0,68,58.1688
0,69,43.5033
0,70,27.1848
0,73,60.1685
0,74,2.1954
0,76,95.8342
0,77,76.5527
0,78,108.7715
0,83,28.2311
0,84,71.1548
0,87,81.8805
0,89,60.0692
0,90,16.7803
0,91,128.1117
0,92,39.1672
0,93,124.903
0,95,48.137
0,97,84.817
0,98,113.3074
0,99,66.7301
0,101,85.4105
0,102,106.0325
0,103,127.1448
0,105,65.024
0,107,18.5366
0,112,32.2857
0,113,79.7948
0,114,1.6642
0,115,109.9416
0,117,26.4146
0,119,51.9534
0,121,119.7642
0,123,132.5992
0,125,14.1364
0,126,113.1661
0,127,120.6844
0,128,115.363
0,130,30.5484
0,131,89.2356
0,133,91.6867
0,134,54.429
0,135,54.7782
0,138,85.666
0,139,101.4559
0,140,1.6156
0,142,127.8886
0,143,70.7423
0,147,4.1295
0,148,1.9509
0,149,125.3387
0,150,57.3521
0,151,65.6657
0,153,133.8354
0,154,48.3117
0,155,39.8853
0,156,117.9313
0,158,93.5023
0,159,17.0779
0,160,88.9384
0,164,131.8122
0,166,79.9827
0,167,27.3152
0,168,53.5338
1,2,86.1742
1,4,75.9839
1,5,32.3229
1,6,55.9662
1,7,80.0434
1,8,50.7945
1,9,93.2003
1,10,6.2532
1,11,85.0121
1,12,72.2858
1,13,36.9189
1,17,7.9132
1,18,16.9128
1,19,17.2019
1,20,24.1704
1,22,28.4502
1,23,100.3042
1,25,123.3515
1,26,82.209
1,27,124.4536
1,29,112.9684
1,32,50.9043
1,33,50.842
1,34,91.9582
1,35,105.4049
1,36,11.7715
1,40,9.0731
1,41,130.258
1,43,72.3112
1,44,78.2651
1,45,32.5821
1,46,31.6384
1,48,68.9951
1,49,49.4787
1,50,107.6404
1,51,120.5634
1,52,63.4527
1,53,44.1278
1,54,25.5119
1,55,93.6744
1,56,45.1228
1,57,108.5894
1,58,65.7756
1,59,100.6215
1,60,46.3479
1,63,29.896
1,64,15.8773
1,65,125.3498
1,66,51.2581
1,67,67.0042
1,70,28.1994
1,71,109.6983
1,72,1.5306
1,73,84.4466
1,74,64.8076
1,76,120.6182
1,78,39.6086
1,79,39.8855
1,81,4.358
1,83,93.0886
1,85,77.9517
1,86,36.522
1,87,20.8097
1,89,117.0607
1,90,71.3293
1,91,119.7431
1,92,60.089
1,93,27.693
1,94,42.536
1,95,3.0512
1,96,24.771
1,98,9.6333
1,99,10.6969
1,101,115.8573
1,104,106.3284
1,106,133.3172
1,108,131.0226
1,109,47.2005
1,111,127.9432
1,114,128.31
1,115,108.2936
1,117,102.2385
1,118,129.4629
1,119,10.7847
1,120,56.3673
1,121,112.9649
1,123,85.1678
1,124,56.5085
1,126,14.2913
1,128,71.7753
1,129,63.6071
1,130,70.5496
1,132,63.38
1,133,58.9775
1,134,117.2649
1,135,37.6855
1,138,31.1071
1,139,50.8106
1,140,67.3045
1,141,67.8417
1,142,54.9588
1,143,50.0151
1,144,43.0628
1,146,90.7628
1,147,75.9637
1,148,119.5045
1,149,48.5522
1,151,101.4491
1,152,91.1027
1,153,37.4963
1,155,59.138
1,156,62.6845
1,157,104.3996
1,158,58.6533
1,160,75.1163
1,161,83.7769
1,162,94.7672
1,163,16.9692
1,164,13.7805
1,165,54.7625
1,168,47.3149
1,169,128.6566
2,5,129.8585
2,6,7.7139
2,7,117.1843
2,8,111.9562
2,9,64.3001
2,11,129.3476
2,12,86.9563
2,13,73.5076
2,17,33.8217
2,20,121.5121
2,23,42.3751
2,24,126.5735
2,27,75.3754
2,28,105.4893
2,29,51.7003
2,32,93.8092
2,34,104.8284
2,36,49.3646
2,37,12.9634
2,39,7.7612
2,41,98.964
2,45,96.3172
2,50,33.9168
2,52,7.3672
2,53,118.4059
2,55,17.5959
2,56,99.5175
2,57,85.0429
2,59,92.4122
2,61,121.8931
2,63,25.7738
2,66,34.9063
2,67,21.2434
2,68,130.2229
2,69,34.844
2,71,101.9492
2,78,94.8916
2,81,19.4658
2,82,1.0448
2,83,48.3794
2,85,130.8268
2,86,33.5948
2,87,47.8297
2,89,3.9718
2,93,117.9448
2,94,111.8536
2,96,60.613
2,97,13.5501
2,98,122.9105
2,99,2.368
2,100,108.2773
2,101,8.155
2,102,31.6368
2,105,8.1911
2,107,126.4687
2,109,5.5035
2,111,26.718
2,112,8.5903
2,113,32.7958
2,114,47.5302
2,116,97.7561
2,117,19.9387
2,121,41.1345
2,122,87.6993
2,128,50.927
2,129,113.0791
2,131,1.7292
2,132,4.2031
2,134,110.0931
2,136,99.3247
2,137,25.2108
2,139,30.2097
2,140,124.8706
2,141,109.2094
2,143,3.9494
2,144,14.8697
2,146,18.3272
2,147,103.2113
2,149,22.6406
2,153,122.5991
2,154,32.0721
2,155,42.3495
2,156,4.0235
2,158,94.7627
2,159,39.664
2,160,105.5654
2,161,129.623
2,163,123.6049
2,164,48.7923
2,166,125.0167
3,5,102.2989
3,13,26.0492
3,14,71.463
3,15,46.7649
3,18,74.0018
3,19,52.253
3,21,38.9714
3,37,3.594
3,42,49.0017
3,47,119.5417
3,51,78.8451
3,59,49.9319
3,63,127.2526
3,64,93.234
3,71,97.7688
3,73,63.617
3,78,54.6363
3,81,127.1729
3,93,127.6275
3,94,17.729
3,95,85.6502
3,102,124.5321
3,105,76.5222
3,110,34.2953
3,112,132.7209
3,119,3.9278
3,129,55.8128
3,140,107.1073
3,144,93.4223
3,145,28.3574
3,154,132.6673
3,156,57.3809
3,159,80.4254
3,165,112.1939
3,169,31.86
4,5,116.9979
4,16,40.69
4,20,95.7256
4,22,129.529
4,26,83.4846
4,49,130.4078
4,55,17.0084
4,69,81.018
4,87,113.0693
4,88,91.8338
4,89,122.1178
4,96,100.006
4,101,21.1537
4,102,36.2809
4,105,64.0247
4,110,123.838
4,112,104.9281
4,117,22.4269
4,125,133.631
4,127,23.554
4,129,19.5414
4,131,96.195
4,148,111.4748
4,150,93.7475
4,163,130.2104
4,168,105.3734
5,8,51.0172
5,17,102.5375
5,19,133.5792
5,23,54.7373
5,24,74.3069
5,27,96.0677
5,28,84.9332
5,29,22.8999
5,30,56.9134
5,32,64.006
5,37,61.4895
5,42,30.6278
5,48,102.5421
5,54,108.2366
5,59,40.083
5,60,99.4481
5,62,5.8277
5,66,17.3306
5,69,104.4505
5,71,79.9091
5,72,127.8319
5,75,123.2035
5,79,48.5244
5,84,16.2402
5,85,132.9723
5,89,125.7606
5,90,118.1455
5,93,76.4217
5,94,48.6556
5,99,54.4327
5,100,37.5659
5,101,53.0497
5,102,58.9601
5,111,25.066
5,118,55.168
5,119,119.795
5,120,9.3905
5,121,131.5572
5,127,37.6772
5,131,121.6437
5,132,22.1936
5,133,78.04
5,136,115.7689
5,139,3.5629
5,140,84.2218
5,141,65.4166
5,143,84.1662
5,146,131.7278
5,147,89.648
5,150,7.2081
5,152,35.2946
5,153,106.2531
5,158,4.1531
5,161,103.2095
5,162,61.8576
5,163,132.8224
6,13,93.0893
6,43,115.3915
6,44,100.9363
6,52,117.4107
6,58,64.5441
6,72,61.1156
6,79,3.3305
6,82,20.9164
6,84,75.1126
6,96,41.2634
6,103,64.9861
6,118,122.4813
6,124,88.2127
6,137,104.2833
6,154,38.334
6,158,24.8525
7,8,72.3569
7,9,33.3401
7,10,104.1135
7,13,130.2683
7,14,29.3176
7,16,127.9403
7,17,11.1772
7,19,18.7926
7,20,91.7041
7,21,124.9108
7,22,86.843
7,23,50.6272
7,24,99.9447
7,25,126.1799
7,27,97.4008
7,28,122.9004
7,30,25.6156
7,32,25.4002
7,33,85.4611
7,34,93.1487
7,35,108.9258
7,36,121.5438
7,37,32.1696
7,38,61.4091
7,41,14.465
7,42,117.7406
7,43,40.0896
7,46,27.3495
7,47,3.7376
7,48,10.1552
7,49,124.7438
7,51,113.6556
7,52,19.782
7,54,126.4439
7,55,62.6795
7,56,91.4049
7,57,27.9911
7,58,83.6217
7,60,1.5135
7,61,71.3148
7,62,17.1996
7,63,5.9453
7,64,66.7166
7,65,103.9915
7,66,28.4297
7,67,133.5525
7,70,70.8042
7,71,53.5956
7,72,47.4342
7,73,115.6229
7,74,108.4206
7,76,66.6497
7,78,36.6816
7,79,8.7754
7,80,51.3322
7,81,89.0236
7,82,105.8998
7,84,89.6616
7,85,121.2993
7,86,54.7274
7,87,122.7135
7,88,85.0615
7,89,85.1608
7,90,54.0021
7,91,73.3766
7,92,119.167
7,93,61.0059
7,94,37.0045
7,95,2.2415
7,96,41.6724
7,97,97.6113
7,98,90.0395
7,99,1.9999
7,100,95.1347
7,102,90.3498
7,103,129.7848
7,104,1.8529
7,105,90.574
7,106,44.1663
7,107,130.2261
7,109,112.6481
7,111,22.8
7,112,18.794
7,113,54.3852
7,114,122.3603
7,115,7.1845
7,116,101.4036
7,117,125.2836
7,119,25.527
7,122,16.3075
7,123,9.4112
7,126,41.25
7,127,72.3075
7,128,103.7474
7,129,69.173
7,131,44.7031
7,132,85.8985
7,133,122.5076
7,134,104.853
7,135,96.2142
7,136,16.1838
7,138,14.8934
7,140,72.2651
7,141,65.4645
7,142,56.8237
7,143,63.7854
7,144,55.7085
7,145,24.9164
7,146,125.3726
7,148,8.632
7,150,54.1388
7,151,110.8241
7,152,119.106
7,153,86.7034
7,155,81.8463
7,156,103.0033
7,158,10.492
7,159,67.5232
7,161,100.6137
7,162,109.2034
7,163,104.0021
7,168,42.5455
7,169,50.3486
8,9,133.6257
8,10,100.9656
8,11,104.2847
8,13,76.0751
8,14,95.9485
8,15,68.4712
8,16,121.8841
8,17,65.8924
8,19,80.084
8,20,56.3703
8,21,6.9407
8,22,43.0332
8,23,17.3128
8,25,95.6774
8,26,62.9363
8,27,86.2918
8,29,52.0456
8,30,58.2064
8,32,94.3661
8,33,8.706
8,34,49.5309
8,35,51.4814
8,36,85.5724
8,37,131.402
8,40,99.9256
8,41,6.5078
8,42,59.0266
8,43,54.9425
8,45,54.6467
8,46,127.5009
8,47,90.9318
8,48,90.1754
8,50,108.0329
8,54,96.3347
8,55,84.1973
8,56,72.6024
8,57,133.0016
8,58,123.9445
8,59,45.1177
8,61,18.5413
8,62,29.1285
8,63,63.5618
8,64,80.7387
8,65,107.3911
8,66,104.7902
8,68,102.5686
8,69,21.9467
8,70,73.6375
8,72,77.975
8,74,81.5918
8,76,12.3371
8,77,21.1351
8,78,39.9464
8,79,84.0076
8,80,24.666
8,81,97.2779
8,82,66.6542
8,83,112.8585
8,85,129.4258
8,86,21.3038
8,88,102.1925
8,89,22.1198
8,91,115.6474
8,92,95.2423
8,94,25.2706
8,98,28.3909
8,99,15.1079
8,101,55.3764
8,102,16.8152
8,104,30.414
8,105,55.7928
8,106,65.035
8,108,40.5588
8,110,43.4373
8,111,71.3868
8,112,35.9196
8,113,131.3898
8,114,53.5753
8,115,85.1712
8,116,97.3936
8,117,91.0058
8,118,43.011
8,120,62.3598
8,121,23.4613
8,123,1.1087
8,125,42.8341
8,126,104.706
8,127,53.3192
8,128,111.4577
8,129,9.3903
8,130,11.3451
8,131,44.99
8,132,57.3703
8,133,102.6559
8,134,116.7836
8,136,29.242
8,138,102.1192
8,139,43.5585
8,142,57.748
8,143,40.5948
8,145,1.0145
8,146,118.3697
8,148,11.5788
8,149,17.8885
8,154,87.4283
8,155,58.9616
8,156,20.9233
8,157,2.3389
8,158,71.254
8,159,82.1935
8,160,10.5154
8,161,51.7595
8,162,103.1697
8,163,132.9576
8,164,75.1323
8,165,78.6612
8,166,87.3595
8,167,89.9112
8,168,92.1842
8,169,126.9116
10,12,90.2861
10,15,54.8915
10,16,100.4072
10,17,116.7988
10,23,58.8293
10,28,44.2729
10,34,120.1973
10,55,132.5583
10,57,75.2311
10,60,9.8531
10,62,25.9915
10,63,64.0658
10,66,32.0052
10,70,87.164
10,74,79.2941
10,93,55.8222
10,95,69.65
10,102,103.8736
10,113,26.3524
10,115,67.2925
10,119,114.1599
10,123,90.3557
10,125,45.1167
10,128,69.4287
10,135,17.5221
10,137,55.1579
10,145,37.6139
10,147,93.9633
10,148,60.3192
10,153,19.2767
10,154,130.7599
10,161,70.4408
10,166,20.7218
11,26,7.7771
11,27,111.8256
11,31,67.1942
11,34,38.1923
11,50,54.1268
11,57,23.6946
11,67,131.9574
11,78,107.1845
11,84,74.3684
11,96,6.1643
11,132,121.8319
11,135,96.9327
11,142,65.4647
11,152,49.2012
11,154,128.8411
11,156,10.5586
11,159,126.2054
12,13,105.7117
12,16,128.1144
12,17,23.4366
12,21,70.4333
12,22,128.2612
12,23,117.7645
12,24,23.1647
12,25,65.3463
12,32,47.9363
12,39,65.814
12,40,66.9653
12,43,76.2902
12,51,27.7022
12,58,18.7931
12,64,107.6964
12,65,74.1483
12,68,121.875
12,71,71.1451
12,74,10.5769
12,75,131.2107
12,76,104.4355
12,78,97.0332
12,84,106.5087
12,85,73.6183
12,92,95.5208
12,94,113.7597
12,96,29.115
12,103,88.4129
12,105,106.133
12,107,121.7318
12,112,73.1665
12,113,32.2219
12,117,95.8134
12,120,11.0167
12,121,87.1129
12,123,62.3478
12,125,118.9805
12,126,57.2619
12,131,122.3682
12,132,128.1802
12,133,23.552
12,134,43.5184
12,135,26.697
12,136,33.0407
12,137,89.7938
12,139,22.7628
12,140,6.0688
12,142,132.6533
12,154,130.542
12,155,69.7415
12,157,101.9131
12,158,96.889
12,159,110.6204
12,161,68.8963
12,162,86.5141
12,165,9.6592
12,167,64.9983
13,14,71.2012
13,15,7.5344
13,17,126.0614
13,18,70.2959
13,19,34.2372
13,21,50.4384
13,26,95.7002
13,27,66.561
13,32,18.6942
13,34,98.1198
13,36,35.7887
13,37,118.2477
13,38,70.9457
13,42,87.5511
13,45,5.3472
13,46,79.0037
13,47,78.045
13,51,108.5088
13,54,6.3518
13,55,90.7813
13,58,118.058
13,59,119.5406
13,63,53.7882
13,64,120.3878
13,65,3.141
13,67,1.9914
13,68,109.8645
13,73,12.1948
13,74,26.3435
13,75,91.4955
13,76,13.1348
13,78,85.4789
13,81,117.3377
13,82,60.7824
13,84,36.826
13,85,97.891
13,87,15.845
13,88,82.2005
13,89,7.0912
13,90,69.1246
13,91,22.3186
13,96,47.8331
13,97,83.9994
13,98,101.4421
13,99,80.9966
13,100,52.8361
13,101,67.6622
13,103,55.9197
13,105,21.0369
13,107,76.0528
13,108,97.0
13,109,54.7287
13,110,52.2912
13,111,93.2821
13,112,86.2448
13,113,45.1695
13,115,17.1067
13,116,114.0117
13,117,69.816
13,118,53.2882
13,122,127.1752
13,123,53.1212
13,125,114.6339
13,129,84.1889
13,132,57.7975
13,133,125.891
13,134,59.1546
13,136,75.4207
13,138,4.4929
13,139,128.4182
13,140,7.0792
13,141,106.4869
13,143,56.8258
13,148,125.9892
13,149,10.3909
13,150,116.0015
13,153,24.7005
13,154,70.9033
13,155,112.615
13,156,71.9703
13,157,75.2003
13,160,131.2629
13,161,40.6754
13,162,56.4347
13,163,51.8451
13,164,133.827
13,166,34.5394
13,167,83.0395
13,168,112.4134
13,169,87.0293
14,15,61.0269
14,17,91.8062
14,18,74.3348
14,19,91.8168
14,20,128.6146
14,21,31.0142
14,23,58.0578
14,25,4.3511
14,30,15.4985
14,33,94.5809
14,36,94.8013
14,38,122.6549
14,39,22.6123
14,44,16.3694
14,47,106.7072
14,48,85.5604
14,49,133.3926
14,52,48.9965
14,53,24.3083
14,54,107.6134
14,62,45.1482
14,65,127.0781
14,66,25.1464
14,72,2.6178
14,73,54.2362
14,78,132.3407
14,81,27.8474
14,82,64.3774
14,87,52.0476
14,90,125.5496
14,93,31.8159
14,96,124.3521
14,102,84.375
14,104,75.3324
14,106,109.8734
14,109,16.0214
14,111,79.1241
14,117,68.5543
14,118,132.2119
14,123,34.2649
14,124,119.0025
14,126,75.3684
14,128,4.057
14,129,106.0838
14,130,45.9044
14,131,65.5019
14,138,80.3385
14,141,61.9466
14,142,91.5305
14,145,27.588
14,146,42.5068
14,149,82.1111
14,159,31.9142
14,162,104.8842
14,163,124.5929
14,168,80.4142
14,169,108.6735
15,19,121.5568
15,22,78.2917
15,25,87.7745
15,26,52.9344
15,29,37.0343
15,30,77.6581
15,35,4.9527
15,41,87.2034
15,46,35.8217
15,50,71.2508
15,51,2.3151
15,55,11.6849
15,62,39.6418
15,66,62.6267
15,67,120.0972
15,74,2.0484
15,76,52.6861
15,77,133.2866
15,79,25.0676
15,88,89.2639
15,91,120.1755
15,94,20.9787
15,98,32.9338
15,99,104.3913
15,100,101.7705
15,102,122.271
15,105,9.1501
15,115,104.6376
15,123,10.6329
15,124,24.9342
15,128,13.1389
15,131,124.1256
15,134,55.7343
15,140,80.5885
15,142,67.6097
15,147,32.7534
15,150,44.1858
15,151,59.8903
15,153,128.8573
15,155,5.0207
15,156,90.8387
15,157,48.7326
15,160,68.994
15,161,12.3436
15,165,100.1833
15,168,44.8357
17,20,123.6339
17,29,55.9756
17,46,72.7383
17,60,8.6703
17,67,110.8394
17,75,67.3914
17,78,130.4761
17,81,42.6473
17,86,89.8844
17,91,95.089
17,93,129.0177
17,100,28.9268
17,101,6.8952
17,103,81.5013
17,107,81.5834
17,109,85.4671
17,123,25.9968
17,135,74.457
17,142,130.854
17,143,13.8438
17,144,112.7927
17,146,47.0469
17,155,28.6338
17,161,58.3532
18,19,108.9395
18,21,10.7926
18,23,99.5241
18,27,63.0079
18,32,73.185
18,36,112.9614
18,37,90.474
18,39,120.9233
18,43,56.4911
18,45,44.4467
18,48,6.798
18,49,6.3186
18,51,2.7186
18,52,107.0079
18,53,57.5072
18,54,2.1253
18,58,1.1339
18,60,61.1542
18,64,108.8026
18,66,15.6153
18,68,48.9262
18,69,1.4727
18,73,92.6369
18,76,67.1354
18,77,121.477
18,79,108.8753
18,83,119.4426
18,84,18.5622
18,86,46.4013
18,89,25.4216
18,92,127.1709
18,93,119.9692
18,96,82.1114
18,97,48.8244
18,98,20.3002
18,99,45.0006
18,101,93.0274
18,102,102.8268
18,104,20.9839
18,105,57.5722
18,108,58.3091
18,114,114.5586
18,115,131.0553
18,117,127.7084
18,121,129.8583
18,122,103.4282
18,124,26.2839
18,134,20.7622
18,137,85.7432
18,138,81.5529
18,141,127.5733
18,142,13.309
18,143,132.7776
18,144,64.6199
18,145,131.6357
18,146,124.4512
18,147,84.4578
18,152,91.7896
18,153,50.1222
18,158,33.5093
18,165,133.2008
18,167,114.7295
18,169,81.2346
19,21,25.9827
19,26,106.1947
19,27,28.1477
19,30,17.98
19,31,32.9163
19,38,76.5394
19,40,8.3093
19,42,24.9202
19,46,19.708
19,47,88.2932
19,49,57.9901
19,50,113.2021
19,51,6.1118
19,54,40.7896
19,58,11.6737
19,60,103.1591
19,62,89.6751
19,67,36.5074
19,70,76.4646
19,71,21.3808
19,72,89.0703
19,74,73.4465
19,75,97.9668
19,78,65.422
19,83,25.5626
19,85,97.8531
19,86,108.1975
19,88,32.7939
19,89,103.7477
19,90,12.1493
19,99,121.923
19,102,95.869
19,104,125.6995
19,107,27.3326
19,109,116.3111
19,111,132.746
19,112,122.6883
19,113,55.8886
19,116,64.2084
19,117,47.1488
19,119,101.9323
19,120,30.6296
19,121,44.5302
19,122,103.2977
19,123,13.5614
19,125,28.3558
19,126,1.5062
19,127,53.7942
19,130,102.7579
19,131,64.1549
19,132,113.1472
19,137,44.9199
19,139,52.5536
19,140,30.7425
19,142,60.8464
19,143,119.297
19,144,26.0389
19,150,68.4914
19,153,67.1518
19,155,112.3826
19,161,115.3276
19,162,38.4605
19,163,109.5384
19,169,68.5219
20,21,119.8037
20,22,104.9892
20,23,99.1223
20,24,19.2873
20,25,122.9457
20,26,130.3448
20,27,55.3173
20,29,88.8058
20,30,128.9014
20,31,3.8864
20,33,50.8683
20,34,35.7582
20,35,46.2022
20,36,12.6403
20,37,54.1663
20,39,73.4739
20,40,128.0805
20,41,102.9505
20,42,112.154
20,43,125.4465
20,44,117.2053
20,45,104.7233
20,46,55.2086
20,47,35.098
20,48,115.3328
20,49,17.5702
20,52,15.9101
20,53,59.3804
20,54,43.9179
20,55,128.6686
20,56,102.113
20,57,113.4984
20,59,3.3663
20,60,55.1481
20,61,125.7788
20,62,17.1745
20,65,11.1056
20,66,81.2199
20,67,43.8686
20,68,10.3343
20,73,29.7376
20,75,120.9799
20,76,21.2694
20,77,117.8166
20,78,80.65
20,79,77.4909
20,80,95.8382
20,81,69.8949
20,82,103.2114
20,84,113.6712
20,85,36.8252
20,86,9.7421
20,87,95.5494
20,88,29.9943
20,89,22.9948
20,91,123.9554
20,92,27.8829
20,93,113.531
20,94,4.0177
20,96,47.7256
20,97,116.2062
20,98,56.6513
20,99,55.5335
20,100,58.1323
20,101,8.9636
20,102,52.4179
20,103,45.5991
20,104,117.1829
20,105,133.5552
20,106,81.5401
20,107,61.6269
20,108,103.3765
20,109,115.4511
20,110,33.3804
20,111,72.7151
20,112,44.6034
20,113,85.4179
20,115,79.044
20,116,68.8348
20,117,69.8759
20,118,47.8599
20,120,37.1804
20,123,52.1018
20,125,3.8952
20,126,34.5553
20,127,65.5206
20,128,58.878
20,129,44.9077
20,130,27.5958
20,131,46.0433
20,134,95.5181
20,135,118.395
20,136,27.6737
20,137,110.6529
20,138,24.7052
20,139,6.1771
20,140,21.9229
20,141,17.9556
20,142,45.5953
20,144,74.5693
20,145,59.4175
20,146,8.312
20,147,68.6916
20,148,98.7255
20,149,47.9163
20,150,88.757
20,151,126.4004
20,152,128.4259
20,154,7.3011
20,156,52.2163
20,157,99.1037
20,158,31.6819
20,160,73.1484
20,161,122.7895
20,162,21.9687
20,163,39.9568
20,165,41.8679
20,166,13.1172
20,168,68.5622
20,169,6.8139
21,26,75.6527
21,28,11.9481
21,30,123.5426
21,31,69.897
21,32,28.728
21,33,8.8505
21,37,101.8915
21,38,80.1095
21,40,74.8249
21,42,77.9149
21,43,34.951
21,46,98.8988
21,47,67.0363
21,49,45.829
21,50,117.4023
21,54,41.9993
21,55,89.445
21,56,27.6509
21,63,10.4333
21,64,53.1126
21,68,23.0606
21,71,76.7839
21,72,19.9755
21,73,44.3192
21,74,47.1036
21,75,41.5706
21,76,127.8169
21,78,45.9263
21,79,52.1228
21,81,65.8893
21,82,98.1109
21,83,109.676
21,84,31.6396
21,85,56.227
21,88,48.1747
21,89,21.8322
21,90,20.4199
21,94,58.78
21,95,20.9811
21,98,72.3816
21,102,125.6196
21,103,14.429
21,104,48.0474
21,108,117.3137
21,111,55.7439
21,112,35.2626
21,113,2.7539
21,114,123.2952
21,116,20.0561
21,120,49.9722
21,123,26.7972
21,126,63.5683
21,127,14.2554
21,131,83.491
21,132,31.6259
21,133,117.8056
21,137,37.3533
21,138,37.5721
21,140,32.0781
21,144,63.4276
21,146,84.5646
21,147,61.9735
21,148,128.9747
21,152,15.5863
21,154,60.8288
21,155,12.3253
21,156,17.088
21,157,28.1065
21,160,114.5592
21,161,12.2273
21,163,124.005
21,166,133.4972
21,169,130.806
22,23,98.2172
22,24,101.2643
22,27,8.0141
22,28,40.8902
22,29,115.1849
22,30,10.5622
22,31,100.5211
22,32,7.0986
22,33,68.8577
22,35,40.3965
22,38,25.5416
22,39,39.8546
22,40,118.7112
22,41,41.3
22,43,116.7704
22,44,36.399
22,45,65.9948
22,46,32.8904
22,48,10.2429
22,49,51.7231
22,51,96.4559
22,52,1.4342
22,53,93.114
22,54,133.2572
22,55,114.7217
22,56,55.7173
22,57,125.5363
22,58,111.6038
22,59,80.6204
22,60,2.6344
22,61,50.1477
22,62,63.1422
22,63,94.1803
22,64,13.859
22,65,7.0764
22,66,104.0895
22,67,71.2714
22,68,28.1281
22,69,76.4081
22,71,129.8428
22,73,112.1284
22,74,81.4421
22,75,108.0345
22,80,42.4237
22,81,61.9675
22,83,58.8189
22,84,19.5762
22,85,57.9918
22,86,95.0902
22,87,80.7689
22,88,78.3386
22,89,80.8979
22,90,38.7848
22,91,76.9733
22,92,74.6909
22,93,117.2787
22,94,67.4503
22,96,99.2472
22,97,59.3999
22,98,41.1321
22,99,38.9598
22,100,42.0443
22,102,3.9357
22,103,106.1304
22,104,91.6333
22,107,8.6056
22,108,71.0108
22,109,113.209
22,111,125.876
22,112,102.3114
22,113,38.876
22,114,57.8105
22,115,72.5111
22,117,18.6998
22,118,96.737
22,119,128.1902
22,120,113.7721
22,121,44.066
22,122,17.7043
22,123,53.1777
22,124,21.3353
22,125,107.4749
22,126,102.8648
22,127,78.5503
22,128,118.8801
22,129,76.3432
22,130,55.0901
22,131,56.8322
22,132,15.4683
22,133,69.8342
22,134,65.7683
22,135,26.2535
22,136,34.8864
22,138,16.4924
22,139,86.0974
22,140,124.1387
22,142,69.8361
22,143,21.4692
22,144,67.4994
22,145,15.6717
22,147,121.8941
22,148,48.1002
22,149,20.9172
22,150,23.0796
22,151,32.9408
22,152,122.2747
22,153,17.8648
22,154,5.2501
22,155,58.7268
22,156,36.6114
22,157,65.5417
22,159,44.7918
22,160,99.7427
22,162,18.6642
22,163,67.8812
22,164,78.458
22,165,64.1137
22,166,7.7909
22,167,47.2124
22,168,129.1196
22,169,72.0669
23,28,94.5499
23,41,37.9058
23,54,31.7119
23,62,69.799
23,66,99.8466
23,68,119.1289
23,71,14.1984
23,79,9.0209
23,84,16.7934
23,100,94.2396
23,106,17.8254
23,110,23.3867
23,118,105.9409
23,119,51.3452
23,120,132.0531
23,127,130.3967
23,128,92.8886
23,136,73.3066
23,140,106.1539
23,150,91.9913
23,159,82.9326
23,163,120.8897
23,166,77.0139
24,43,75.2422
24,46,31.2409
24,89,93.656
24,106,44.5011
24,128,103.1813
25,30,23.7374
25,31,128.2554
25,32,28.2973
25,33,92.0495
25,34,122.6449
25,38,97.2906
25,39,88.6721
25,43,60.4749
25,51,39.0039
25,53,116.3741
25,56,37.5382
25,61,95.1754
25,65,90.9318
25,66,127.5848
25,67,123.3112
25,69,16.3549
25,71,132.9325
25,75,133.7882
25,77,102.0553
25,78,21.0825
25,82,23.7191
25,85,25.0646
25,86,61.9719
25,87,128.3446
25,90,5.8326
25,91,31.0247
25,93,99.4939
25,96,74.068
25,103,77.4686
25,104,133.1179
25,105,10.5383
25,106,11.3518
25,110,31.4841
25,113,120.9581
25,121,17.7502
25,123,63.3639
25,124,95.4193
25,126,27.2261
25,129,64.9263
25,130,109.8541
25,136,25.3741
25,137,77.5752
25,138,46.7112
25,139,11.9407
25,141,122.0463
25,142,45.0385
25,143,27.0684
25,144,62.5339
25,145,68.8173
25,150,84.3836
25,151,59.7261
25,153,112.017
25,155,35.4554
25,156,34.2384
25,161,32.7679
25,162,69.4426
