row,col,weight
92,145,74.5393
92,146,11.5252
92,147,21.1985
92,148,119.9647
92,149,35.788
92,150,50.5423
92,151,81.2942
92,152,23.3474
92,153,71.1558
92,154,82.5058
92,155,12.7984
92,156,75.3921
92,157,92.7421
92,158,113.5717
92,159,95.6831
92,160,41.2114
92,161,63.3665
92,163,91.57
92,164,52.2404
92,165,39.9078
92,166,25.7551
92,167,73.2475
92,168,101.7001
92,169,39.1261
93,94,76.0025
93,95,96.8556
93,96,47.368
93,98,47.669
93,99,133.8619
93,100,17.6887
93,101,74.2998
93,102,98.9345
93,105,54.5435
93,107,85.373
93,109,88.1396
93,111,57.5755
93,112,62.9037
93,113,43.2119
93,114,96.9611
93,115,21.1991
93,116,81.9418
93,118,101.5774
93,119,85.1695
93,120,57.5754
93,121,52.3865
93,123,19.2023
93,125,41.7099
93,126,87.8589
93,127,44.3274
93,128,75.6213
93,130,36.3346
93,131,131.6246
93,132,63.8411
93,133,46.3166
93,134,123.8585
93,135,41.6478
93,139,29.8713
93,140,104.6577
93,141,50.0046
93,142,90.754
93,143,4.8482
93,144,58.5596
93,147,1.9057
93,150,45.1545
93,152,58.8218
93,154,70.6775
93,156,9.3925
93,157,52.0512
93,158,50.7281
93,159,52.8276
93,161,9.9359
93,162,100.5384
93,165,127.483
93,166,27.1372
93,169,34.4915
94,95,40.2667
94,96,83.8726
94,97,81.6297
94,98,68.7683
94,99,6.0689
94,100,82.3724
94,101,56.7515
94,102,85.9375
94,103,60.1921
94,104,49.2032
94,105,45.2919
94,106,105.6794
94,107,73.3115
94,108,53.6915
94,109,10.7518
94,110,65.1793
94,111,131.0824
94,112,20.247
94,113,73.2844
94,114,55.3323
94,115,124.7926
94,116,95.9427
94,117,101.992
94,118,48.5165
94,119,118.5234
94,120,114.3766
94,121,5.6907
94,122,15.333
94,123,33.6013
94,124,54.4129
94,125,120.0474
94,126,13.7196
94,127,18.7462
94,128,104.4104
94,129,82.2102
94,130,80.874
94,131,112.7013
94,132,88.1698
94,133,93.5034
94,134,55.5557
94,135,94.3293
94,136,27.2976
94,137,6.2759
94,138,106.3363
94,139,63.15
94,140,1.6767
94,141,2.7465
94,142,86.0141
94,143,98.7401
94,144,5.6147
94,145,1.1899
94,146,3.5502
94,147,6.409
94,148,78.0615
94,149,61.1684
94,150,52.2653
94,151,54.0943
94,152,67.1324
94,153,23.3435
94,154,107.071
94,155,7.6321
94,156,107.4747
94,157,72.7074
94,158,64.3316
94,159,130.723
94,160,104.6329
94,161,64.4138
94,162,6.5718
94,163,98.5595
94,164,38.8571
94,165,40.7276
94,166,92.7439
94,167,33.7949
94,168,105.344
94,169,119.7859
95,98,86.8929
95,115,61.5764
95,134,106.7952
95,135,95.6686
95,144,120.7381
95,149,65.1391
96,97,93.5676
96,98,62.4935
96,99,106.7995
96,100,40.6113
96,102,93.4445
96,104,90.9212
96,105,12.3927
96,106,118.8453
96,107,102.2887
96,108,30.8491
96,109,13.9334
96,110,33.4458
96,112,18.1572
96,113,77.6012
96,114,8.2349
96,115,105.4918
96,116,110.8834
96,117,22.3075
96,118,121.9941
96,119,67.5419
96,120,17.7351
96,121,104.9309
96,122,4.5397
96,123,117.6694
96,125,38.3133
96,127,38.2588
96,128,105.8948
96,130,102.5139
96,132,61.4641
96,133,15.019
96,134,132.4426
96,135,54.5214
96,136,36.7671
96,137,45.8406
96,138,80.4699
96,139,118.3707
96,140,119.0613
96,141,125.0194
96,142,82.3512
96,143,92.9987
96,144,17.9717
96,145,64.9367
96,146,45.5701
96,148,26.4942
96,149,13.5989
96,150,61.1879
96,151,12.9804
96,152,58.6585
96,153,19.1782
96,154,4.6527
96,155,59.1571
96,156,133.7258
96,157,98.3567
96,159,110.965
96,160,131.4813
96,161,55.9846
96,162,72.6005
96,163,51.4502
96,164,80.674
96,165,3.1128
96,166,10.032
96,167,91.1868
96,168,75.557
96,169,33.5137
97,98,54.5312
97,99,17.3137
97,100,48.2128
97,101,113.065
97,102,57.5662
97,103,103.7392
97,104,37.83
97,105,125.8729
97,106,38.6251
97,107,113.9636
97,108,41.1677
97,109,35.8696
97,110,51.908
97,111,8.8421
97,112,92.2088
97,113,20.783
97,114,127.2938
97,115,89.5716
97,116,25.9005
97,117,71.1921
97,118,36.8155
97,119,111.5123
97,120,83.0179
97,121,104.708
97,122,95.2291
97,123,38.4348
97,124,98.5121
97,125,72.2231
97,126,82.4471
97,127,11.4714
97,128,56.6854
97,129,56.0944
97,130,57.6735
97,131,108.9895
97,132,81.3315
97,133,58.6361
97,134,85.9289
97,135,62.0004
97,136,129.8239
97,137,34.8739
97,138,85.25
97,139,10.6597
97,140,123.2033
97,141,21.8291
97,142,9.4695
97,143,27.3059
97,144,1.0168
97,145,41.6362
97,146,83.9606
97,147,4.6191
97,148,82.8285
97,149,35.941
97,150,45.4414
97,151,49.5088
97,152,71.6933
97,153,18.0276
97,154,110.6287
97,155,126.7569
97,156,89.3472
97,157,55.3342
97,158,73.3821
97,159,1.6715
97,160,111.1318
97,161,59.2353
97,162,50.1732
97,163,35.9704
97,164,35.9514
97,165,73.667
97,166,108.518
97,167,121.1579
97,168,31.2853
97,169,20.9994
99,102,133.3743
99,113,124.0193
99,114,123.2026
99,118,83.9999
99,129,62.2808
99,135,9.1907
99,138,46.1048
99,141,95.0543
99,143,92.3982
99,144,125.3289
99,153,78.9841
99,154,28.6956
99,161,65.5013
99,164,112.6261
100,112,67.3986
100,114,98.1425
100,115,29.6312
100,119,54.2544
100,125,113.6969
100,129,42.1751
100,131,51.4977
100,132,86.3206
100,133,129.9593
100,135,6.497
100,139,12.6999
100,149,104.4011
100,153,16.088
100,161,53.2052
102,103,26.3909
102,104,111.6891
102,105,75.1701
102,106,90.7559
102,107,23.9019
102,108,94.6467
102,109,46.0229
102,110,117.5421
102,111,85.576
102,112,45.0689
102,113,42.7434
102,114,10.1828
102,115,11.1168
102,116,40.459
102,117,87.4216
102,118,27.1271
102,119,131.6034
102,120,67.2358
102,121,30.5949
102,122,90.0501
102,123,39.0309
102,124,96.2753
102,125,40.4374
102,126,25.5988
102,127,107.4298
102,128,112.0812
102,129,26.7875
102,130,76.8132
102,131,127.8305
102,132,108.4884
102,133,29.1384
102,134,5.3225
102,135,48.4244
102,136,132.1525
102,137,15.6203
102,138,80.5785
102,139,81.0709
102,140,110.1515
102,141,80.2202
102,142,44.7917
102,143,46.9588
102,144,39.4698
102,145,60.5724
102,146,3.4296
102,147,51.3613
102,148,118.0627
102,149,50.3457
102,150,127.3301
102,151,127.3126
102,152,85.9947
102,153,113.0564
102,154,14.5218
102,155,32.3587
102,156,73.019
102,157,84.5677
102,158,48.5959
102,159,113.8616
102,160,29.1933
102,161,27.8538
102,162,106.8626
102,163,49.5218
102,164,93.6473
102,165,49.6811
102,166,20.6473
102,167,108.2333
102,168,59.5256
102,169,54.1923
104,107,39.6526
104,141,33.8627
104,156,75.7132
104,163,128.9941
104,169,69.7462
105,106,10.0024
105,107,47.0596
105,108,23.3564
105,109,50.2234
105,110,110.9448
105,111,113.7503
105,112,13.5225
105,113,98.122
105,114,45.5255
105,115,77.8785
105,116,129.3466
105,117,23.4601
105,118,31.5753
105,119,74.041
105,120,35.5343
105,121,10.3339
105,122,9.9726
105,123,9.1984
105,124,116.5812
105,125,65.3349
105,126,25.5707
105,127,18.4295
105,128,7.0137
105,129,77.1084
105,130,76.4881
105,131,105.8815
105,132,62.5471
105,133,13.4289
105,134,95.5327
105,135,101.8032
105,136,59.2251
105,137,29.9054
105,138,79.8044
105,139,106.8158
105,140,119.4892
105,141,82.0397
105,142,119.886
105,143,73.0819
105,144,23.7308
105,145,59.3756
105,146,28.4642
105,147,132.5845
105,148,60.9935
105,149,57.146
105,150,51.7006
105,151,121.0653
105,152,47.0655
105,153,73.1294
105,154,64.2017
105,155,60.3002
105,156,29.9374
105,157,62.7412
105,158,93.6243
105,159,42.1233
105,160,28.0435
105,161,129.1529
105,162,23.2687
105,163,33.0581
105,164,78.3062
105,165,53.0988
105,166,88.384
105,167,44.3552
105,168,106.7909
105,169,86.4559
108,109,79.8178
108,112,80.2964
108,113,77.6284
108,115,98.8114
108,116,18.0799
108,119,4.0753
108,121,126.449
108,122,22.3563
108,123,72.4712
108,124,115.8045
108,126,69.9407
108,127,39.0273
108,129,97.5618
108,130,101.0059
108,131,65.4479
108,133,18.4642
108,136,73.7644
108,138,3.2812
108,140,10.8352
108,141,99.6176
108,146,8.5891
108,147,57.0546
108,150,124.5497
108,152,66.2177
108,153,35.8099
108,154,34.8148
108,155,66.2541
108,156,17.8218
108,158,74.8314
108,160,54.0867
108,161,48.3269
108,162,54.0535
108,165,54.4434
108,166,23.6251
108,167,59.2893
108,168,26.2725
109,110,56.512
109,111,119.4834
109,112,71.5474
109,113,52.7655
109,114,10.6516
109,115,80.7572
109,116,2.7599
109,117,26.3497
109,118,89.0122
109,119,9.8642
109,120,18.4591
109,121,90.5759
109,122,85.0038
109,123,126.4373
109,124,66.1975
109,125,33.5394
109,126,104.2993
109,127,46.6503
109,128,80.1993
109,129,92.0319
109,130,73.9742
109,131,90.277
109,132,111.081
109,133,85.1286
109,134,35.1671
109,135,133.3589
109,136,36.1427
109,137,62.3496
109,138,39.6594
109,139,72.6297
109,140,127.8867
109,141,90.7235
109,143,41.2602
109,144,106.8423
109,145,115.6297
109,146,23.7548
109,147,11.5559
109,148,42.0393
109,149,70.4328
109,150,96.1458
109,151,86.401
109,152,72.7498
109,153,111.273
109,154,133.4195
109,155,88.3666
109,156,37.8908
109,157,55.898
109,158,108.4484
109,159,52.1541
109,160,65.4748
109,161,11.7931
109,162,70.8697
109,163,41.9343
109,164,78.6034
109,165,122.0707
109,168,90.065
109,169,94.5251
110,111,12.9056
110,115,1.1257
110,119,97.9867
110,125,133.3356
110,128,45.8317
110,130,70.0271
110,132,52.4918
110,134,82.9341
110,147,41.8648
110,155,30.0106
110,165,35.6058
111,112,55.5237
111,113,61.1913
111,114,14.9118
111,115,79.6236
111,116,66.6376
111,117,35.6562
111,118,27.4219
111,119,72.5
111,120,119.9464
111,121,129.4073
111,122,91.1337
111,123,83.9138
111,124,58.4004
111,125,91.2763
111,126,107.3772
111,127,15.5657
111,128,26.986
111,129,97.1619
111,130,90.3751
111,131,105.8275
111,132,82.7644
111,133,55.5445
111,134,108.5624
111,135,71.2631
111,136,119.0451
111,137,55.3108
111,138,32.4682
111,139,26.8468
111,140,34.5389
111,141,40.8588
111,142,12.7929
111,143,6.5851
111,144,75.0397
111,145,75.2114
111,146,126.9974
111,147,129.6564
111,148,64.0956
111,149,84.8581
111,150,15.4907
111,151,100.3499
111,152,83.924
111,153,11.4937
111,154,90.1615
111,155,106.0751
111,156,97.2756
111,157,74.7369
111,158,49.6875
111,159,61.3574
111,160,65.5182
111,161,10.6385
111,162,47.9341
111,163,15.5101
111,164,30.4125
111,165,97.0082
111,166,87.9205
111,167,30.6382
111,168,103.1249
111,169,97.9711
112,113,36.1901
112,114,27.1613
112,115,55.5558
112,116,19.9049
112,117,20.8197
112,118,71.9054
112,119,23.7662
112,120,127.0219
112,121,86.5582
112,122,18.4249
112,123,105.7625
112,124,64.9875
112,125,61.8769
112,126,101.9605
112,127,38.4412
112,128,71.5167
112,129,39.3238
112,130,62.4678
112,131,38.8748
112,132,72.8119
112,133,53.0422
112,134,65.8124
112,135,71.5395
112,136,83.0232
112,137,123.2453
112,138,71.1026
112,139,125.293
112,140,112.5255
112,141,57.9856
112,142,114.115
112,143,66.1787
112,144,121.8823
112,145,8.0813
112,146,60.2115
112,147,95.1147
112,148,29.3431
112,149,83.0907
112,150,57.5801
112,151,105.9597
112,152,22.6081
112,153,111.5817
112,154,62.1881
112,155,77.0739
112,156,51.5376
112,157,12.4363
112,158,85.5612
112,159,38.0658
112,160,126.3354
112,161,9.7149
112,162,103.8059
112,163,122.6793
112,164,90.0042
112,165,64.3329
112,166,120.0471
112,167,6.1971
112,168,108.9032
112,169,21.419
115,116,99.2215
115,117,21.5352
115,118,46.628
115,119,124.323
115,120,50.3781
115,121,14.4719
115,122,84.0494
115,123,23.5736
115,124,58.1793
115,125,91.2259
115,126,69.9918
115,127,72.1736
115,128,115.9585
115,129,6.397
115,130,6.0768
115,131,127.5918
115,132,91.5877
115,133,81.7239
115,134,68.052
115,135,129.6308
115,136,57.8894
115,137,88.6689
115,138,97.9323
115,139,109.5281
115,140,8.2226
115,141,131.6324
115,142,94.8959
115,143,18.7676
115,144,91.3105
115,145,15.8922
115,146,80.1837
115,147,58.3977
115,148,89.3081
115,149,52.0461
115,150,116.0456
115,151,77.6719
115,152,83.3815
115,153,82.8686
115,154,3.1817
115,155,89.8752
115,156,13.2887
115,157,99.6699
115,158,130.3911
115,159,20.9371
115,160,9.4196
115,161,46.4827
115,162,3.4268
115,163,57.9116
115,164,129.7362
115,165,85.3104
115,166,12.0883
115,167,119.1264
115,168,43.0231
115,169,102.0616
119,122,93.5442
119,123,54.5147
119,126,75.2905
119,127,97.831
119,130,8.8437
119,131,104.611
119,132,47.9984
119,136,4.3449
119,138,108.7099
119,139,133.1746
119,142,115.5406
119,143,57.4315
119,144,77.0925
119,145,39.3369
119,146,87.9289
119,147,80.7888
119,148,75.6748
119,149,5.4717
119,155,76.3782
119,156,11.7492
119,157,128.8829
119,158,48.7951
119,159,38.0363
119,160,93.669
119,161,22.1193
119,162,35.0583
119,163,102.3189
119,164,58.0204
119,165,66.4501
119,166,71.6798
119,168,23.0827
119,169,84.0929
121,122,31.5707
121,123,116.4477
121,124,42.9094
121,125,118.276
121,126,11.5257
121,127,132.0352
121,128,125.8048
121,129,120.4385
121,130,78.5285
121,131,94.4482
121,132,42.8619
121,133,67.1452
121,134,3.8566
121,135,16.5997
121,136,42.5295
121,137,67.1769
121,138,118.327
121,139,56.0848
121,140,87.8878
121,141,6.6067
121,142,89.1514
121,143,66.4391
121,144,61.4844
121,145,80.0416
121,146,7.3391
121,147,79.4236
121,148,14.6872
121,149,98.6217
121,150,25.1845
121,151,20.0726
121,152,109.6643
121,153,48.3026
121,154,64.6527
121,155,99.3056
121,156,5.8435
121,157,10.5388
121,158,60.7728
121,159,7.424
121,160,34.3024
121,161,9.9629
121,162,122.5245
121,163,127.0469
121,164,43.1304
121,165,89.2406
121,166,36.3237
121,167,31.0657
121,168,130.4947
121,169,42.1471
122,123,75.3651
122,124,72.595
122,125,19.6429
122,126,25.3767
122,127,110.4145
122,128,115.8769
122,129,69.2585
122,130,1.3814
122,131,71.2979
122,132,71.5676
122,133,133.7175
122,134,115.1276
122,135,39.6461
122,136,47.3193
122,137,29.3961
122,138,108.03
122,139,25.495
122,140,51.4483
122,141,49.4807
122,142,129.7123
122,143,119.5576
122,144,115.7487
122,145,108.5758
122,146,39.343
122,147,104.7395
122,148,113.7919
122,149,43.7143
122,150,67.5981
122,151,88.3089
122,152,7.2327
122,153,14.4963
122,154,51.6081
122,155,85.9046
122,156,116.631
122,157,84.6673
122,158,106.7765
122,159,114.8157
122,160,75.3532
122,161,120.8931
122,162,119.0699
122,163,108.9813
122,164,10.0218
122,165,88.925
122,166,47.1705
122,167,104.4621
122,168,16.4048
122,169,61.3091
124,125,22.5955
124,126,52.8695
124,127,81.148
124,128,111.2296
124,129,84.274
124,130,113.5388
124,131,93.4895
124,132,45.7649
124,133,18.0941
124,134,26.3785
124,135,95.5793
124,136,51.6268
124,137,56.0733
124,138,41.4519
124,139,46.8103
124,140,126.1726
124,141,82.7015
124,142,46.1243
124,143,78.8077
124,144,11.4828
124,145,56.6671
124,146,11.7508
124,147,59.7972
124,148,82.9039
124,149,49.1066
124,150,67.0476
124,151,26.6015
124,152,68.7361
124,153,45.6797
124,154,90.4467
124,155,17.5588
124,156,49.8654
124,157,55.7254
124,158,31.2173
124,159,131.2845
124,160,46.9959
124,161,8.5764
124,162,9.5978
124,163,125.9836
124,164,93.1114
124,165,1.4839
124,166,120.5219
124,167,29.3453
124,168,123.1387
124,169,85.1479
125,126,75.8597
125,127,43.6579
125,128,85.1639
125,129,89.4333
125,130,19.1541
125,131,88.9348
125,132,2.7697
125,133,85.9953
125,134,53.5933
125,135,93.0447
125,136,56.5545
125,137,131.1719
125,138,97.6628
125,139,24.194
125,140,55.1862
125,141,19.7705
125,142,46.0373
125,143,71.1448
125,144,6.2709
125,145,106.7449
125,146,118.5024
125,147,101.1473
125,148,11.4935
125,149,42.4778
125,150,104.2964
125,151,73.9507
125,152,83.2546
125,153,114.0123
125,154,43.7039
125,155,48.1925
125,156,123.8667
125,157,27.0991
125,158,86.1628
125,159,68.8062
125,160,19.7795
125,161,52.5318
125,162,9.1104
125,163,35.7939
125,164,10.8979
125,166,112.1441
125,167,129.8954
125,169,3.0509
127,137,6.6949
127,139,130.2947
127,140,40.9609
127,142,89.0045
127,147,116.3277
127,150,87.0516
127,151,72.2592
127,152,47.1915
127,154,65.3313
127,155,103.8079
127,156,75.599
127,157,58.7623
127,158,31.4937
127,163,129.3576
127,167,104.8867
127,168,108.5474
128,129,44.1381
128,130,128.587
128,131,106.2157
128,132,94.4672
128,133,118.4508
128,134,91.4695
128,135,97.2477
128,136,45.4445
128,137,94.9616
128,138,126.3678
128,139,85.9136
128,140,46.8859
128,141,101.4468
128,142,68.7239
128,143,65.9947
128,144,90.1476
128,145,50.783
128,146,37.6888
128,147,83.4735
128,148,82.2854
128,149,28.1099
128,150,48.7822
128,151,89.1351
128,152,13.9658
128,153,133.1061
128,154,58.8841
128,155,126.8897
128,156,22.8587
128,157,128.7762
128,158,52.164
128,159,120.473
128,160,88.5092
128,161,58.7462
128,162,27.0325
128,163,13.1643
128,164,43.1746
128,165,115.0449
128,166,76.4218
128,167,47.0521
128,168,117.8908
128,169,95.9411
129,133,8.1455
129,139,52.024
129,143,26.4743
129,144,23.6263
129,145,93.999
129,146,79.9018
129,147,6.7219
129,149,78.6788
129,153,77.4408
129,155,50.4158
129,156,38.396
129,157,18.0927
129,158,13.6489
129,159,65.9939
129,161,30.5835
129,162,107.619
129,165,28.0855
129,169,32.5094
130,131,96.7423
130,132,30.7928
130,136,98.554
130,140,21.9468
130,141,13.1323
130,143,35.0099
130,149,71.9141
130,150,80.8603
130,154,99.4411
130,157,109.5511
130,165,88.0697
130,166,61.2769
130,169,51.0791
132,134,68.6808
132,136,97.9661
132,137,104.9571
132,140,48.9589
132,145,108.6434
132,150,53.1666
132,151,19.3223
132,152,37.3485
132,154,61.8093
132,157,125.9449
132,160,21.4579
133,134,82.4377
133,135,90.818
133,136,101.3266
133,137,90.8395
133,138,132.7153
133,139,92.1894
133,140,29.9717
133,141,2.0983
133,142,65.1916
133,143,89.9955
133,144,39.4119
133,145,65.3113
133,146,133.4342
133,147,112.7515
133,148,86.0774
133,149,76.0213
133,150,115.4798
133,151,107.0372
133,152,93.0058
133,153,48.4333
133,154,38.6801
133,155,39.7529
133,156,27.2264
133,157,57.8605
133,158,115.6662
133,159,20.0612
133,160,37.8518
133,161,14.2779
133,162,90.504
133,163,117.9931
133,164,121.627
133,165,78.4569
133,166,120.0389
133,167,68.1279
133,168,131.6073
133,169,93.7366
135,136,119.5921
135,137,32.556
135,138,109.4414
135,139,78.1895
135,140,41.3637
135,141,38.781
135,142,115.8662
135,143,108.3531
135,144,72.2288
135,145,39.1379
135,146,61.7595
135,147,118.0256
135,148,12.3877
135,149,125.0315
135,150,46.5392
135,151,33.8515
135,152,1.2022
135,153,82.1684
135,154,21.4266
135,155,40.736
135,156,3.0452
135,157,120.904
135,158,20.7059
135,159,33.4449
135,160,95.0289
135,161,92.3809
135,162,32.4934
135,163,107.5681
135,164,76.7795
135,165,28.0056
135,166,67.7759
135,167,48.7738
135,168,60.2141
135,169,8.2414
136,137,116.9031
136,138,99.0377
136,139,49.6409
136,140,116.2691
136,141,69.7036
136,142,21.0914
136,143,44.4453
136,144,100.7237
136,145,18.6115
136,146,95.6135
136,147,24.2898
136,148,90.4335
136,149,68.6816
136,150,86.8439
136,151,6.0896
136,152,2.9675
136,153,117.1948
136,154,67.568
136,155,69.9193
136,156,91.69
136,157,85.7253
136,158,36.2885
136,159,108.9498
136,160,101.9866
136,161,25.974
136,162,119.6857
136,163,128.2177
136,164,113.5361
136,165,43.6891
136,166,92.7004
136,167,77.366
136,168,11.2559
136,169,29.5736
138,139,77.307
138,140,91.8866
138,141,45.1308
138,142,44.7188
138,143,133.2472
138,144,78.0575
138,145,50.0293
138,146,49.3068
138,147,62.1815
138,148,60.9175
138,149,58.035
138,150,130.0175
138,151,65.0429
138,152,46.2567
138,153,66.6647
138,154,121.5374
138,155,93.6661
138,156,56.5988
138,157,42.0936
138,158,54.4796
138,159,14.4919
138,161,41.6048
138,163,100.3047
138,164,33.5459
138,165,15.6157
138,166,49.6997
138,167,126.9389
138,168,91.3677
138,169,104.5248
139,140,99.2564
139,141,126.505
139,142,55.2226
139,143,126.3345
139,144,130.5404
139,145,57.4536
139,146,101.956
139,147,67.1809
139,148,74.7198
139,149,12.1375
139,150,21.7037
139,151,23.5554
139,152,94.6099
139,153,133.1758
139,154,122.9356
139,155,121.6403
139,156,84.7041
139,157,61.13
139,158,111.9524
139,159,91.1069
139,160,52.93
139,161,118.5772
139,162,122.2271
139,163,44.7498
139,164,25.0816
139,165,85.1837
139,166,55.1507
139,167,99.022
139,168,51.1469
139,169,54.3877
142,143,9.4583
142,144,92.0955
142,145,118.6515
142,146,96.5067
142,147,103.2149
142,148,78.0178
142,149,49.0842
142,150,54.4068
142,151,59.5424
142,152,124.5238
142,153,113.8203
142,154,105.6521
142,155,103.5441
142,156,10.1668
142,157,67.3398
142,158,23.3688
142,159,14.9025
142,160,24.0552
142,161,62.8469
142,162,43.5482
142,163,24.9603
142,164,3.8832
142,165,30.4883
142,166,97.5493
142,167,49.1513
142,168,42.3181
142,169,35.8746
143,144,93.6838
143,145,132.0684
143,146,108.5691
143,147,36.2431
143,148,33.7859
143,149,116.8454
143,150,49.2513
143,151,36.7383
143,152,69.2662
143,153,132.3472
143,154,92.9176
143,155,73.8706
143,156,42.0342
143,157,53.3685
143,158,70.6244
143,159,3.3897
143,160,96.8514
143,161,22.1642
143,162,15.0087
143,163,100.4632
143,164,4.6001
143,165,80.8028
143,166,29.4259
143,167,130.4028
143,168,12.5545
143,169,12.7178
144,145,3.1147
144,146,31.2231
144,147,7.7705
144,148,49.2791
144,149,38.8367
144,150,76.1354
144,151,118.9116
144,152,7.4532
144,153,79.3475
144,154,73.0799
144,155,98.2025
144,156,16.6923
144,157,13.4005
144,158,126.5043
144,159,123.3673
144,160,67.8785
144,161,97.6164
144,162,14.5946
144,163,41.7243
144,164,99.8875
144,165,28.392
144,166,122.729
144,167,25.1546
144,168,99.4818
144,169,79.6253
145,153,118.1097
145,163,25.3694
146,148,42.4398
146,156,125.681
146,157,69.9617
146,160,97.4493
146,164,88.4316
147,150,128.5832
147,151,89.9488
147,152,58.881
147,156,36.2699
147,158,104.8783
147,163,56.1149
147,166,79.925
147,167,104.1075
147,169,53.4375
149,150,113.3805
149,151,108.5175
149,152,11.132
149,153,73.2575
149,154,34.6876
149,155,4.0195
149,156,124.9913
149,157,75.0196
149,158,67.8041
149,159,80.203
149,160,7.402
149,161,32.7035
149,162,78.161
149,163,49.496
149,164,2.1141
149,165,2.2678
149,166,66.3249
149,167,128.5428
149,168,120.8451
149,169,45.2352
156,157,20.4363
156,158,73.3752
156,159,73.7693
156,160,96.3877
156,161,68.4049
156,162,126.4797
156,163,104.0749
156,164,123.2589
156,165,112.5109
156,166,107.9327
156,167,119.2682
156,168,114.5919
156,169,126.7618
157,158,102.0143
157,159,100.8938
157,160,63.5938
157,161,46.971
157,162,99.6272
157,163,30.4596
157,164,104.3339
157,165,82.7621
157,166,85.4964
157,167,72.0589
157,168,76.4686
157,169,108.5531
159,160,13.7887
159,161,92.2348
159,162,35.7028
159,163,50.4428
159,164,50.2444
159,165,12.7543
159,166,6.3722
159,167,43.7871
159,168,95.5934
159,169,63.6926
161,162,68.7114
161,163,27.8026
161,164,116.402
161,165,1.1421
161,166,21.2037
161,167,35.3001
161,168,61.3336
161,169,89.2766
162,163,60.2502
162,164,130.6234
162,165,44.1116
162,166,41.8193
162,167,119.501
162,168,27.0139
162,169,4.8755
166,168,118.0859
166,169,115.58
167,168,125.0249
167,169,58.1461
