row,col,weight
21,126,26.2554
21,133,5.193
21,136,21.6691
21,137,1.3756
21,138,12.7556
21,139,22.4858
21,142,5.2451
21,146,10.121
21,149,14.2138
21,152,7.9535
21,153,22.8619
21,155,4.0714
21,158,12.8171
21,159,27.3799
21,160,23.9685
21,161,3.2763
21,163,4.8666
21,164,2.3762
21,166,7.9345
21,169,6.7836
22,28,6.4693
22,32,1.4727
22,39,16.7434
22,40,17.301
22,42,11.1532
22,43,14.8773
22,44,7.9566
22,48,25.0254
22,49,8.9386
22,51,21.6304
22,53,27.9028
22,56,19.3318
22,58,23.5088
22,59,20.0087
22,64,28.8975
22,66,15.2835
22,68,5.6765
22,75,6.3601
22,76,19.7715
22,83,21.9703
22,84,18.8439
22,87,1.9841
22,88,27.6024
22,89,5.4444
22,93,7.8869
22,94,1.8375
22,96,12.3307
22,97,1.7341
22,102,27.2834
22,104,23.2429
22,105,16.8507
22,111,23.0826
22,112,4.4495
22,113,1.7682
22,118,18.9134
22,119,22.6599
22,127,12.6938
22,129,24.3686
22,131,4.4263
22,141,14.4799
22,143,21.5721
22,144,9.969
22,147,7.0978
22,149,15.3537
22,152,22.2369
22,153,29.9792
22,154,10.27
22,156,14.2391
22,159,25.356
22,160,28.5361
22,162,19.991
22,166,20.5326
22,169,11.4106
23,24,27.2613
23,25,11.4646
23,26,22.0615
23,27,2.0516
23,28,26.6114
23,29,23.1708
23,30,11.3596
23,31,18.871
23,32,12.4389
23,33,1.1989
23,34,4.7575
23,35,9.8741
23,37,15.1522
23,38,12.07
23,39,3.84
23,40,27.8966
23,41,3.4304
23,42,9.1961
23,43,1.4135
23,44,5.431
23,45,21.9989
23,46,28.3067
23,48,4.7199
23,51,13.2016
23,52,16.6645
23,53,27.1904
23,54,21.7493
23,56,10.0599
23,57,25.2365
23,59,3.3425
23,60,29.1333
23,62,27.2037
23,63,11.4625
23,64,4.0091
23,65,15.2007
23,66,25.4415
23,67,9.0089
23,68,19.1968
23,69,26.2202
23,72,7.6958
23,74,19.036
23,75,15.3792
23,76,17.9857
23,77,6.7469
23,78,21.7557
23,80,3.5905
23,81,17.5502
23,82,29.6076
23,83,16.3542
23,84,5.5404
23,85,7.6914
23,86,1.2811
23,88,29.1031
23,89,2.4134
23,90,17.7652
23,91,10.2919
23,92,9.812
23,93,4.7477
23,94,4.3415
23,95,3.767
23,98,1.2375
23,100,25.5203
23,101,13.1568
23,102,4.9519
23,105,2.4031
23,106,18.3482
23,107,6.7866
23,108,20.1337
23,109,24.1704
23,110,28.0451
23,112,28.9419
23,113,12.4075
23,114,1.7115
23,115,21.8802
23,116,5.0092
23,117,16.1509
23,118,17.5056
23,119,21.1595
23,120,2.1791
23,122,7.6101
23,123,8.6665
23,124,22.2374
23,125,5.7632
23,126,22.8639
23,127,6.3656
23,128,1.6739
23,129,13.2348
23,130,9.1989
23,131,4.4616
23,132,10.7809
23,133,8.5181
23,134,6.6238
23,135,28.0153
23,136,28.4422
23,137,2.0513
23,138,17.5392
23,140,15.2146
23,141,1.2219
23,142,7.8237
23,143,25.1442
23,144,7.6306
23,145,2.1492
23,146,19.3622
23,147,26.4811
23,148,21.2506
23,149,14.6728
23,150,4.1826
23,151,29.8401
23,153,12.3549
23,154,23.6828
23,156,16.8083
23,157,10.9277
23,158,6.6176
23,159,16.8527
23,160,24.1577
23,161,16.4655
23,162,5.712
23,163,7.6673
23,164,10.0775
23,165,29.0884
23,166,15.7623
23,167,18.9684
23,168,16.2398
23,169,3.6444
24,25,17.7036
24,26,28.0283
24,27,27.9783
24,29,3.1364
24,30,28.1488
24,31,10.455
24,32,19.1228
24,33,13.6905
24,34,21.0601
24,35,20.1879
24,38,24.3237
24,39,19.2494
24,40,4.4992
24,43,5.4427
24,44,14.7168
24,45,5.1278
24,47,8.7676
24,48,15.6741
24,49,25.3627
24,50,18.9479
24,52,15.2767
24,53,14.2605
24,54,9.0322
24,57,15.7175
24,58,19.9859
24,59,24.9533
24,61,11.3587
24,62,21.7237
24,63,12.5479
24,64,14.9254
24,66,24.5195
24,67,21.5365
24,68,7.4198
24,69,14.283
24,70,15.0467
24,72,27.307
24,73,1.3337
24,75,17.508
24,76,19.3592
24,77,10.3255
24,78,7.6413
24,79,6.7935
24,80,25.7531
24,81,8.479
24,83,15.7533
24,85,26.9661
24,86,11.0167
24,90,22.0566
24,92,11.7327
24,94,27.9366
24,95,11.6939
24,96,20.1866
24,97,24.9323
24,98,18.5122
24,99,27.5033
24,100,29.0502
24,102,19.0096
24,104,19.678
24,105,4.6669
24,106,4.4057
24,107,4.8703
24,108,28.7698
24,109,15.7216
24,111,10.1551
24,112,8.3582
24,115,22.4951
24,116,27.8848
24,118,9.2352
24,119,20.6069
24,120,25.9621
24,121,18.378
24,122,16.7521
24,123,18.9654
24,126,23.6422
24,127,2.0462
24,129,17.3826
24,130,2.0319
24,132,12.8172
24,133,28.0823
24,134,28.4429
24,135,14.4228
24,137,3.5845
24,139,11.2327
24,141,7.6396
24,142,22.8293
24,143,29.5481
24,144,28.5599
24,145,21.1353
24,147,24.7026
24,150,6.1836
24,151,25.4125
24,152,26.969
24,153,24.6857
24,154,5.5106
24,155,16.8052
24,156,10.5821
24,157,1.0178
24,160,9.0848
24,161,26.454
24,162,26.4662
24,163,27.7727
24,164,14.9919
24,166,3.6317
24,167,19.707
24,168,29.506
25,26,28.7265
25,28,17.8636
25,29,18.4237
25,30,23.5803
25,34,12.5116
25,38,26.3095
25,39,12.1115
25,41,27.1426
25,44,9.7991
25,45,25.81
25,46,11.6565
25,47,18.0058
25,48,26.8808
25,49,19.1724
25,50,1.7458
25,51,16.1935
25,52,11.101
25,53,19.9264
25,54,12.8116
25,58,6.2158
25,60,20.1219
25,62,22.7132
25,64,21.4098
25,66,11.6622
25,67,28.4573
25,68,21.7261
25,69,29.0004
25,72,22.4142
25,74,12.5721
25,75,27.4339
25,76,28.9849
25,78,7.8152
25,79,14.1388
25,80,23.4103
25,81,10.5111
25,83,16.2441
25,85,19.7106
25,86,23.1797
25,87,5.0056
25,88,1.0856
25,89,21.6341
25,90,24.5318
25,91,14.5362
25,92,5.682
25,93,1.5698
25,95,18.8156
25,96,19.7993
25,97,6.4487
25,98,1.1113
25,99,23.7615
25,102,10.1093
25,103,27.4193
25,106,27.9513
25,108,21.1246
25,111,5.5534
25,113,1.2993
25,114,20.8297
25,116,11.1813
25,117,22.3572
25,120,11.7091
25,122,27.5307
25,123,26.9678
25,124,28.602
25,126,29.7486
25,128,17.4934
25,129,22.5193
25,130,13.4809
25,131,6.3593
25,133,23.1404
25,135,12.8984
25,137,15.5878
25,138,8.4537
25,139,29.2707
25,141,8.6202
25,142,9.542
25,143,6.7764
25,145,20.4539
25,146,9.4936
25,147,21.2768
25,148,13.827
25,149,19.7406
25,151,12.9112
25,152,26.1001
25,153,23.5076
25,154,2.2406
25,157,8.1538
25,159,14.715
25,160,28.6413
25,163,13.6882
25,164,28.0742
25,165,9.9203
25,166,7.5742
25,167,9.0643
25,168,29.3401
25,169,11.9437
26,27,24.0199
26,28,18.6617
26,29,23.5457
26,30,10.8916
26,32,19.9063
26,38,22.3991
26,39,20.0702
26,40,7.8128
26,41,3.056
26,43,27.5863
26,44,3.1687
26,45,16.8795
26,47,11.9581
26,49,2.1404
26,50,16.2201
26,51,9.3787
26,53,27.6797
26,54,18.7705
26,57,5.5818
26,58,7.0617
26,60,23.9352
26,62,25.6939
26,63,16.2738
26,64,21.9163
26,65,16.2505
26,66,3.2933
26,67,1.4615
26,68,25.0942
26,69,29.6612
26,70,10.5769
26,72,23.5082
26,73,27.2663
26,74,20.3179
26,75,26.0141
26,76,20.2236
26,78,23.1104
26,79,19.4942
26,81,27.7641
26,83,13.2436
26,84,14.6315
26,86,7.6062
26,89,10.1651
26,90,25.9577
26,94,9.059
26,95,23.3139
26,96,2.7714
26,97,9.908
26,98,5.3746
26,101,16.1202
26,106,16.5851
26,107,4.3854
26,108,3.0509
26,109,6.7928
26,110,25.3032
26,111,3.129
26,113,23.7429
26,114,29.6535
26,115,21.9866
26,117,21.3836
26,120,4.7789
26,121,2.6714
26,122,25.9085
26,123,7.9244
26,124,16.1832
26,125,16.5215
26,126,9.9107
26,127,3.4798
26,128,5.464
26,129,8.7322
26,130,3.9578
26,131,16.668
26,132,8.7626
26,133,22.5211
26,134,20.1855
26,135,14.6136
26,136,26.9065
26,137,1.0282
26,138,10.4082
26,141,7.3084
26,142,21.5989
26,143,4.8635
26,144,17.978
26,147,25.7045
26,149,29.7343
26,150,14.8851
26,155,7.7173
26,156,13.6513
26,157,19.7778
26,164,11.359
26,165,25.7782
26,166,29.764
26,169,19.7643
27,28,20.5
27,29,9.2025
27,31,8.8292
27,32,17.8618
27,33,10.7284
27,36,16.7333
27,37,2.8353
27,39,13.2819
27,41,19.4396
27,43,17.0803
27,44,12.205
27,45,14.7038
27,47,10.5421
27,48,16.3019
27,49,25.2312
27,50,19.0385
27,53,7.3598
27,54,27.3315
27,59,28.9817
27,60,24.5826
27,62,17.3997
27,64,18.0643
27,65,4.6117
27,67,6.0152
27,69,10.2881
27,70,4.7219
27,71,27.4878
27,72,19.013
27,73,5.0186
27,74,21.7912
27,75,13.6899
27,79,17.0446
27,80,20.2766
27,81,19.5365
27,83,13.2674
27,87,19.5863
27,88,4.2833
27,92,8.4525
27,93,29.5252
27,95,7.9123
27,96,6.7211
27,97,3.1422
27,101,10.0972
27,104,20.545
27,105,19.4375
27,107,12.8263
27,108,4.0645
27,111,15.6341
27,112,6.1839
27,116,4.7958
27,118,29.8183
27,119,24.6152
27,120,4.4127
27,121,28.5226
27,122,2.4225
27,123,10.5433
27,124,20.0002
27,125,1.0168
27,126,17.8408
27,127,9.8646
27,131,7.9922
27,134,14.2632
27,135,5.9846
27,136,13.4707
27,137,20.4361
27,138,19.1899
27,139,24.7151
27,141,14.9468
27,143,7.8784
27,144,24.3188
27,145,24.7432
27,146,3.867
27,147,27.475
27,148,22.8091
27,150,4.6138
27,151,5.2651
27,152,15.6924
27,154,5.6152
27,155,25.7301
27,156,13.686
27,157,3.1726
27,158,26.8126
27,160,15.6717
27,161,13.4004
27,162,29.6957
27,164,20.1139
27,166,21.4237
27,167,26.4986
27,169,18.3805
28,29,6.3348
28,30,14.3135
28,31,11.0311
28,32,3.1334
28,33,2.6292
28,35,5.2435
28,37,22.6874
28,39,25.4797
28,40,4.1963
28,43,21.7027
28,44,24.0648
28,46,21.0588
28,47,28.3161
28,48,29.7263
28,49,10.778
28,50,21.9271
28,51,8.839
28,52,21.1952
28,53,21.9318
28,55,27.2568
28,56,29.8371
28,57,4.8439
28,59,25.7129
28,60,29.3687
28,62,23.9054
28,64,27.8006
28,65,4.1309
28,67,23.5219
28,68,20.0568
28,69,19.399
28,70,27.0833
28,71,12.3014
28,72,4.3691
28,73,6.1925
28,76,4.1603
28,77,20.9388
28,78,7.4485
28,79,4.6028
28,80,28.3939
28,82,14.3476
28,83,1.3012
28,84,3.8205
28,85,26.642
28,87,29.1299
28,88,10.3651
28,89,20.0948
28,90,15.5955
28,91,11.6231
28,92,24.0363
28,93,28.7604
28,94,1.7683
28,95,20.6705
28,97,27.5141
28,99,26.679
28,100,21.7116
28,101,2.9466
28,103,18.6298
28,104,14.3265
28,105,21.954
28,106,21.8384
28,107,18.3432
28,108,15.7233
28,109,2.9666
28,110,27.9501
28,111,4.4198
28,112,13.0256
28,113,16.5616
28,117,10.0866
28,118,21.6675
28,119,17.3463
28,120,23.3374
28,122,25.1201
28,123,3.3489
28,124,28.898
28,125,19.1402
28,127,21.4317
28,128,20.2401
28,129,25.5923
28,130,9.9214
28,131,24.4328
28,133,5.3542
28,134,14.876
28,135,16.5004
28,136,27.3218
28,137,5.6871
28,138,22.6812
28,139,13.3734
28,140,23.4669
28,141,18.8912
28,143,23.7526
28,145,17.2164
28,146,26.1282
28,148,22.9164
28,149,23.6069
28,150,17.3301
28,151,28.7782
28,152,27.2529
28,154,6.62
28,155,27.3878
28,156,23.2123
28,157,5.4173
28,158,27.9036
28,160,25.2048
28,161,4.5216
28,162,22.0455
28,163,4.4306
28,166,9.3673
28,167,12.0589
28,168,15.5377
28,169,12.3362
29,35,25.3773
29,36,13.3134
29,91,20.1031
29,93,13.4232
29,107,11.1799
29,129,6.0642
29,136,26.4791
29,138,7.4975
29,140,21.3628
29,149,17.5245
29,152,20.3756
29,156,12.7076
29,160,13.1888
29,163,17.8853
30,32,19.5278
30,43,24.5275
30,44,21.6635
30,51,10.4698
30,54,11.0496
30,70,1.3342
30,74,13.6216
30,75,7.7417
30,76,14.1034
30,82,10.4088
30,84,23.2813
30,90,5.5441
30,97,3.9784
30,111,7.8613
30,121,18.1771
30,122,14.0428
30,126,8.3459
30,146,21.9561
30,149,2.4247
30,151,22.3272
30,153,24.6403
30,154,23.9386
30,156,28.412
30,166,8.4611
31,35,16.7477
31,46,15.8459
31,52,10.7783
31,57,6.5255
31,61,7.2685
31,63,22.0856
31,69,24.5212
31,76,2.2273
31,83,20.3159
31,89,9.6524
31,97,6.8718
31,100,21.0011
31,107,9.2773
31,109,7.3141
31,110,27.9129
31,111,2.7059
31,113,29.8091
31,114,19.1456
31,115,25.8752
31,116,12.1614
31,119,10.4512
31,121,4.6961
31,127,15.4128
31,133,5.5
31,134,23.2145
31,136,11.0429
31,141,1.6615
31,144,5.0342
31,147,20.3655
31,149,15.8157
31,152,18.6362
31,153,22.9581
31,156,22.2339
31,157,17.0331
31,165,2.9357
32,34,17.391
32,36,10.517
32,37,10.2779
32,38,23.9097
32,39,27.6127
32,40,28.5937
32,41,1.2661
32,46,22.3677
32,47,7.191
32,48,8.9251
32,49,16.1256
32,50,18.353
32,51,1.0807
32,52,7.5975
32,53,9.007
32,54,1.5464
32,56,13.2934
32,57,3.1163
32,58,12.5881
32,59,1.034
32,60,4.9888
32,61,11.0768
32,62,25.0393
32,63,18.2771
32,64,12.8841
32,65,17.3613
32,66,10.1208
32,68,21.3918
32,69,24.0338
32,70,10.197
32,71,19.1615
32,72,6.0004
32,74,29.8541
32,75,29.7992
32,76,25.5096
32,78,20.7279
32,80,29.1226
32,81,26.1688
32,82,16.6752
32,85,9.6063
32,87,22.0899
32,89,13.2433
32,91,24.8647
32,92,16.8043
32,93,12.4112
32,94,9.397
32,95,25.1887
32,96,8.6887
32,97,19.6442
32,99,4.6107
32,101,25.1082
32,102,22.4185
32,103,1.3198
32,104,18.4997
32,105,19.5455
32,106,16.4595
32,107,12.6586
32,108,26.4087
32,110,25.474
32,112,15.0782
32,115,16.3754
32,116,19.263
32,119,24.7811
32,122,25.8214
32,123,23.0936
32,124,11.414
32,126,24.2405
32,127,1.5103
32,128,15.1329
32,129,12.3701
32,130,4.791
32,131,2.8072
32,133,18.7378
32,136,13.6568
32,141,5.8243
32,142,2.1458
32,144,23.0354
32,145,21.9351
32,146,7.0586
32,147,1.5564
32,148,29.9781
32,149,14.0792
32,150,6.7437
32,151,26.2844
32,152,21.679
32,153,16.3416
32,155,4.3755
32,156,3.5473
32,157,29.6797
32,158,7.1728
32,159,9.7572
32,160,13.6956
32,161,1.0988
32,163,7.1
32,164,15.4704
32,165,29.4231
32,167,6.5996
32,168,8.8747
32,169,27.4914
33,38,24.245
33,44,28.4462
33,52,12.689
33,55,24.9528
33,57,5.6218
33,59,7.5961
33,62,13.8614
33,78,19.4855
33,81,15.1816
33,92,8.4253
33,96,27.7162
33,103,22.6418
33,104,22.0025
33,110,6.2047
33,111,20.8417
33,133,24.8613
33,155,25.051
33,161,19.1424
33,169,15.254
34,35,25.2647
34,36,22.3624
34,37,5.4611
34,48,29.144
34,49,5.198
34,50,7.8833
34,51,20.7031
34,62,25.2075
34,67,8.3585
34,71,10.2439
34,73,23.254
34,75,3.0115
34,76,8.1749
34,79,29.0036
34,80,24.1523
34,81,8.4851
34,84,24.0101
34,88,17.5132
34,89,3.2584
34,90,21.9057
34,92,18.4917
34,94,13.68
34,103,22.4379
34,104,2.5134
34,106,18.0627
34,107,9.4426
34,108,12.4074
34,111,9.3198
34,112,16.345
34,113,22.711
34,115,21.8803
34,117,12.7512
34,118,19.4492
34,119,9.365
34,120,24.1792
34,121,8.7039
34,123,11.0388
34,129,25.288
34,130,23.5148
34,132,14.2741
34,135,10.9843
34,138,13.5647
34,142,2.4799
34,143,8.0976
34,146,3.5012
34,147,7.7347
34,148,8.2075
34,154,4.9158
34,155,11.2699
34,157,15.0159
34,159,4.4339
34,164,12.6694
34,167,10.8236
34,169,8.6736
35,124,5.4995
36,38,7.0876
36,39,28.45
36,40,13.8185
36,41,27.6038
36,42,18.7353
36,43,12.6969
36,44,20.7683
36,45,14.6563
36,46,5.0833
36,47,1.4959
36,49,15.3244
36,50,6.0173
36,51,5.5556
36,52,20.6758
36,53,16.7677
36,54,24.1002
36,55,21.2145
36,56,8.8784
36,57,14.5789
36,58,24.7584
36,59,26.7221
36,60,29.9886
36,61,8.0288
36,62,16.329
36,63,16.8516
36,65,21.1505
36,66,17.6859
36,67,7.1909
36,68,11.1314
36,69,4.7827
36,70,5.0206
36,71,28.8293
36,72,27.3587
36,74,20.5149
36,75,5.7744
36,76,19.2142
36,77,17.7909
36,78,17.353
36,79,21.8662
36,80,3.1004
36,81,16.2809
36,82,19.6751
36,83,27.132
36,84,17.4274
36,85,28.6995
36,86,29.5283
36,87,11.5023
36,88,8.4108
36,89,13.0992
36,90,19.0397
36,91,19.7717
36,92,27.0422
36,93,28.0476
36,94,13.3696
36,95,17.7389
36,97,1.5535
36,98,5.8136
36,99,6.4571
36,100,2.5755
36,101,5.176
36,102,28.8819
36,103,16.7601
36,105,5.0788
36,106,17.4717
36,107,26.0765
36,108,2.8708
36,109,21.1203
36,110,11.4175
36,111,20.7187
36,112,27.6709
36,114,8.2244
36,115,23.2912
36,116,1.2243
36,117,7.802
36,119,18.5253
36,122,23.5618
36,123,13.5776
36,124,28.837
36,125,9.3372
36,126,28.4262
36,127,13.8609
36,128,8.2534
36,129,17.1829
36,130,9.5393
36,131,8.6318
36,132,3.4098
36,133,2.7077
36,134,13.5595
36,135,22.064
36,136,21.1402
36,137,5.2652
36,138,13.6105
36,139,23.1348
36,142,10.1243
36,143,14.4788
36,144,14.3878
36,145,16.6652
36,146,21.5358
36,147,8.8239
36,148,2.2902
36,150,1.9586
36,152,21.0773
36,154,2.8497
36,155,1.3083
36,156,15.4946
36,157,23.7286
36,158,28.4831
36,159,6.8117
36,160,8.4469
36,161,12.4732
36,162,6.7569
36,163,7.3519
36,165,9.1913
36,166,1.3666
36,167,1.8479
36,168,11.5173
36,169,6.0758
37,39,15.5428
37,42,8.1818
37,43,18.5722
37,44,28.7891
37,45,10.6289
37,46,11.2227
37,47,13.1925
37,48,20.6542
37,49,10.4523
37,50,26.8686
37,51,13.8814
37,52,18.143
37,54,19.5584
37,55,10.6322
37,57,5.0121
37,58,6.0684
37,59,21.9739
37,60,15.0655
37,64,6.2589
37,65,4.1304
37,66,18.0963
37,67,15.4684
37,69,9.6534
37,70,12.6904
37,73,12.9339
37,74,21.0012
37,75,28.3187
37,77,6.2957
37,78,26.2081
37,79,2.4512
37,80,17.1389
37,81,12.0214
37,87,5.1251
37,88,18.5613
37,89,8.5605
37,90,29.6759
37,91,11.8709
37,93,2.907
37,95,27.8177
37,97,21.0593
37,101,26.6468
37,102,20.3133
37,105,24.628
37,106,15.8949
37,107,19.0084
37,108,17.1066
37,110,8.1887
37,111,6.2628
37,112,24.9054
37,113,15.9447
37,114,27.4503
37,115,3.3915
37,116,13.5579
37,117,14.1885
37,118,22.3046
37,120,15.57
37,122,17.8689
37,132,13.6402
37,133,19.3015
37,134,27.7472
37,136,24.3022
37,138,25.8913
37,139,3.6465
37,140,9.2495
37,142,28.6137
37,144,24.2096
37,145,11.3784
37,148,24.4102
37,151,18.6824
37,152,18.4592
37,155,7.849
37,156,8.7196
37,157,5.0215
37,158,20.7575
37,160,14.8184
37,162,25.666
37,163,26.2635
37,164,21.5825
37,165,22.0083
37,167,28.2335
37,168,10.7506
38,39,24.7381
38,40,10.0864
38,41,7.67
38,43,21.0277
38,44,8.5449
38,45,5.2854
38,46,1.2879
38,48,15.6084
38,50,27.5544
38,52,25.2985
38,53,14.7549
38,54,15.2932
38,58,2.8038
38,61,7.8596
38,62,10.6273
38,63,23.8833
38,64,1.1291
38,65,13.1065
38,69,16.154
38,70,7.9774
38,71,18.5398
38,72,29.0589
38,73,5.2989
38,74,15.4307
38,76,18.3201
38,77,19.0478
38,78,22.4069
38,79,20.9954
38,82,15.2978
38,83,4.5203
38,85,22.1049
38,86,17.3028
38,87,10.5251
38,90,28.5172
38,91,26.8485
38,92,7.0117
38,93,13.6691
38,94,15.4827
38,95,1.8558
38,96,28.4291
38,97,24.9599
38,98,18.3119
38,99,15.8931
38,100,25.9489
38,101,1.1848
38,103,2.9205
38,104,26.8787
38,105,10.5103
38,107,16.447
38,108,15.9775
38,111,11.2527
38,112,14.2867
38,113,27.7241
38,114,18.4481
38,116,5.37
38,118,11.3244
38,121,29.9185
38,122,6.5667
38,123,27.9315
38,124,29.7909
38,126,18.2395
38,127,10.0595
38,129,27.792
38,130,16.6259
38,132,21.1058
38,133,18.8988
38,135,3.9438
38,137,11.339
38,138,16.8091
38,139,3.4007
38,140,6.3493
38,141,2.2617
38,148,5.6626
38,150,14.7819
38,151,3.9259
38,158,1.166
38,160,11.4614
38,161,28.3327
38,162,2.7446
38,163,1.4625
38,166,11.9441
38,167,29.8116
38,168,26.1027
39,41,16.3377
39,42,11.2649
39,46,4.9357
39,51,25.4055
39,60,16.1287
39,61,10.4246
39,66,11.3576
39,68,27.0641
39,76,16.3402
39,77,14.0705
39,81,6.4741
39,84,27.5051
39,88,19.4831
39,90,18.6689
39,91,23.4976
39,92,8.9972
39,95,22.9565
39,96,21.6812
39,97,2.3474
39,98,19.9578
39,100,2.0115
39,102,19.38
39,106,4.3953
39,109,12.9542
39,113,15.3375
39,115,10.0808
39,117,24.1051
39,118,8.0452
39,121,23.3933
39,127,27.1327
39,128,9.0433
39,131,16.7308
39,132,2.5455
39,134,23.8307
39,135,15.5574
39,139,18.3751
39,141,28.6714
39,144,24.7055
39,145,19.5881
39,146,3.1211
39,148,20.3136
39,149,2.1617
39,152,7.9793
39,154,10.6256
39,157,23.5593
39,158,25.411
39,160,24.9974
39,161,2.6604
39,165,3.8186
39,168,16.9867
39,169,25.285
40,48,7.1179
40,64,26.4537
40,95,14.0375
40,104,21.3441
40,120,27.989
40,124,18.8399
40,142,29.77
40,147,24.6641
40,150,1.6758
40,151,27.3607
40,158,24.5026
41,43,20.6211
41,44,10.1742
41,45,8.1656
41,47,17.1379
41,48,12.6205
41,49,12.0992
41,54,15.2759
41,56,10.606
41,57,3.3027
41,59,27.8555
41,61,13.3653
41,62,25.4504
41,63,11.3138
41,65,20.4004
41,67,20.3976
41,68,15.7966
41,69,11.0609
41,70,9.159
41,73,16.2775
41,74,2.1258
41,75,15.2266
41,79,2.7378
41,81,3.9415
41,82,26.5501
41,84,2.5233
41,85,10.5265
41,88,19.2629
41,91,9.2401
41,92,16.4422
41,93,8.9217
41,94,17.2537
41,95,16.9854
41,96,10.8751
41,98,3.5622
41,100,7.7828
41,101,8.07
41,102,22.7337
41,103,19.3316
41,104,3.4571
41,105,29.6608
41,106,18.6684
41,109,24.0207
41,111,18.3527
41,112,2.1815
41,113,16.9938
41,114,22.5896
41,117,23.5439
41,122,5.8205
41,124,27.0775
41,125,1.1095
