row,col,weight
41,127,28.7156
41,128,16.9002
41,129,29.3018
41,130,24.737
41,131,20.5064
41,133,9.6113
41,134,14.3702
41,135,4.5326
41,138,17.2844
41,140,7.8127
41,141,10.0501
41,142,18.4035
41,143,27.0411
41,144,23.5149
41,145,16.4651
41,147,16.7833
41,149,3.7262
41,150,18.7077
41,151,3.2596
41,152,26.8079
41,153,8.9923
41,154,27.2751
41,155,16.8424
41,158,9.8777
41,160,11.3083
41,162,20.0442
41,168,5.5459
42,47,1.8514
42,49,19.0213
42,51,16.2549
42,52,19.3431
42,53,13.0224
42,55,19.8062
42,58,6.1343
42,60,22.308
42,67,3.1097
42,74,8.4759
42,78,21.3508
42,83,2.7558
42,87,27.2483
42,89,11.2699
42,91,20.2678
42,95,20.6569
42,104,23.059
42,111,14.1372
42,119,3.2246
42,123,29.9614
42,124,15.5199
42,133,10.6544
42,134,13.7956
42,141,17.2503
42,145,20.5464
42,154,12.296
42,155,6.6854
42,157,28.8939
42,166,21.8042
43,46,2.7299
43,47,10.9897
43,48,25.6358
43,55,8.8135
43,66,26.3328
43,67,21.9438
43,73,15.1164
43,83,6.9914
43,84,26.3622
43,86,7.8183
43,87,11.1663
43,88,21.8891
43,91,14.3815
43,94,27.6388
43,100,14.1021
43,101,1.5542
43,114,7.1338
43,116,5.7864
43,123,28.528
43,126,14.7031
43,130,28.0543
43,133,21.7641
43,135,29.272
43,137,15.226
43,144,10.4791
43,145,7.689
43,155,18.6381
43,160,26.2415
43,163,2.9743
43,164,5.5808
43,166,21.5712
45,46,6.0357
45,47,20.8223
45,48,18.9622
45,49,10.5807
45,50,16.764
45,52,21.1558
45,54,28.8878
45,55,24.4928
45,56,6.7399
45,57,4.4514
45,58,7.0171
45,59,7.3098
45,60,9.3206
45,61,21.5339
45,62,1.0671
45,63,9.4853
45,64,2.9012
45,65,4.7881
45,66,19.4146
45,67,19.0203
45,69,20.9538
45,70,6.984
45,71,3.0878
45,72,18.5465
45,73,19.2142
45,74,25.5554
45,75,22.655
45,76,9.4623
45,77,24.811
45,78,15.5302
45,80,21.1364
45,81,28.6822
45,82,13.9814
45,84,19.5176
45,85,5.2483
45,86,14.4297
45,87,18.4315
45,88,27.9525
45,89,20.3521
45,90,18.664
45,91,26.1893
45,92,8.9188
45,93,12.5687
45,94,27.3448
45,95,20.566
45,96,23.5289
45,97,29.4008
45,99,19.9569
45,100,10.7666
45,101,14.2936
45,102,15.8631
45,103,27.0766
45,104,26.5395
45,105,28.7814
45,106,4.8567
45,107,13.7772
45,108,4.2001
45,110,16.916
45,113,7.9535
45,114,28.2584
45,115,1.0035
45,116,4.4031
45,117,20.9449
45,118,9.1304
45,119,28.1398
45,121,4.0898
45,122,10.6741
45,123,16.1964
45,124,7.7714
45,126,12.2815
45,127,19.9981
45,128,28.419
45,129,23.1305
45,130,4.838
45,131,7.0948
45,132,11.6899
45,133,1.0794
45,134,13.9261
45,135,23.5482
45,136,26.2384
45,137,14.7431
45,138,12.3851
45,139,6.8097
45,140,6.6904
45,141,23.4975
45,142,11.8518
45,144,25.3546
45,145,11.5173
45,146,6.4379
45,148,14.3853
45,149,2.592
45,150,7.7711
45,151,16.0726
45,152,11.1475
45,153,25.9532
45,154,9.5609
45,155,16.5433
45,156,8.112
45,157,1.1146
45,159,20.6752
45,160,16.0834
45,161,11.5548
45,162,22.422
45,163,17.8878
45,164,28.5741
45,165,11.9421
45,168,17.2233
45,169,24.3582
46,47,8.3703
46,48,24.8581
46,53,22.9615
46,54,5.2241
46,56,8.7441
46,61,8.5034
46,63,17.3242
46,65,12.3856
46,70,1.5454
46,72,13.8189
46,76,16.6769
46,78,14.0922
46,79,5.7723
46,80,26.596
46,81,4.394
46,84,16.8121
46,85,9.6928
46,87,26.8565
46,88,28.1803
46,91,21.0343
46,92,24.982
46,97,2.0538
46,98,10.6178
46,100,25.2727
46,101,17.3431
46,102,28.4244
46,103,6.5058
46,104,4.8551
46,106,27.383
46,107,11.8122
46,109,12.4075
46,110,2.0549
46,111,6.4083
46,113,7.5341
46,115,22.6715
46,118,15.2218
46,120,10.0173
46,122,23.1506
46,129,3.6675
46,134,15.3105
46,136,29.1726
46,138,12.3905
46,140,19.803
46,143,19.6127
46,150,20.3412
46,156,12.8849
46,162,26.6546
46,164,12.5954
46,166,5.0376
46,167,18.4172
46,168,10.6905
47,48,6.2929
47,50,11.1177
47,51,23.9871
47,55,9.2524
47,56,25.1297
47,58,13.7514
47,60,9.2547
47,62,5.8696
47,63,2.7332
47,64,3.6523
47,65,19.0278
47,66,27.4529
47,68,4.804
47,70,13.3107
47,71,19.7826
47,72,11.7002
47,73,23.1089
47,74,27.9923
47,75,11.4354
47,77,13.7373
47,79,10.9598
47,81,5.8418
47,82,11.4376
47,85,6.3714
47,86,15.6605
47,87,13.1205
47,88,16.8944
47,90,13.0994
47,91,2.7122
47,92,18.2297
47,94,22.8941
47,95,12.9182
47,97,26.0529
47,99,4.7079
47,101,7.0501
47,103,14.001
47,104,3.3184
47,108,10.3025
47,110,13.3712
47,111,28.3398
47,113,27.3431
47,116,22.9682
47,117,15.8608
47,118,29.4538
47,124,13.3974
47,127,19.9659
47,129,23.0676
47,130,11.6198
47,131,16.8081
47,134,11.4482
47,136,4.0259
47,137,23.2472
47,138,5.8952
47,141,10.2083
47,143,4.2067
47,145,9.1598
47,146,2.325
47,147,25.1544
47,149,15.4894
47,151,3.8051
47,152,14.8623
47,153,21.1215
47,155,19.2592
47,156,16.8015
47,157,13.5533
47,158,7.6739
47,162,6.1526
47,163,29.1172
47,164,19.7136
47,167,29.8041
47,169,20.2051
50,51,25.6777
50,52,9.3023
50,54,28.1443
50,56,11.0259
50,57,24.1526
50,59,11.4004
50,60,25.929
50,61,22.3049
50,62,3.312
50,63,28.5948
50,65,9.6972
50,66,4.493
50,67,19.2708
50,68,27.4455
50,69,14.0276
50,70,10.4608
50,71,4.8954
50,73,4.0425
50,74,6.7145
50,75,8.2399
50,76,26.3036
50,77,5.5994
50,79,6.3009
50,80,14.3536
50,81,9.0789
50,82,18.936
50,83,15.0535
50,84,6.6004
50,85,3.9735
50,86,29.0183
50,87,20.2262
50,88,20.7265
50,91,7.7908
50,92,19.5905
50,94,14.2212
50,95,18.5509
50,96,13.1603
50,98,13.4122
50,101,25.8153
50,102,9.1199
50,103,20.644
50,104,16.4809
50,105,10.4198
50,106,8.498
50,108,15.7525
50,109,4.1087
50,110,8.0341
50,111,6.6818
50,113,4.6232
50,114,19.9691
50,116,3.9671
50,117,4.2878
50,118,9.6198
50,120,24.4273
50,123,19.545
50,124,1.5716
50,128,23.4973
50,129,29.2876
50,130,15.4346
50,131,27.0874
50,132,1.3799
50,133,19.3481
50,134,20.5119
50,136,8.341
50,138,16.2919
50,139,7.9711
50,142,5.9453
50,143,26.7273
50,144,11.353
50,145,27.3659
50,146,18.0182
50,147,17.884
50,148,9.5765
50,149,5.7971
50,150,29.5035
50,151,19.4722
50,153,25.066
50,154,26.1229
50,155,5.5258
50,156,7.0927
50,157,24.4864
50,158,25.7638
50,159,19.0606
50,161,11.3338
50,164,8.1424
50,165,20.3733
50,166,18.8379
50,167,18.0596
50,168,27.7701
50,169,15.0541
51,52,28.6163
51,53,29.0867
51,55,12.0301
51,57,6.1564
51,59,1.4221
51,60,27.8461
51,61,14.6764
51,62,23.0889
51,66,3.5758
51,67,4.9613
51,71,3.9184
51,73,22.3369
51,75,26.6486
51,77,5.3883
51,78,14.6837
51,79,19.6052
51,80,10.5683
51,84,29.6407
51,85,5.2551
51,87,3.9015
51,88,1.6517
51,89,14.0863
51,90,13.7894
51,94,10.7237
51,95,14.7031
51,98,24.1333
51,101,10.0629
51,103,14.5033
51,104,2.1531
51,105,13.6915
51,108,8.3739
51,109,7.7377
51,110,26.8885
51,113,26.7753
51,114,18.8805
51,119,20.195
51,120,15.1969
51,121,10.6194
51,126,2.3934
51,127,13.1791
51,128,2.1764
51,129,29.7144
51,132,14.1013
51,133,4.3569
51,143,11.8482
51,145,9.8215
51,146,23.6648
51,149,28.9077
51,150,8.2714
51,152,12.0482
51,155,13.9945
51,158,1.2789
51,166,21.7946
52,53,26.2163
52,54,27.633
52,55,7.0421
52,56,24.582
52,57,26.2628
52,58,5.791
52,59,28.9725
52,60,26.4138
52,61,2.0622
52,62,28.0596
52,63,29.5311
52,64,26.1667
52,65,14.2838
52,66,7.17
52,67,18.47
52,68,18.9023
52,69,22.8933
52,70,22.4209
52,71,15.3912
52,72,28.0771
52,73,1.5445
52,74,3.3624
52,75,4.802
52,76,8.3928
52,77,25.911
52,78,16.3723
52,79,7.2359
52,80,8.8289
52,81,29.1964
52,82,13.4057
52,84,27.9999
52,86,20.1046
52,87,2.6901
52,88,4.2345
52,89,20.2089
52,90,6.8168
52,91,15.0058
52,92,4.1754
52,93,3.5436
52,94,25.7826
52,95,13.3964
52,96,24.7224
52,97,28.2653
52,98,21.6049
52,99,21.6972
52,100,18.0211
52,101,28.1439
52,102,6.3549
52,103,24.832
52,104,4.9221
52,105,17.0607
52,106,1.3651
52,107,7.8145
52,108,15.6844
52,109,22.506
52,110,26.0268
52,111,9.9085
52,112,15.0218
52,113,23.5841
52,114,7.0258
52,115,4.114
52,116,8.6038
52,117,14.092
52,118,2.3145
52,119,12.754
52,120,20.4047
52,121,2.6421
52,122,28.2439
52,123,23.7202
52,124,10.3742
52,125,22.7629
52,126,13.704
52,127,18.5716
52,129,15.9904
52,130,17.7729
52,131,28.2676
52,132,8.0226
52,133,19.3476
52,134,1.138
52,135,1.1813
52,136,5.3093
52,137,29.5559
52,138,27.1464
52,139,15.4513
52,140,27.8947
52,141,11.5889
52,142,19.4508
52,143,15.4221
52,144,9.879
52,145,17.0092
52,146,10.0308
52,147,13.9412
52,148,5.4998
52,149,24.9954
52,150,2.4433
52,151,27.2942
52,152,7.4722
52,153,21.9646
52,154,1.4965
52,155,4.8276
52,156,4.7748
52,157,12.5432
52,158,6.989
52,159,10.1964
52,160,27.9119
52,161,28.0056
52,162,19.7033
52,163,14.9645
52,164,12.021
52,165,6.3198
52,166,3.1807
52,167,23.0167
52,168,19.523
52,169,14.7114
53,55,5.3675
53,56,2.5989
53,57,21.4847
53,58,19.522
53,60,1.9217
53,61,3.2399
53,63,24.8369
53,65,12.9138
53,68,4.3739
53,71,3.9661
53,72,23.7576
53,73,23.1232
53,74,25.1941
53,78,10.8684
53,79,24.9272
53,80,7.2581
53,83,7.7334
53,84,26.6716
53,93,19.0713
53,96,26.4964
53,98,11.5946
53,105,3.1408
53,109,29.2092
53,110,4.3058
53,114,24.1636
53,115,13.2878
53,116,1.9742
53,118,4.6087
53,119,22.6125
53,120,11.5403
53,126,3.3379
53,127,5.5788
53,128,23.69
53,129,23.4727
53,130,25.8659
53,131,13.9949
53,132,5.2455
53,133,22.6514
53,134,4.236
53,137,22.4141
53,139,11.7395
53,140,16.7537
53,141,11.6926
53,144,2.6214
53,145,18.7172
53,146,26.8262
53,147,27.3881
53,149,20.6251
53,150,2.35
53,152,5.3851
53,153,5.6067
53,155,9.9009
53,163,2.3375
53,165,29.7714
53,169,25.5878
54,56,28.8541
54,59,2.1695
54,61,1.9555
54,62,17.6968
54,65,10.0525
54,69,24.7429
54,70,6.3792
54,73,20.1376
54,76,3.7026
54,78,12.188
54,80,3.9459
54,84,4.7624
54,85,1.2938
54,91,22.2324
54,92,23.6472
54,94,5.3163
54,108,25.2466
54,109,28.2696
54,112,13.7626
54,113,6.3649
54,114,19.3388
54,115,17.4993
54,128,5.259
54,130,18.8174
54,136,14.6869
54,138,21.1756
54,142,24.9327
54,143,27.0095
54,145,17.9072
54,146,17.6738
54,147,20.039
54,151,24.51
54,158,2.9754
54,160,24.3681
54,161,11.3281
54,164,14.4038
54,167,6.5589
54,168,25.2878
55,56,8.9303
55,60,11.0295
55,67,13.4934
55,68,8.4214
55,70,7.3995
55,72,9.4231
55,73,2.8597
55,78,8.7477
55,80,6.3454
55,83,4.9832
55,84,1.427
55,92,14.994
55,93,10.5704
55,94,28.4335
55,98,29.7815
55,99,8.7604
55,103,22.6915
55,106,17.4163
55,110,13.3269
55,113,21.1057
55,114,17.7929
55,119,5.7133
55,120,17.5646
55,123,19.5451
55,124,26.7947
55,128,24.6271
55,129,12.1105
55,133,8.6985
55,140,22.7477
55,142,15.4942
55,143,18.7286
55,144,6.8996
55,151,25.2701
55,152,20.9823
55,154,6.9224
55,155,10.9777
55,159,24.562
55,163,7.2026
55,169,20.0223
56,57,7.2883
56,58,13.7858
56,59,14.6655
56,60,29.307
56,62,27.0436
56,64,16.0375
56,65,4.0245
56,69,3.3992
56,71,19.8726
56,72,14.0492
56,73,23.2657
56,79,28.3512
56,80,16.6598
56,82,2.0307
56,83,23.1542
56,87,23.2819
56,88,27.7804
56,92,29.2989
56,93,23.7809
56,95,24.0112
56,97,25.6051
56,98,21.8013
56,101,3.9888
56,106,7.537
56,108,3.4395
56,110,8.9526
56,112,8.7815
56,114,29.9399
56,115,12.5135
56,116,15.371
56,118,24.4766
56,120,3.9564
56,122,20.479
56,125,8.2619
56,126,22.9815
56,127,18.8836
56,129,13.3711
56,130,12.055
56,131,15.9458
56,132,9.9523
56,134,12.1638
56,136,23.158
56,137,17.3021
56,139,10.7982
56,141,22.507
56,145,8.4368
56,147,21.1442
56,148,17.3743
56,149,15.6964
56,150,12.2729
56,152,5.5694
56,154,27.6622
56,156,21.1986
56,161,4.7714
56,164,24.2708
56,168,26.4583
57,58,28.4483
57,60,5.1969
57,61,27.5037
57,63,3.7614
57,64,8.2748
57,66,1.9049
57,67,24.3064
57,68,2.311
57,70,28.0118
57,71,3.8961
57,72,12.2714
57,73,5.1878
57,74,18.3999
57,75,3.9916
57,76,18.5604
57,77,18.1089
57,78,14.3494
57,79,15.1813
57,80,8.1623
57,81,18.6256
57,82,8.301
57,83,8.7449
57,84,8.6216
57,85,26.8811
57,86,20.7166
57,88,15.2788
57,89,17.8653
57,90,9.1028
57,91,21.0324
57,92,28.7378
57,93,14.354
57,94,3.608
57,95,3.991
57,96,4.005
57,97,16.3006
57,98,19.3374
57,99,17.6522
57,102,10.5493
57,103,27.6689
57,104,5.3631
57,105,28.4483
57,106,7.7687
57,107,15.3316
57,108,21.8954
57,109,28.2671
57,110,18.5816
57,111,20.2462
57,112,26.2863
57,113,9.7302
57,114,27.6418
57,116,5.0894
57,117,17.6183
57,118,10.8328
57,119,13.7827
57,120,8.911
57,121,14.2286
57,122,2.5874
57,123,27.8894
57,124,20.5283
57,125,1.9774
57,126,9.7639
57,127,8.1924
57,128,29.2572
57,129,21.269
57,130,29.6866
57,131,24.33
57,132,7.4792
57,134,28.7775
57,136,23.1813
57,137,14.9936
57,138,27.3784
57,139,13.033
57,140,7.2649
57,141,19.3806
57,142,19.6495
57,144,14.0158
57,145,3.7327
57,146,15.5644
57,147,11.2181
57,148,9.7369
57,149,2.3501
57,150,25.0764
57,151,17.5988
57,152,22.8576
57,153,23.618
57,154,2.7818
57,156,17.0769
57,158,1.4722
57,159,27.0925
57,160,19.8633
57,161,10.321
57,162,20.2575
57,163,21.7888
57,164,24.0996
57,165,15.6836
57,166,14.2359
57,168,16.7313
58,59,25.1124
58,63,16.693
58,64,21.6918
58,65,17.3291
58,66,12.1194
58,68,7.5995
58,69,3.4994
58,71,20.2038
58,72,11.1792
58,73,27.709
58,74,16.991
58,75,21.3703
58,76,3.8348
58,78,23.6506
58,79,27.0589
58,80,19.1406
58,82,2.9784
58,83,26.9225
58,84,29.2292
58,85,7.9564
58,86,15.2772
58,91,18.7159
58,92,10.8825
58,93,7.7567
58,96,17.7363
58,97,20.3853
58,98,2.7645
58,99,13.5459
58,100,7.4651
58,101,29.6765
58,102,25.7945
58,104,15.5315
58,105,18.45
58,106,19.0539
58,108,11.8355
58,110,13.2315
58,113,21.1733
58,118,26.0551
58,119,13.5733
58,122,1.6373
58,123,6.6115
58,124,19.9872
58,126,3.4132
58,127,12.1706
58,128,5.228
58,129,18.2532
58,131,17.9788
58,132,5.0875
58,134,26.3693
58,135,8.4152
58,138,24.7444
58,139,2.3645
58,140,10.055
58,141,5.394
58,142,9.727
58,144,1.4175
58,148,3.255
58,150,6.1335
58,153,9.3706
58,155,6.5484
58,157,5.6739
58,158,29.6519
58,159,26.5099
58,160,15.5033
58,161,1.0994
58,162,14.6228
58,163,26.1647
58,164,13.1619
58,165,18.2246
58,166,15.238
58,169,5.8436
59,60,5.2236
59,62,13.7273
59,63,25.3595
59,64,7.4551
59,65,15.2235
59,66,7.0024
59,67,27.9717
59,68,4.8202
59,69,10.845
59,70,26.3344
59,71,14.8594
59,73,11.1168
59,74,2.339
59,75,26.0067
59,78,8.1461
59,79,14.833
59,80,24.9526
59,81,28.2597
59,82,13.113
59,83,27.8722
59,84,3.8001
59,86,8.773
59,87,24.9446
59,90,28.4428
59,94,22.1252
59,95,9.7228
59,96,20.0735
59,97,19.181
59,98,24.795
59,99,16.3904
59,100,25.7516
59,101,8.1857
59,102,8.683
59,103,17.8603
59,104,12.2489
59,107,4.732
59,108,22.5702
59,110,20.1602
59,115,13.3279
59,116,28.0086
59,117,29.1223
59,118,13.0051
59,121,11.4725
59,122,18.9804
59,124,4.1171
59,125,1.1791
59,126,5.3624
59,128,6.9843
59,129,2.1307
59,130,5.827
59,131,16.5904
59,132,4.2936
59,133,6.1966
59,134,18.5144
59,135,5.6759
59,136,20.8842
59,137,27.712
59,138,8.7914
59,139,23.1032
59,140,3.0218
59,141,21.2303
59,143,11.9626
59,144,20.2282
59,146,19.1426
59,147,1.4091
59,148,15.0893
59,149,24.9141
59,150,16.3531
59,151,6.1945
59,153,17.6963
59,154,23.7785
59,155,27.08
59,157,17.0279
59,158,5.8898
59,159,27.5504
59,160,22.13
59,161,27.0684
59,162,6.8267
59,163,14.7689
59,164,19.0556
59,165,26.5785
59,166,13.089
59,167,27.0503
59,168,5.9404
59,169,23.0232
61,63,19.9462
61,67,22.4894
61,68,26.4515
61,69,27.6493
61,70,21.8789
61,73,15.6668
61,74,8.4611
61,75,19.429
61,78,1.4053
61,83,26.571
61,84,28.1559
61,87,29.2
61,90,8.0362
61,91,29.0348
61,92,3.5924
61,95,5.1125
61,97,4.9998
61,101,2.7354
61,102,16.2551
61,103,5.8698
61,104,27.1714
61,105,28.3572
61,106,8.4789
61,107,26.9589
61,109,16.0864
61,110,28.8928
61,111,4.8683
61,112,5.3869
61,114,3.9926
61,115,22.0395
61,117,20.6341
61,120,10.2519
61,123,11.7428
61,126,8.9973
61,127,27.5172
61,128,15.471
61,130,11.1882
61,131,27.7697
61,132,5.8341
61,134,23.2325
61,136,4.7681
61,143,15.43
61,144,12.6473
61,150,18.5566
61,153,22.0042
61,155,12.9238
61,156,4.7893
61,158,6.589
61,161,28.6139
61,163,25.0461
61,164,23.4796
61,165,5.2911
61,166,12.0905
62,63,21.0374
62,64,28.6763
62,65,28.5768
62,66,20.4122
62,69,17.4507
62,70,21.9804
62,71,6.4651
62,72,4.2179
62,73,2.4806
62,74,16.5592
62,75,3.9551
62,76,1.152
62,77,10.11
62,78,11.1253
62,79,24.5772
62,80,6.3288
62,81,1.6434
62,82,19.9653
62,84,24.3733
62,85,9.7006
62,86,28.2572
62,88,7.7944
62,89,15.3585
62,90,6.6965
62,92,17.9111
62,93,24.8112
62,94,1.8793
62,95,10.05
62,96,22.1773
62,97,2.1513
62,98,1.2388
62,99,7.917
62,101,1.6292
62,102,5.6918
62,104,23.4685
62,105,22.3661
62,106,21.1669
62,107,27.2473
62,108,27.5167
62,112,24.9279
62,113,6.2157
62,114,11.2812
62,115,18.6208
62,116,25.1813
62,117,8.6506
62,119,25.8638
62,120,29.1996
62,121,21.5713
62,122,26.8756
62,125,4.998
62,126,16.4774
62,127,25.3665
62,128,11.476
62,129,1.8203
62,130,13.1227
62,132,22.1577
62,133,8.7661
62,134,9.9876
62,135,22.9779
62,136,13.7256
62,137,14.8275
62,138,14.6093
62,140,11.07
62,141,16.428
62,142,13.9132
62,143,12.8579
62,144,22.6245
62,145,8.0432
62,146,15.8908
62,147,26.7456
62,148,6.348
62,149,11.6375
62,150,1.2085
62,151,27.4574
62,152,16.4689
62,153,23.5714
62,154,27.3291
62,156,4.7802
62,157,28.7136
62,158,9.7909
62,159,26.0041
62,160,27.1697
62,161,16.1651
62,162,16.6519
62,163,9.5821
62,164,27.603
62,165,28.8786
62,166,1.9412
62,167,27.0336
62,168,21.4699
63,86,15.1378
63,99,3.9699
63,121,25.3195
63,124,1.2913
63,160,16.3533
64,65,26.6811
64,66,19.6382
64,67,12.3275
64,68,22.3401
64,69,10.8955
64,72,21.6168
64,73,26.2612
64,74,11.0488
64,76,28.4244
64,77,28.2483
64,78,25.1195
64,79,12.6345
64,80,15.6414
64,83,3.1849
64,84,6.5898
64,85,24.7813
64,86,5.4384
64,88,19.3126
64,89,25.0696
64,91,15.9276
64,92,28.5389
64,93,2.3503
64,94,3.0891
64,95,7.8388
64,96,4.5613
64,97,16.8553
64,98,1.2628
64,99,23.3795
64,100,23.4829
64,101,6.1358
64,103,19.939
64,104,6.6794
64,105,18.0426
64,107,8.4454
64,108,3.3224
64,109,19.467
64,110,21.2453
64,111,19.2435
64,112,8.7733
64,113,4.3916
64,115,27.9825
64,117,21.0768
64,119,13.1992
64,120,8.123
64,121,20.9359
64,122,19.5576
64,123,10.8642
64,124,4.1513
64,127,8.5086
64,128,8.8
64,129,18.1844
64,130,18.443
64,132,25.6896
64,133,25.3369
64,134,14.5983
64,135,26.3634
64,136,5.6317
64,141,26.0772
64,142,16.9047
64,143,19.2333
64,144,12.7137
64,146,24.7434
64,148,3.2422
64,149,11.5742
64,150,6.3461
64,151,28.6186
64,152,14.3399
64,153,23.1005
64,154,3.1556
64,156,4.1644
64,158,22.9411
64,161,2.8301
64,162,22.7353
64,164,8.1895
64,165,7.5115
64,166,12.1765
64,167,16.4666
64,168,15.0406
64,169,1.3745
65,66,27.8809
65,67,13.2034
65,68,16.5567
65,69,22.4795
65,70,14.1442
65,71,16.8531
65,76,29.2372
65,79,19.5965
65,80,21.944
65,83,8.7276
65,84,24.3333
65,85,2.6453
65,86,1.7537
65,89,18.462
65,90,11.8155
65,94,2.9583
65,95,4.6136
65,97,28.7991
65,98,12.8546
65,103,26.1962
65,104,29.6757
65,105,29.959
65,108,2.702
65,109,8.9314
65,115,2.317
65,116,13.7127
65,118,25.0786
65,120,28.6242
65,121,12.5054
65,122,21.678
65,123,20.6531
65,124,29.9679
65,127,14.1379
65,129,11.2603
65,130,15.1588
65,131,9.7947
65,133,2.9266
65,134,3.211
65,136,3.8204
65,138,27.7059
65,139,2.9159
65,140,27.8619
65,141,9.8394
65,142,27.463
65,143,19.2495
65,146,10.1584
65,148,25.0688
65,150,11.7535
65,151,5.9975
65,152,12.6163
65,155,4.8494
65,157,29.1659
65,159,26.8079
65,161,3.9468
65,163,21.6388
65,166,21.8068
65,169,29.2962
66,68,11.5904
66,69,2.9789
66,71,17.2292
66,74,2.1121
66,75,4.6097
66,76,9.2384
66,78,5.0858
66,79,13.3988
66,81,20.0348
66,83,13.4659
66,84,1.8045
66,85,27.2914
66,86,28.7078
66,88,24.8168
66,89,2.6624
66,90,4.6345
66,92,21.7374
66,94,27.1741
66,95,28.4641
66,96,23.2183
66,98,14.4789
66,100,28.0109
66,101,2.6567
