row,col,weight
66,102,4.301
66,103,11.3973
66,105,25.8073
66,106,21.5497
66,108,25.1556
66,110,25.8252
66,111,17.3258
66,112,18.1308
66,116,7.9392
66,117,23.3926
66,118,19.2475
66,121,5.4383
66,122,12.1342
66,125,27.6953
66,126,15.1453
66,127,22.5591
66,128,8.1417
66,130,5.4567
66,131,12.6453
66,134,16.8163
66,135,17.166
66,137,28.3687
66,141,8.6148
66,143,2.2252
66,144,15.8201
66,146,23.493
66,147,4.6091
66,149,26.6782
66,150,26.2323
66,152,27.359
66,153,5.0185
66,154,17.7688
66,156,11.7975
66,157,16.0742
66,160,3.1488
66,161,6.047
66,162,6.6805
66,166,29.9611
66,167,4.3767
66,168,14.3465
67,68,24.5983
67,70,23.6084
67,71,10.8297
67,73,13.2791
67,74,9.7909
67,76,9.7358
67,77,17.2547
67,79,9.2585
67,80,16.6228
67,82,14.5259
67,84,11.5512
67,88,9.5274
67,89,3.9397
67,90,28.7636
67,91,5.4356
67,92,4.2375
67,93,12.1469
67,95,25.3878
67,96,16.2829
67,97,1.4502
67,99,18.6737
67,100,24.0226
67,101,5.7059
67,102,2.6145
67,104,14.5517
67,106,1.809
67,107,10.6515
67,108,9.2172
67,109,15.1248
67,110,18.9824
67,111,3.5608
67,114,26.3002
67,115,25.176
67,116,4.1478
67,117,10.7023
67,119,9.8375
67,121,8.8134
67,122,28.4064
67,123,17.3242
67,124,11.8859
67,127,6.7491
67,128,4.6755
67,129,3.0591
67,132,23.779
67,133,5.3778
67,134,22.7828
67,139,18.2561
67,140,26.748
67,141,4.4099
67,142,27.3565
67,143,5.6791
67,144,18.9653
67,145,3.4203
67,146,24.291
67,148,19.5693
67,155,18.5847
67,156,6.2116
67,159,28.8659
67,160,26.5125
67,161,12.8387
67,163,15.0542
67,164,18.4545
67,166,7.6423
67,168,7.2413
68,69,20.6233
68,72,20.4223
68,73,16.9974
68,74,17.1188
68,76,29.35
68,77,29.33
68,78,9.3187
68,79,10.785
68,80,20.2343
68,81,20.7605
68,82,27.5047
68,84,17.8189
68,85,7.3137
68,86,18.0463
68,87,10.7042
68,89,23.3895
68,90,26.6271
68,91,19.7304
68,92,7.8264
68,93,7.5546
68,94,25.9661
68,95,27.7765
68,96,29.1051
68,97,28.7577
68,98,16.7624
68,99,10.967
68,100,7.6745
68,101,20.3716
68,102,11.2492
68,103,28.0469
68,104,25.5867
68,105,8.0102
68,106,15.6784
68,107,20.3102
68,108,16.4521
68,109,26.8412
68,110,16.94
68,111,7.2644
68,112,22.7461
68,113,12.1627
68,114,21.5934
68,115,2.2818
68,116,7.3227
68,117,16.7127
68,118,8.8615
68,119,27.991
68,120,3.4092
68,121,8.5123
68,122,26.5134
68,124,6.0134
68,125,5.7751
68,126,4.6141
68,127,28.1697
68,128,7.5801
68,129,28.2872
68,130,3.4797
68,131,28.8298
68,132,24.6848
68,133,28.5032
68,134,4.5133
68,136,7.6472
68,137,5.6975
68,138,23.5311
68,139,12.0304
68,140,3.4931
68,141,27.6548
68,143,14.5812
68,144,4.4109
68,145,18.0909
68,146,15.5769
68,147,29.4847
68,148,18.9772
68,150,23.2475
68,151,3.3814
68,153,2.8707
68,156,19.9384
68,157,3.2969
68,158,28.2097
68,159,23.7606
68,160,23.177
68,161,25.5714
68,163,29.5911
68,164,25.8082
68,165,1.6263
68,166,9.158
68,167,6.4459
68,168,21.6341
68,169,9.3846
69,71,23.3728
69,72,7.3431
69,74,13.9067
69,75,15.4785
69,76,1.5833
69,77,9.1672
69,78,26.5338
69,79,9.8036
69,80,23.5919
69,81,4.9311
69,82,14.7166
69,83,15.1951
69,84,1.7973
69,85,26.8846
69,86,11.7504
69,87,1.7074
69,88,24.6228
69,89,9.7548
69,90,10.6109
69,91,26.0237
69,92,28.8769
69,93,11.7515
69,94,15.1973
69,95,24.0091
69,98,8.5794
69,99,4.782
69,100,10.9609
69,101,18.6279
69,102,5.667
69,103,24.3987
69,104,26.8871
69,105,13.2606
69,106,7.4359
69,107,26.1023
69,108,8.1965
69,110,6.1332
69,111,1.31
69,112,15.2236
69,113,16.085
69,116,12.3408
69,117,25.4184
69,118,18.2452
69,119,29.8158
69,120,15.448
69,121,20.2349
69,122,17.3774
69,123,20.5129
69,124,23.2549
69,125,2.5336
69,126,11.9503
69,127,20.1889
69,128,20.2266
69,129,15.9412
69,131,19.8481
69,132,23.251
69,133,6.5099
69,134,18.2897
69,136,24.0379
69,137,1.2809
69,139,27.5516
69,140,16.9967
69,141,18.0044
69,142,2.6828
69,144,24.036
69,146,5.3455
69,147,16.0966
69,148,4.1939
69,149,23.2359
69,150,16.6564
69,152,27.3171
69,153,24.5481
69,154,13.8766
69,155,15.3725
69,156,10.6769
69,157,10.7422
69,158,19.499
69,159,4.1129
69,160,23.2584
69,162,9.2385
69,163,10.8264
69,164,21.27
69,165,19.1781
69,166,4.481
69,167,22.3993
69,168,3.107
69,169,26.3063
71,89,11.0344
71,93,12.6341
71,118,13.9111
71,120,15.3563
71,125,7.834
71,149,3.9015
71,150,10.9084
71,162,13.6249
71,169,25.4909
72,76,2.0448
72,77,23.922
72,80,10.6098
72,81,18.2263
72,89,28.2086
72,99,6.5686
72,101,25.454
72,105,7.8621
72,106,24.1276
72,107,12.4676
72,108,1.3713
72,113,3.6495
72,117,10.4092
72,118,10.2384
72,124,8.7659
72,133,28.5952
72,142,6.655
72,148,16.6736
72,162,24.5696
72,166,24.0309
73,74,22.9689
73,79,11.2915
73,80,27.5711
73,82,29.885
73,83,11.3217
73,85,4.0314
73,87,20.566
73,88,26.757
73,89,15.5272
73,90,24.7458
73,91,13.7124
73,92,10.2894
73,93,22.0134
73,95,27.2583
73,96,3.5126
73,98,10.7665
73,100,6.1812
73,101,23.7241
73,102,6.9402
73,105,4.7583
73,109,24.5866
73,111,19.2462
73,112,26.2814
73,115,27.3779
73,116,29.5428
73,119,26.039
73,120,26.4057
73,130,16.5502
73,133,25.1218
73,135,15.2836
73,138,17.6074
73,139,26.5971
73,140,27.7146
73,142,1.3493
73,143,26.3093
73,144,26.5719
73,145,26.5184
73,146,26.962
73,147,1.0438
73,148,13.8823
73,149,8.1867
73,150,27.1387
73,152,13.8266
73,153,15.5841
73,154,9.0663
73,156,25.9522
73,157,20.6794
73,159,21.9563
73,161,15.8938
73,163,1.4482
73,165,21.6626
73,166,23.7116
73,168,5.4909
73,169,24.0065
75,76,8.1503
75,77,5.2724
75,78,4.1388
75,79,10.6364
75,80,6.6211
75,81,23.8293
75,82,2.2173
75,83,8.0292
75,84,11.0869
75,85,25.4411
75,86,25.2653
75,87,21.4198
75,88,14.9743
75,89,7.6451
75,90,17.0157
75,91,1.541
75,92,9.2481
75,93,1.0705
75,94,18.8677
75,95,24.7422
75,96,10.2742
75,97,24.1008
75,98,28.428
75,99,12.986
75,100,2.5899
75,101,20.4194
75,102,20.9031
75,103,28.6963
75,104,16.8421
75,105,6.9768
75,106,20.9322
75,107,10.8163
75,108,3.2337
75,109,28.4861
75,110,9.9327
75,111,24.7012
75,112,15.6646
75,113,13.3395
75,114,1.0318
75,115,19.6701
75,116,17.4421
75,117,24.1148
75,118,27.9026
75,119,18.0831
75,120,11.167
75,121,5.1092
75,122,16.5135
75,123,15.6894
75,124,22.7288
75,125,4.7987
75,126,5.1771
75,127,17.1412
75,128,21.8838
75,129,17.2026
75,130,7.4039
75,131,9.0911
75,132,7.4359
75,133,28.7785
75,134,8.7623
75,135,22.2211
75,136,14.4982
75,137,11.5015
75,138,4.1989
75,139,14.994
75,140,6.1411
75,141,19.684
75,142,23.2144
75,143,13.9095
75,144,19.7008
75,145,26.0266
75,146,5.9124
75,147,5.742
75,148,24.9795
75,149,25.9804
75,150,4.7547
75,151,29.9845
75,152,21.3162
75,153,22.0358
75,154,17.0738
75,155,9.9695
75,156,9.7472
75,157,1.7511
75,158,5.9401
75,159,11.3392
75,160,27.4445
75,161,16.299
75,162,22.6534
75,163,10.2374
75,164,28.0804
75,165,16.0916
75,166,21.3916
75,167,22.5645
75,168,3.3361
75,169,12.2814
77,83,18.1565
77,98,6.746
77,102,16.4932
77,106,16.7346
77,112,8.2544
77,118,23.516
77,122,28.492
77,127,11.8314
77,132,16.5255
77,149,8.7985
77,153,11.5982
77,157,10.5784
77,160,10.0712
77,164,21.289
77,165,12.7437
77,168,6.0226
78,166,24.3104
80,83,13.8338
80,86,6.9651
80,87,24.6453
80,88,6.3832
80,90,7.7104
80,91,18.4174
80,95,8.228
80,96,18.3842
80,98,7.8225
80,100,6.062
80,106,11.5955
80,109,7.8126
80,114,3.2248
80,117,27.9187
80,118,2.2277
80,134,2.9118
80,148,8.2487
80,151,18.9514
80,154,27.0014
80,156,28.0668
80,166,4.5297
80,167,8.8595
83,84,12.9619
83,85,28.2442
83,86,26.5591
83,87,6.9189
83,88,13.7763
83,89,24.612
83,90,16.7733
83,91,7.8568
83,92,25.1982
83,93,2.4849
83,94,18.7687
83,95,4.6944
83,96,12.2572
83,97,3.116
83,98,12.8553
83,99,29.7892
83,100,18.1195
83,101,16.7089
83,102,26.7726
83,103,14.7494
83,104,11.1736
83,105,23.3925
83,106,25.6451
83,107,18.5406
83,108,7.2426
83,109,23.1315
83,110,4.7954
83,111,17.3914
83,112,17.9953
83,113,7.4363
83,114,14.545
83,115,3.1306
83,116,3.9488
83,117,6.6999
83,118,8.3736
83,119,22.2872
83,120,16.6425
83,121,12.739
83,122,12.8004
83,123,19.7431
83,124,29.223
83,125,3.1654
83,126,14.927
83,127,24.5598
83,128,8.5285
83,129,12.7006
83,130,7.8105
83,131,8.5687
83,132,11.7507
83,133,28.8585
83,134,29.7171
83,135,15.1332
83,136,11.1463
83,137,29.8504
83,138,19.9994
83,139,24.5821
83,140,25.6514
83,141,7.0749
83,142,7.0198
83,143,5.4418
83,144,14.2853
83,145,3.7962
83,146,10.9053
83,147,8.5972
83,148,9.8567
83,149,18.9059
83,150,27.79
83,151,13.7306
83,152,25.8763
83,153,24.3768
83,154,13.1715
83,155,5.8954
83,156,10.6318
83,157,9.9762
83,158,16.0321
83,159,9.4811
83,160,1.005
83,161,21.7728
83,162,5.8231
83,163,15.1909
83,164,29.4353
83,165,1.6029
83,166,25.9552
83,167,13.3974
83,168,3.2809
83,169,24.2963
85,87,20.832
85,91,7.8063
85,92,3.2012
85,100,14.7884
85,103,8.3453
85,111,4.2926
85,121,10.1643
85,132,3.4778
85,163,9.5911
85,169,4.1186
86,88,27.6783
86,89,17.6171
86,90,14.1501
86,91,10.7644
86,92,22.0375
86,93,14.4957
86,94,12.0549
86,95,26.1589
86,96,26.5663
86,97,28.602
86,98,29.3685
86,99,24.1514
86,100,6.5928
86,101,8.6701
86,102,23.6001
86,103,13.097
86,104,24.996
86,105,12.3435
86,107,11.6762
86,108,26.4909
86,110,21.0195
86,111,9.2521
86,113,28.3949
86,114,10.4013
86,115,10.8285
86,116,8.0762
86,117,4.5278
86,118,22.6549
86,119,7.1681
86,121,27.0882
86,122,3.1534
86,124,19.6302
86,125,12.1774
86,126,28.9727
86,127,21.1695
86,128,29.2545
86,129,8.2335
86,131,18.2022
86,132,15.0373
86,134,1.2623
86,135,24.2864
86,136,10.5108
86,137,4.5152
86,138,13.9273
86,139,16.3919
86,141,7.734
86,142,5.1884
86,143,7.2788
86,144,10.7996
86,145,3.0094
86,146,10.171
86,147,13.445
86,149,14.685
86,150,24.5487
86,151,4.3469
86,152,14.7092
86,153,15.7094
86,154,9.8999
86,156,3.5412
86,157,29.1085
86,158,7.0936
86,159,27.5341
86,160,27.9551
86,161,3.4586
86,162,23.0441
86,163,16.9717
86,164,19.5322
86,165,9.2633
86,166,20.3661
86,167,3.7664
86,168,22.296
86,169,12.3115
87,88,19.2614
87,89,9.9606
87,90,18.6144
87,97,1.5886
87,99,7.639
87,100,20.4712
87,101,26.6483
87,104,6.9269
87,108,21.0327
87,111,1.4718
87,113,12.745
87,114,2.0434
87,116,1.3536
87,117,17.8052
87,118,20.1443
87,119,3.2101
87,121,16.2301
87,123,21.3481
87,125,21.2314
87,127,17.9594
87,128,25.4786
87,132,20.899
87,133,9.5603
87,137,10.7844
87,138,9.1084
87,143,26.2196
87,146,3.5057
87,147,8.0705
87,149,15.8356
87,152,13.4764
87,153,1.3313
87,159,15.9917
87,160,19.8611
87,161,5.7326
87,162,23.7388
87,166,2.3065
87,168,13.0795
89,90,2.0326
89,91,28.4108
89,92,23.7554
89,93,16.281
89,94,29.5487
89,95,25.002
89,96,5.5978
89,97,26.1314
89,98,12.7275
89,99,29.672
89,100,20.793
89,101,2.3333
89,102,24.1612
89,103,19.2993
89,104,16.0549
89,105,12.3456
89,106,4.7588
89,107,15.7582
89,108,2.5246
89,109,22.279
89,110,3.3047
89,111,2.6757
89,112,3.7018
89,113,14.3934
89,114,4.5033
89,115,16.5873
89,116,12.5841
89,117,8.4477
89,118,25.1667
89,119,5.6483
89,120,4.0708
89,121,8.7408
89,122,19.9619
89,123,26.3019
89,124,15.8951
89,125,18.4415
89,126,13.0886
89,127,26.3962
89,128,6.2442
89,129,19.1426
89,130,12.7282
89,131,29.2219
89,132,8.385
89,133,8.1455
89,134,7.3622
89,135,4.5182
89,136,23.2348
89,137,11.7965
89,138,22.9685
89,139,23.9289
89,140,23.0511
89,141,4.6187
89,142,6.5478
89,143,3.6713
89,144,17.6373
89,145,9.9519
89,146,7.5666
89,147,21.422
89,148,29.4579
89,149,21.7261
89,150,9.802
89,151,14.7313
89,152,1.316
89,153,6.3656
89,154,5.0511
89,155,14.706
89,156,13.0162
89,157,6.6689
89,158,22.0821
89,159,17.1134
89,160,1.0555
89,161,26.1156
89,162,14.3583
89,163,23.7183
89,164,15.931
89,165,18.6516
89,166,23.2771
89,167,10.1162
89,168,23.9616
89,169,7.3462
90,93,7.2653
90,98,5.8162
90,99,1.7172
90,100,26.289
90,101,10.4601
90,103,26.7379
90,104,13.8602
90,105,10.5122
90,110,24.8578
90,112,26.5767
90,114,11.1807
90,120,18.6989
90,122,21.1004
90,125,22.8804
90,127,6.5437
90,130,10.1771
90,133,9.0863
90,135,23.3511
90,143,25.5529
90,148,24.552
90,151,2.8039
90,153,26.1276
90,155,23.9983
90,156,29.9847
90,157,23.4085
90,158,2.5216
90,161,2.5737
90,163,9.214
90,164,19.593
90,165,28.6936
90,167,22.0308
90,169,17.4482
91,92,9.7811
91,93,7.1838
91,94,20.4375
91,95,11.159
91,96,28.0781
91,98,9.5768
91,99,28.7282
91,101,23.8164
91,102,27.4171
91,103,5.4071
91,104,20.1806
91,105,22.7757
91,106,23.4385
91,109,20.1667
91,110,21.6747
91,111,18.3301
91,113,28.6638
91,114,15.3433
91,115,3.3948
91,117,16.7348
91,118,8.1696
91,121,29.4092
91,123,4.127
91,124,21.8535
91,125,8.2889
91,128,11.6195
91,130,27.3172
91,131,10.4581
91,132,4.8933
91,133,10.6421
91,134,4.2479
91,137,6.4537
91,138,21.9384
91,139,10.7147
91,144,19.3524
91,147,1.2001
91,148,6.0187
91,150,12.3
91,151,21.9033
91,152,19.2589
91,155,9.5293
91,156,16.8724
91,157,4.6654
91,158,2.6592
91,159,26.4381
91,160,14.8334
91,161,10.4896
91,165,11.694
91,166,25.7085
91,167,4.4987
91,168,15.2839
92,93,10.7509
92,94,1.2625
92,95,1.2063
92,96,11.198
92,97,23.5063
92,98,7.4664
92,99,28.5064
92,100,12.527
92,101,24.8577
92,102,27.647
92,103,19.3545
92,104,23.5667
92,105,26.4405
92,106,24.1585
92,107,17.0267
92,108,9.9077
92,109,24.0174
92,110,28.6451
92,111,1.1515
92,112,5.6723
92,113,11.1662
92,114,15.6422
92,115,8.6765
92,116,4.6569
92,117,23.1548
92,118,10.2153
92,119,5.1176
92,120,22.8415
92,121,2.0756
92,122,3.2279
92,123,9.6561
92,124,2.6087
92,125,14.8369
92,126,11.3106
92,127,14.5092
92,128,19.1132
92,129,26.0251
92,130,27.404
92,131,7.5553
92,132,28.5551
92,133,11.6686
92,134,23.4979
92,135,7.794
92,136,4.378
92,137,28.9052
92,138,5.5607
92,139,19.8578
92,140,12.3962
92,141,12.4667
92,142,23.78
92,143,4.7488
92,144,11.8359
92,145,15.1562
92,146,17.7742
92,147,12.0679
92,148,24.9294
92,149,17.5928
92,150,3.4949
92,151,6.6889
92,152,1.0757
92,153,20.1082
92,154,12.036
92,155,22.9881
92,156,15.0101
92,157,7.0711
92,158,27.8895
92,159,25.5439
92,160,12.9498
92,161,6.7113
92,162,2.4661
92,163,22.3588
92,164,19.5568
92,165,18.4633
92,166,5.5908
92,167,3.2144
92,168,23.9553
92,169,22.8193
93,94,6.8182
93,95,7.8859
93,96,6.0821
93,97,7.432
93,98,24.9765
93,99,9.1703
93,100,23.7994
93,101,24.8355
93,102,2.8815
93,103,11.0051
93,105,22.7076
93,106,27.2683
93,107,28.3719
93,108,22.9935
93,109,13.0025
93,110,25.8826
93,111,2.2679
93,112,13.7255
93,113,18.1541
93,114,20.9439
93,115,14.6455
93,116,12.0081
93,117,17.1367
93,118,13.9707
93,119,21.2288
93,121,20.8167
93,122,24.9725
93,123,5.0641
93,124,20.6071
93,125,3.6421
93,126,13.1291
93,127,25.4611
93,128,12.797
93,129,18.8889
93,131,3.546
93,132,11.8783
93,133,16.8125
93,134,6.3939
93,135,6.0826
93,136,28.4477
93,137,3.9215
93,138,24.7306
93,139,2.0112
93,140,8.0178
93,142,10.667
93,143,11.2534
93,144,7.0185
93,145,28.9409
93,146,4.7633
93,147,2.8591
93,148,5.7472
93,150,19.4291
93,151,27.9757
93,152,20.669
93,153,5.3329
93,154,14.7718
93,155,29.5379
93,156,5.1039
93,157,21.2782
93,158,3.551
93,159,8.2887
93,160,24.8942
93,162,10.4764
93,163,27.3834
93,164,20.0155
93,165,1.5198
93,168,20.5932
93,169,20.0874
94,95,17.342
94,96,9.6186
94,97,18.0675
94,98,22.1207
94,99,10.846
94,100,15.8989
94,101,16.269
94,102,15.354
94,103,6.6524
94,104,28.0807
94,106,6.2705
94,107,1.9827
94,108,4.182
94,109,21.639
94,110,2.2871
94,111,2.9753
94,112,5.2277
94,113,10.7972
94,114,7.2886
94,115,17.1891
94,116,22.429
94,117,14.8293
94,118,20.2156
94,119,16.1714
94,120,26.7709
94,121,26.7311
94,122,28.767
94,123,5.8865
94,124,23.161
94,125,7.7552
94,126,6.4667
94,127,18.2409
94,128,25.8201
94,129,10.9015
94,130,19.8763
94,131,3.9966
94,132,19.5486
94,133,7.3881
94,134,11.6507
94,135,3.8022
94,136,5.6111
94,137,28.0681
94,138,8.704
94,139,9.5001
94,140,5.6305
94,141,19.205
94,142,5.8101
94,143,9.3804
94,144,18.7614
94,145,20.39
94,146,3.7117
94,148,24.922
94,149,9.2868
94,150,20.8078
94,151,24.7938
94,152,18.6028
94,153,19.7871
94,154,29.5891
94,155,12.9766
94,156,4.6924
94,157,19.7924
94,158,11.1268
94,159,4.8624
94,160,24.7639
94,161,13.4835
94,162,27.8078
94,163,29.4944
94,164,14.2338
94,165,9.7614
94,166,12.6535
94,167,8.5496
94,168,16.454
94,169,28.6073
95,98,4.2945
95,100,9.9832
95,102,28.377
95,106,27.438
95,110,22.7063
95,116,18.5339
95,124,22.5678
95,128,29.5222
95,129,6.3776
95,131,17.2151
95,137,28.8089
95,139,6.2279
95,140,2.7456
95,143,15.8335
95,145,14.6662
95,147,27.8377
95,151,18.3397
95,152,8.1054
95,153,22.9424
95,155,26.3744
95,156,27.9253
95,158,18.8631
95,169,6.7314
96,97,18.5793
96,98,14.6243
96,99,24.967
96,100,7.1494
96,101,13.8703
96,102,19.2356
96,103,5.8653
96,104,20.0398
96,105,22.8958
96,106,22.2573
96,107,25.9494
96,108,28.0342
96,109,16.1366
96,110,25.9497
96,111,28.7697
96,112,28.0279
96,113,22.3211
96,114,28.9191
96,115,7.6819
96,116,12.9503
96,117,5.3466
96,118,14.0294
96,119,6.5583
96,120,2.7413
96,121,27.5201
96,122,26.0598
96,123,9.752
96,124,8.9477
96,125,17.8975
96,126,15.0873
96,127,22.2465
96,128,10.7959
96,129,3.7348
96,130,11.0542
96,131,2.097
96,132,2.0003
96,133,27.6314
96,134,6.9411
96,135,10.5817
96,136,4.6317
96,137,12.4331
96,138,9.4967
96,139,16.3242
96,140,22.3603
96,141,29.8505
96,142,20.3024
96,143,9.2947
96,144,14.078
96,145,12.8988
96,146,13.781
96,147,14.0904
96,148,22.0419
96,149,4.7725
96,150,20.4152
96,151,24.8586
96,152,8.9232
96,153,27.3755
96,154,20.5074
96,155,18.3885
96,156,27.6722
96,157,15.2573
96,158,26.2439
96,159,7.0017
96,160,5.7241
96,161,26.6748
96,162,11.527
96,163,24.0855
96,164,18.1295
96,165,17.4703
96,166,29.4137
96,167,17.9812
96,168,28.7024
96,169,3.1991
97,98,29.524
97,99,27.1428
97,100,28.7452
97,101,7.1127
97,102,3.5327
97,103,19.637
97,104,27.8292
97,105,6.8204
97,106,5.931
97,107,27.0422
97,108,24.1159
97,109,11.193
97,110,3.7461
97,111,27.6054
97,112,17.3348
97,113,2.05
97,114,25.1383
97,115,6.0868
97,116,6.2201
97,117,27.5641
97,118,24.7555
97,119,15.0524
97,120,29.6637
97,121,18.9018
97,122,19.0663
97,123,22.0637
97,124,11.2823
97,125,15.908
97,126,26.3158
97,127,16.6339
97,128,24.8996
97,129,13.9989
97,130,14.8177
97,131,21.9103
97,132,3.0644
97,133,27.0457
97,134,20.8269
97,135,5.8908
97,136,29.9535
97,137,29.373
97,138,26.6862
97,139,18.1349
97,140,6.6907
97,141,1.3117
97,142,7.4887
97,143,13.1497
97,144,16.9636
97,145,6.8732
97,146,25.5455
97,147,8.4951
97,148,29.9977
97,149,14.6449
97,150,2.2051
97,151,7.9856
97,152,9.396
97,153,14.3152
97,154,21.9734
97,155,10.5581
97,156,28.2497
97,157,9.0677
97,158,9.2655
97,159,3.5623
97,160,6.1217
97,161,12.8608
97,162,9.592
97,163,14.5995
97,164,2.8626
97,165,29.4976
97,166,16.3197
97,167,19.6923
97,168,7.5509
97,169,21.1846
98,99,14.4758
98,100,9.4763
98,101,9.1975
98,102,6.6149
98,103,19.4107
98,104,11.3244
98,105,13.893
98,106,19.2845
98,107,14.3592
98,108,7.2556
98,109,27.7575
98,111,9.3668
98,112,29.402
98,113,25.4927
98,115,18.3152
98,116,2.9266
98,117,15.1713
98,118,28.4493
98,120,12.1692
98,121,23.3588
98,122,19.6939
98,123,9.9311
98,124,6.0151
98,125,3.546
98,126,15.0149
98,127,28.53
98,128,7.9774
98,129,2.488
98,130,26.5279
98,131,8.0868
98,132,7.6068
98,133,25.1839
98,134,4.1272
98,135,9.5169
98,136,26.4223
98,137,17.7316
98,138,20.2405
98,139,8.3384
98,140,23.9712
98,141,15.4419
98,142,29.4589
98,143,20.2511
98,144,12.3538
98,145,15.2852
98,148,6.9154
98,149,27.503
98,150,5.9378
98,151,29.9916
98,152,27.5021
98,153,14.2066
98,154,7.8788
98,155,21.7793
98,156,17.216
