row,col,weight
98,157,17.0848
98,158,19.0941
98,160,10.8801
98,161,14.1819
98,162,22.7943
98,163,21.3252
98,165,22.661
98,166,12.2303
98,167,24.6776
99,100,9.7047
99,101,5.352
99,103,18.3014
99,109,17.9117
99,110,18.7204
99,111,3.8607
99,112,23.9181
99,113,27.3966
99,114,6.8211
99,115,3.8307
99,116,2.8885
99,124,29.2806
99,127,14.3345
99,128,16.7911
99,130,2.4246
99,131,10.3591
99,132,1.4736
99,133,8.3167
99,134,4.8846
99,135,3.0283
99,138,7.9763
99,141,8.4793
99,142,7.8356
99,143,27.8909
99,144,18.6247
99,147,10.1938
99,148,2.7593
99,150,20.4824
99,151,12.1727
99,153,3.7424
99,154,3.0167
99,158,26.9492
99,159,22.2164
99,162,1.5019
99,165,18.1285
99,166,18.8707
99,169,9.2034
101,102,6.9735
101,107,10.2951
101,111,19.4954
101,112,3.6517
101,114,22.7183
101,117,20.602
101,118,22.1234
101,119,6.3327
101,121,22.7883
101,123,26.8452
101,125,13.9963
101,129,15.2357
101,130,26.0013
101,135,1.9714
101,139,24.082
101,141,16.7172
101,142,16.4877
101,144,28.3205
101,147,25.7894
101,148,12.2792
101,149,8.5085
101,154,29.6274
101,158,24.186
101,159,13.1502
101,161,3.4772
101,162,23.5374
102,104,9.7958
102,106,29.1238
102,107,14.0757
102,109,28.9129
102,110,21.389
102,112,13.2226
102,113,1.9821
102,114,7.6723
102,115,9.5833
102,117,22.4945
102,119,12.3205
102,120,24.4995
102,123,20.6923
102,124,4.8513
102,125,28.2123
102,127,15.2073
102,128,19.8188
102,132,19.3077
102,134,29.2702
102,135,23.1079
102,136,29.8185
102,137,29.2869
102,138,22.7015
102,139,3.1873
102,145,27.3384
102,146,2.4014
102,147,22.8798
102,149,22.6536
102,151,6.997
102,153,11.6039
102,154,16.6354
102,155,26.2984
102,156,9.7139
102,157,10.0432
102,159,21.1087
102,160,4.9432
102,161,25.238
102,163,5.1568
102,169,23.5222
103,105,5.1612
103,106,12.2211
103,108,2.4251
103,109,27.4224
103,112,29.6553
103,113,11.2649
103,115,16.8331
103,116,18.7058
103,118,15.3179
103,119,14.0293
103,120,3.8689
103,121,19.6712
103,125,24.7054
103,128,25.1014
103,129,28.0493
103,130,29.8151
103,132,7.8724
103,134,12.9913
103,135,10.0407
103,139,18.1708
103,140,1.719
103,141,7.5846
103,142,1.2731
103,143,20.6281
103,145,25.0618
103,146,18.9758
103,149,21.9204
103,150,5.3971
103,151,19.8791
103,152,16.6349
103,157,13.2854
103,158,4.1304
103,161,19.8153
103,162,25.3695
103,163,14.6968
103,165,26.7368
103,168,3.1507
103,169,22.8224
104,105,20.9128
104,106,24.7385
104,107,29.5026
104,108,26.9944
104,109,19.3281
104,110,25.8154
104,111,20.4297
104,112,3.4339
104,113,4.4803
104,114,21.0532
104,115,3.1737
104,116,27.9215
104,117,2.3928
104,118,23.9071
104,119,26.8038
104,120,24.9394
104,121,20.94
104,122,23.1491
104,123,6.3755
104,124,21.627
104,125,7.5614
104,126,28.6093
104,127,10.5604
104,128,27.8134
104,129,9.0771
104,130,9.0739
104,131,1.9555
104,132,14.8766
104,133,7.8205
104,134,9.972
104,135,1.9828
104,136,20.246
104,137,15.1534
104,138,23.6109
104,139,11.5754
104,140,14.2018
104,141,3.0646
104,142,26.1702
104,143,29.1369
104,144,12.9169
104,145,29.9073
104,146,3.0552
104,147,6.9076
104,148,17.7451
104,149,8.3686
104,150,3.5693
104,151,5.6285
104,152,17.6508
104,153,28.356
104,154,14.6808
104,155,12.1344
104,156,25.5855
104,157,13.6998
104,158,14.7478
104,159,6.6767
104,160,12.3143
104,161,10.475
104,162,17.9204
104,163,4.4057
104,164,15.459
104,165,20.4987
104,166,10.1864
104,167,13.4459
104,168,26.8417
104,169,4.9529
105,106,23.7799
105,107,25.9455
105,108,17.5963
105,109,5.5132
105,110,10.4091
105,111,24.2567
105,112,2.1909
105,113,3.4931
105,114,23.1612
105,115,10.3249
105,116,28.4917
105,117,15.6015
105,118,22.3264
105,119,20.5508
105,120,11.2195
105,121,10.0807
105,122,28.511
105,123,3.0378
105,124,25.9195
105,125,29.4976
105,126,27.8554
105,127,27.2778
105,128,2.5866
105,129,2.2005
105,130,13.1836
105,131,5.5449
105,132,23.1638
105,133,12.1372
105,134,10.0056
105,135,23.8535
105,136,2.2057
105,137,19.7696
105,138,26.1869
105,139,14.7158
105,140,29.2422
105,141,18.286
105,142,27.3649
105,143,15.0386
105,144,13.5101
105,145,10.8983
105,146,10.8696
105,147,26.2191
105,148,28.9458
105,149,7.2969
105,150,1.8206
105,151,17.8134
105,152,18.318
105,153,5.1732
105,154,23.0815
105,155,9.0381
105,156,14.5239
105,157,15.6168
105,158,2.2785
105,159,18.9638
105,160,6.331
105,161,25.0247
105,162,23.6555
105,163,8.0262
105,164,23.6943
105,165,4.0194
105,166,3.4726
105,167,8.2518
105,168,21.7373
105,169,26.2078
106,109,28.7856
106,114,11.2444
106,115,7.7743
106,116,19.8622
106,122,25.3172
106,124,17.2129
106,125,14.5691
106,128,24.1828
106,129,26.9267
106,137,29.229
106,140,4.7276
106,150,3.2394
106,156,3.976
106,159,5.7925
106,161,26.7599
106,168,15.7688
107,108,23.1076
107,109,21.665
107,110,15.1039
107,111,29.2783
107,112,25.0474
107,113,9.3507
107,114,19.3028
107,115,6.3969
107,116,3.9
107,117,24.0689
107,118,10.6413
107,119,16.7794
107,120,12.3291
107,121,6.6643
107,122,6.039
107,123,15.3201
107,124,1.2261
107,125,3.203
107,126,18.8602
107,127,3.6341
107,128,28.2314
107,129,28.5915
107,130,12.1398
107,131,17.7015
107,132,2.0364
107,133,15.1801
107,134,18.0294
107,135,15.7894
107,136,18.5001
107,137,29.3548
107,138,2.2246
107,139,7.9042
107,140,10.2678
107,141,10.4076
107,142,21.2478
107,143,6.2487
107,144,10.5936
107,145,21.992
107,146,10.2872
107,147,25.1405
107,148,12.9178
107,149,9.5563
107,150,10.4923
107,151,20.8745
107,152,10.9555
107,153,27.2145
107,154,25.8509
107,155,17.5526
107,156,3.1001
107,157,25.2417
107,158,1.4258
107,159,14.9595
107,160,19.2349
107,161,12.2144
107,162,9.893
107,163,27.5999
107,164,26.8367
107,165,28.2818
107,166,19.4067
107,167,22.579
107,168,17.6642
107,169,1.7919
109,110,19.7113
109,111,1.9942
109,112,26.2118
109,113,14.4718
109,114,13.7034
109,115,1.4002
109,116,17.8762
109,117,27.0273
109,118,29.7959
109,119,4.5857
109,120,9.3318
109,121,25.3812
109,122,3.8528
109,123,5.7576
109,124,5.4197
109,125,28.7156
109,126,27.9775
109,127,1.9287
109,128,20.4349
109,129,26.836
109,130,19.8792
109,131,19.8205
109,132,16.2172
109,133,28.3666
109,134,12.5422
109,135,13.9447
109,136,28.6993
109,137,29.924
109,138,8.4993
109,139,15.4883
109,140,26.9708
109,141,19.468
109,142,20.4904
109,143,26.88
109,144,24.3724
109,145,25.765
109,146,15.6568
109,147,6.8577
109,148,11.0409
109,149,1.9863
109,150,15.886
109,151,17.6561
109,152,22.6949
109,153,29.2038
109,154,7.8314
109,155,22.7511
109,156,15.2812
109,157,11.4063
109,158,15.6237
109,159,11.8042
109,160,22.511
109,161,18.5337
109,162,22.7365
109,163,9.7121
109,164,20.302
109,165,22.6043
109,166,21.5142
109,167,4.3765
109,168,10.5487
109,169,28.3291
110,112,6.1339
110,114,1.7889
110,115,9.4966
110,118,1.8972
110,119,15.5184
110,125,16.5239
110,128,7.727
110,131,2.7221
110,133,17.1733
110,136,9.2228
110,137,27.4194
110,139,19.177
110,146,28.1113
110,147,13.7574
110,149,27.0323
110,152,20.8196
110,154,12.8926
110,159,2.0952
110,162,20.2237
110,167,12.4573
110,168,24.0681
111,115,14.5754
111,117,3.8001
111,118,18.4855
111,119,23.561
111,122,17.2644
111,123,22.1874
111,124,7.7731
111,125,23.8474
111,127,15.4876
111,129,19.8025
111,130,16.1594
111,132,27.9675
111,133,19.3285
111,134,27.7085
111,138,10.4354
111,139,19.8484
111,141,15.9606
111,143,15.2992
111,145,20.5839
111,146,21.7607
111,147,2.5877
111,148,13.4468
111,153,24.8653
111,155,2.007
111,156,3.9704
111,157,14.0993
111,159,26.508
111,163,1.1876
111,165,2.5341
111,166,26.9846
111,168,28.2882
111,169,15.5231
112,113,20.3291
112,114,13.7499
112,115,25.2026
112,116,29.7333
112,117,26.0689
112,118,7.8959
112,120,18.9399
112,121,13.3037
112,123,26.0436
112,124,20.073
112,127,1.9712
112,128,27.6561
112,129,14.6152
112,131,29.8107
112,132,16.7907
112,133,7.9724
112,134,15.0458
112,135,21.5639
112,136,14.6309
112,137,13.0867
112,138,3.6314
112,139,17.4645
112,140,23.5015
112,141,6.6449
112,142,12.4464
112,144,9.5602
112,145,18.7672
112,146,7.6154
112,147,10.0515
112,148,19.6247
112,149,21.2357
112,151,18.7027
112,152,26.5358
112,153,1.9624
112,154,15.5705
112,155,13.992
112,156,14.8731
112,157,24.7508
112,158,17.8249
112,160,21.3845
112,161,4.8249
112,162,11.119
112,163,9.4132
112,164,22.3986
112,166,1.2293
112,167,11.5131
112,168,14.2638
112,169,12.8012
113,114,5.0719
113,115,16.9291
113,116,12.6622
113,117,26.8037
113,118,8.9947
113,119,26.3044
113,120,18.3803
113,121,28.1619
113,122,6.6128
113,123,26.4525
113,124,22.6611
113,125,22.699
113,126,22.9738
113,127,12.3134
113,128,24.2189
113,129,1.7142
113,130,13.9053
113,131,19.5987
113,132,1.7846
113,133,3.1839
113,134,5.2431
113,135,21.6716
113,136,26.7551
113,137,7.8697
113,138,21.628
113,139,3.982
113,140,8.9189
113,141,20.5361
113,142,11.013
113,143,18.8878
113,144,18.3489
113,145,14.8513
113,146,16.9321
113,147,20.4972
113,148,9.8186
113,149,29.8112
113,150,18.6293
113,151,16.277
113,152,22.6074
113,153,21.8103
113,154,23.7787
113,155,29.3203
113,156,27.817
113,157,3.851
113,158,16.5412
113,159,22.2042
113,160,4.4916
113,161,3.107
113,162,15.3844
113,163,29.3887
113,164,16.9613
113,165,11.0351
113,166,17.4444
113,167,15.1045
113,168,6.7871
113,169,12.429
114,115,19.3261
114,116,27.0237
114,117,2.4524
114,118,4.0217
114,119,22.259
114,120,19.8126
114,121,3.4033
114,122,12.5747
114,123,25.5283
114,124,9.1556
114,125,14.2279
114,126,7.8111
114,127,22.544
114,128,18.4649
114,129,17.7553
114,130,24.0839
114,131,25.5067
114,132,24.0184
114,133,16.5686
114,134,10.714
114,135,26.0316
114,136,15.0835
114,137,25.673
114,138,26.6998
114,139,2.3382
114,140,18.5351
114,141,29.6383
114,143,20.9175
114,144,14.1527
114,145,18.5971
114,146,5.0147
114,147,17.5352
114,148,25.9783
114,149,19.1606
114,151,6.2673
114,153,24.5506
114,154,2.1577
114,155,1.0082
114,156,29.6177
114,157,29.3017
114,158,5.8676
114,159,7.4649
114,160,4.0528
114,161,19.8845
114,163,29.0654
114,164,18.3829
114,165,20.0914
114,166,16.2647
114,168,27.196
114,169,14.3046
118,119,7.3718
118,121,13.0273
118,126,13.3891
118,127,25.6037
118,129,1.1586
118,139,5.3487
118,140,9.6783
118,149,10.2916
118,166,24.3561
119,121,3.0644
119,122,22.0612
119,123,25.4544
119,124,8.932
119,125,17.7797
119,128,24.5271
119,129,21.04
119,130,24.7374
119,131,4.1382
119,135,25.0911
119,136,8.7627
119,137,11.1613
119,138,28.3132
119,139,19.9955
119,140,7.7955
119,142,11.9322
119,143,4.8163
119,145,19.9654
119,146,11.3121
119,148,16.3216
119,150,9.3614
119,151,12.8228
119,153,29.9017
119,154,28.4894
119,157,19.9139
119,158,15.7477
119,159,17.95
119,160,28.3119
119,161,27.8592
119,164,14.2147
119,165,10.5064
119,166,17.5012
119,167,4.1835
119,168,25.5188
122,126,29.5946
122,147,8.564
122,160,11.5915
123,127,1.0893
123,136,8.4856
123,137,2.8865
123,139,15.3835
123,150,24.0096
123,151,29.9893
123,152,1.729
123,154,26.9194
123,156,28.8056
124,125,23.199
124,126,2.3818
124,127,18.715
124,129,27.0024
124,131,17.5317
124,132,23.0578
124,133,23.5325
124,134,8.4295
124,135,28.2378
124,136,1.6178
124,137,4.2394
124,138,24.6152
124,139,17.9871
124,140,22.0317
124,141,4.3282
124,142,21.1153
124,143,17.4191
124,144,9.0802
124,145,23.0904
124,146,4.8194
124,147,26.6012
124,148,4.9127
124,149,13.9994
124,150,20.0615
124,151,1.0882
124,152,26.9407
124,153,24.9963
124,154,19.4295
124,155,6.1694
124,156,21.5874
124,158,21.8871
124,159,28.9017
124,160,7.259
124,161,17.075
124,162,16.4941
124,163,19.1638
124,164,27.9803
124,165,27.9561
124,166,26.2641
124,167,18.2556
124,169,14.9722
125,126,4.6103
125,131,26.4817
125,132,19.7881
125,134,8.4384
125,139,21.7112
125,146,9.12
125,156,25.4479
125,158,14.7953
125,159,13.3139
125,161,1.3617
125,163,14.167
125,164,6.7079
126,127,17.4384
126,128,29.3184
126,129,6.208
126,131,6.0371
126,132,21.3585
126,133,26.39
126,134,23.0898
126,135,18.7586
126,136,16.685
126,137,5.8318
126,138,16.8808
126,139,21.9447
126,140,1.684
126,141,18.2291
126,142,4.3715
126,143,17.6007
126,145,2.413
126,146,6.8233
126,147,11.333
126,148,23.3301
126,149,26.6689
126,151,25.5581
126,152,1.4046
126,153,10.5329
126,154,11.3027
126,155,23.5515
126,156,2.5712
126,157,14.3527
126,159,29.7655
126,160,6.9963
126,161,28.7029
126,162,14.1912
126,163,23.0252
126,165,25.4014
126,167,15.2784
126,168,5.0106
126,169,6.5675
127,128,21.8657
127,129,20.0836
127,130,9.6054
127,131,17.3629
127,132,7.3294
127,133,13.901
127,134,16.1368
127,135,9.1457
127,136,12.9777
127,137,19.4271
127,138,26.3605
127,140,26.9848
127,141,26.8088
127,142,22.9518
127,143,13.1204
127,144,20.2483
127,145,21.7805
127,146,28.8926
127,147,13.6311
127,148,13.8261
127,149,25.6611
127,150,5.4383
127,151,15.8764
127,152,14.6068
127,153,21.1587
127,154,7.2079
127,155,2.4021
127,156,24.5561
127,157,11.6402
127,158,22.7003
127,159,22.3749
127,160,11.8442
127,161,27.0811
127,162,29.6555
127,163,24.8546
127,164,29.9039
127,165,14.1426
127,166,2.8719
127,167,7.8668
127,168,13.3533
127,169,26.2075
128,129,17.62
128,130,28.2246
128,131,18.5802
128,132,13.8319
128,133,17.1214
128,134,22.6571
128,135,23.8526
128,136,14.0
128,137,27.387
128,138,9.7693
128,139,11.8475
128,140,18.9754
128,141,12.3538
128,142,18.2778
128,143,21.9896
128,144,4.3615
128,145,3.5337
128,146,12.3492
128,147,26.5569
128,148,10.5971
128,149,13.952
128,150,15.3598
128,151,18.3592
128,152,10.8665
128,153,3.5489
128,154,5.3915
128,155,9.3742
128,156,6.3501
128,157,16.9492
128,158,5.8744
128,159,21.8016
128,160,28.9662
128,161,8.9162
128,162,9.9231
128,163,4.8961
128,164,14.4637
128,165,10.0119
128,166,1.1098
128,167,20.0642
128,168,13.4012
128,169,21.6828
129,130,3.8784
129,131,25.8829
129,132,24.079
129,133,25.0002
129,134,6.6756
129,135,29.8191
129,136,20.8701
129,137,28.9283
129,138,9.506
129,139,22.0876
129,140,25.7575
129,141,12.2534
129,142,28.4512
129,143,28.2933
129,144,20.6631
129,145,17.6538
129,146,20.7466
129,147,14.9245
129,148,18.1547
129,149,3.9307
129,150,2.1655
129,151,25.7962
129,152,21.0737
129,153,9.0284
129,154,15.1602
129,155,13.2092
129,156,29.7341
129,157,5.891
129,158,1.0562
129,159,10.3773
129,160,12.9816
129,161,20.3178
129,162,7.2
129,163,29.2162
129,164,22.9586
129,165,13.0456
129,166,21.8092
129,167,21.2456
129,168,2.5859
129,169,14.4811
132,133,6.1113
132,135,6.7337
132,136,8.7188
132,137,29.4989
132,138,16.8099
132,139,24.0796
132,142,15.3199
132,144,28.2603
132,146,10.7968
132,148,11.0086
132,150,20.6007
132,153,10.5368
132,154,28.2475
132,155,4.0685
132,157,8.6176
132,161,10.2924
132,162,11.803
132,163,6.3985
132,164,7.8262
132,165,15.4234
132,169,17.2651
133,134,12.9762
133,135,24.8849
133,136,3.4657
133,137,1.6821
133,138,5.5455
133,139,24.0542
133,140,23.1314
133,141,26.1023
133,142,26.2219
133,143,12.1213
133,144,10.8978
133,145,20.0568
133,146,12.6138
133,147,2.4914
133,148,25.8433
133,149,29.576
133,150,10.4384
133,151,22.7943
133,152,7.6403
133,153,21.9619
133,154,3.6301
133,155,2.0216
133,156,18.8431
133,157,4.7802
133,158,8.2492
133,159,23.8187
133,160,12.8095
133,161,25.4518
133,162,29.5121
133,163,29.903
133,164,19.4308
133,165,28.8653
133,166,11.6696
133,167,26.2104
133,168,18.7427
133,169,21.7522
137,140,15.4795
137,143,22.3337
137,147,4.4615
137,153,11.248
137,160,4.7524
137,164,22.4566
137,165,17.7902
138,139,27.2189
138,140,15.3444
138,145,25.3923
138,146,14.2736
138,148,27.8786
138,150,3.3403
138,152,21.9119
138,153,21.9046
138,155,25.1243
138,157,23.0298
138,158,12.1144
138,160,22.5734
138,162,2.3736
138,164,25.7007
138,165,27.63
138,166,10.8367
138,167,3.7595
141,142,26.9209
141,143,17.0132
141,144,11.3283
141,145,6.8209
141,146,16.5244
141,147,25.71
141,148,20.5045
141,149,15.2428
141,150,18.4456
141,151,7.1078
141,152,29.6191
141,153,15.3963
141,154,16.6677
141,155,19.4461
141,156,26.981
141,157,9.2136
141,158,11.2809
141,159,18.3476
141,160,25.8361
141,161,10.3545
141,162,15.2095
141,163,27.5706
141,164,10.7533
141,165,27.5028
141,166,29.2072
141,167,17.8198
141,168,23.3164
141,169,4.7459
144,145,11.5931
144,146,29.6499
144,147,15.046
144,148,7.9861
144,149,1.5049
144,150,25.4744
144,151,3.3891
144,152,1.3666
144,153,28.0746
144,154,15.0766
144,155,14.2618
144,156,14.6188
144,157,15.7877
144,158,22.4485
144,159,4.6345
144,160,23.7368
144,161,22.5096
144,162,28.1562
144,163,8.6913
144,164,3.9207
144,165,7.4316
144,166,28.2214
144,167,23.4375
144,168,29.2945
144,169,1.1255
145,146,17.7392
145,147,9.115
145,148,10.6902
145,149,27.9477
145,150,7.5275
145,151,5.5652
145,152,9.2073
145,153,2.761
145,154,29.8183
145,155,25.1435
145,156,3.952
145,157,28.3703
145,158,29.0578
145,159,9.5556
145,160,11.9212
145,161,14.0293
145,162,6.1169
145,163,12.3869
145,164,9.9779
145,165,18.0761
145,166,25.0474
145,167,18.9012
145,168,23.9749
145,169,7.8019
148,149,13.0474
148,150,16.3043
148,151,14.4739
148,152,13.6183
148,153,9.5533
148,154,18.6413
148,155,8.7385
148,156,2.9383
148,157,20.3534
148,158,2.4925
148,159,25.4055
148,160,1.3061
148,161,5.9587
148,162,21.6435
148,163,7.044
148,164,21.1113
148,165,24.6305
148,166,14.0841
148,167,12.9038
148,168,27.0837
148,169,17.576
149,150,15.2786
149,151,26.9815
149,152,28.9195
149,153,5.1728
149,154,19.6738
149,155,1.3424
149,156,5.703
149,157,24.9766
149,158,28.8244
149,159,29.3866
149,160,12.8574
149,161,17.9244
149,162,6.7876
149,163,22.0858
149,164,7.4817
149,165,15.5876
149,166,18.6134
149,167,6.9088
149,168,20.07
149,169,6.8735
151,152,9.6806
151,153,18.7236
151,154,24.4409
151,155,11.7545
151,156,27.9226
151,157,14.4899
151,158,12.6015
151,159,2.2334
151,160,5.2534
151,161,1.3153
151,162,21.4027
151,163,5.0254
151,164,15.3389
151,165,8.3415
151,166,12.1681
151,167,12.1269
151,168,15.3497
151,169,23.313
153,154,16.0678
153,155,3.132
153,156,21.9633
153,157,22.6644
153,158,11.9656
153,159,26.0096
153,160,21.1544
153,161,17.4839
153,162,14.3592
153,163,16.7153
153,164,2.5644
153,165,10.1148
153,166,2.6382
153,167,7.1882
153,168,3.1327
153,169,15.6442
154,155,6.2279
154,156,3.1416
154,157,26.3037
154,158,8.0914
154,159,4.3603
154,160,7.4154
154,161,14.7186
154,162,4.7116
154,163,28.7897
154,164,14.3264
154,165,19.2323
154,166,18.5195
154,167,6.6589
154,168,4.2376
154,169,19.8965
156,157,9.7394
156,158,18.1911
156,159,16.9972
156,160,23.5223
156,161,5.0933
156,162,12.0771
156,163,29.3369
156,164,23.2803
156,165,29.5865
156,166,7.9053
156,167,21.9374
156,168,29.1316
156,169,2.6291
159,160,20.1418
159,161,24.7533
159,162,15.7405
159,163,10.7048
159,164,14.9719
159,165,20.2925
159,166,7.2808
159,167,9.9799
159,168,20.5886
159,169,1.2389
160,161,21.5354
160,162,14.8062
160,163,17.1797
160,164,17.4185
160,165,25.433
160,166,10.6738
160,167,20.3842
160,168,2.1386
160,169,2.0767
161,162,12.6027
161,163,26.9666
161,164,2.9573
161,165,4.8088
161,166,27.0345
161,167,7.6661
161,168,8.5922
161,169,4.2274
162,163,8.9931
162,164,12.0627
162,165,20.0472
162,166,4.408
162,167,1.8101
162,168,14.791
162,169,9.0941
163,164,10.987
163,165,17.3393
163,166,2.8417
163,167,27.1361
163,168,22.3155
163,169,2.8107
164,165,13.1071
164,166,9.7781
164,167,8.5122
164,168,26.6178
164,169,16.4288
165,166,3.3696
165,167,4.3926
165,168,4.4794
165,169,26.9729
166,167,10.0593
166,168,6.4106
166,169,11.2792
