row,col,weight
0,1,9.6564
0,3,1.914
0,4,13.066
0,5,9.8948
0,6,7.7915
0,7,9.6353
0,13,3.0552
0,14,6.4838
0,15,7.6182
0,16,1.7793
0,17,3.4172
0,19,3.1328
0,20,11.4023
0,22,2.9778
0,25,8.8197
0,30,8.1063
0,31,13.1417
0,34,2.1793
0,36,7.7418
0,37,9.6678
0,39,2.1659
0,41,2.3756
0,43,1.0265
0,45,3.1906
0,46,6.8392
0,49,8.0347
1,6,1.3034
1,14,4.6253
1,21,7.8881
1,25,10.5786
1,32,5.8087
1,38,2.9943
1,45,4.8384
1,49,1.3198
2,4,12.1792
2,5,7.0683
2,8,7.9866
2,9,2.311
2,11,12.831
2,15,11.934
2,16,12.6155
2,18,5.765
2,20,6.2847
2,22,1.2671
2,23,13.7045
2,24,5.7703
2,25,11.9663
2,27,6.5677
2,29,13.6208
2,31,12.77
2,33,10.6501
2,34,8.2882
2,40,2.3818
2,41,6.0567
2,42,6.1904
2,43,7.4202
2,45,5.0177
2,46,9.3666
2,47,1.0818
3,5,6.9169
3,6,7.2878
3,7,6.9587
3,8,4.1535
3,11,1.9245
3,12,5.9512
3,14,11.2415
3,15,13.4637
3,19,9.6029
3,23,2.3371
3,24,6.4384
3,26,8.5473
3,27,10.2347
3,28,13.4812
3,29,13.4237
3,31,13.7703
3,32,5.1399
3,33,11.451
3,34,2.6499
3,37,13.5707
3,38,4.634
3,39,13.5622
3,41,5.4299
3,43,1.8386
3,44,2.386
3,45,2.0622
3,47,11.5512
3,49,12.8959
4,5,4.8086
4,9,7.4172
4,12,5.6112
4,13,9.8462
4,15,8.1517
4,16,2.1171
4,18,5.012
4,21,2.6262
4,22,11.0524
4,23,8.9779
4,24,1.4155
4,25,4.2799
4,26,8.4611
4,27,6.5216
4,28,2.5543
4,29,5.06
4,30,7.8392
4,31,2.2919
4,37,7.457
4,38,13.4304
4,44,3.9573
4,45,13.0833
5,6,13.6292
5,7,13.7316
5,8,10.0569
5,9,9.545
5,10,8.9416
5,11,3.483
5,12,11.1968
5,14,12.1367
5,15,12.8314
5,16,3.795
5,18,6.6141
5,19,3.7795
5,20,4.4515
5,22,9.4517
5,25,5.4783
5,26,8.6875
5,27,4.8462
5,28,7.4289
5,29,6.9667
5,31,8.782
5,32,12.5089
5,33,2.9751
5,34,12.0064
5,35,12.3204
5,36,2.1219
5,37,6.5901
5,42,7.4079
5,44,7.3729
5,47,10.9598
5,49,6.8391
6,8,13.2763
6,9,9.8718
6,15,10.3234
6,17,3.8957
6,22,11.3106
6,23,2.4748
6,24,3.9248
6,27,5.4092
6,30,13.8734
6,31,3.5335
6,33,4.5928
6,35,12.8162
6,36,12.3015
6,37,7.4125
6,38,2.3163
6,40,13.7418
6,43,2.6973
6,44,12.7406
6,45,11.3668
6,47,12.1293
6,49,1.5514
7,10,6.9385
7,13,13.0936
7,14,7.6156
7,15,9.1516
7,16,6.659
7,18,2.8959
7,19,9.3582
7,20,13.0633
7,22,8.2291
7,24,1.8962
7,28,9.2048
7,32,3.679
7,35,6.6773
7,41,4.9226
7,47,13.0624
7,48,3.7747
8,9,10.0165
8,10,3.0534
8,11,10.6384
8,13,7.247
8,14,5.0465
8,15,11.429
8,16,12.4316
8,18,11.5679
8,21,12.0921
8,22,9.5592
8,23,11.5869
8,24,10.0851
8,25,7.7546
8,26,5.351
8,27,2.9782
8,28,9.4555
8,29,4.686
8,30,10.2412
8,31,11.953
8,32,4.4998
8,33,6.6586
8,34,8.8654
8,35,6.3736
8,37,10.6035
8,38,12.8383
8,39,1.6705
8,40,4.7646
8,41,6.2665
8,42,7.0601
8,44,11.6497
8,45,4.2761
8,46,13.6494
8,47,6.2728
8,48,2.9389
8,49,8.4915
10,11,2.2569
10,14,3.816
10,16,7.1021
10,17,3.4323
10,18,9.4872
10,20,5.6653
10,22,12.6262
10,24,5.8613
10,25,1.4488
10,27,3.8148
10,28,13.833
10,33,12.5645
10,34,3.414
10,35,13.4784
10,36,9.145
10,38,12.1569
10,39,12.6884
10,40,9.7509
10,43,3.5074
10,46,7.7466
10,47,6.364
10,49,4.7552
11,13,4.1845
11,16,10.0902
11,17,2.9971
11,18,3.4518
11,19,12.837
11,20,7.5276
11,21,9.2142
11,24,6.7292
11,29,1.9945
11,30,13.3308
11,40,5.2209
11,42,5.3582
11,43,11.7772
11,44,7.4796
11,45,2.4482
11,47,12.1634
12,14,13.8056
12,15,5.3207
12,19,9.6073
12,24,5.6959
12,27,12.437
12,28,6.4661
12,31,11.603
12,33,8.7829
12,39,2.8464
12,45,10.5657
12,47,9.6864
13,27,7.3933
13,35,6.4619
14,15,12.5911
14,16,11.9664
14,18,10.4535
14,20,9.0459
14,22,1.3987
14,23,7.2994
14,25,7.0301
14,26,9.3557
14,27,1.2967
14,31,7.4398
14,32,9.8724
14,36,12.0703
14,37,9.7179
14,38,7.8513
14,39,12.6658
14,40,2.2659
14,41,11.2353
14,42,4.2132
14,43,6.2137
14,46,13.6327
14,47,5.3134
14,48,6.5684
14,49,4.1547
15,16,2.6231
15,19,1.633
15,21,8.9111
15,22,13.1307
15,23,1.6308
15,24,2.5409
15,27,6.0155
15,30,12.4236
15,31,4.9875
15,32,4.7054
15,33,8.1319
15,38,1.029
15,42,13.7155
15,43,6.6991
15,44,4.9181
15,47,12.0912
16,20,10.9053
16,22,11.9041
16,25,13.573
16,28,11.5079
16,33,2.7318
16,35,6.2665
16,36,9.1282
16,39,5.1371
16,48,4.7773
17,19,8.1115
17,20,4.7679
17,21,7.9904
17,22,1.1786
17,24,3.9343
17,25,3.8227
17,26,11.4903
17,28,11.5168
17,30,4.1882
17,32,8.5877
17,36,10.9048
17,38,1.1324
17,41,11.1947
17,44,10.105
17,46,8.4952
17,48,8.2925
18,19,3.1134
18,20,9.1782
18,21,1.635
18,22,11.2364
18,23,5.6696
18,24,5.5887
18,25,7.9732
18,26,11.8068
18,27,1.6062
18,28,11.4032
18,29,13.993
18,30,10.0232
18,31,7.3633
18,32,13.242
18,33,9.517
18,36,11.2156
18,40,4.4332
18,41,13.9024
18,42,6.126
18,43,1.3455
18,44,8.9139
18,45,5.2453
18,46,8.0509
18,47,9.5796
18,49,8.1607
20,21,12.12
20,22,3.2502
20,23,10.7661
20,25,5.8245
20,26,6.1225
20,27,4.207
20,28,7.6699
20,29,9.6903
20,30,4.0165
20,31,8.4903
20,32,1.0018
20,33,13.4933
20,34,7.9483
20,35,2.0253
20,36,10.8992
20,37,13.2856
20,38,3.6729
20,39,5.7988
20,40,11.1145
20,41,7.4229
20,42,6.6604
20,43,5.7828
20,44,6.0762
20,45,7.069
20,46,9.9045
20,47,3.2847
20,48,5.6479
20,49,12.8617
21,24,12.6923
21,25,12.9687
21,26,1.5826
21,28,1.7415
21,31,2.9669
21,32,4.786
21,33,2.8367
21,34,7.8741
21,35,8.772
21,37,11.771
21,38,11.869
21,41,9.7086
21,43,3.896
21,44,7.9655
21,46,11.3103
21,47,12.063
21,48,8.2401
21,49,6.3416
22,28,8.1525
23,24,10.9261
23,25,13.6967
23,27,12.3014
23,28,1.9345
23,30,10.0452
23,32,5.3332
23,35,4.0234
23,37,6.8465
23,38,6.2702
23,40,9.3755
23,41,8.7917
23,42,5.8068
23,44,6.6792
23,46,3.4784
23,47,11.662
24,25,11.8901
24,26,11.0894
24,27,1.6667
24,28,13.3091
24,29,1.2146
24,30,12.4683
24,32,11.3085
24,33,5.6104
24,34,13.3117
24,35,3.9971
24,37,7.3484
24,38,4.775
24,39,9.5949
24,40,1.8622
24,41,9.3918
24,42,6.3479
24,43,2.4422
24,44,10.1509
24,45,2.0933
24,46,3.5628
24,47,3.9279
24,49,12.2191
28,32,2.0878
28,38,12.0572
28,46,7.6993
28,48,5.8613
30,31,1.6204
30,33,9.5213
30,34,13.5567
30,35,5.1545
30,36,6.3437
30,37,4.5678
30,38,8.0879
30,39,3.2077
30,40,3.2905
30,41,5.9366
30,42,4.8459
30,43,2.6895
30,44,4.7559
30,46,9.0736
30,48,9.2497
30,49,6.68
31,32,9.4113
31,33,7.4336
31,34,8.5307
31,35,10.9194
31,36,8.3379
31,37,8.5945
31,38,4.339
31,39,6.5501
31,40,7.9721
31,41,2.6046
31,42,4.7912
31,43,5.5954
31,44,8.4315
31,45,13.0308
31,47,4.2073
31,48,3.1632
31,49,12.3293
32,33,3.7807
32,34,4.7519
32,35,12.4002
32,36,2.2103
32,37,11.137
32,38,8.3694
32,39,12.0148
32,40,6.2004
32,41,12.7042
32,42,8.5213
32,43,1.8794
32,44,10.7028
32,45,13.3593
32,46,10.7566
32,47,12.1134
32,48,4.4214
32,49,8.9274
33,35,1.8418
33,36,2.2772
33,37,7.3722
33,40,3.1438
33,42,7.7909
33,43,10.6466
33,44,2.5565
33,45,5.5155
33,47,8.9894
33,49,11.3497
35,36,8.4286
35,37,5.3422
35,38,11.0278
35,39,12.6505
35,40,3.6497
35,42,10.83
35,44,10.6576
35,45,9.5229
35,46,9.3406
35,47,13.9637
35,48,1.4411
35,49,2.7973
37,39,2.0233
37,40,12.8088
37,41,6.9431
37,42,1.595
37,43,5.4641
37,45,8.4332
37,46,1.6914
37,47,5.1207
37,48,6.6681
41,42,13.0105
41,43,11.2885
41,44,4.2581
41,45,5.5407
41,46,4.4504
41,47,1.5975
41,48,7.7152
41,49,2.8616
42,44,1.0915
43,44,11.0378
43,45,9.241
43,46,13.0146
43,47,7.438
43,48,11.9929
43,49,13.3725
44,45,9.1388
44,46,7.5797
44,47,8.0278
44,48,13.1166
44,49,5.5464
45,46,3.5851
45,47,10.7442
45,48,6.6983
45,49,3.1125
